Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,-90,0,--,4,False,0.5,-90.0,0.304,3.285,0.107,-0.094,3.319,0.479,0.0,-0.496,0.927,[0.072 0.042 0.164 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,1,--,4,False,0.5,-90.0,0.295,3.393,0.104,-0.075,2.395,0.506,-0.0,-0.498,0.927,[0.07  0.041 0.165 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,2,--,4,False,0.5,-90.11,0.305,3.306,0.107,0.394,2.634,1.3,-0.001,-0.499,0.955,[0.071 0.042 0.192 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,3,--,4,False,0.5,-90.11,0.304,3.299,0.107,-0.247,2.505,0.975,-0.001,-0.499,0.906,[0.064 0.041 0.151 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,4,--,4,False,0.5,-90.0,0.32,3.131,0.113,-0.066,3.132,0.204,-0.0,-0.499,0.917,[0.061 0.041 0.166 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,0,--,4,False,0.5,-84.92,0.317,2.647,0.121,-0.771,2.793,1.271,0.044,-0.495,0.856,[0.063 0.042 0.101 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,1,--,4,False,0.5,-85.16,0.294,2.861,0.112,-0.073,2.501,0.465,0.042,-0.496,0.937,[0.08  0.042 0.165 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,2,--,4,False,0.5,-85.07,0.318,2.644,0.122,-0.412,2.504,0.687,0.043,-0.498,0.888,[0.061 0.04  0.136 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,3,--,4,False,0.5,-85.05,0.302,2.781,0.115,-0.39,2.506,0.945,0.043,-0.496,0.902,[0.072 0.041 0.139 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,4,--,4,False,0.5,-85.07,0.33,2.544,0.126,-1.108,2.846,1.254,0.043,-0.498,0.813,[0.055 0.04  0.068 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,0,--,4,False,0.5,-79.93,0.324,2.155,0.132,-1.034,3.228,0.843,0.087,-0.49,0.824,[0.058 0.04  0.075 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,1,--,4,False,0.5,-80.07,0.32,2.193,0.13,-0.754,2.14,0.86,0.086,-0.491,0.855,[0.061 0.042 0.103 0.65  0.   ],--,1,0,0,0,0,0
