Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.254,10.687,0.041,-10.007,2.107,7.939,0,0,0.267,[0.033 0.05  0.184 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.275,9.792,0.044,-17.506,1.656,7.926,0,0,0.161,[0.033 0.05  0.077 0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.269,11.16,0.039,-10.766,2.084,7.93,0,0,0.206,[0.033 0.05  0.123 0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.268,6.766,0.064,-26.29,1.849,7.959,0,0,0.143,[0.033 0.05  0.06  0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.277,7.883,0.055,-25.078,1.657,7.915,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,35,0,--,0,True,0.0,0.0,0.279,7.453,0.055,-25.909,1.58,7.432,0,0,0.112,[0.033 0.05  0.029 0.    0.   ],--,0,0,0,0,0,1
0.5,35,1,--,0,True,0.0,0.0,0.273,7.61,0.054,-21.494,1.85,7.98,0,0,0.271,[0.033 0.05  0.188 0.    0.   ],--,0,0,0,0,0,1
0.5,35,2,--,0,True,0.0,0.0,0.27,7.441,0.055,-21.775,1.959,7.972,0,0,0.281,[0.033 0.05  0.198 0.    0.   ],--,0,0,0,0,0,1
0.5,35,3,--,0,True,0.0,0.0,0.275,5.942,0.069,-28.434,1.659,7.935,0,0,0.282,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,35,4,--,0,True,0.0,0.0,0.275,7.628,0.054,-17.87,1.78,7.906,0,0,0.128,[0.033 0.05  0.044 0.    0.   ],--,0,0,0,0,0,1
0.5,40,0,--,0,True,0.0,0.0,0.273,6.288,0.061,-20.159,1.768,7.971,0,0,0.157,[0.033 0.05  0.074 0.    0.   ],--,0,0,0,0,0,1
0.5,40,1,--,0,True,0.0,0.0,0.275,4.96,0.077,-36.028,1.645,7.989,0,0,0.193,[0.033 0.05  0.11  0.    0.   ],--,0,0,0,0,0,1
0.5,40,2,--,0,True,0.0,0.0,0.276,4.462,0.086,-36.277,1.504,7.966,0,0,0.169,[0.033 0.05  0.085 0.    0.   ],--,0,0,0,0,0,1
0.5,40,3,--,0,True,0.0,0.0,0.273,6.101,0.063,-24.635,1.787,7.962,0,0,0.095,[0.033 0.05  0.012 0.    0.   ],--,0,0,0,0,0,1
0.5,40,4,--,0,True,0.0,0.0,0.272,5.289,0.073,-35.969,1.805,7.978,0,0,0.199,[0.033 0.05  0.116 0.    0.   ],--,0,0,0,0,0,1
0.5,45,0,--,0,True,0.0,0.0,0.269,3.861,0.092,0.0,1.834,7.989,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,1,--,0,True,0.0,0.0,0.273,4.345,0.081,-33.541,1.776,7.996,0,0,0.236,[0.033 0.05  0.153 0.    0.   ],--,0,0,0,0,0,1
0.5,45,2,--,0,True,0.0,0.0,0.271,4.363,0.081,-34.932,1.808,7.991,0,0,0.276,[0.033 0.05  0.193 0.    0.   ],--,0,0,0,0,0,1
0.5,45,3,--,0,True,0.0,0.0,0.275,4.453,0.079,-33.402,1.589,7.974,0,0,0.224,[0.033 0.05  0.14  0.    0.   ],--,0,0,0,0,0,1
0.5,45,4,--,0,True,0.0,0.0,0.271,4.321,0.082,-35.748,1.843,7.985,0,0,0.22,[0.033 0.05  0.137 0.    0.   ],--,0,0,0,0,0,1
0.5,50,0,--,0,True,0.0,0.0,0.269,4.388,0.073,-30.78,1.88,7.996,0,0,0.103,[0.033 0.05  0.02  0.    0.   ],--,0,0,0,0,0,1
0.5,50,1,--,2,True,0.0,0.0,0.276,3.831,0.084,-44.605,1.628,7.898,0,0,0.202,[0.033 0.05  0.019 0.1   0.   ],--,0,0,0,1,0,0
0.5,50,2,--,2,True,0.0,0.0,0.274,3.395,0.095,-46.379,1.731,7.909,0,0,0.357,[0.033 0.05  0.174 0.1   0.   ],--,0,0,0,1,0,0
0.5,50,3,--,2,True,0.0,0.0,0.272,3.13,0.103,-72.17,1.711,7.999,0,0,0.383,[0.033 0.05  0.2   0.1   0.   ],--,0,0,0,1,0,0
0.5,50,4,--,0,True,0.0,0.0,0.274,3.979,0.081,-35.686,1.704,7.971,0,0,0.226,[0.033 0.05  0.143 0.    0.   ],--,0,0,0,0,0,1
