Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.305,9.562,0.045,-12.671,1.562,8.0,0,0,0.084,[0.033 0.05  0.001 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.296,6.646,0.065,-31.446,1.528,8.0,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.293,6.411,0.068,-34.064,1.523,7.989,0,0,0.271,[0.033 0.05  0.188 0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.301,8.075,0.054,-26.346,1.57,7.999,0,0,0.148,[0.033 0.05  0.065 0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.286,6.516,0.066,-36.729,2.541,7.999,0,0,0.127,[0.033 0.05  0.043 0.    0.   ],--,0,0,0,0,0,1
0.5,35,0,--,0,True,0.0,0.0,0.294,7.304,0.056,-25.37,1.736,7.998,0,0,0.086,[0.033 0.05  0.003 0.    0.   ],--,0,0,0,0,0,1
0.5,35,1,--,0,True,0.0,0.0,0.29,5.649,0.073,-38.529,1.573,7.965,0,0,0.116,[0.033 0.05  0.033 0.    0.   ],--,0,0,0,0,0,1
0.5,35,2,--,0,True,0.0,0.0,0.29,5.872,0.07,-35.619,1.71,7.996,0,0,0.232,[0.033 0.05  0.149 0.    0.   ],--,0,0,0,0,0,1
0.5,35,3,--,0,True,0.0,0.0,0.286,5.346,0.077,-39.863,1.928,7.968,0,0,0.239,[0.033 0.05  0.156 0.    0.   ],--,0,0,0,0,0,1
0.5,35,4,--,0,True,0.0,0.0,0.295,6.781,0.06,-27.279,1.653,7.992,0,0,0.238,[0.033 0.05  0.154 0.    0.   ],--,0,0,0,0,0,1
0.5,40,0,--,0,True,0.0,0.0,0.29,4.945,0.077,-37.311,1.524,7.992,0,0,0.091,[0.033 0.05  0.007 0.    0.   ],--,0,0,0,0,0,1
0.5,40,1,--,0,True,0.0,0.0,0.286,4.835,0.079,-40.821,1.705,7.998,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,40,2,--,0,True,0.0,0.0,0.29,5.856,0.065,-29.596,1.739,7.991,0,0,0.208,[0.033 0.05  0.125 0.    0.   ],--,0,0,0,0,0,1
0.5,40,3,--,0,True,0.0,0.0,0.288,5.232,0.073,-36.245,1.691,7.983,0,0,0.172,[0.033 0.05  0.088 0.    0.   ],--,0,0,0,0,0,1
0.5,40,4,--,0,True,0.0,0.0,0.293,5.23,0.073,-38.611,1.501,8.0,0,0,0.122,[0.033 0.05  0.039 0.    0.   ],--,0,0,0,0,0,1
0.5,45,0,--,0,True,0.0,0.0,0.29,4.538,0.078,-39.202,1.528,7.992,0,0,0.177,[0.033 0.05  0.093 0.    0.   ],--,0,0,0,0,0,1
0.5,45,1,--,2,True,0.0,0.0,0.281,4.072,0.087,-98.326,2.226,7.983,0,0,0.343,[0.033 0.05  0.159 0.1   0.   ],--,0,0,0,1,0,0
0.5,45,2,--,0,True,0.0,0.0,0.276,3.514,0.101,-41.33,2.88,7.996,0,0,0.272,[0.033 0.05  0.188 0.    0.   ],--,0,0,0,0,0,1
0.5,45,3,--,0,True,0.0,0.0,0.291,5.104,0.069,-31.346,1.586,7.995,0,0,0.084,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,4,--,2,True,0.0,0.0,0.283,3.913,0.09,-98.179,1.84,7.996,0,0,0.354,[0.033 0.05  0.17  0.1   0.   ],--,0,0,0,1,0,0
0.5,50,0,--,4,True,0.0,0.0,0.277,3.219,0.1,-86.893,2.598,7.99,0,0,0.335,[0.033 0.05  0.052 0.2   0.   ],--,0,1,0,0,0,0
0.5,50,1,--,4,True,0.0,0.0,0.28,3.518,0.092,-89.414,2.228,7.995,0,0,0.371,[0.033 0.05  0.088 0.2   0.   ],--,0,1,0,0,0,0
0.5,50,2,--,2,True,0.0,0.0,0.273,3.74,0.086,-100.923,3.666,7.99,0,0,0.191,[0.033 0.05  0.008 0.1   0.   ],--,0,0,0,1,0,0
0.5,50,3,--,0,True,0.0,0.0,0.28,4.024,0.08,-42.053,2.543,7.996,0,0,0.218,[0.033 0.05  0.135 0.    0.   ],--,0,0,0,0,0,1
0.5,50,4,--,4,False,0.0,0.0,0.281,3.191,0.101,-87.459,1.759,7.981,0,0,0.746,[0.033 0.05  0.013 0.65  0.   ],--,1,0,0,0,0,0
0.5,55,0,--,4,False,0.0,0.0,0.277,2.826,0.101,-89.511,2.375,7.991,0,0,0.831,[0.033 0.05  0.098 0.65  0.   ],--,1,0,0,0,0,0
0.5,55,1,--,4,True,0.0,0.0,0.279,2.787,0.103,-58.284,2.139,7.998,0,0,0.4,[0.033 0.05  0.116 0.2   0.   ],--,0,1,0,0,0,0
0.5,55,2,--,4,False,0.0,0.0,0.28,2.732,0.105,-94.567,1.816,7.861,0,0,0.738,[0.033 0.05  0.005 0.65  0.   ],--,1,0,0,0,0,0
0.5,55,3,--,0,True,0.0,0.0,0.277,3.363,0.085,0.0,2.755,7.993,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,55,4,--,4,False,0.0,0.0,0.277,2.658,0.108,-90.399,2.349,7.984,0,0,0.909,[0.033 0.05  0.176 0.65  0.   ],--,1,0,0,0,0,0
0.5,60,0,--,2,False,0.0,0.0,0.281,2.307,0.108,-88.888,1.571,7.975,0,0,0.523,[0.033 0.05  0.04  0.4   0.   ],--,0,0,1,0,0,0
0.5,60,1,--,4,False,0.0,0.0,0.27,2.371,0.105,-83.352,3.591,7.998,0,0,0.843,[0.033 0.05  0.11  0.65  0.   ],--,1,0,0,0,0,0
0.5,60,2,--,2,False,0.0,0.0,0.278,2.385,0.105,-88.099,2.138,7.988,0,0,0.484,[0.033 0.05  0.001 0.4   0.   ],--,0,0,1,0,0,0
0.5,60,3,--,4,False,0.0,0.0,0.275,2.45,0.102,-94.877,2.637,7.99,0,0,0.752,[0.033 0.05  0.019 0.65  0.   ],--,1,0,0,0,0,0
0.5,60,4,--,4,False,0.0,0.0,0.269,2.309,0.108,-93.152,3.8,7.972,0,0,0.788,[0.033 0.05  0.054 0.65  0.   ],--,1,0,0,0,0,0
0.5,65,0,--,2,False,0.0,0.0,0.278,1.908,0.111,-89.803,2.009,7.952,0,0,0.61,[0.033 0.05  0.126 0.4   0.   ],--,0,0,1,0,0,0
0.5,65,1,--,2,False,0.0,0.0,0.271,1.981,0.107,-94.016,3.508,7.998,0,0,0.486,[0.033 0.05  0.003 0.4   0.   ],--,0,0,1,0,0,0
0.5,65,2,--,2,False,0.0,0.0,0.284,2.107,0.1,-87.168,1.59,7.94,0,0,0.513,[0.033 0.05  0.03  0.4   0.   ],--,0,0,1,0,0,0
0.5,65,3,--,2,False,0.0,0.0,0.275,1.891,0.112,-100.499,2.613,7.987,0,0,0.483,[0.033 0.05  0.    0.4   0.   ],--,0,0,1,0,0,0
0.5,65,4,--,4,False,0.0,0.0,0.271,1.788,0.118,-92.543,3.098,7.995,0,0,0.847,[0.033 0.05  0.113 0.65  0.   ],--,1,0,0,0,0,0
0.5,70,0,--,2,False,0.0,0.0,0.278,1.531,0.112,-88.824,1.836,7.989,0,0,0.518,[0.033 0.05  0.035 0.4   0.   ],--,0,0,1,0,0,0
0.5,70,1,--,4,False,0.0,0.0,0.275,1.371,0.125,-86.638,2.106,7.989,0,0,0.809,[0.033 0.05  0.076 0.65  0.   ],--,1,0,0,0,0,0
0.5,70,2,--,2,True,0.0,0.0,0.268,1.63,0.105,-51.456,3.8,7.99,0,0,0.246,[0.033 0.05  0.063 0.1   0.   ],--,0,0,0,1,0,0
0.5,70,3,--,2,False,0.0,0.0,0.275,1.441,0.119,-93.887,2.2,7.992,0,0,0.49,[0.033 0.05  0.006 0.4   0.   ],--,0,0,1,0,0,0
0.5,70,4,--,2,False,0.0,0.0,0.276,1.609,0.106,-93.79,2.294,7.909,0,0,0.494,[0.033 0.05  0.01  0.4   0.   ],--,0,0,1,0,0,0
0.5,75,0,--,4,False,0.0,0.0,0.274,1.049,0.123,-84.167,2.21,7.996,0,0,0.913,[0.033 0.05  0.179 0.65  0.   ],--,1,0,0,0,0,0
0.5,75,1,--,2,False,0.0,0.0,0.276,1.047,0.124,-92.454,1.988,7.997,0,0,0.605,[0.033 0.05  0.122 0.4   0.   ],--,0,0,1,0,0,0
