Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.273,5.866,0.073,-33.661,3.8,7.999,0,0,0.246,[0.033 0.05  0.162 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.287,5.806,0.074,-29.431,1.994,7.994,0,0,0.224,[0.033 0.05  0.14  0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.288,5.63,0.075,-34.653,1.641,7.992,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.283,5.879,0.073,-31.377,2.662,7.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.272,5.953,0.072,-28.635,3.8,8.0,0,0,0.277,[0.033 0.05  0.194 0.    0.   ],--,0,0,0,0,0,1
0.5,30,5,--,0,True,0.0,0.0,0.288,5.973,0.073,-30.857,1.784,7.986,0,0,0.099,[0.033 0.05  0.015 0.    0.   ],--,0,0,0,0,0,1
0.5,30,6,--,0,True,0.0,0.0,0.287,5.915,0.074,-31.24,1.978,7.995,0,0,0.085,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.5,30,7,--,0,True,0.0,0.0,0.271,6.276,0.07,-27.127,3.8,7.998,0,0,0.224,[0.033 0.05  0.141 0.    0.   ],--,0,0,0,0,0,1
0.5,30,8,--,0,True,0.0,0.0,0.28,6.036,0.072,-29.806,3.381,7.998,0,0,0.187,[0.033 0.05  0.104 0.    0.   ],--,0,0,0,0,0,1
0.5,30,9,--,0,True,0.0,0.0,0.276,6.163,0.07,0.0,3.8,7.999,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,10,--,0,True,0.0,0.0,0.29,5.815,0.074,-31.725,1.609,8.0,0,0,0.083,[0.033 0.044 0.005 0.    0.   ],--,0,0,0,0,0,1
0.5,30,11,--,0,True,0.0,0.0,0.284,5.91,0.074,-27.485,2.63,7.981,0,0,0.254,[0.033 0.05  0.17  0.    0.   ],--,0,0,0,0,0,1
0.5,30,12,--,0,True,0.0,0.0,0.285,5.669,0.077,-30.604,2.244,8.0,0,0,0.115,[0.033 0.05  0.031 0.    0.   ],--,0,0,0,0,0,1
0.5,30,13,--,0,True,0.0,0.0,0.291,5.546,0.076,-33.994,1.544,7.995,0,0,0.268,[0.033 0.05  0.185 0.    0.   ],--,0,0,0,0,0,1
0.5,30,14,--,0,True,0.0,0.0,0.292,5.614,0.076,-38.085,1.527,7.974,0,0,0.091,[0.033 0.05  0.007 0.    0.   ],--,0,0,0,0,0,1
0.5,30,15,--,0,True,0.0,0.0,0.289,5.616,0.076,-36.79,1.568,7.989,0,0,0.122,[0.033 0.05  0.039 0.    0.   ],--,0,0,0,0,0,1
0.5,30,16,--,0,True,0.0,0.0,0.286,5.792,0.074,0.0,2.097,7.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,17,--,0,True,0.0,0.0,0.269,6.096,0.071,-28.997,3.8,8.0,0,0,0.258,[0.033 0.05  0.175 0.    0.   ],--,0,0,0,0,0,1
0.5,30,18,--,0,True,0.0,0.0,0.266,6.03,0.071,-30.35,3.8,7.998,0,0,0.135,[0.033 0.05  0.052 0.    0.   ],--,0,0,0,0,0,1
0.5,30,19,--,0,True,0.0,0.0,0.274,6.161,0.07,-26.794,3.8,7.998,0,0,0.192,[0.033 0.05  0.109 0.    0.   ],--,0,0,0,0,0,1
0.5,35,0,--,0,True,0.0,0.0,0.277,4.942,0.084,-33.759,3.296,7.993,0,0,0.253,[0.033 0.05  0.17  0.    0.   ],--,0,0,0,0,0,1
0.5,35,1,--,0,True,0.0,0.0,0.283,5.089,0.08,-30.979,2.388,7.992,0,0,0.093,[0.033 0.05  0.009 0.    0.   ],--,0,0,0,0,0,1
0.5,35,2,--,0,True,0.0,0.0,0.287,4.583,0.087,-36.698,1.506,7.996,0,0,0.129,[0.033 0.05  0.046 0.    0.   ],--,0,0,0,0,0,1
0.5,35,3,--,0,True,0.0,0.0,0.268,5.15,0.08,-37.509,3.8,8.0,0,0,0.085,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.5,35,4,--,0,True,0.0,0.0,0.288,4.824,0.084,-38.119,1.513,7.996,0,0,0.092,[0.033 0.05  0.009 0.    0.   ],--,0,0,0,0,0,1
0.5,35,5,--,0,True,0.0,0.0,0.281,4.919,0.081,-27.99,2.625,7.998,0,0,0.279,[0.033 0.05  0.196 0.    0.   ],--,0,0,0,0,0,1
0.5,35,6,--,0,True,0.0,0.0,0.274,4.979,0.084,-35.16,3.8,8.0,0,0,0.266,[0.033 0.05  0.182 0.    0.   ],--,0,0,0,0,0,1
0.5,35,7,--,0,True,0.0,0.0,0.274,4.926,0.082,-38.58,3.8,7.999,0,0,0.12,[0.033 0.05  0.036 0.    0.   ],--,0,0,0,0,0,1
0.5,35,8,--,0,True,0.0,0.0,0.278,4.981,0.081,-34.664,3.246,7.988,0,0,0.283,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,35,9,--,0,True,0.0,0.0,0.277,5.06,0.082,-32.624,3.42,7.996,0,0,0.148,[0.033 0.05  0.065 0.    0.   ],--,0,0,0,0,0,1
0.5,35,10,--,0,True,0.0,0.0,0.284,4.965,0.083,-34.519,2.143,7.957,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,35,11,--,0,True,0.0,0.0,0.262,5.115,0.082,-34.092,3.8,7.995,0,0,0.273,[0.033 0.05  0.189 0.    0.   ],--,0,0,0,0,0,1
0.5,35,12,--,0,True,0.0,0.0,0.266,5.254,0.078,-31.285,3.8,8.0,0,0,0.084,[0.033 0.05  0.001 0.    0.   ],--,0,0,0,0,0,1
0.5,35,13,--,4,True,0.0,0.0,0.284,4.729,0.088,-90.754,1.923,7.992,0,0,0.477,[0.033 0.05  0.194 0.2   0.   ],--,0,1,0,0,0,0
0.5,35,14,--,0,True,0.0,0.0,0.288,4.795,0.085,0.0,1.562,7.97,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,35,15,--,0,True,0.0,0.0,0.287,5.147,0.081,-38.966,1.556,7.98,0,0,0.153,[0.033 0.05  0.07  0.    0.   ],--,0,0,0,0,0,1
0.5,35,16,--,0,True,0.0,0.0,0.272,5.092,0.079,-31.13,3.8,8.0,0,0,0.087,[0.033 0.05  0.004 0.    0.   ],--,0,0,0,0,0,1
0.5,35,17,--,0,True,0.0,0.0,0.286,5.061,0.081,-29.417,1.738,7.998,0,0,0.225,[0.033 0.05  0.142 0.    0.   ],--,0,0,0,0,0,1
0.5,35,18,--,0,True,0.0,0.0,0.268,5.326,0.08,-29.882,3.8,8.0,0,0,0.18,[0.033 0.05  0.096 0.    0.   ],--,0,0,0,0,0,1
0.5,35,19,--,0,True,0.0,0.0,0.262,5.353,0.079,-32.176,3.8,7.999,0,0,0.111,[0.033 0.05  0.028 0.    0.   ],--,0,0,0,0,0,1
0.5,40,0,--,0,True,0.0,0.0,0.274,4.103,0.091,0.0,3.622,7.991,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,1,--,0,True,0.0,0.0,0.273,4.148,0.091,0.0,3.636,7.994,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,2,--,0,True,0.0,0.0,0.284,4.092,0.093,-37.856,1.639,7.992,0,0,0.085,[0.033 0.05  0.001 0.    0.   ],--,0,0,0,0,0,1
0.5,40,3,--,0,True,0.0,0.0,0.285,4.276,0.094,0.0,1.564,7.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,4,--,0,True,0.0,0.0,0.285,4.192,0.091,-35.571,1.59,7.986,0,0,0.236,[0.033 0.05  0.153 0.    0.   ],--,0,0,0,0,0,1
0.5,40,5,--,2,True,0.0,0.0,0.276,4.105,0.093,-49.188,3.131,7.994,0,0,0.236,[0.033 0.05  0.053 0.1   0.   ],--,0,0,0,1,0,0
0.5,40,6,--,0,True,0.0,0.0,0.282,4.005,0.093,-40.326,1.932,7.999,0,0,0.27,[0.033 0.05  0.187 0.    0.   ],--,0,0,0,0,0,1
0.5,40,7,--,0,True,0.0,0.0,0.277,3.985,0.092,0.0,2.825,7.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,8,--,2,True,0.0,0.0,0.28,3.789,0.098,-96.735,2.295,7.98,0,0,0.363,[0.033 0.05  0.179 0.1   0.   ],--,0,0,0,1,0,0
0.5,40,9,--,0,True,0.0,0.0,0.279,4.212,0.091,-41.289,2.653,7.977,0,0,0.273,[0.033 0.05  0.19  0.    0.   ],--,0,0,0,0,0,1
0.5,40,10,--,0,True,0.0,0.0,0.276,4.012,0.092,-38.027,3.171,7.993,0,0,0.089,[0.033 0.05  0.005 0.    0.   ],--,0,0,0,0,0,1
0.5,40,11,--,0,True,0.0,0.0,0.275,4.14,0.092,0.0,3.446,7.991,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,12,--,0,True,0.0,0.0,0.279,4.119,0.092,-41.32,2.697,7.992,0,0,0.272,[0.033 0.05  0.189 0.    0.   ],--,0,0,0,0,0,1
0.5,40,13,--,0,True,0.0,0.0,0.274,4.498,0.086,-31.009,3.725,7.993,0,0,0.091,[0.033 0.05  0.008 0.    0.   ],--,0,0,0,0,0,1
0.5,40,14,--,0,True,0.0,0.0,0.277,4.188,0.091,-33.638,3.156,7.995,0,0,0.244,[0.033 0.05  0.161 0.    0.   ],--,0,0,0,0,0,1
0.5,40,15,--,0,True,0.0,0.0,0.283,4.188,0.092,0.0,1.753,7.996,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,16,--,0,True,0.0,0.0,0.279,4.391,0.089,-34.31,2.803,7.995,0,0,0.28,[0.033 0.05  0.197 0.    0.   ],--,0,0,0,0,0,1
0.5,40,17,--,0,True,0.0,0.0,0.277,4.34,0.089,-34.142,3.023,7.996,0,0,0.275,[0.033 0.05  0.191 0.    0.   ],--,0,0,0,0,0,1
0.5,40,18,--,0,True,0.0,0.0,0.262,4.285,0.089,-33.713,3.8,7.999,0,0,0.25,[0.033 0.05  0.166 0.    0.   ],--,0,0,0,0,0,1
0.5,40,19,--,0,True,0.0,0.0,0.28,4.187,0.092,0.0,2.521,7.965,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,0,--,0,True,0.0,0.0,0.278,3.514,0.1,0.0,2.524,7.993,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,1,--,0,True,0.0,0.0,0.268,3.71,0.098,-41.245,3.8,7.995,0,0,0.275,[0.033 0.05  0.192 0.    0.   ],--,0,0,0,0,0,1
0.5,45,2,--,0,True,0.0,0.0,0.267,3.581,0.098,-39.005,3.8,7.999,0,0,0.157,[0.033 0.05  0.074 0.    0.   ],--,0,0,0,0,0,1
0.5,45,3,--,0,True,0.0,0.0,0.263,3.662,0.094,0.0,3.8,7.998,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
