V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,25,0,1,--,0,False,False,False,--,0.53,-99.298,1.5,25.0,1.5,25.0,0.221,0.56,3.83,0.14,0.355,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.094,[0.999 0.701 0.    0.    0.    0.    0.   ],[ 0.53  -0.983  0.016  0.363],[-100    0],--,0,0,0,0,1,0
1.5,25,0,2,--,4,False,True,False,--,0.537,-99.825,1.5,25.0,1.5,25.0,0.218,0.557,3.852,0.138,0.353,--,-152.971,152.971,-20.198,0.293,-0.224,nan,nan,nan,nan,--,0.925,[0.999 0.712 1.    0.951 0.604 0.956 1.   ],[ 0.532 -0.985  0.015  0.386],[-100    0],--,1,0,0,0,0,0
1.5,25,0,3,--,0,False,False,False,--,0.534,-99.106,1.5,25.0,1.5,25.0,0.225,0.564,3.802,0.143,0.358,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.093,[0.984 0.687 0.    0.    0.    0.    0.   ],[ 0.527 -0.98   0.017  0.334],[-100    0],--,0,0,0,0,1,0
1.5,25,0,4,--,0,False,False,False,--,0.547,-97.413,1.5,25.0,1.5,25.0,0.217,0.556,3.858,0.138,0.352,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.095,[0.99  0.715 0.    0.    0.    0.    0.   ],[ 0.533 -0.985  0.015  0.391],[-100    0],--,0,0,0,0,1,0
1.5,30,0,0,--,0,False,False,False,--,0.531,-99.229,1.5,30.0,1.5,30.0,0.227,0.514,3.372,0.17,0.385,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.093,[0.998 0.68  0.    0.    0.    0.    0.   ],[ 0.51  -0.979  0.02   0.405],[-100    0],--,0,0,0,0,1,0
1.5,30,0,1,--,4,False,True,False,--,0.516,-99.013,1.5,30.0,1.5,30.0,0.225,0.511,3.389,0.169,0.383,--,-157.563,157.563,-20.185,0.233,-0.169,nan,nan,nan,nan,--,0.91,[0.999 0.688 1.    0.939 0.564 0.921 1.   ],[ 0.53  -0.983  0.018  0.416],[-100    0],--,1,0,0,0,0,0
1.5,30,0,2,--,0,False,False,False,--,0.515,-98.842,1.5,30.0,1.5,30.0,0.227,0.513,3.373,0.17,0.385,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.093,[0.994 0.68  0.    0.    0.    0.    0.   ],[ 0.512 -0.979  0.019  0.405],[-100    0],--,0,0,0,0,1,0
1.5,30,0,3,--,4,False,True,False,--,0.557,-99.299,1.5,30.0,1.5,30.0,0.219,0.505,3.427,0.164,0.379,--,-149.96,149.96,-20.134,0.234,-0.089,nan,nan,nan,nan,--,0.938,[0.998 0.708 1.    0.997 0.629 0.979 1.   ],[ 0.54  -0.986  0.016  0.434],[-100    0],--,1,0,0,0,0,0
1.5,30,0,4,--,4,False,True,False,--,0.552,-99.154,1.5,30.0,1.5,30.0,0.223,0.509,3.401,0.167,0.382,--,-154.336,154.336,-20.17,0.233,-0.135,nan,nan,nan,nan,--,0.922,[1.    0.695 1.    0.971 0.592 0.946 1.   ],[ 0.533 -0.984  0.017  0.423],[-100    0],--,1,0,0,0,0,0
1.5,35,0,0,--,4,False,True,False,--,0.558,-99.641,1.5,35.0,1.5,35.0,0.221,0.471,3.035,0.19,0.405,--,-148.207,148.207,-20.169,0.161,0.044,nan,nan,nan,nan,--,0.934,[0.999 0.701 1.    0.923 0.644 0.992 1.   ],[ 0.553 -0.988  0.015  0.433],[-100    0],--,1,0,0,0,0,0
1.5,35,0,1,--,4,False,True,False,--,0.558,-99.485,1.5,35.0,1.5,35.0,0.222,0.472,3.029,0.191,0.406,--,-149.11,149.11,-20.155,0.162,0.033,nan,nan,nan,nan,--,0.933,[0.999 0.698 1.    0.945 0.636 0.985 1.   ],[ 0.551 -0.988  0.015  0.43 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,2,--,4,False,True,False,--,0.514,-98.948,1.5,35.0,1.5,35.0,0.228,0.477,2.993,0.196,0.411,--,-155.141,155.141,-20.142,0.165,-0.036,nan,nan,nan,nan,--,0.923,[1.    0.679 1.    1.    0.585 0.94  1.   ],[ 0.536 -0.985  0.018  0.414],[-100    0],--,1,0,0,0,0,0
1.5,35,0,3,--,4,False,True,False,--,0.537,-99.433,1.5,35.0,1.5,35.0,0.227,0.477,2.994,0.196,0.41,--,-153.648,153.648,-20.214,0.159,-0.013,nan,nan,nan,nan,--,0.926,[0.999 0.679 1.    0.997 0.598 0.951 1.   ],[ 0.54  -0.985  0.017  0.413],[-100    0],--,1,0,0,0,0,0
1.5,35,0,4,--,4,False,True,False,--,0.563,-97.522,1.5,35.0,1.5,35.0,0.224,0.473,3.017,0.192,0.407,--,-154.215,154.215,-20.016,0.17,-0.055,nan,nan,nan,nan,--,0.925,[0.999 0.692 1.    0.996 0.593 0.947 1.   ],[ 0.548 -0.987  0.016  0.426],[-100    0],--,1,0,0,0,0,0
1.5,40,0,0,--,4,False,True,False,--,0.556,-99.627,1.5,40.0,1.5,40.0,0.226,0.449,2.657,0.218,0.433,--,-149.34,149.34,-20.185,0.08,0.137,nan,nan,nan,nan,--,0.897,[1.    0.685 1.    0.628 0.634 0.984 1.   ],[ 0.559 -0.989  0.015  0.423],[-100    0],--,1,0,0,0,0,0
1.5,40,0,1,--,4,False,True,False,--,0.582,-96.484,1.5,40.0,1.5,40.0,0.226,0.449,2.655,0.218,0.433,--,-154.886,154.886,-19.903,0.097,0.022,nan,nan,nan,nan,--,0.919,[0.999 0.684 1.    0.96  0.587 0.941 1.   ],[ 0.558 -0.989  0.015  0.422],[-100    0],--,1,0,0,0,0,0
1.5,40,0,2,--,4,False,True,False,--,0.566,-99.008,1.5,40.0,1.5,40.0,0.225,0.447,2.664,0.217,0.431,--,-149.483,149.483,-20.071,0.089,0.125,nan,nan,nan,nan,--,0.901,[1.    0.689 1.    0.671 0.633 0.983 1.   ],[ 0.561 -0.99   0.015  0.426],[-100    0],--,1,0,0,0,0,0
1.5,40,0,3,--,4,False,True,False,--,0.562,-99.586,1.5,40.0,1.5,40.0,0.225,0.447,2.664,0.217,0.431,--,-148.12,148.12,-20.158,0.082,0.148,nan,nan,nan,nan,--,0.898,[0.998 0.689 1.    0.605 0.645 0.993 1.   ],[ 0.561 -0.99   0.015  0.426],[-100    0],--,1,0,0,0,0,0
