k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,345.2022,0.0,0.0,,,,-0.015,0.671,-0.722,-0.085,3.631,-3.906,0.004,-0.122,0.008,0.993,0.023,-0.428,0.026,0.588,-13.994,0.886,False,False,0.0,-1.287,0.03,nan,2.862,3.102,1.583,1.66,-0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,0,345.2692,0.0,0.0,,,,-0.022,0.95,-1.022,-0.107,4.317,-4.644,0.004,-0.133,0.01,0.991,0.016,-0.291,0.018,0.619,-15.274,1.037,False,False,0.0,-1.383,0.034,nan,3.122,3.603,1.628,1.525,-0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,0,345.3092,0.0,0.0,,,,-0.026,1.135,-1.221,-0.121,4.72,-5.077,0.006,-0.138,0.01,0.99,0.011,-0.202,0.015,0.782,-15.916,1.012,False,False,0.0,-1.422,0.036,nan,3.321,3.971,1.643,1.413,-0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,345.3291,0.0,0.0,,,,-0.029,1.231,-1.325,-0.129,4.917,-5.287,0.006,-0.14,0.01,0.99,0.008,-0.166,0.009,0.783,-16.076,1.01,False,False,0.0,-1.436,0.037,nan,3.425,4.159,1.657,1.365,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,345.4512,0.0,0.0,,,,-0.047,1.892,-2.035,-0.178,6.093,-6.551,0.006,-0.14,0.01,0.99,0.002,0.102,-0.012,0.783,-16.076,1.01,False,False,0.0,-1.474,0.042,nan,4.135,5.405,1.7,0.908,-0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,345.4892,0.0,0.0,,,,-0.054,2.144,-2.305,-0.196,6.485,-6.971,0.006,-0.137,0.01,0.991,0.004,0.189,-0.013,0.78,-15.756,1.013,False,False,0.0,-1.473,0.044,nan,4.405,5.871,1.695,0.742,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,345.5193,0.0,0.0,,,,-0.06,2.343,-2.519,-0.209,6.78,-7.287,0.006,-0.133,0.01,0.991,0.001,0.257,-0.018,0.776,-15.276,1.016,False,False,0.0,-1.468,0.045,nan,4.619,6.238,1.706,0.596,-0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,345.5514,0.0,0.0,,,,-0.067,2.55,-2.743,-0.223,7.075,-7.603,0.006,-0.129,0.01,0.992,0.002,0.317,-0.024,0.772,-14.796,1.019,False,False,0.0,-1.461,0.045,nan,4.843,6.621,1.711,0.467,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,345.5812,0.0,0.0,,,,-0.074,2.767,-2.976,-0.236,7.369,-7.919,0.006,-0.123,0.008,0.992,-0.009,0.377,-0.029,0.747,-14.155,0.866,False,False,0.0,-1.452,0.046,nan,5.076,7.019,1.727,0.322,-0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,345.5983,0.0,0.0,,,,-0.078,2.916,-3.136,-0.246,7.566,-8.129,0.006,-0.119,0.008,0.993,-0.005,0.423,-0.031,0.743,-13.676,0.869,False,False,0.0,-1.445,0.046,nan,5.236,7.292,1.731,0.214,-0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
