k_ep,k_run,t,Policy_Trigger,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,Theta_y_est,Theta_x_est,Tau,Theta_y,Theta_x,D_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,145.431,-1.366,0.000,--,--,--,0.275,0.050,0.568,1.29,-0.408,0.612,0.066,0.006,-0.037,0.997,-0.280,-0.250,0.004,7.656,0.919,-4.231,False,False,0.000,0.000,0.000,2.466,0.269,0.854,1.505,0.460,-0.652,1.432,0.083,10.314,12.175,13.652,10.836,48360,51810,55246,49132,0.530,0.000,0.577,1.446,0.000,0.627,0.000,0.000,2.000,3.500,--
0,0,145.451,-1.366,0.000,--,--,--,0.302,0.047,0.580,1.286,-0.419,0.654,0.064,0.004,-0.036,0.997,-0.320,-0.220,-0.008,7.330,0.739,-4.085,False,False,0.000,0.000,0.000,2.291,0.278,0.859,1.492,0.465,-0.518,1.363,0.095,10.439,12.080,13.696,10.704,49050,52000,55186,49114,0.559,0.000,0.590,1.446,0.000,0.667,0.000,0.000,2.000,3.500,--
0,0,145.470,-1.366,0.000,--,--,--,0.333,0.043,0.596,1.284,-0.434,0.699,0.061,0.003,-0.036,0.997,-0.340,-0.160,0.010,7.006,0.569,-4.097,False,False,0.000,0.000,0.000,2.119,0.292,0.867,1.483,0.455,-0.598,1.379,0.067,10.778,12.133,13.728,10.806,48052,51614,54642,48926,0.579,0.000,0.599,1.446,0.000,0.695,0.000,0.000,2.000,3.500,--
0,0,145.494,-1.366,0.000,--,--,--,0.365,0.038,0.613,1.284,-0.448,0.742,0.058,0.003,-0.036,0.998,-0.360,-0.060,0.000,6.688,0.557,-4.098,False,False,0.000,0.000,0.000,1.975,0.305,0.876,1.466,0.458,-0.580,1.225,0.073,10.581,11.892,13.411,10.879,48680,51580,54662,49362,0.623,0.000,0.621,1.446,0.000,0.755,0.000,0.000,2.000,3.500,--
0,0,145.514,-1.366,0.000,--,--,--,0.393,0.034,0.628,1.282,-0.459,0.781,0.054,0.001,-0.036,0.998,-0.330,0.000,-0.004,6.205,0.382,-4.109,False,False,0.000,0.000,0.000,1.855,0.315,0.884,1.451,0.452,-0.667,1.119,0.075,10.435,11.569,13.234,10.859,48340,50888,54318,49316,0.646,0.000,0.634,1.446,0.000,0.787,0.000,0.000,2.000,3.500,--
0,0,145.533,-1.366,0.000,--,--,--,0.422,0.030,0.645,1.279,-0.465,0.819,0.051,0.001,-0.036,0.998,-0.330,-0.050,-0.029,5.887,0.370,-4.110,False,False,0.000,0.000,0.000,1.749,0.324,0.893,1.425,0.453,-0.756,1.204,0.100,10.417,11.602,13.369,10.766,48338,50734,54854,49168,0.675,0.000,0.650,1.446,0.000,0.827,0.000,0.000,2.000,3.500,--
0,0,145.552,-1.366,0.000,--,--,--,0.450,0.026,0.663,1.279,-0.469,0.855,0.048,0.003,-0.036,0.998,-0.300,-0.080,-0.041,5.574,0.518,-4.103,False,False,0.000,0.000,0.000,1.655,0.330,0.903,1.407,0.455,-0.762,1.203,0.113,10.403,11.643,13.500,10.777,48632,50776,55134,49230,0.704,0.000,0.667,1.446,0.000,0.867,0.000,0.000,2.000,3.500,--
0,0,145.572,-1.366,0.000,--,--,--,0.478,0.022,0.681,1.278,-0.472,0.892,0.046,0.003,-0.037,0.998,-0.320,-0.100,-0.034,5.257,0.514,-4.263,False,False,0.000,0.000,0.000,1.567,0.337,0.915,1.389,0.456,-0.671,1.254,0.107,10.442,11.712,13.559,10.731,48800,51218,55180,49180,0.733,0.000,0.684,1.446,0.000,0.907,0.000,0.000,2.000,3.500,--
0,0,145.591,-1.366,0.000,--,--,--,0.506,0.018,0.700,1.277,-0.475,0.927,0.043,0.001,-0.037,0.998,-0.340,-0.100,-0.058,4.933,0.343,-4.272,False,False,0.000,0.000,0.000,1.488,0.343,0.927,1.370,0.458,-0.642,1.422,0.133,10.563,11.643,13.583,10.728,48994,51518,55786,48778,0.747,0.000,0.694,1.446,0.000,0.927,0.000,0.000,2.000,3.500,--
0,0,145.612,-1.366,0.000,--,--,--,0.534,0.014,0.719,1.275,-0.472,0.962,0.040,0.000,-0.037,0.998,-0.310,-0.070,-0.051,4.609,0.172,-4.279,False,False,0.000,0.000,0.000,1.413,0.346,0.938,1.350,0.460,-0.649,1.390,0.128,10.544,11.811,13.604,10.881,49286,51784,56002,49186,0.790,0.000,0.722,1.446,0.000,0.987,0.000,0.000,2.000,3.500,--
0,0,145.632,-1.366,0.000,--,--,--,0.562,0.010,0.740,1.271,-0.469,0.997,0.036,-0.000,-0.037,0.999,-0.280,-0.080,-0.029,4.132,0.154,-4.280,False,False,0.000,0.000,0.000,1.342,0.349,0.949,1.329,0.462,-0.649,1.304,0.109,10.470,11.951,13.624,10.995,49444,51998,55902,49716,0.819,0.000,0.742,1.446,0.000,1.027,0.000,0.000,2.000,3.500,--
0,0,145.652,-1.366,0.000,--,--,--,0.590,0.006,0.760,1.268,-0.466,1.033,0.033,-0.000,-0.037,0.999,-0.280,-0.090,-0.047,3.814,0.143,-4.280,False,False,0.000,0.000,0.000,1.276,0.352,0.962,1.308,0.465,-0.692,1.399,0.132,10.567,12.014,13.722,10.976,49748,52212,56618,49736,0.848,0.000,0.763,1.446,0.000,1.067,0.000,0.000,2.000,3.500,--
0,0,145.673,-1.366,0.000,--,--,--,0.617,0.002,0.782,1.266,-0.462,1.067,0.032,-0.001,-0.037,0.999,-0.210,-0.090,-0.030,3.649,-0.022,-4.285,False,False,0.000,0.000,0.000,1.215,0.355,0.977,1.297,0.466,-0.782,1.342,0.117,10.716,11.849,14.047,10.970,49650,52182,56636,50234,0.877,0.000,0.785,1.446,0.000,1.107,0.000,0.000,2.000,3.500,--
0,0,145.685,-1.366,0.000,--,--,--,0.632,0.003,0.793,1.267,-0.45,1.086,0.030,-0.001,-0.037,0.999,-0.190,-0.080,-0.038,3.490,-0.028,-4.285,False,False,0.000,0.000,0.000,1.184,0.355,0.984,1.275,0.476,-0.810,1.332,0.130,11.008,12.025,14.367,11.205,50578,52826,57534,51024,0.912,0.000,0.812,1.446,0.000,1.155,0.000,0.000,2.000,3.500,--
0,0,145.715,-1.366,0.000,--,--,--,0.674,-0.002,0.828,1.263,-0.442,1.14,0.028,-0.001,-0.037,0.999,-0.100,-0.080,-0.020,3.172,-0.040,-4.285,False,False,0.000,0.000,0.000,1.097,0.358,1.006,1.252,0.478,-0.892,1.349,0.120,10.941,12.063,14.454,11.345,50508,52998,57798,51424,0.941,0.000,0.836,1.446,0.000,1.195,0.000,0.000,2.000,3.500,--
0,0,145.735,-1.366,0.000,--,--,--,0.701,-0.005,0.851,1.259,-0.435,1.18,0.028,-0.001,-0.039,0.999,-0.090,-0.070,-0.028,3.173,-0.036,-4.444,False,False,0.000,0.000,0.000,1.041,0.361,1.023,1.228,0.479,-0.888,1.348,0.127,11.003,12.062,14.509,11.340,50736,53084,58000,51500,0.970,0.000,0.860,1.446,0.000,1.235,0.000,0.000,2.000,3.500,--
0,0,145.754,-1.366,0.000,--,--,--,0.727,-0.011,0.876,1.252,-0.436,1.217,0.026,-0.003,-0.039,0.999,-0.140,0.000,-0.022,3.008,-0.201,-4.448,False,False,0.000,0.000,0.000,0.989,0.361,1.041,1.203,0.473,-0.827,1.264,0.116,10.898,11.917,14.176,11.230,50494,52772,57366,51252,0.993,0.000,0.880,1.446,0.000,1.267,0.000,0.000,2.000,3.500,--
0,0,145.773,-1.366,0.000,--,--,--,0.754,-0.014,0.901,1.246,-0.427,1.254,0.025,-0.003,-0.039,0.999,-0.170,0.030,-0.017,2.849,-0.207,-4.448,False,False,0.000,0.000,0.000,0.939,0.361,1.058,1.178,0.475,-0.738,1.228,0.113,11.035,12.024,14.117,11.254,50808,53002,57252,51308,1.022,0.000,0.906,1.446,0.000,1.307,0.000,0.000,2.000,3.500,--
0,0,145.792,-1.366,0.000,--,--,--,0.782,-0.017,0.928,1.241,-0.418,1.295,0.024,-0.001,-0.039,0.999,-0.170,0.030,-0.005,2.696,-0.054,-4.444,False,False,0.000,0.000,0.000,0.888,0.362,1.079,1.137,0.475,-0.782,1.262,0.103,10.965,12.076,14.070,11.262,50828,53346,57582,51682,1.051,0.000,0.932,1.446,0.000,1.347,0.000,0.000,2.000,3.500,--
0,0,145.812,-1.366,0.000,--,--,--,0.809,-0.019,0.955,1.235,-0.409,1.336,0.022,-0.001,-0.039,0.999,-0.110,0.060,-0.001,2.537,-0.060,-4.443,False,False,0.000,0.000,0.000,0.841,0.363,1.099,1.110,0.475,-0.858,1.237,0.100,11.034,11.942,14.189,11.301,50674,53154,57582,51846,1.080,0.000,0.960,1.446,0.000,1.387,0.000,0.000,2.000,3.500,--
0,0,145.831,-1.366,0.000,--,--,--,0.835,-0.022,0.983,1.23,-0.398,1.376,0.021,-0.000,-0.039,0.999,-0.060,0.100,-0.010,2.384,0.092,-4.440,False,False,0.000,0.000,0.000,0.796,0.362,1.123,1.082,0.477,-0.879,1.305,0.111,10.914,12.043,14.338,11.375,50704,53224,57872,51754,1.123,0.000,1.002,1.446,0.000,1.447,0.000,0.000,2.000,3.500,--
0,0,145.850,-1.366,0.000,--,--,--,0.861,-0.024,1.011,1.226,-0.387,1.416,0.021,0.000,-0.039,0.999,-0.050,0.040,-0.014,2.384,0.092,-4.440,False,False,0.000,0.000,0.000,0.754,0.362,1.149,1.054,0.478,-0.786,1.329,0.116,11.079,11.925,14.418,11.306,51036,53528,57968,51650,1.138,0.000,1.017,1.446,0.000,1.467,0.000,0.000,2.000,3.500,--
0,0,145.870,-1.366,0.000,--,--,--,0.888,-0.025,1.040,1.223,-0.378,1.456,0.021,0.001,-0.039,0.999,-0.030,0.050,-0.042,2.390,0.251,-4.437,False,False,0.000,0.000,0.000,0.713,0.362,1.177,1.039,0.479,-0.846,1.281,0.146,11.142,11.947,14.478,11.264,51316,53106,58238,51592,1.166,0.000,1.047,1.446,0.000,1.507,0.000,0.000,2.000,3.500,--
0,0,145.885,-1.366,0.000,--,--,--,0.901,-0.026,1.055,1.221,-0.373,1.476,0.019,0.001,-0.039,0.999,-0.100,0.070,-0.025,2.231,0.245,-4.437,False,False,0.000,0.000,0.000,0.693,0.363,1.193,1.009,0.480,-0.699,1.352,0.131,11.184,12.220,14.400,11.195,51410,53696,58088,51436,1.195,0.000,1.077,1.446,0.000,1.547,0.000,0.000,2.000,3.500,--
0,0,145.908,-1.366,0.000,--,--,--,0.927,-0.028,1.085,1.219,-0.361,1.514,0.019,0.001,-0.039,0.999,-0.090,0.040,-0.012,2.231,0.245,-4.437,False,False,0.000,0.000,0.000,0.656,0.362,1.227,0.978,0.482,-0.729,1.304,0.122,11.215,12.246,14.403,11.344,51570,53842,58194,51862,1.224,0.000,1.108,1.446,0.000,1.587,0.000,0.000,2.000,3.500,--
0,0,145.938,-1.366,0.000,--,--,--,0.966,-0.029,1.132,1.213,-0.347,1.574,0.018,0.003,-0.039,0.999,0.010,0.000,-0.021,2.078,0.398,-4.435,False,False,0.000,0.000,0.000,0.601,0.366,1.282,0.947,0.483,-0.841,1.414,0.133,11.102,12.221,14.639,11.320,51488,53974,58844,51986,1.253,0.000,1.141,1.446,0.000,1.627,0.000,0.000,2.000,3.500,--
0,0,145.956,-1.366,0.000,--,--,--,0.992,-0.031,1.165,1.212,-0.338,1.613,0.019,0.003,-0.039,0.999,0.120,0.000,-0.028,2.237,0.404,-4.434,False,False,0.000,0.000,0.000,0.566,0.369,1.325,0.914,0.484,-1.021,1.410,0.141,11.025,12.070,14.837,11.460,51308,53648,59218,52302,1.282,0.000,1.174,1.446,0.000,1.667,0.000,0.000,2.000,3.500,--
0,0,145.976,-1.366,0.000,--,--,--,1.018,-0.031,1.198,1.209,-0.326,1.653,0.021,0.003,-0.039,0.999,0.130,0.040,-0.038,2.396,0.410,-4.433,False,False,0.000,0.000,0.000,0.533,0.368,1.372,0.881,0.485,-0.996,1.376,0.152,11.144,12.041,14.864,11.444,51584,53586,59268,52266,1.311,0.000,1.207,1.446,0.000,1.707,0.000,0.000,2.000,3.500,--
0,0,145.996,-1.366,0.000,--,--,--,1.044,-0.031,1.231,1.206,-0.315,1.693,0.022,0.003,-0.039,0.999,0.120,0.070,-0.038,2.555,0.416,-4.433,False,False,0.000,0.000,0.000,0.500,0.371,1.424,0.848,0.401,-1.078,1.568,0.114,8.634,10.147,12.784,9.377,45242,49214,55162,47258,1.340,0.000,1.242,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.012,-1.366,0.000,--,--,--,1.070,-0.032,1.266,1.205,-0.305,1.729,0.022,0.004,-0.039,0.999,0.050,0.190,-0.025,2.561,0.575,-4.429,False,False,0.000,0.000,0.000,0.470,0.374,1.483,0.795,0.384,-0.812,1.374,0.098,8.575,9.795,12.292,9.028,42624,46056,50696,43852,1.369,0.000,1.276,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.032,-1.366,0.000,--,--,--,1.096,-0.031,1.301,1.203,-0.293,1.756,0.022,0.006,-0.039,0.999,-0.090,0.270,-0.061,2.568,0.734,-4.426,False,False,0.000,0.000,0.000,0.443,0.376,1.547,0.760,0.376,-0.540,1.289,0.134,8.638,9.660,11.794,8.654,42640,44924,49298,41942,1.398,0.000,1.311,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.052,-1.366,0.000,--,--,--,1.122,-0.031,1.337,1.202,-0.284,1.772,0.021,0.008,-0.039,0.999,-0.200,0.340,-0.064,2.421,1.046,-4.420,False,False,0.000,0.000,0.000,0.418,0.381,1.619,0.724,0.372,-0.368,1.196,0.143,8.814,9.528,11.490,8.319,42394,44092,48026,40800,1.427,0.000,1.345,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.072,-1.366,0.000,--,--,--,1.147,-0.031,1.373,1.201,-0.273,1.779,0.019,0.011,-0.040,0.999,-0.260,0.440,-0.074,2.276,1.361,-4.574,False,False,0.000,0.000,0.000,0.397,0.384,1.7,0.706,0.372,-0.318,1.097,0.158,9.029,9.442,11.248,8.218,42536,43544,47578,40438,1.456,0.000,1.380,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.085,-1.366,0.000,--,--,--,1.160,-0.030,1.391,1.201,-0.267,1.779,0.018,0.014,-0.040,0.999,-0.280,0.470,-0.070,2.130,1.672,-4.570,False,False,0.000,0.000,0.000,0.386,0.386,1.745,0.670,0.372,-0.220,0.984,0.166,9.366,9.653,11.299,8.520,42984,43402,47248,40360,1.490,0.000,1.421,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.111,-1.366,0.000,--,--,--,1.186,-0.030,1.427,1.202,-0.254,1.776,0.015,0.018,-0.040,0.999,-0.230,0.450,-0.066,1.831,2.136,-4.567,False,False,0.000,0.000,0.000,0.367,0.388,1.842,0.634,0.375,-0.321,1.020,0.176,9.124,9.512,11.217,8.281,43018,43368,47724,40594,1.499,0.000,1.431,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.131,-1.366,0.000,--,--,--,1.212,-0.029,1.463,1.207,-0.242,1.767,0.014,0.024,-0.042,0.999,-0.170,0.420,-0.058,1.702,2.769,-4.719,False,False,0.000,0.000,0.000,0.349,0.392,1.957,0.599,0.380,-0.436,1.156,0.183,9.198,9.495,11.695,8.365,42954,43672,48500,40832,1.542,0.000,1.483,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.150,-1.366,0.000,--,--,--,1.238,-0.027,1.498,1.213,-0.23,1.754,0.012,0.026,-0.042,0.999,-0.070,0.340,-0.029,1.556,3.080,-4.719,False,False,0.000,0.000,0.000,0.331,0.394,2.088,0.563,0.386,-0.482,1.175,0.170,9.198,9.495,11.695,8.365,43194,44242,48946,41554,1.542,0.000,1.483,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.171,-1.366,0.000,--,--,--,1.264,-0.025,1.533,1.225,-0.214,1.738,0.012,0.030,-0.042,0.999,0.010,0.360,-0.006,1.575,3.557,-4.712,False,False,0.000,0.000,0.000,0.314,0.390,2.244,0.528,0.391,-0.568,1.157,0.162,9.365,9.668,11.841,8.769,43750,44886,49750,42614,1.586,0.000,1.535,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.191,-1.366,0.000,--,--,--,1.291,-0.023,1.568,1.235,-0.196,1.724,0.012,0.033,-0.040,0.999,0.150,0.320,0.003,1.583,3.873,-4.549,False,False,0.000,0.000,0.000,0.296,0.382,2.416,0.494,0.397,-0.709,1.043,0.153,9.356,9.683,12.136,9.024,44328,45216,50424,43936,1.615,0.000,1.569,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.208,-1.360,0.000,--,--,--,1.317,-0.024,1.603,1.245,-0.188,1.71,0.014,0.037,-0.040,0.998,0.230,0.340,0.008,1.761,4.356,-4.537,False,False,0.000,0.000,0.000,0.278,0.392,2.612,0.459,0.403,-0.800,1.038,0.164,9.519,9.794,12.402,9.419,44858,45522,51198,44612,1.658,0.000,1.621,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.229,-1.130,0.000,--,--,--,1.346,-0.021,1.639,1.261,-0.171,1.695,0.017,0.040,-0.040,0.998,0.320,0.300,0.035,2.091,4.687,-4.519,False,False,0.000,0.000,0.000,0.260,0.385,2.863,0.423,0.408,-0.929,0.943,0.143,9.527,9.819,12.462,9.796,45168,45878,51652,45822,1.687,0.000,1.655,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.249,-0.173,0.000,--,--,--,1.373,-0.017,1.672,1.276,-0.155,1.68,0.021,0.044,-0.039,0.998,0.370,0.310,0.052,2.579,5.178,-4.330,False,False,0.000,0.000,0.000,0.242,0.379,3.135,0.390,0.414,-0.979,0.895,0.132,9.644,9.951,12.582,10.082,45828,46572,52318,46882,1.716,0.000,1.690,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.269,0.150,0.000,--,--,--,1.401,-0.014,1.706,1.29,-0.143,1.669,0.024,0.047,-0.039,0.998,0.400,0.270,0.041,2.908,5.508,-4.308,True,False,0.000,0.000,0.000,0.223,0.380,3.456,0.355,0.000,0.000,-13.264,0.000,10.400,0.000,0.000,10.400,47782,0,0,47782,1.745,0.000,1.724,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.292,-0.817,0.000,--,--,--,1.430,-0.010,1.741,1.308,-0.133,1.658,0.028,0.050,-0.037,0.998,0.530,0.010,0.006,3.388,5.839,-4.117,True,False,0.000,0.000,0.000,0.204,0.389,3.865,0.338,0.000,0.000,-13.264,0.000,10.400,0.000,0.000,10.400,47940,0,0,47940,1.759,0.000,1.742,1.446,0.000,1.723,0.000,0.000,0.000,3.500,--
0,0,146.316,-1.364,0.000,--,--,--,1.458,-0.007,1.773,1.326,-0.12,1.635,0.033,0.046,-0.037,0.998,0.770,-1.210,-0.032,4.006,5.385,-4.101,True,False,0.000,0.000,0.000,0.187,0.392,4.334,0.306,0.000,0.000,-13.264,0.000,10.400,0.000,0.000,10.400,44018,0,0,44018,1.788,0.000,1.776,1.446,0.000,1.723,0.000,0.000,0.000,3.541,--
0,0,146.333,-1.366,0.000,--,--,--,1.487,-0.003,1.806,1.34,-0.111,1.599,0.042,0.026,-0.039,0.998,1.070,-2.950,-0.055,4.884,3.202,-4.310,True,False,0.000,0.000,0.000,0.171,0.402,4.897,0.273,0.000,0.000,-13.264,0.000,10.400,0.000,0.000,10.400,43296,0,0,43296,1.817,0.000,1.811,1.446,0.000,1.723,0.000,0.000,0.000,3.541,--
0,0,146.354,-1.366,0.000,--,--,--,1.516,0.001,1.837,1.349,-0.103,1.551,0.051,-0.010,-0.040,0.998,1.450,-5.470,-0.103,5.839,-0.875,-4.650,True,False,0.000,0.000,0.000,0.156,0.423,5.568,0.242,0.000,0.000,-13.264,0.000,10.400,0.000,0.000,10.400,42786,0,0,42786,1.846,0.000,1.845,1.446,0.000,1.723,0.000,0.000,0.000,3.582,--
0,0,146.364,-1.366,0.000,--,--,--,1.531,0.003,1.852,1.352,-0.099,1.526,0.057,-0.036,-0.042,0.997,1.710,-6.650,-0.150,6.347,-3.857,-4.982,True,False,0.000,0.000,0.000,0.148,0.432,5.953,0.212,0.000,0.000,-13.264,0.000,10.400,0.000,0.000,10.400,42660,0,0,42660,1.875,0.000,1.880,1.446,0.000,1.723,0.000,0.000,0.000,3.593,--
0,0,146.395,-1.366,0.000,--,--,--,1.575,0.007,1.897,1.345,-0.097,1.437,0.080,-0.145,-0.050,0.985,2.320,-10.350,-0.195,8.319,-16.276,-6.976,True,False,0.000,0.000,0.000,0.127,0.528,7.358,0.182,0.000,0.000,-13.264,0.000,10.400,0.000,0.000,10.400,42598,0,0,42598,1.904,0.000,1.914,1.446,0.000,1.723,0.000,0.000,0.000,3.598,--
0,0,--,0,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],--,--,--,2.25,50.0,0.0,--,--,--,--,--,--,--,--,--,--,0.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Rollout Completed: Falling Drone
0,0,132.317,0.000,0.000,--,--,--,,,1.689,1.286,-0.138,1.674,0.022,0.046,-0.039,0.998,0.406,0.283,,0.000,0.000,0.000,True,--,--,--,--,0.223,0.380,3.456,0.373,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Flip Data
0,0,-1666819935.408,--,--,--,--,--,0.000,0.000,0.000,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,--,--,--,0,0,0,0,0,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Impact Data
