V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
2.0,85,0,0,--,0,False,True,False,--,0.519,-89.942,2.0,85.0,2.0,85.0,0.271,0.354,0.247,0.541,0.705,--,-144.758,144.758,-19.06,-1.141,1.328,nan,nan,nan,nan,--,0.351,[0.994 0.545 1.    0.365 0.568 0.091 0.   ],[ 0.519 -0.964  0.     0.025],[-93.  93.],--,0,0,0,0,1,0
2.0,85,0,1,--,4,False,True,False,--,0.521,-90.731,2.0,85.0,2.0,85.0,0.27,0.353,0.248,0.539,0.703,--,-143.591,143.591,-19.101,-1.143,1.357,nan,nan,nan,nan,--,0.676,[1.    0.548 1.    0.364 0.578 0.093 1.   ],[ 0.522 -0.972  0.     0.026],[-93.  93.],--,1,0,0,0,0,0
2.0,85,0,2,--,4,False,True,False,--,0.533,-92.282,2.0,85.0,2.0,85.0,0.266,0.348,0.251,0.529,0.694,--,-136.332,136.332,-18.923,-1.151,1.456,nan,nan,nan,nan,--,0.685,[0.999 0.561 1.    0.348 0.64  0.105 1.   ],[ 0.533 -0.991  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
2.0,85,0,3,--,0,False,True,False,--,0.515,-87.708,2.0,85.0,2.0,85.0,0.273,0.356,0.246,0.544,0.708,--,-144.575,144.575,-18.776,-1.138,1.309,nan,nan,nan,nan,--,0.351,[0.994 0.541 1.    0.364 0.57  0.091 0.   ],[ 0.515 -0.946  0.001  0.023],[-93.  93.],--,0,0,0,0,1,0
2.4,15,0,0,--,4,False,True,False,--,0.505,-89.465,2.4,15.0,2.4,15.0,0.253,0.518,7.201,0.157,0.322,--,-122.583,122.583,-18.442,1.036,0.237,nan,nan,nan,nan,--,0.897,[0.999 0.596 1.    0.866 0.75  0.788 1.   ],[ 0.505 -0.96   0.     0.025],[-93.  93.],--,1,0,0,0,0,0
2.4,15,0,1,--,4,False,True,False,--,0.516,-91.735,2.4,15.0,2.4,15.0,0.248,0.513,7.271,0.154,0.319,--,-119.211,119.211,-18.504,1.037,0.306,nan,nan,nan,nan,--,0.888,[0.999 0.611 1.    0.823 0.775 0.746 1.   ],[ 0.515 -0.986  0.     0.03 ],[-93.  93.],--,1,0,0,0,0,0
2.4,15,0,2,--,4,False,True,False,--,0.504,-88.656,2.4,15.0,2.4,15.0,0.254,0.519,7.195,0.158,0.322,--,-123.585,123.585,-18.393,1.041,0.205,nan,nan,nan,nan,--,0.901,[0.997 0.595 1.    0.882 0.742 0.8   1.   ],[ 0.504 -0.953  0.001  0.025],[-93.  93.],--,1,0,0,0,0,0
2.4,15,0,3,--,4,False,True,False,--,0.51,-90.84,2.4,15.0,2.4,15.0,0.251,0.516,7.232,0.156,0.321,--,-119.143,119.143,-18.492,1.03,0.315,nan,nan,nan,nan,--,0.887,[1.    0.603 1.    0.818 0.775 0.745 1.   ],[ 0.51  -0.975  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.4,25,0,0,--,4,False,True,False,--,0.513,-91.083,2.4,25.0,2.4,25.0,0.258,0.42,5.109,0.261,0.426,--,-125.604,125.604,-18.718,0.867,0.623,nan,nan,nan,nan,--,0.877,[0.998 0.584 1.    0.73  0.727 0.825 1.   ],[ 0.513 -0.979  0.     0.028],[-93.  93.],--,1,0,0,0,0,0
2.4,25,0,1,--,4,False,True,False,--,0.507,-89.311,2.4,25.0,2.4,25.0,0.26,0.423,5.075,0.264,0.429,--,-127.67,127.67,-18.571,0.877,0.569,nan,nan,nan,nan,--,0.885,[0.999 0.576 1.    0.766 0.711 0.851 1.   ],[ 0.507 -0.959  0.     0.025],[-93.  93.],--,1,0,0,0,0,0
2.4,25,0,2,--,4,False,True,False,--,0.511,-90.901,2.4,25.0,2.4,25.0,0.258,0.42,5.1,0.262,0.426,--,-124.517,124.517,-18.684,0.867,0.646,nan,nan,nan,nan,--,0.874,[0.997 0.582 1.    0.713 0.735 0.812 1.   ],[ 0.511 -0.975  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.4,25,0,3,--,4,False,True,False,--,0.515,-91.589,2.4,25.0,2.4,25.0,0.256,0.419,5.124,0.26,0.425,--,-124.358,124.358,-18.738,0.872,0.648,nan,nan,nan,nan,--,0.874,[0.998 0.588 1.    0.713 0.736 0.81  1.   ],[ 0.516 -0.984  0.     0.03 ],[-93.  93.],--,1,0,0,0,0,0
2.4,35,0,0,--,4,False,True,False,--,0.518,-91.095,2.4,35.0,2.4,35.0,0.254,0.373,3.824,0.35,0.514,--,-125.866,125.866,-18.759,0.671,0.962,nan,nan,nan,nan,--,0.852,[0.999 0.595 1.    0.571 0.725 0.828 1.   ],[ 0.518 -0.98   0.     0.028],[-93.  93.],--,1,0,0,0,0,0
2.4,35,0,1,--,4,False,True,False,--,0.515,-90.638,2.4,35.0,2.4,35.0,0.255,0.374,3.814,0.351,0.515,--,-126.263,126.263,-18.693,0.675,0.956,nan,nan,nan,nan,--,0.853,[0.997 0.592 1.    0.577 0.722 0.833 1.   ],[ 0.515 -0.973  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.4,35,0,2,--,4,False,True,False,--,0.521,-91.68,2.4,35.0,2.4,35.0,0.253,0.373,3.834,0.348,0.513,--,-124.4,124.4,-18.744,0.667,1.004,nan,nan,nan,nan,--,0.847,[0.999 0.597 1.    0.547 0.736 0.81  1.   ],[ 0.521 -0.985  0.     0.029],[-93.  93.],--,1,0,0,0,0,0
2.4,35,0,3,--,4,False,True,False,--,0.521,-91.651,2.4,35.0,2.4,35.0,0.253,0.373,3.833,0.348,0.513,--,-123.311,123.311,-18.707,0.656,1.041,nan,nan,nan,nan,--,0.843,[0.999 0.597 1.    0.526 0.744 0.797 1.   ],[ 0.521 -0.984  0.     0.029],[-93.  93.],--,1,0,0,0,0,0
2.4,45,0,0,--,4,False,True,False,--,0.505,-88.7,2.4,45.0,2.4,45.0,0.255,0.352,2.843,0.432,0.597,--,-125.797,125.797,-18.47,0.403,1.266,nan,nan,nan,nan,--,0.837,[0.998 0.592 1.    0.475 0.725 0.827 1.   ],[ 0.506 -0.953  0.001  0.021],[-93.  93.],--,1,0,0,0,0,0
2.4,45,0,1,--,4,False,True,False,--,0.504,-88.066,2.4,45.0,2.4,45.0,0.255,0.352,2.84,0.433,0.598,--,-126.006,126.006,-18.425,0.405,1.249,nan,nan,nan,nan,--,0.837,[1.    0.591 1.    0.476 0.724 0.83  1.   ],[ 0.504 -0.948  0.001  0.02 ],[-93.  93.],--,1,0,0,0,0,0
2.4,45,0,2,--,4,False,True,False,--,0.519,-91.024,2.4,45.0,2.4,45.0,0.251,0.348,2.872,0.426,0.591,--,-121.525,121.525,-18.607,0.374,1.401,nan,nan,nan,nan,--,0.83,[0.999 0.603 1.    0.455 0.758 0.774 1.   ],[ 0.519 -0.98   0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.4,45,0,3,--,4,False,True,False,--,0.504,-87.808,2.4,45.0,2.4,45.0,0.255,0.352,2.839,0.433,0.598,--,-125.653,125.653,-18.373,0.4,1.261,nan,nan,nan,nan,--,0.836,[0.998 0.591 1.    0.474 0.726 0.826 1.   ],[ 0.504 -0.948  0.001  0.02 ],[-93.  93.],--,1,0,0,0,0,0
2.4,55,0,0,--,4,False,True,False,--,0.509,-90.992,2.4,55.0,2.4,55.0,0.251,0.335,2.09,0.494,0.659,--,-125.744,125.744,-18.739,0.076,1.561,nan,nan,nan,nan,--,0.83,[1.    0.602 1.    0.433 0.726 0.827 1.   ],[ 0.509 -0.977  0.     0.022],[-93.  93.],--,1,0,0,0,0,0
2.4,55,0,1,--,0,False,True,False,--,0.505,-90.25,2.4,55.0,2.4,55.0,0.253,0.336,2.082,0.497,0.661,--,-126.802,126.802,-18.646,0.095,1.521,nan,nan,nan,nan,--,0.509,[0.998 0.599 1.    0.438 0.717 0.84  0.   ],[ 0.505 -0.969  0.     0.02 ],[-93.  93.],--,0,0,0,0,1,0
2.4,55,0,2,--,0,False,True,False,--,0.5,-89.14,2.4,55.0,2.4,55.0,0.254,0.338,2.075,0.499,0.664,--,-128.489,128.489,-18.617,0.098,1.472,nan,nan,nan,nan,--,0.511,[0.99  0.595 1.    0.444 0.704 0.861 0.   ],[ 0.5   -0.958  0.001  0.018],[-93.  93.],--,0,0,0,0,1,0
2.4,55,0,3,--,4,False,True,False,--,0.519,-91.981,2.4,55.0,2.4,55.0,0.249,0.332,2.108,0.489,0.653,--,-123.775,123.775,-18.779,0.091,1.586,nan,nan,nan,nan,--,0.828,[0.999 0.611 1.    0.429 0.741 0.802 1.   ],[ 0.519 -0.988  0.     0.026],[-93.  93.],--,1,0,0,0,0,0
2.4,65,0,0,--,4,False,True,False,--,0.517,-92.616,2.4,65.0,2.4,65.0,0.25,0.325,1.433,0.543,0.708,--,-125.654,125.654,-18.886,-0.279,1.787,nan,nan,nan,nan,--,0.711,[0.999 0.607 1.    0.401 0.726 0.123 1.   ],[ 0.517 -0.995  0.     0.026],[-93.  93.],--,1,0,0,0,0,0
2.4,65,0,1,--,0,False,True,False,--,0.505,-91.598,2.4,65.0,2.4,65.0,0.255,0.33,1.412,0.554,0.718,--,-128.637,128.637,-18.865,-0.284,1.735,nan,nan,nan,nan,--,0.385,[0.995 0.593 1.    0.408 0.703 0.118 0.   ],[ 0.505 -0.983  0.     0.021],[-93.  93.],--,0,0,0,0,1,0
2.4,65,0,2,--,4,False,True,False,--,0.52,-92.666,2.4,65.0,2.4,65.0,0.249,0.324,1.438,0.541,0.705,--,-124.666,124.666,-18.865,-0.272,1.791,nan,nan,nan,nan,--,0.713,[0.999 0.611 1.    0.398 0.734 0.124 1.   ],[ 0.52  -0.995  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.4,65,0,3,--,0,False,True,False,--,0.504,-90.065,2.4,65.0,2.4,65.0,0.255,0.331,1.408,0.556,0.72,--,-129.772,129.772,-18.752,-0.273,1.683,nan,nan,nan,nan,--,0.384,[0.991 0.59  1.    0.411 0.694 0.116 0.   ],[ 0.503 -0.969  0.     0.02 ],[-93.  93.],--,0,0,0,0,1,0
2.4,75,0,0,--,0,False,True,False,--,0.509,-76.995,2.4,75.0,2.4,75.0,0.263,0.334,0.802,0.61,0.774,--,-134.672,134.672,-17.346,-0.573,1.477,nan,nan,nan,nan,--,0.372,[0.997 0.569 1.    0.391 0.654 0.108 0.   ],[ 0.509 -0.835  0.001  0.019],[-93.  93.],--,0,0,0,0,1,0
2.4,75,0,1,--,0,False,True,False,--,0.509,-77.188,2.4,75.0,2.4,75.0,0.263,0.334,0.803,0.609,0.774,--,-135.001,135.001,-17.389,-0.572,1.473,nan,nan,nan,nan,--,0.372,[0.997 0.569 1.    0.392 0.651 0.107 0.   ],[ 0.509 -0.837  0.001  0.019],[-93.  93.],--,0,0,0,0,1,0
2.4,75,0,2,--,4,False,True,False,--,0.533,-92.838,2.4,75.0,2.4,75.0,0.254,0.325,0.824,0.59,0.754,--,-128.16,128.16,-19.0,-0.692,1.915,nan,nan,nan,nan,--,0.703,[0.999 0.594 1.    0.377 0.707 0.118 1.   ],[ 0.533 -0.997  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
2.4,75,0,3,--,4,False,True,False,--,0.527,-90.966,2.4,75.0,2.4,75.0,0.257,0.328,0.816,0.597,0.761,--,-131.044,131.044,-18.883,-0.68,1.834,nan,nan,nan,nan,--,0.7,[0.999 0.584 1.    0.384 0.683 0.114 1.   ],[ 0.527 -0.977  0.     0.026],[-93.  93.],--,1,0,0,0,0,0
2.4,85,0,0,--,4,False,True,False,--,0.518,-90.446,2.4,85.0,2.4,85.0,0.271,0.34,0.257,0.648,0.812,--,-144.359,144.359,-19.078,-1.114,1.756,nan,nan,nan,nan,--,0.678,[1.    0.546 1.    0.387 0.571 0.091 1.   ],[ 0.518 -0.974  0.     0.026],[-93.  93.],--,1,0,0,0,0,0
2.4,85,0,1,--,4,False,True,False,--,0.525,-92.04,2.4,85.0,2.4,85.0,0.268,0.337,0.26,0.641,0.805,--,-140.221,140.221,-19.223,-1.136,1.845,nan,nan,nan,nan,--,0.684,[0.998 0.554 1.    0.378 0.607 0.098 1.   ],[ 0.525 -0.987  0.     0.03 ],[-93.  93.],--,1,0,0,0,0,0
2.4,85,0,2,--,0,False,True,False,--,0.507,-86.095,2.4,85.0,2.4,85.0,0.275,0.344,0.254,0.658,0.822,--,-148.52,148.52,-18.666,-1.093,1.622,nan,nan,nan,nan,--,0.34,[0.992 0.535 0.944 0.394 0.535 0.084 0.   ],[ 0.508 -0.928  0.001  0.022],[-93.  93.],--,0,0,0,0,1,0
2.4,85,0,3,--,4,False,True,False,--,0.513,-89.008,2.4,85.0,2.4,85.0,0.273,0.342,0.256,0.653,0.817,--,-144.473,144.473,-18.951,-1.123,1.743,nan,nan,nan,nan,--,0.678,[1.    0.541 1.    0.386 0.57  0.091 1.   ],[ 0.513 -0.958  0.     0.024],[-93.  93.],--,1,0,0,0,0,0
2.8,15,0,0,--,4,False,True,False,--,0.522,-92.286,2.8,15.0,2.8,15.0,0.247,0.474,7.878,0.179,0.343,--,-118.821,118.821,-18.603,1.421,0.439,nan,nan,nan,nan,--,0.886,[0.995 0.617 1.    0.815 0.778 0.741 1.   ],[ 0.522 -0.99   0.     0.032],[-93.  93.],--,1,0,0,0,0,0
2.8,15,0,1,--,4,False,True,False,--,0.523,-92.296,2.8,15.0,2.8,15.0,0.246,0.473,7.885,0.178,0.343,--,-117.768,117.768,-18.565,1.425,0.452,nan,nan,nan,nan,--,0.884,[0.999 0.618 1.    0.805 0.785 0.728 1.   ],[ 0.522 -0.991  0.     0.032],[-93.  93.],--,1,0,0,0,0,0
2.8,15,0,2,--,4,False,True,False,--,0.519,-92.004,2.8,15.0,2.8,15.0,0.248,0.475,7.864,0.179,0.344,--,-117.462,117.462,-18.559,1.413,0.463,nan,nan,nan,nan,--,0.883,[0.999 0.614 1.    0.799 0.788 0.724 1.   ],[ 0.52  -0.988  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
2.8,15,0,3,--,4,False,True,False,--,0.509,-89.153,2.8,15.0,2.8,15.0,0.251,0.478,7.807,0.182,0.346,--,-120.123,120.123,-18.361,1.411,0.39,nan,nan,nan,nan,--,0.89,[0.994 0.604 1.    0.835 0.768 0.757 1.   ],[ 0.509 -0.958  0.     0.025],[-93.  93.],--,1,0,0,0,0,0
2.8,25,0,0,--,4,False,True,False,--,0.512,-90.46,2.8,25.0,2.8,25.0,0.26,0.399,5.374,0.308,0.472,--,-127.132,127.132,-18.692,1.223,0.78,nan,nan,nan,nan,--,0.884,[0.998 0.577 1.    0.765 0.715 0.844 1.   ],[ 0.512 -0.97   0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.8,25,0,1,--,4,False,True,False,--,0.507,-87.746,2.8,25.0,2.8,25.0,0.262,0.401,5.345,0.31,0.475,--,-129.749,129.749,-18.474,1.24,0.685,nan,nan,nan,nan,--,0.893,[1.    0.571 1.    0.81  0.694 0.876 1.   ],[ 0.507 -0.943  0.001  0.024],[-93.  93.],--,1,0,0,0,0,0
2.8,25,0,2,--,4,False,True,False,--,0.515,-90.976,2.8,25.0,2.8,25.0,0.259,0.398,5.394,0.306,0.47,--,-125.715,125.715,-18.736,1.224,0.8,nan,nan,nan,nan,--,0.881,[0.998 0.581 1.    0.75  0.726 0.826 1.   ],[ 0.515 -0.978  0.     0.028],[-93.  93.],--,1,0,0,0,0,0
2.8,25,0,3,--,4,False,True,False,--,0.515,-90.989,2.8,25.0,2.8,25.0,0.259,0.398,5.391,0.306,0.471,--,-124.682,124.682,-18.707,1.209,0.838,nan,nan,nan,nan,--,0.877,[0.997 0.58  1.    0.73  0.734 0.814 1.   ],[ 0.515 -0.977  0.     0.028],[-93.  93.],--,1,0,0,0,0,0
2.8,35,0,0,--,4,False,True,False,--,0.51,-89.356,2.8,35.0,2.8,35.0,0.26,0.362,3.945,0.417,0.581,--,-126.723,126.723,-18.555,0.97,1.21,nan,nan,nan,nan,--,0.859,[0.996 0.578 1.    0.611 0.718 0.839 1.   ],[ 0.509 -0.96   0.     0.025],[-93.  93.],--,1,0,0,0,0,0
2.8,35,0,1,--,4,False,True,False,--,0.504,-86.32,2.8,35.0,2.8,35.0,0.262,0.364,3.919,0.421,0.585,--,-129.89,129.89,-18.346,0.981,1.104,nan,nan,nan,nan,--,0.869,[0.998 0.571 1.    0.662 0.693 0.878 1.   ],[ 0.504 -0.927  0.001  0.023],[-93.  93.],--,1,0,0,0,0,0
2.8,35,0,2,--,4,False,True,False,--,0.525,-92.39,2.8,35.0,2.8,35.0,0.254,0.356,4.009,0.408,0.572,--,-123.303,123.303,-18.781,0.97,1.294,nan,nan,nan,nan,--,0.849,[1.    0.595 1.    0.566 0.744 0.796 1.   ],[ 0.525 -0.992  0.     0.033],[-93.  93.],--,1,0,0,0,0,0
2.8,35,0,3,--,4,False,True,False,--,0.514,-90.675,2.8,35.0,2.8,35.0,0.258,0.36,3.967,0.414,0.578,--,-127.454,127.454,-18.739,0.981,1.192,nan,nan,nan,nan,--,0.862,[0.997 0.584 1.    0.624 0.712 0.848 1.   ],[ 0.514 -0.976  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.8,45,0,0,--,4,False,True,False,--,0.515,-90.427,2.8,45.0,2.8,45.0,0.255,0.338,2.956,0.505,0.67,--,-127.063,127.063,-18.683,0.675,1.564,nan,nan,nan,nan,--,0.841,[0.998 0.591 1.    0.494 0.715 0.843 1.   ],[ 0.514 -0.973  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.8,45,0,1,--,4,False,True,False,--,0.523,-92.119,2.8,45.0,2.8,45.0,0.252,0.335,2.982,0.499,0.664,--,-125.024,125.024,-18.789,0.667,1.629,nan,nan,nan,nan,--,0.838,[0.999 0.6   1.    0.485 0.731 0.818 1.   ],[ 0.523 -0.989  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
2.8,45,0,2,--,4,False,True,False,--,0.505,-86.415,2.8,45.0,2.8,45.0,0.258,0.341,2.93,0.511,0.676,--,-128.938,128.938,-18.335,0.692,1.461,nan,nan,nan,nan,--,0.845,[0.999 0.582 1.    0.515 0.7   0.866 1.   ],[ 0.504 -0.934  0.001  0.022],[-93.  93.],--,1,0,0,0,0,0
2.8,45,0,3,--,4,False,True,False,--,0.511,-89.15,2.8,45.0,2.8,45.0,0.256,0.339,2.947,0.507,0.672,--,-126.445,126.445,-18.565,0.667,1.566,nan,nan,nan,nan,--,0.84,[0.998 0.588 1.    0.492 0.72  0.835 1.   ],[ 0.511 -0.96   0.     0.025],[-93.  93.],--,1,0,0,0,0,0
2.8,55,0,0,--,4,False,True,False,--,0.526,-92.325,2.8,55.0,2.8,55.0,0.25,0.321,2.178,0.573,0.737,--,-123.184,123.184,-18.765,0.289,1.977,nan,nan,nan,nan,--,0.829,[1.    0.607 1.    0.441 0.745 0.795 1.   ],[ 0.526 -0.991  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
2.8,55,0,1,--,4,False,True,False,--,0.515,-91.431,2.8,55.0,2.8,55.0,0.253,0.324,2.158,0.58,0.744,--,-125.242,125.242,-18.741,0.284,1.939,nan,nan,nan,nan,--,0.832,[1.    0.598 1.    0.447 0.73  0.821 1.   ],[ 0.515 -0.981  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
2.8,55,0,2,--,0,False,True,False,--,0.503,-89.202,2.8,55.0,2.8,55.0,0.256,0.328,2.135,0.588,0.752,--,-126.527,126.527,-18.577,0.289,1.883,nan,nan,nan,nan,--,0.511,[0.999 0.588 1.    0.452 0.72  0.836 0.   ],[ 0.503 -0.956  0.001  0.021],[-93.  93.],--,0,0,0,0,1,0
2.8,55,0,3,--,4,False,True,False,--,0.511,-90.864,2.8,55.0,2.8,55.0,0.254,0.326,2.151,0.582,0.747,--,-125.599,125.599,-18.716,0.282,1.924,nan,nan,nan,nan,--,0.832,[1.    0.595 1.    0.448 0.727 0.825 1.   ],[ 0.512 -0.975  0.     0.025],[-93.  93.],--,1,0,0,0,0,0
2.8,65,0,0,--,4,False,True,False,--,0.505,-89.89,2.8,65.0,2.8,65.0,0.256,0.321,1.452,0.65,0.815,--,-128.547,128.547,-18.695,-0.138,2.108,nan,nan,nan,nan,--,0.71,[1.    0.588 1.    0.423 0.704 0.118 1.   ],[ 0.505 -0.968  0.     0.02 ],[-93.  93.],--,1,0,0,0,0,0
2.8,65,0,1,--,4,False,True,False,--,0.512,-91.506,2.8,65.0,2.8,65.0,0.253,0.318,1.466,0.643,0.807,--,-125.364,125.364,-18.759,-0.147,2.193,nan,nan,nan,nan,--,0.714,[1.    0.597 1.    0.414 0.729 0.123 1.   ],[ 0.512 -0.982  0.     0.024],[-93.  93.],--,1,0,0,0,0,0
2.8,65,0,2,--,4,False,True,False,--,0.522,-92.375,2.8,65.0,2.8,65.0,0.249,0.314,1.485,0.632,0.797,--,-123.253,123.253,-18.775,-0.128,2.211,nan,nan,nan,nan,--,0.716,[0.999 0.609 1.    0.409 0.745 0.127 1.   ],[ 0.522 -0.992  0.     0.029],[-93.  93.],--,1,0,0,0,0,0
2.8,65,0,3,--,4,False,True,False,--,0.508,-90.738,2.8,65.0,2.8,65.0,0.255,0.32,1.458,0.647,0.812,--,-126.474,126.474,-18.72,-0.145,2.163,nan,nan,nan,nan,--,0.712,[0.999 0.591 1.    0.417 0.72  0.121 1.   ],[ 0.508 -0.975  0.     0.022],[-93.  93.],--,1,0,0,0,0,0
2.8,75,0,0,--,0,False,True,False,--,0.506,-79.837,2.8,75.0,2.8,75.0,0.264,0.325,0.825,0.714,0.878,--,-134.438,134.438,-17.722,-0.513,1.952,nan,nan,nan,nan,--,0.375,[0.986 0.566 1.    0.409 0.656 0.108 0.   ],[ 0.506 -0.858  0.001  0.02 ],[-93.  93.],--,0,0,0,0,1,0
2.8,75,0,1,--,4,False,True,False,--,0.514,-87.957,2.8,75.0,2.8,75.0,0.261,0.322,0.832,0.707,0.871,--,-133.245,133.245,-18.597,-0.574,2.154,nan,nan,nan,nan,--,0.7,[0.999 0.573 1.    0.405 0.665 0.11  1.   ],[ 0.514 -0.948  0.001  0.023],[-93.  93.],--,1,0,0,0,0,0
2.8,75,0,2,--,4,False,True,False,--,0.515,-89.69,2.8,75.0,2.8,75.0,0.261,0.322,0.833,0.705,0.87,--,-133.569,133.569,-18.788,-0.583,2.182,nan,nan,nan,nan,--,0.699,[0.999 0.575 1.    0.406 0.663 0.109 1.   ],[ 0.515 -0.963  0.     0.023],[-93.  93.],--,1,0,0,0,0,0
2.8,75,0,3,--,4,False,True,False,--,0.52,-92.548,2.8,75.0,2.8,75.0,0.258,0.319,0.84,0.698,0.863,--,-131.05,131.05,-19.034,-0.617,2.296,nan,nan,nan,nan,--,0.702,[0.999 0.583 1.    0.398 0.683 0.114 1.   ],[ 0.519 -0.994  0.     0.026],[-93.  93.],--,1,0,0,0,0,0
2.8,85,0,0,--,0,False,True,False,--,0.505,-87.421,2.8,85.0,2.8,85.0,0.275,0.334,0.262,0.768,0.933,--,-148.565,148.565,-18.855,-1.082,2.061,nan,nan,nan,nan,--,0.342,[0.989 0.534 0.936 0.412 0.535 0.084 0.   ],[ 0.505 -0.939  0.001  0.023],[-93.  93.],--,0,0,0,0,1,0
2.8,85,0,1,--,0,False,True,False,--,0.504,-86.498,2.8,85.0,2.8,85.0,0.276,0.335,0.261,0.77,0.934,--,-147.08,147.08,-18.722,-1.077,2.065,nan,nan,nan,nan,--,0.348,[0.999 0.533 0.962 0.408 0.548 0.087 0.   ],[ 0.504 -0.931  0.001  0.023],[-93.  93.],--,0,0,0,0,1,0
2.8,85,0,2,--,4,False,True,False,--,0.52,-91.91,2.8,85.0,2.8,85.0,0.27,0.329,0.266,0.753,0.918,--,-142.256,142.256,-19.243,-1.119,2.24,nan,nan,nan,nan,--,0.683,[1.    0.549 1.    0.398 0.59  0.095 1.   ],[ 0.52  -0.988  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
2.8,85,0,3,--,0,False,True,False,--,0.506,-87.843,2.8,85.0,2.8,85.0,0.275,0.334,0.262,0.767,0.931,--,-147.008,147.008,-18.844,-1.083,2.091,nan,nan,nan,nan,--,0.349,[0.997 0.536 0.964 0.409 0.548 0.087 0.   ],[ 0.506 -0.946  0.001  0.024],[-93.  93.],--,0,0,0,0,1,0
3.2,15,0,0,--,4,False,True,False,--,0.513,-89.554,3.2,15.0,3.2,15.0,0.249,0.447,8.343,0.206,0.37,--,-122.715,122.715,-18.462,1.814,0.432,nan,nan,nan,nan,--,0.897,[0.999 0.611 1.    0.864 0.749 0.789 1.   ],[ 0.513 -0.959  0.     0.025],[-93.  93.],--,1,0,0,0,0,0
3.2,15,0,1,--,4,False,True,False,--,0.51,-87.893,3.2,15.0,3.2,15.0,0.25,0.448,8.324,0.207,0.371,--,-123.618,123.618,-18.322,1.824,0.386,nan,nan,nan,nan,--,0.9,[0.999 0.608 1.    0.878 0.742 0.8   1.   ],[ 0.51  -0.942  0.001  0.024],[-93.  93.],--,1,0,0,0,0,0
3.2,15,0,2,--,4,False,True,False,--,0.521,-91.601,3.2,15.0,3.2,15.0,0.246,0.445,8.391,0.204,0.368,--,-120.067,120.067,-18.592,1.815,0.499,nan,nan,nan,nan,--,0.891,[0.995 0.619 1.    0.835 0.769 0.756 1.   ],[ 0.521 -0.984  0.     0.029],[-93.  93.],--,1,0,0,0,0,0
3.2,15,0,3,--,4,False,True,False,--,0.514,-89.525,3.2,15.0,3.2,15.0,0.248,0.447,8.351,0.206,0.37,--,-122.646,122.646,-18.453,1.82,0.428,nan,nan,nan,nan,--,0.897,[0.993 0.612 1.    0.865 0.749 0.788 1.   ],[ 0.514 -0.965  0.     0.026],[-93.  93.],--,1,0,0,0,0,0
3.2,25,0,0,--,4,False,True,False,--,0.516,-91.058,3.2,25.0,3.2,25.0,0.259,0.38,5.637,0.35,0.514,--,-129.05,129.05,-18.846,1.592,0.906,nan,nan,nan,nan,--,0.891,[1.    0.581 1.    0.8   0.7   0.868 1.   ],[ 0.516 -0.975  0.     0.027],[-93.  93.],--,1,0,0,0,0,0
3.2,25,0,1,--,4,False,True,False,--,0.523,-92.186,3.2,25.0,3.2,25.0,0.255,0.377,5.689,0.345,0.51,--,-127.249,127.249,-18.865,1.606,0.937,nan,nan,nan,nan,--,0.887,[1.    0.591 1.    0.783 0.714 0.845 1.   ],[ 0.523 -0.989  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
3.2,25,0,2,--,4,False,True,False,--,0.522,-92.04,3.2,25.0,3.2,25.0,0.256,0.378,5.679,0.346,0.511,--,-128.173,128.173,-18.925,1.603,0.917,nan,nan,nan,nan,--,0.889,[0.997 0.589 1.    0.793 0.707 0.857 1.   ],[ 0.522 -0.988  0.     0.031],[-93.  93.],--,1,0,0,0,0,0
