Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,-90,0,--,4,False,0.5,-90.0,0.276,0.003,0.137,-0.272,1.669,1.225,-0.0,-0.495,0.981,[0.1   0.035 0.196 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,1,--,4,False,0.5,-90.12,0.28,0.005,0.139,-0.146,1.801,0.374,-0.001,-0.497,0.967,[0.083 0.035 0.199 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,2,--,4,False,0.5,-90.0,0.27,-0.0,0.134,-0.363,1.657,1.426,-0.0,-0.496,0.979,[0.1   0.035 0.193 0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,3,--,4,False,0.5,-89.77,0.301,-0.014,0.15,-0.648,1.632,1.019,0.002,-0.497,0.947,[0.082 0.035 0.18  0.65  0.   ],--,1,0,0,0,0,0
0.5,-90,4,--,4,False,0.5,-89.54,0.276,-0.027,0.137,-0.451,1.892,1.27,0.004,-0.497,0.975,[0.1   0.035 0.19  0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,0,--,4,False,0.5,-85.15,0.289,-0.293,0.143,-0.46,2.456,0.692,0.042,-0.495,0.959,[0.084 0.035 0.19  0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,1,--,4,False,0.5,-85.04,0.345,-0.255,0.171,-0.593,1.771,0.389,0.043,-0.495,0.921,[0.053 0.035 0.183 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,2,--,4,False,0.5,-85.04,0.317,-0.273,0.157,-0.881,1.796,1.057,0.043,-0.495,0.911,[0.062 0.035 0.164 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,3,--,4,False,0.5,-84.81,0.336,-0.273,0.166,-0.96,1.995,0.766,0.045,-0.495,0.895,[0.053 0.035 0.157 0.65  0.   ],--,1,0,0,0,0,0
0.5,-85,4,--,4,False,0.5,-84.58,0.282,-0.338,0.139,-0.309,2.435,1.162,0.047,-0.495,0.962,[0.081 0.035 0.195 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,0,--,4,False,0.5,-80.05,0.335,-0.529,0.164,-1.489,1.806,1.289,0.086,-0.49,0.847,[0.054 0.035 0.108 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,1,--,4,False,0.5,-80.03,0.299,-0.59,0.146,-0.465,1.708,0.943,0.086,-0.489,0.957,[0.083 0.035 0.189 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,2,--,4,False,0.5,-79.91,0.285,-0.626,0.139,-0.561,2.61,1.22,0.087,-0.489,0.959,[0.089 0.035 0.185 0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,3,--,4,False,0.5,-79.34,0.297,-0.625,0.145,-0.075,1.628,0.688,0.092,-0.489,0.97,[0.085 0.035 0.2   0.65  0.   ],--,1,0,0,0,0,0
0.5,-80,4,--,4,False,0.5,-79.5,0.349,-0.526,0.171,-1.571,1.74,1.129,0.091,-0.491,0.832,[0.048 0.035 0.1   0.65  0.   ],--,1,0,0,0,0,0
