k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
0,0,,,,,,1.912,0.0,-0.0,0.404,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,,False,False,8,0.0,0.0,0.0,2495.0,2495.0,2495.0,2495.0,0.55,0.0,0.0,0.0,
0,0,,,,,,1.916,0.0,-0.0,0.404,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,,False,False,8,0.0,0.0,0.0,1984.0,1955.0,1955.0,1984.0,0.343,0.0,-0.14,0.0,
0,0,,,,,,1.919,0.0,-0.0,0.404,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,,False,False,8,0.0,0.0,0.0,1963.0,1948.0,1947.0,1966.0,0.338,-0.003,-0.082,-0.001,
0,0,,,,,,1.951,0.001,-0.0,0.483,1.0,2e-05,-0.00097,4e-05,0.03,-0.0,2.506,0.0,-0.08,0.002,,False,False,8,1.506,0.0,-0.018,1952.0,1955.0,1953.0,1954.0,0.337,-0.0,0.003,-0.0,
0,0,,,,,,1.959,0.001,-0.0,0.503,1.0,2e-05,-0.00129,5e-05,0.03,-0.0,2.506,-0.0,-0.078,0.002,,False,False,8,1.579,0.0,-0.019,1952.0,1954.0,1952.0,1953.0,0.337,-0.0,0.004,-0.0,
0,0,,,,,,1.972,0.002,-0.0,0.548,1.0,1e-05,-0.00197,6e-05,0.029,-0.0,2.508,-0.0,-0.074,0.0,,False,False,8,1.605,0.0,-0.019,1951.0,1953.0,1952.0,1952.0,0.337,0.0,0.004,0.0,
0,0,,,,,,1.978,0.002,-0.0,0.55,1.0,1e-05,-0.00201,6e-05,0.029,-0.0,2.508,-0.0,-0.074,0.0,,False,False,8,1.605,0.0,-0.019,1951.0,1952.0,1952.0,1951.0,0.337,0.0,0.005,0.0,
0,0,,,,,,1.99,0.002,-0.0,0.595,1.0,1e-05,-0.00265,6e-05,0.028,-0.0,2.509,-0.0,-0.069,-0.0,,False,False,8,1.659,0.0,-0.019,1950.0,1952.0,1951.0,1951.0,0.336,0.0,0.005,0.0,
0,0,,,,,,1.998,0.002,-0.0,0.598,1.0,1e-05,-0.00269,6e-05,0.028,-0.0,2.509,-0.0,-0.069,-0.0,,False,False,8,1.659,0.0,-0.019,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.005,0.0,
0,0,,,,,,1.999,0.002,-0.0,0.598,1.0,1e-05,-0.00269,6e-05,0.028,-0.0,2.509,-0.0,-0.069,-0.0,,False,False,8,1.659,0.0,-0.019,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.005,0.0,
0,0,,,,,,2.0,0.002,-0.0,0.598,1.0,1e-05,-0.00269,6e-05,0.028,-0.0,2.509,-0.0,-0.069,-0.0,,False,False,8,1.659,0.0,-0.019,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.005,0.0,
0,0,,,,,,2.002,0.002,-0.0,0.598,1.0,1e-05,-0.00269,6e-05,0.028,-0.0,2.509,-0.0,-0.069,-0.0,,False,False,8,1.659,0.0,-0.019,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.005,0.0,
0,0,,,,,,2.008,0.002,-0.0,0.598,1.0,1e-05,-0.00269,6e-05,0.028,-0.0,2.509,-0.0,-0.069,-0.0,,False,False,8,1.659,0.0,-0.019,1950.0,1951.0,1951.0,1949.0,0.336,0.0,0.005,0.0,
0,0,,,,,,2.01,0.003,-0.0,0.646,0.99999,1e-05,-0.00331,5e-05,0.027,-0.0,2.51,-0.0,-0.063,-0.001,,False,False,8,1.659,0.0,-0.019,1950.0,1950.0,1951.0,1949.0,0.336,0.0,0.005,0.0,
0,0,,,,,,2.016,0.003,-0.0,0.646,0.99999,1e-05,-0.00331,5e-05,0.027,-0.0,2.51,-0.0,-0.063,-0.001,,False,False,8,1.717,0.0,-0.019,1949.0,1950.0,1951.0,1949.0,0.336,0.0,0.005,0.0,
0,0,,,,,,2.021,0.003,-0.0,0.688,0.99999,1e-05,-0.00382,5e-05,0.026,-0.0,2.51,-0.0,-0.057,-0.001,,False,False,8,1.717,0.0,-0.019,1949.0,1950.0,1950.0,1949.0,0.336,0.0,0.005,0.0,
0,0,,,,,,2.05,0.004,-0.0,0.736,0.99999,1e-05,-0.00433,4e-05,0.024,-0.0,2.511,-0.0,-0.051,-0.001,,False,False,8,1.778,0.0,-0.018,1948.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.076,0.004,-0.0,0.784,0.99999,0.0,-0.00478,3e-05,0.023,-0.0,2.511,-0.0,-0.044,-0.001,,False,False,8,1.915,0.0,-0.017,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.087,0.005,-0.0,0.831,0.99999,0.0,-0.00517,2e-05,0.021,-0.0,2.512,-0.0,-0.037,-0.001,,False,False,8,1.915,0.0,-0.017,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.09,0.005,-0.0,0.831,0.99999,0.0,-0.00517,2e-05,0.021,-0.0,2.512,-0.0,-0.037,-0.001,,False,False,8,1.915,0.0,-0.017,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.092,0.005,-0.0,0.831,0.99999,0.0,-0.00517,2e-05,0.021,-0.0,2.512,-0.0,-0.037,-0.001,,False,False,8,1.915,0.0,-0.017,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.098,0.005,-0.0,0.831,0.99999,0.0,-0.00517,2e-05,0.021,-0.0,2.512,-0.0,-0.037,-0.001,,False,False,8,1.992,0.0,-0.016,1947.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.101,0.005,-0.0,0.831,0.99999,0.0,-0.00517,2e-05,0.021,-0.0,2.512,-0.0,-0.037,-0.001,,False,False,8,1.992,0.0,-0.016,1947.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.107,0.005,-0.0,0.879,0.99998,-0.0,-0.00549,2e-05,0.019,-0.0,2.512,-0.0,-0.03,-0.001,,False,False,8,1.992,0.0,-0.016,1947.0,1948.0,1948.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.109,0.005,-0.0,0.879,0.99998,-0.0,-0.00549,2e-05,0.019,-0.0,2.512,-0.0,-0.03,-0.001,,False,False,8,1.992,0.0,-0.016,1947.0,1948.0,1948.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.116,0.005,-0.0,0.879,0.99998,-0.0,-0.00549,2e-05,0.019,-0.0,2.512,-0.0,-0.03,-0.001,,False,False,8,1.992,0.0,-0.016,1947.0,1948.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.118,0.006,-0.0,0.97,0.99998,-1e-05,-0.00591,0.0,0.015,-0.0,2.512,-0.0,-0.017,-0.001,,False,False,8,2.213,0.0,-0.013,1947.0,1948.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.137,0.006,-0.0,0.987,0.99998,-1e-05,-0.00597,0.0,0.014,-0.0,2.512,-0.0,-0.014,-0.001,,False,False,8,2.263,0.0,-0.012,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.177,0.006,-0.0,1.03,0.99998,-1e-05,-0.00606,-1e-05,0.012,-0.0,2.513,-0.0,-0.008,-0.001,,False,False,8,2.315,0.0,-0.012,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.184,0.006,-0.0,1.078,0.99998,-1e-05,-0.00611,-1e-05,0.01,-0.0,2.513,-0.0,-0.002,-0.001,,False,False,8,2.428,0.0,-0.01,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.187,0.006,-0.0,1.078,0.99998,-1e-05,-0.00611,-1e-05,0.01,-0.0,2.513,-0.0,-0.002,-0.001,,False,False,8,2.428,0.0,-0.01,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.204,0.006,-0.0,1.133,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.208,0.006,-0.0,1.135,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.213,0.006,-0.0,1.135,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.214,0.006,-0.0,1.135,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.215,0.006,-0.0,1.135,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.216,0.006,-0.0,1.135,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.218,0.006,-0.0,1.135,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.22,0.006,-0.0,1.135,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.513,-0.0,0.006,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.222,0.006,-0.0,1.178,0.99998,-1e-05,-0.006,-2e-05,0.005,-0.0,2.513,-0.0,0.011,-0.001,,False,False,8,2.552,0.0,-0.008,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.225,0.006,-0.0,1.181,0.99998,-1e-05,-0.006,-2e-05,0.005,-0.0,2.513,-0.0,0.012,-0.001,,False,False,8,2.689,0.0,-0.006,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.234,0.006,-0.0,1.181,0.99998,-1e-05,-0.006,-2e-05,0.005,-0.0,2.513,-0.0,0.012,-0.001,,False,False,8,2.689,0.0,-0.006,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.241,0.006,-0.0,1.228,0.99998,-1e-05,-0.00586,-3e-05,0.003,-0.0,2.513,-0.0,0.018,-0.0,,False,False,8,2.689,0.0,-0.006,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.252,0.006,-0.0,1.228,0.99998,-1e-05,-0.00586,-3e-05,0.003,-0.0,2.513,-0.0,0.018,-0.0,,False,False,8,2.842,0.0,-0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.253,0.006,-0.0,1.228,0.99998,-1e-05,-0.00586,-3e-05,0.003,-0.0,2.513,-0.0,0.018,-0.0,,False,False,8,2.842,0.0,-0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.263,0.007,-0.0,1.274,0.99998,-1e-05,-0.00567,-3e-05,0.001,-0.0,2.513,-0.0,0.023,-0.0,,False,False,8,2.842,0.0,-0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.27,0.007,-0.0,1.274,0.99998,-1e-05,-0.00567,-3e-05,0.001,-0.0,2.513,-0.0,0.023,-0.0,,False,False,8,2.842,0.0,-0.004,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.272,0.007,-0.0,1.274,0.99998,-1e-05,-0.00567,-3e-05,0.001,-0.0,2.513,-0.0,0.023,-0.0,,False,False,8,3.107,-0.0,0.0,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.275,0.007,-0.0,1.274,0.99998,-1e-05,-0.00567,-3e-05,0.001,-0.0,2.513,-0.0,0.023,-0.0,,False,False,8,3.107,-0.0,0.0,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.283,0.006,-0.0,1.319,0.99999,-2e-05,-0.00545,-4e-05,-0.001,0.0,2.513,-0.0,0.027,-0.0,,False,False,8,3.107,-0.0,0.0,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.303,0.006,-0.0,1.364,0.99999,-2e-05,-0.00518,-4e-05,-0.003,0.0,2.513,-0.0,0.031,-0.0,,False,False,8,3.107,-0.0,0.0,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,0,,,,,,2.344,0.006,-0.0,1.482,0.99999,-2e-05,-0.00433,-4e-05,-0.008,0.0,2.513,0.0,0.04,-0.0,,False,False,8,3.819,-0.0,0.009,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,0,,,,,,2.365,0.006,-0.0,1.532,0.99999,-1e-05,-0.00391,-4e-05,-0.009,0.0,2.513,0.0,0.043,-0.0,,False,False,8,4.508,-0.0,0.017,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.002,0.0,
0,0,,,,,,2.377,0.006,-0.0,1.532,0.99999,-1e-05,-0.00391,-4e-05,-0.009,0.0,2.513,0.0,0.043,-0.0,,False,False,8,4.508,-0.0,0.017,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.002,0.0,
0,0,,,,,,2.378,0.006,-0.0,1.578,0.99999,-1e-05,-0.00351,-4e-05,-0.011,0.0,2.513,0.0,0.045,0.0,,False,False,8,4.508,-0.0,0.017,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.002,0.0,
0,0,,,,,,2.387,0.006,-0.0,1.578,0.99999,-1e-05,-0.00351,-4e-05,-0.011,0.0,2.513,0.0,0.045,0.0,,False,False,8,4.508,-0.0,0.017,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.002,0.0,
0,0,,,,,,2.399,0.006,-0.0,1.623,1.0,-1e-05,-0.00309,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.955,-0.0,0.022,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.4,0.006,-0.0,1.625,1.0,-1e-05,-0.00307,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.955,-0.0,0.022,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.406,0.006,-0.0,1.625,1.0,-1e-05,-0.00307,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.955,-0.0,0.022,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.409,0.006,-0.0,1.625,1.0,-1e-05,-0.00307,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.955,-0.0,0.022,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.411,0.006,-0.0,1.625,1.0,-1e-05,-0.00307,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.955,-0.0,0.022,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.413,0.006,-0.0,1.625,1.0,-1e-05,-0.00307,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.955,-0.0,0.022,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.416,0.006,-0.0,1.625,1.0,-1e-05,-0.00307,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.955,-0.0,0.022,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.422,0.005,-0.0,1.673,1.0,-1e-05,-0.00262,-4e-05,-0.013,0.0,2.513,0.0,0.048,0.0,,False,False,8,5.82,-0.0,0.03,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.0,0.0,
0,0,,,,,,2.432,0.005,-0.0,1.673,1.0,-1e-05,-0.00262,-4e-05,-0.013,0.0,2.513,0.0,0.048,0.0,,False,False,8,5.82,-0.0,0.03,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.0,0.0,
0,0,,,,,,2.436,0.005,-0.0,1.673,1.0,-1e-05,-0.00262,-4e-05,-0.013,0.0,2.513,0.0,0.048,0.0,,False,False,8,5.82,-0.0,0.03,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.0,0.0,
0,0,,,,,,2.437,0.005,-0.0,1.673,1.0,-1e-05,-0.00262,-4e-05,-0.013,0.0,2.513,0.0,0.048,0.0,,False,False,8,5.82,-0.0,0.03,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.0,0.0,
0,0,,,,,,2.44,0.005,-0.0,1.721,0.99997,0.00027,-0.00741,0.00025,-0.016,-0.0,2.461,0.106,-1.992,0.113,,False,False,8,5.82,-0.0,0.03,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.0,0.0,
0,0,,,,,,2.444,0.005,-0.0,1.721,0.99997,0.00027,-0.00741,0.00025,-0.016,-0.0,2.461,0.106,-1.992,0.113,,True,False,8,6.462,0.0,0.041,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.461,0.005,-0.0,1.766,0.99883,0.00242,-0.04818,0.00255,-0.024,-0.001,2.35,0.329,-6.348,0.362,,True,False,8,7.045,0.002,0.072,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.482,0.004,-0.0,1.805,0.99282,0.006,-0.11932,0.00667,-0.038,-0.001,2.249,0.495,-10.222,0.6,,True,False,8,7.749,0.006,0.146,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.502,0.002,-0.0,1.868,0.94982,0.01443,-0.31191,0.01854,-0.088,-0.005,2.062,0.643,-16.815,1.031,,True,False,8,8.599,0.016,0.307,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.508,0.002,-0.0,1.87,0.94711,0.01474,-0.31999,0.01905,-0.091,-0.005,2.055,0.644,-17.043,1.045,,True,False,8,8.599,0.016,0.307,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.538,0.0,-0.0,1.908,0.87239,0.02029,-0.48746,0.03012,-0.143,-0.009,1.913,0.616,-21.393,1.296,,True,False,8,9.608,0.037,0.614,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.545,-0.003,-0.0,1.942,0.74088,0.02407,-0.66983,0.04282,-0.206,-0.015,1.745,0.506,-25.817,1.46,,True,False,8,10.761,0.081,1.136,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.547,-0.003,-0.0,1.942,0.74088,0.02407,-0.66983,0.04282,-0.206,-0.015,1.745,0.506,-25.817,1.46,,True,False,8,10.761,0.081,1.136,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.565,-0.007,-0.001,1.972,0.55585,0.02392,-0.82917,0.0542,-0.221,-0.018,1.57,0.32,-27.506,1.195,,True,False,8,10.761,0.081,1.136,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.574,-0.007,-0.001,1.974,0.54436,0.02374,-0.83673,0.05472,-0.221,-0.018,1.56,0.312,-27.503,1.167,,True,False,8,12.043,0.133,1.683,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.594,-0.011,-0.001,2.0,0.32236,0.01769,-0.94446,0.06145,-0.209,-0.017,1.393,0.261,-27.496,0.705,,True,False,8,14.81,0.185,2.31,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.611,-0.015,-0.001,2.025,0.06707,0.00637,-0.99576,0.06269,-0.199,-0.014,1.214,0.622,-27.49,0.398,,True,False,8,9.406,-4.394,-0.902,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.657,-0.016,0.001,2.031,-0.03107,0.02053,-0.99895,-0.02669,-0.043,-0.018,0.066,4.414,0.445,7.595,,True,False,8,2.091,1.088,0.449,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.669,-0.016,0.001,2.032,-0.02538,0.03857,-0.9984,-0.03271,-0.025,0.02,0.016,1.483,3.67,9.714,,True,False,8,-0.764,-1.107,-0.531,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.677,-0.016,0.002,2.031,-0.00451,0.06551,-0.99774,-0.01433,0.04,0.071,-0.05,-2.895,-0.619,-4.33,,True,False,8,-0.764,-1.107,-0.531,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.679,-0.016,0.003,2.031,-0.01347,0.02074,-0.9995,-0.01975,-0.031,-0.038,0.029,2.111,0.143,-0.261,,True,False,8,-0.764,-1.107,-0.531,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.693,-0.016,0.003,2.031,-0.01335,0.02107,-0.99947,-0.02073,-0.032,-0.042,0.027,1.94,0.262,0.703,,True,False,8,0.471,0.401,0.404,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.696,-0.016,0.003,2.031,-0.01335,0.02107,-0.99947,-0.02073,-0.032,-0.042,0.027,1.94,0.262,0.703,,True,False,8,0.471,0.401,0.404,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.707,-0.016,0.003,2.031,-0.01335,0.02107,-0.99947,-0.02073,-0.032,-0.042,0.027,1.94,0.262,0.703,,True,False,8,0.471,0.401,0.404,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.721,-0.016,0.002,2.031,-0.01256,0.05863,-0.998,-0.02002,0.013,-0.008,-0.009,-0.852,-0.529,1.869,,True,False,8,-0.127,0.175,-0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.727,-0.016,0.002,2.031,-0.01222,0.04127,-0.99889,-0.0192,0.013,0.027,0.004,0.283,0.678,-4.214,,True,False,8,-0.127,0.175,-0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.73,-0.016,0.002,2.031,-0.01034,0.03171,-0.99925,-0.01959,-0.0,0.023,0.009,-0.002,0.606,-2.11,,True,False,8,-0.127,0.175,-0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.743,-0.016,0.002,2.031,-0.01034,0.03171,-0.99925,-0.01959,-0.0,0.023,0.009,-0.002,0.606,-2.11,,True,False,8,0.023,-0.072,0.205,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.744,-0.016,0.002,2.031,-0.01034,0.03171,-0.99925,-0.01959,-0.0,0.023,0.009,-0.002,0.606,-2.11,,True,False,8,0.023,-0.072,0.205,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.755,-0.016,0.002,2.031,-0.01281,0.04868,-0.99856,-0.01865,-0.008,-0.017,-0.001,0.35,-0.657,2.391,,True,False,8,0.023,-0.072,0.205,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.756,-0.016,0.002,2.031,-0.01281,0.04868,-0.99856,-0.01865,-0.008,-0.017,-0.001,0.35,-0.657,2.391,,True,False,8,0.023,-0.072,0.205,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.761,-0.016,0.002,2.031,-0.01281,0.04868,-0.99856,-0.01865,-0.008,-0.017,-0.001,0.35,-0.657,2.391,,True,False,8,-0.025,0.265,-0.095,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.762,-0.016,0.002,2.031,-0.01188,0.04163,-0.99883,-0.02143,0.01,-0.002,0.0,-0.268,0.61,-2.307,,True,False,8,-0.025,0.265,-0.095,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.772,-0.016,0.002,2.031,-0.0116,0.04053,-0.99889,-0.02125,0.009,0.001,0.001,-0.352,0.593,-2.198,,True,False,8,0.013,-0.046,-0.126,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.774,-0.016,0.002,2.031,-0.0116,0.04053,-0.99889,-0.02125,0.009,0.001,0.001,-0.352,0.593,-2.198,,True,False,8,0.001,-0.266,0.019,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.784,-0.016,0.002,2.031,-0.01104,0.04057,-0.99896,-0.0176,-0.006,0.014,0.0,0.011,-0.42,1.711,,True,False,8,0.001,-0.266,0.019,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.786,-0.016,0.002,2.031,-0.01146,0.04233,-0.99888,-0.01774,-0.006,0.011,0.001,0.183,-0.449,1.761,,True,False,8,0.001,-0.266,0.019,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.787,-0.016,0.002,2.031,-0.01146,0.04233,-0.99888,-0.01774,-0.006,0.011,0.001,0.183,-0.449,1.761,,True,False,8,0.001,-0.266,0.019,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.848,-0.016,0.002,2.031,-0.01275,0.0457,-0.99865,-0.02112,0.002,-0.013,-0.0,0.131,0.237,-1.078,,True,False,8,0.02,0.004,0.012,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.885,-0.016,0.002,2.031,-0.01217,0.04401,-0.99876,-0.01992,0.001,-0.001,0.001,0.044,0.037,-0.227,,True,False,8,-0.015,0.016,-0.006,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.905,-0.016,0.002,2.031,-0.01155,0.04154,-0.99888,-0.01938,-0.0,0.001,-0.0,-0.055,-0.002,0.062,,True,False,8,0.004,0.001,0.008,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.937,-0.016,0.002,2.031,-0.01194,0.04328,-0.9988,-0.01955,-0.0,-0.0,0.0,0.07,-0.064,0.226,,True,False,8,0.004,0.013,-0.006,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.965,-0.016,0.002,2.031,-0.01183,0.04259,-0.99883,-0.01971,0.001,-0.0,-0.0,-0.044,0.058,-0.222,,True,False,8,0.004,0.013,-0.006,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
