k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
0,0,,,,,,1.92,0.0,0.0,0.404,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,False,False,8,0.0,-0.0,0.0,1974.0,1945.0,1945.0,1974.0,0.339,0.0,-0.141,0.0,
0,0,,,,,,1.923,0.0,0.0,0.404,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,False,False,8,0.004,-0.0,0.0,1977.0,1949.0,1949.0,1977.0,0.341,0.0,-0.141,0.0,
0,0,,,,,,1.929,0.0,-0.0,0.42,1.0,0.0,-9e-05,1e-05,0.03,-0.0,2.498,0.002,-0.048,0.003,,False,False,8,0.004,-0.0,0.0,1966.0,1957.0,1955.0,1969.0,0.34,-0.003,-0.058,-0.001,
0,0,,,,,,1.935,0.0,-0.0,0.42,1.0,0.0,-9e-05,1e-05,0.03,-0.0,2.498,0.002,-0.048,0.003,,False,False,8,0.004,-0.0,0.0,1961.0,1960.0,1958.0,1965.0,0.34,-0.003,-0.02,-0.001,
0,0,,,,,,1.938,0.0,-0.0,0.42,1.0,0.0,-9e-05,1e-05,0.03,-0.0,2.498,0.002,-0.048,0.003,,False,False,8,0.004,-0.0,0.0,1960.0,1961.0,1958.0,1964.0,0.34,-0.003,-0.012,-0.001,
0,0,,,,,,1.944,0.0,-0.0,0.42,1.0,0.0,-9e-05,1e-05,0.03,-0.0,2.498,0.002,-0.048,0.003,,False,False,8,0.004,-0.0,0.0,1958.0,1961.0,1958.0,1961.0,0.339,-0.001,-0.0,-0.0,
0,0,,,,,,1.948,0.001,-0.0,0.465,1.0,2e-05,-0.00074,3e-05,0.03,-0.0,2.5,0.0,-0.079,0.003,,False,False,8,1.512,0.0,-0.018,1958.0,1961.0,1958.0,1961.0,0.339,-0.001,0.001,-0.0,
0,0,,,,,,1.949,0.001,-0.0,0.465,1.0,2e-05,-0.00074,3e-05,0.03,-0.0,2.5,0.0,-0.079,0.003,,False,False,8,1.512,0.0,-0.018,1958.0,1960.0,1958.0,1960.0,0.339,-0.001,0.001,-0.0,
0,0,,,,,,1.951,0.001,-0.0,0.465,1.0,2e-05,-0.00074,3e-05,0.03,-0.0,2.5,0.0,-0.079,0.003,,False,False,8,1.512,0.0,-0.018,1957.0,1960.0,1958.0,1960.0,0.339,-0.0,0.002,-0.0,
0,0,,,,,,1.962,0.001,-0.0,0.465,1.0,2e-05,-0.00074,3e-05,0.03,-0.0,2.5,0.0,-0.079,0.003,,False,False,8,1.512,0.0,-0.018,1956.0,1959.0,1957.0,1958.0,0.339,0.0,0.003,0.0,
0,0,,,,,,1.984,0.001,-0.0,0.507,1.0,2e-05,-0.00141,5e-05,0.029,-0.0,2.502,-0.0,-0.077,0.001,,False,False,8,1.587,0.0,-0.019,1954.0,1956.0,1955.0,1955.0,0.338,0.0,0.004,0.0,
0,0,,,,,,1.987,0.002,-0.0,0.563,1.0,1e-05,-0.00223,6e-05,0.029,-0.0,2.505,-0.0,-0.072,0.0,,False,False,8,1.587,0.0,-0.019,1954.0,1956.0,1955.0,1955.0,0.338,0.0,0.004,0.0,
0,0,,,,,,1.998,0.002,-0.0,0.563,1.0,1e-05,-0.00223,6e-05,0.029,-0.0,2.505,-0.0,-0.072,0.0,,False,False,8,1.668,0.0,-0.019,1953.0,1954.0,1954.0,1953.0,0.337,0.0,0.005,0.0,
0,0,,,,,,2.015,0.002,-0.0,0.61,1.0,1e-05,-0.00288,6e-05,0.028,-0.0,2.506,-0.0,-0.067,-0.0,,False,False,8,1.697,0.0,-0.019,1953.0,1954.0,1954.0,1953.0,0.337,0.0,0.005,0.0,
0,0,,,,,,2.017,0.002,-0.0,0.61,1.0,1e-05,-0.00288,6e-05,0.028,-0.0,2.506,-0.0,-0.067,-0.0,,False,False,8,1.697,0.0,-0.019,1952.0,1953.0,1953.0,1952.0,0.337,0.0,0.005,0.0,
0,0,,,,,,2.02,0.003,-0.0,0.655,0.99999,1e-05,-0.00346,5e-05,0.027,-0.0,2.507,-0.0,-0.061,-0.001,,False,False,8,1.697,0.0,-0.019,1952.0,1953.0,1953.0,1951.0,0.337,0.0,0.005,0.0,
0,0,,,,,,2.031,0.003,-0.0,0.658,0.99999,1e-05,-0.00349,5e-05,0.027,-0.0,2.508,-0.0,-0.061,-0.001,,False,False,8,1.757,0.0,-0.018,1951.0,1952.0,1952.0,1951.0,0.337,0.0,0.005,0.0,
0,0,,,,,,2.034,0.003,-0.0,0.658,0.99999,1e-05,-0.00349,5e-05,0.027,-0.0,2.508,-0.0,-0.061,-0.001,,False,False,8,1.757,0.0,-0.018,1951.0,1952.0,1952.0,1951.0,0.337,0.0,0.005,0.0,
0,0,,,,,,2.035,0.003,-0.0,0.658,0.99999,1e-05,-0.00349,5e-05,0.027,-0.0,2.508,-0.0,-0.061,-0.001,,False,False,8,1.757,0.0,-0.018,1951.0,1952.0,1952.0,1951.0,0.337,0.0,0.005,0.0,
0,0,,,,,,2.042,0.003,-0.0,0.703,0.99999,1e-05,-0.00401,4e-05,0.025,-0.0,2.509,-0.0,-0.055,-0.001,,False,False,8,1.757,0.0,-0.018,1951.0,1951.0,1952.0,1950.0,0.337,0.0,0.006,0.0,
0,0,,,,,,2.044,0.003,-0.0,0.703,0.99999,1e-05,-0.00401,4e-05,0.025,-0.0,2.509,-0.0,-0.055,-0.001,,False,False,8,1.757,0.0,-0.018,1951.0,1951.0,1952.0,1950.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.051,0.003,-0.0,0.703,0.99999,1e-05,-0.00401,4e-05,0.025,-0.0,2.509,-0.0,-0.055,-0.001,,False,False,8,1.822,0.0,-0.018,1950.0,1951.0,1952.0,1950.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.058,0.004,-0.0,0.746,0.99999,1e-05,-0.00445,4e-05,0.024,-0.0,2.509,-0.0,-0.049,-0.001,,False,False,8,1.822,0.0,-0.018,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.085,0.004,-0.0,0.793,0.99999,0.0,-0.00488,3e-05,0.022,-0.0,2.51,-0.0,-0.042,-0.001,,False,False,8,1.892,0.0,-0.017,1949.0,1950.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.089,0.005,-0.0,0.818,0.99999,0.0,-0.00508,3e-05,0.021,-0.0,2.51,-0.0,-0.039,-0.001,,False,False,8,1.892,0.0,-0.017,1949.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.1,0.005,-0.0,0.818,0.99999,0.0,-0.00508,3e-05,0.021,-0.0,2.51,-0.0,-0.039,-0.001,,False,False,8,1.967,0.0,-0.016,1949.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.101,0.005,-0.0,0.818,0.99999,0.0,-0.00508,3e-05,0.021,-0.0,2.51,-0.0,-0.039,-0.001,,False,False,8,1.967,0.0,-0.016,1949.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.109,0.005,-0.0,0.866,0.99999,-0.0,-0.00542,2e-05,0.019,-0.0,2.511,-0.0,-0.032,-0.001,,False,False,8,1.967,0.0,-0.016,1948.0,1949.0,1949.0,1948.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.111,0.005,-0.0,0.866,0.99999,-0.0,-0.00542,2e-05,0.019,-0.0,2.511,-0.0,-0.032,-0.001,,False,False,8,1.967,0.0,-0.016,1948.0,1949.0,1949.0,1947.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.121,0.005,-0.0,0.866,0.99999,-0.0,-0.00542,2e-05,0.019,-0.0,2.511,-0.0,-0.032,-0.001,,False,False,8,2.09,0.0,-0.015,1948.0,1949.0,1949.0,1947.0,0.336,0.0,0.006,0.0,
0,0,,,,,,2.132,0.005,-0.0,0.916,0.99998,-0.0,-0.00569,1e-05,0.017,-0.0,2.511,-0.0,-0.024,-0.001,,False,False,8,2.09,0.0,-0.015,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.136,0.005,-0.0,0.916,0.99998,-0.0,-0.00569,1e-05,0.017,-0.0,2.511,-0.0,-0.024,-0.001,,False,False,8,2.09,0.0,-0.015,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.139,0.005,-0.0,0.916,0.99998,-0.0,-0.00569,1e-05,0.017,-0.0,2.511,-0.0,-0.024,-0.001,,False,False,8,2.09,0.0,-0.015,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.141,0.006,-0.0,0.962,0.99998,-1e-05,-0.00588,0.0,0.015,-0.0,2.512,-0.0,-0.018,-0.001,,False,False,8,2.182,0.0,-0.013,1947.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.149,0.006,-0.0,0.962,0.99998,-1e-05,-0.00588,0.0,0.015,-0.0,2.512,-0.0,-0.018,-0.001,,False,False,8,2.231,0.0,-0.013,1947.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.15,0.006,-0.0,0.962,0.99998,-1e-05,-0.00588,0.0,0.015,-0.0,2.512,-0.0,-0.018,-0.001,,False,False,8,2.231,0.0,-0.013,1947.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.158,0.006,-0.0,0.962,0.99998,-1e-05,-0.00588,0.0,0.015,-0.0,2.512,-0.0,-0.018,-0.001,,False,False,8,2.231,0.0,-0.013,1947.0,1948.0,1948.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.159,0.006,-0.0,0.962,0.99998,-1e-05,-0.00588,0.0,0.015,-0.0,2.512,-0.0,-0.018,-0.001,,False,False,8,2.231,0.0,-0.013,1947.0,1948.0,1948.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.161,0.006,-0.0,1.004,0.99998,-1e-05,-0.00601,-0.0,0.013,-0.0,2.512,-0.0,-0.012,-0.001,,False,False,8,2.282,0.0,-0.012,1947.0,1948.0,1948.0,1947.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.164,0.006,-0.0,1.007,0.99998,-1e-05,-0.00601,-0.0,0.013,-0.0,2.512,-0.0,-0.011,-0.001,,False,False,8,2.282,0.0,-0.012,1947.0,1948.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.179,0.006,-0.0,1.049,0.99998,-1e-05,-0.00608,-1e-05,0.011,-0.0,2.512,-0.0,-0.005,-0.001,,False,False,8,2.282,0.0,-0.012,1947.0,1948.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.181,0.006,-0.0,1.052,0.99998,-1e-05,-0.00608,-1e-05,0.011,-0.0,2.512,-0.0,-0.005,-0.001,,False,False,8,2.391,0.0,-0.01,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,0,,,,,,2.202,0.006,-0.0,1.1,0.99998,-1e-05,-0.0061,-1e-05,0.008,-0.0,2.512,-0.0,0.002,-0.001,,False,False,8,2.512,0.0,-0.008,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.209,0.006,-0.0,1.1,0.99998,-1e-05,-0.0061,-1e-05,0.008,-0.0,2.512,-0.0,0.002,-0.001,,False,False,8,2.512,0.0,-0.008,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.21,0.006,-0.0,1.1,0.99998,-1e-05,-0.0061,-1e-05,0.008,-0.0,2.512,-0.0,0.002,-0.001,,False,False,8,2.512,0.0,-0.008,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.218,0.006,-0.0,1.145,0.99998,-1e-05,-0.00605,-2e-05,0.006,-0.0,2.513,-0.0,0.008,-0.001,,False,False,8,2.512,0.0,-0.008,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.23,0.006,-0.0,1.147,0.99998,-1e-05,-0.00605,-2e-05,0.006,-0.0,2.513,-0.0,0.008,-0.001,,False,False,8,2.645,0.0,-0.006,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.233,0.006,-0.0,1.193,0.99998,-1e-05,-0.00595,-2e-05,0.004,-0.0,2.513,-0.0,0.014,-0.0,,False,False,8,2.792,0.0,-0.004,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.252,0.006,-0.0,1.24,0.99998,-1e-05,-0.00579,-3e-05,0.002,-0.0,2.513,-0.0,0.019,-0.0,,False,False,8,2.792,0.0,-0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,0,,,,,,2.263,0.006,-0.0,1.255,0.99998,-2e-05,-0.00573,-3e-05,0.001,-0.0,2.513,-0.0,0.021,-0.0,,False,False,8,2.792,0.0,-0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.265,0.006,-0.0,1.255,0.99998,-2e-05,-0.00573,-3e-05,0.001,-0.0,2.513,-0.0,0.021,-0.0,,False,False,8,2.792,0.0,-0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.29,0.006,-0.0,1.298,0.99998,-2e-05,-0.00553,-3e-05,-0.001,0.0,2.513,-0.0,0.025,-0.0,,False,False,8,3.246,-0.0,0.002,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.297,0.006,-0.0,1.341,0.99999,-2e-05,-0.0053,-4e-05,-0.002,0.0,2.513,-0.0,0.03,-0.0,,False,False,8,3.246,-0.0,0.002,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,0,,,,,,2.298,0.006,-0.0,1.346,0.99999,-2e-05,-0.00527,-4e-05,-0.003,0.0,2.513,-0.0,0.03,-0.0,,False,False,8,3.471,-0.0,0.005,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,0,,,,,,2.318,0.006,-0.0,1.394,0.99999,-2e-05,-0.00496,-4e-05,-0.005,0.0,2.513,0.0,0.034,-0.0,,False,False,8,3.471,-0.0,0.005,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,0,,,,,,2.321,0.006,-0.0,1.394,0.99999,-2e-05,-0.00496,-4e-05,-0.005,0.0,2.513,0.0,0.034,-0.0,,False,False,8,3.471,-0.0,0.005,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,0,,,,,,2.329,0.006,-0.0,1.394,0.99999,-2e-05,-0.00496,-4e-05,-0.005,0.0,2.513,0.0,0.034,-0.0,,False,False,8,3.596,-0.0,0.007,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,0,,,,,,2.332,0.006,-0.0,1.441,0.99999,-2e-05,-0.00462,-4e-05,-0.006,0.0,2.513,0.0,0.038,-0.0,,False,False,8,3.596,-0.0,0.007,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,0,,,,,,2.354,0.006,-0.0,1.489,0.99999,-2e-05,-0.00424,-4e-05,-0.008,0.0,2.513,0.0,0.041,-0.0,,False,False,8,4.031,-0.0,0.012,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.002,0.0,
0,0,,,,,,2.359,0.006,-0.0,1.489,0.99999,-2e-05,-0.00424,-4e-05,-0.008,0.0,2.513,0.0,0.041,-0.0,,False,False,8,4.031,-0.0,0.012,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.002,0.0,
0,0,,,,,,2.413,0.006,-0.0,1.637,1.0,-1e-05,-0.00293,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,4.585,-0.0,0.018,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.415,0.006,-0.0,1.637,1.0,-1e-05,-0.00293,-4e-05,-0.012,0.0,2.513,0.0,0.047,0.0,,False,False,8,5.049,-0.0,0.023,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.431,0.005,-0.0,1.685,1.0,-1e-05,-0.00247,-4e-05,-0.013,0.0,2.513,0.0,0.048,0.0,,False,False,8,5.95,-0.0,0.031,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.001,0.0,
0,0,,,,,,2.433,0.005,-0.0,1.685,1.0,-1e-05,-0.00247,-4e-05,-0.013,0.0,2.513,0.0,0.048,0.0,,True,False,8,5.95,-0.0,0.031,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.452,0.005,-0.0,1.734,0.99966,0.00126,-0.0261,0.00129,-0.02,-0.0,2.397,0.24,-4.531,0.256,,True,False,8,6.473,0.001,0.049,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.489,0.004,-0.0,1.781,0.99544,0.00481,-0.09516,0.00525,-0.033,-0.001,2.279,0.451,-9.085,0.528,,True,False,8,7.048,0.003,0.093,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.499,0.004,-0.0,1.819,0.98192,0.00925,-0.18878,0.01083,-0.055,-0.002,2.175,0.58,-12.952,0.778,,True,False,8,7.732,0.009,0.194,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.515,0.003,-0.0,1.838,0.9679,0.01195,-0.25061,0.01465,-0.071,-0.004,2.117,0.623,-15.0,0.913,,True,False,8,8.536,0.022,0.399,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.517,0.001,-0.0,1.877,0.91366,0.01778,-0.40535,0.02461,-0.117,-0.007,1.983,0.641,-19.337,1.185,,True,False,8,8.536,0.022,0.399,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.536,0.001,-0.0,1.881,0.90546,0.01836,-0.42325,0.0258,-0.122,-0.007,1.968,0.638,-19.796,1.211,,True,False,8,9.446,0.05,0.765,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.542,-0.002,-0.0,1.915,0.8041,0.02282,-0.59287,0.03738,-0.179,-0.012,1.819,0.559,-23.961,1.406,,True,False,8,9.446,0.05,0.765,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.562,-0.007,-0.001,1.957,0.56666,0.02408,-0.82185,0.05369,-0.222,-0.018,1.579,0.329,-27.537,1.223,,True,False,8,10.401,0.103,1.341,1759.0,62.0,62.0,1759.0,0.137,0.0,-3.865,0.0,
0,0,,,,,,2.575,-0.007,-0.001,1.957,0.56666,0.02408,-0.82185,0.05369,-0.222,-0.018,1.579,0.329,-27.537,1.223,,True,False,8,10.401,0.103,1.341,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.579,-0.011,-0.001,1.983,0.36021,0.01903,-0.9307,0.0607,-0.211,-0.017,1.42,0.258,-27.529,0.777,,True,False,8,11.469,0.131,1.645,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.591,-0.011,-0.001,1.986,0.33441,0.01813,-0.94026,0.06123,-0.21,-0.017,1.402,0.26,-27.527,0.728,,True,False,8,11.469,0.131,1.645,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.593,-0.011,-0.001,1.986,0.33441,0.01813,-0.94026,0.06123,-0.21,-0.017,1.402,0.26,-27.527,0.728,,True,False,8,11.469,0.131,1.645,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.604,-0.015,-0.001,2.009,0.09328,0.00769,-0.99361,0.06302,-0.204,-0.016,1.239,0.337,-27.535,0.342,,True,False,8,13.64,0.18,2.244,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.605,-0.015,-0.001,2.009,0.09328,0.00769,-0.99361,0.06302,-0.204,-0.016,1.239,0.337,-27.535,0.342,,True,False,8,13.64,0.18,2.244,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.618,-0.019,-0.001,2.029,-0.14531,-0.00471,-0.98795,0.05314,-0.327,0.137,0.843,5.852,-20.272,1.687,,True,False,8,13.64,0.18,2.244,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.62,-0.019,-0.001,2.029,-0.14531,-0.00471,-0.98795,0.05314,-0.327,0.137,0.843,5.852,-20.272,1.687,,True,False,8,-1.22,-3.328,8.836,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.635,-0.028,0.003,2.032,-0.0856,0.03389,-0.99555,-0.02008,-0.478,0.133,-0.147,5.025,26.739,7.725,,True,False,8,-1.22,-3.328,8.836,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.651,-0.029,0.003,2.031,-0.03089,0.0455,-0.99803,-0.03029,-0.313,0.035,-0.053,2.745,26.95,5.987,,True,False,8,-0.204,-0.133,3.9,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.659,-0.029,0.0,2.034,0.04583,0.04879,-0.99767,-0.01302,0.197,-0.268,0.235,-6.057,-7.115,-2.032,,True,False,8,-0.204,-0.133,3.9,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.666,-0.029,0.0,2.035,0.04166,0.04766,-0.99794,-0.01008,0.201,-0.26,0.21,-5.581,-8.618,-2.126,,True,False,8,0.918,2.773,-2.584,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.668,-0.029,0.0,2.035,0.04166,0.04766,-0.99794,-0.01008,0.201,-0.26,0.21,-5.581,-8.618,-2.126,,True,False,8,0.918,2.773,-2.584,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.669,-0.029,0.0,2.035,0.04166,0.04766,-0.99794,-0.01008,0.201,-0.26,0.21,-5.581,-8.618,-2.126,,True,False,8,0.918,2.773,-2.584,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.671,-0.029,0.0,2.035,0.04166,0.04766,-0.99794,-0.01008,0.201,-0.26,0.21,-5.581,-8.618,-2.126,,True,False,8,0.918,2.773,-2.584,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.672,-0.027,-0.001,2.034,-0.0096,0.04809,-0.99867,-0.01593,-0.023,0.074,-0.127,2.986,3.776,2.353,,True,False,8,0.918,2.773,-2.584,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.676,-0.027,-0.001,2.034,-0.00735,0.04922,-0.99861,-0.0173,-0.031,0.085,-0.122,2.499,4.593,2.363,,True,False,8,0.918,2.773,-2.584,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.698,-0.028,-0.0,2.034,0.00396,0.0477,-0.9987,-0.01747,0.027,-0.066,-0.018,1.762,1.646,1.709,,True,False,8,0.571,0.691,0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.718,-0.028,-0.0,2.034,0.00396,0.0477,-0.9987,-0.01747,0.027,-0.066,-0.018,1.762,1.646,1.709,,True,False,8,0.571,0.691,0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.739,-0.028,-0.0,2.034,0.01138,0.04979,-0.99866,-0.00773,-0.002,0.048,-0.003,-1.773,-0.913,-1.266,,True,False,8,-0.333,0.021,-0.426,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.74,-0.028,0.0,2.034,0.00638,0.04592,-0.99887,-0.01089,-0.015,-0.011,0.009,1.481,0.32,0.775,,True,False,8,-0.333,0.021,-0.426,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.814,-0.028,-0.0,2.034,0.00801,0.04978,-0.99866,-0.01155,0.001,-0.006,-0.001,-0.215,-0.068,-0.197,,True,False,8,-0.032,0.038,-0.05,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.819,-0.028,-0.0,2.034,0.00846,0.04729,-0.99879,-0.01057,0.003,0.001,-0.001,-0.028,0.147,-0.272,,True,False,8,-0.032,0.038,-0.05,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.821,-0.028,-0.0,2.034,0.00852,0.04868,-0.99872,-0.01114,-0.002,0.002,0.001,0.049,-0.141,0.307,,True,False,8,0.015,-0.032,0.017,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.84,-0.028,-0.0,2.034,0.00845,0.04882,-0.99871,-0.01115,-0.002,0.001,0.001,0.039,-0.148,0.281,,True,False,8,0.015,-0.032,0.017,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.844,-0.028,-0.0,2.034,0.00845,0.04882,-0.99871,-0.01115,-0.002,0.001,0.001,0.039,-0.148,0.281,,True,False,8,0.015,-0.032,0.017,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.846,-0.028,-0.0,2.034,0.00845,0.04882,-0.99871,-0.01115,-0.002,0.001,0.001,0.039,-0.148,0.281,,True,False,8,-0.005,0.015,0.001,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.9,-0.028,-0.0,2.034,0.00851,0.04821,-0.99874,-0.01097,0.0,-0.0,-0.0,0.009,-0.042,0.105,,True,False,8,-0.001,0.004,-0.004,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.914,-0.028,-0.0,2.034,0.00825,0.04842,-0.99873,-0.01106,-0.0,0.0,0.0,-0.005,0.026,-0.074,,True,False,8,-0.0,0.0,0.003,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.934,-0.028,-0.0,2.034,0.00827,0.04838,-0.99873,-0.01105,-0.0,0.0,0.0,-0.008,0.031,-0.077,,True,False,8,-0.0,0.0,0.003,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.937,-0.028,-0.0,2.034,0.00827,0.04838,-0.99873,-0.01105,-0.0,0.0,0.0,-0.008,0.031,-0.077,,True,False,8,-0.0,0.0,0.003,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.939,-0.028,-0.0,2.034,0.00847,0.04818,-0.99874,-0.01096,0.0,0.0,-0.0,0.002,-0.015,0.049,,True,False,8,0.0,-0.002,-0.002,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.947,-0.028,-0.0,2.034,0.00846,0.04821,-0.99874,-0.01096,0.0,-0.0,-0.0,0.004,-0.019,0.054,,True,False,8,0.0,-0.002,-0.002,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,2.948,-0.028,-0.0,2.034,0.00846,0.04821,-0.99874,-0.01096,0.0,-0.0,-0.0,0.004,-0.019,0.054,,True,False,8,0.0,-0.002,-0.002,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
