k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
0,3,,,,,,17.628,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.678,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.752,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.789,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.804,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.812,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.815,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.826,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.835,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.849,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.858,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.867,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.871,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.89,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.905,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.962,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.988,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.044,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.051,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.055,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.114,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.157,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.16,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.185,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.193,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.238,-0.03,-0.004,2.032,0.00514,0.09065,-0.99587,0.0026,0.009,-0.021,-0.067,-0.581,-0.31,0.007,,True,False,8,-0.992,0.309,-0.135,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,3,[0 0],[0 0],[5.7 6. ],[1. 1.],[5.83 5.13 0.  ],,,,,,,,,0.0,0,2.5,,,,109.7,[   2.04 -192.43 -192.55],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,3,,,,,,16.704,0.005,-0.0,1.696,1.0,-1e-05,-0.00238,-4e-05,-0.013,0.0,2.513,0.0,0.049,0.0,,,,,6.151,,0.032,,,,,0.0,0.0,-5.13,0.0,Flip Data
0,3,,,,,,16.867,-0.02,-0.002,2.027,-0.16901,0.01934,-0.98297,0.06951,-0.393,0.118,1.159,6.064,-26.736,2.073,,False,4,,4.473,2.013,,,,,,,,,,Impact Data

