k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,155.9412,0.0,0.0,,,,0.26,4.73,-4.832,0.462,9.645,-9.849,-0.008,-0.191,0.003,0.982,-0.028,-0.231,0.001,-0.873,-22.015,0.493,False,False,0.0,-1.392,-0.067,nan,6.834,9.26,1.882,1.74,-0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,0,156.0432,0.0,0.0,,,,0.001,0.031,-0.032,0.043,0.786,-0.803,-0.001,-0.007,0.0,1.0,-0.014,-0.122,0.001,-0.159,-0.793,0.001,False,False,0.0,-0.369,-0.021,nan,2.132,1.193,0.862,0.228,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.1212,0.0,0.0,,,,0.006,0.125,-0.128,0.086,1.572,-1.607,-0.001,-0.011,0.0,1.0,0.003,-0.033,0.002,-0.159,-1.269,0.002,False,False,0.0,-0.706,-0.039,nan,2.228,1.589,1.275,0.077,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.1621,0.0,0.0,,,,0.01,0.196,-0.2,0.107,1.964,-2.009,-0.001,-0.011,0.0,1.0,0.003,0.013,-0.005,-0.159,-1.269,0.002,False,False,0.0,-0.854,-0.047,nan,2.3,1.817,1.422,-0.005,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.1832,0.0,0.0,,,,0.013,0.237,-0.243,0.118,2.161,-2.211,-0.001,-0.011,0.0,1.0,0.002,0.032,-0.002,-0.159,-1.269,0.002,False,False,0.0,-0.923,-0.051,nan,0.0,1.938,1.47,-0.037,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.3502,0.0,0.0,,,,0.04,0.747,-0.764,0.207,3.834,-3.92,-0.001,-0.0,-0.0,1.0,0.003,0.22,-0.001,-0.159,-0.0,0.0,False,False,0.0,-1.339,-0.073,nan,2.904,3.24,1.755,-0.481,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.3601,0.0,0.0,,,,0.042,0.786,-0.804,0.212,3.932,-4.021,-0.001,0.001,-0.0,1.0,0.008,0.23,0.0,-0.159,0.159,-0.0,False,False,0.0,-1.355,-0.074,nan,2.944,3.323,1.76,-0.504,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.4025,0.0,0.0,,,,0.051,0.951,-0.972,0.234,4.325,-4.423,-0.001,0.006,-0.0,1.0,0.019,0.271,-0.001,-0.159,0.634,-0.001,False,False,0.0,-1.408,-0.077,nan,3.117,3.671,1.763,-0.613,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.4301,0.0,0.0,,,,0.059,1.085,-1.11,0.25,4.621,-4.725,-0.001,0.01,-0.0,1.0,0.022,0.301,-0.002,-0.159,1.11,-0.002,False,False,0.0,-1.44,-0.079,nan,3.257,3.944,1.757,-0.696,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,156.4691,0.0,0.0,,,,0.069,1.278,-1.307,0.271,5.013,-5.128,-0.001,0.015,-0.0,1.0,0.031,0.334,0.005,-0.159,1.744,-0.002,False,False,0.0,-1.472,-0.08,nan,3.458,4.325,1.756,-0.798,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
