k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,297.4964,0.0,0.0,,,,-0.032,0.0,-0.028,-0.784,0.001,-0.722,-0.012,0.001,0.001,1.0,-0.393,0.025,0.03,-1.427,0.161,0.157,False,False,0.0,-0.001,0.367,nan,2.128,1.161,0.787,0.814,-0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,0,297.5364,0.0,0.0,,,,-0.071,0.0,-0.065,-1.175,0.002,-1.083,-0.021,0.001,0.001,1.0,-0.449,0.017,0.041,-2.379,0.162,0.155,False,False,0.0,-0.001,0.542,nan,0.0,1.33,0.947,1.073,-0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.5905,0.0,0.0,,,,-0.142,0.0,-0.13,-1.665,0.002,-1.534,-0.033,0.001,0.003,0.999,-0.514,0.001,0.046,-3.807,0.169,0.312,False,False,0.0,-0.002,0.746,nan,2.215,1.516,1.116,1.3,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.6003,0.0,0.0,,,,-0.159,0.0,-0.146,-1.762,0.003,-1.624,-0.036,0.001,0.003,0.999,-0.529,0.007,0.045,-4.124,0.17,0.311,False,False,0.0,-0.002,0.784,nan,2.23,1.565,1.156,1.339,-0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.6114,0.0,0.0,,,,-0.177,0.0,-0.162,-1.86,0.003,-1.715,-0.039,0.001,0.003,0.999,-0.543,0.005,0.047,-4.442,0.171,0.311,False,False,0.0,-0.002,0.821,nan,2.262,1.666,1.241,1.419,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.6193,0.0,0.0,,,,-0.196,0.0,-0.18,-1.958,0.003,-1.805,-0.042,0.001,0.003,0.999,-0.555,0.005,0.047,-4.759,0.172,0.31,False,False,0.0,-0.002,0.858,nan,2.262,1.666,1.241,1.419,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.6383,0.0,0.0,,,,-0.237,0.0,-0.218,-2.153,0.003,-1.985,-0.047,0.001,0.004,0.999,-0.575,-0.003,0.047,-5.394,0.181,0.468,False,False,0.0,-0.002,0.928,nan,2.299,1.771,1.318,1.497,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.7189,0.0,0.0,,,,-0.441,0.0,-0.406,-2.936,0.004,-2.707,-0.071,0.001,0.006,0.997,-0.66,0.007,0.058,-8.095,0.203,0.622,False,False,0.0,-0.002,1.171,nan,2.479,2.227,1.644,1.674,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.7923,0.0,0.0,,,,-0.67,0.001,-0.617,-3.621,0.007,-3.338,-0.094,0.001,0.008,0.996,-0.713,0.005,0.063,-10.801,0.247,0.932,False,False,0.0,-0.003,1.332,nan,2.684,2.671,1.905,1.769,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.8383,0.0,0.0,,,,-0.864,0.001,-0.796,-4.11,0.009,-3.788,-0.112,0.003,0.01,0.994,-0.736,0.009,0.067,-12.876,0.44,1.067,False,False,0.0,-0.004,1.418,nan,2.858,3.01,2.082,1.806,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.9353,0.0,0.0,,,,-1.323,0.002,-1.219,-5.088,0.017,-4.69,-0.147,0.003,0.014,0.989,-0.755,-0.012,0.073,-16.878,0.546,1.522,False,False,0.0,-0.006,1.532,nan,3.319,3.805,2.412,1.892,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,297.9965,0.0,0.0,,,,-1.59,0.003,-1.465,-5.577,0.023,-5.141,-0.165,0.001,0.015,0.986,-0.751,-0.02,0.066,-18.965,0.444,1.694,False,False,0.0,-0.007,1.564,nan,3.617,4.26,2.55,1.92,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
