Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.26,6.63,0.067,-26.793,2.142,7.265,0,0,0.192,[0.033 0.05  0.109 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.256,6.471,0.067,-24.236,2.301,7.772,0,0,0.121,[0.033 0.05  0.038 0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,False,0.0,0.0,0.272,6.284,0.069,0.0,1.574,0.001,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,3,--,0,True,0.0,0.0,0.253,6.579,0.066,-21.286,2.421,7.905,0,0,0.259,[0.033 0.05  0.176 0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.262,6.495,0.067,-30.693,2.096,6.718,0,0,0.108,[0.033 0.05  0.025 0.    0.   ],--,0,0,0,0,0,1
0.5,30,5,--,0,False,0.0,0.0,0.265,6.568,0.066,0.0,1.935,1.4,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,6,--,0,False,0.0,0.0,0.264,6.416,0.068,0.0,1.958,1.907,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,7,--,0,False,0.0,0.0,0.269,6.208,0.069,0.0,1.795,0.023,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,8,--,0,False,0.0,0.0,0.266,6.534,0.067,0.0,1.77,0.793,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,9,--,0,False,0.0,0.0,0.273,6.377,0.069,0.0,1.694,0.0,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,10,--,0,False,0.0,0.0,0.264,6.509,0.067,0.0,1.979,3.148,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,11,--,0,False,0.0,0.0,0.266,6.541,0.067,0.0,1.849,0.348,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,12,--,0,False,0.0,0.0,0.269,6.273,0.068,0.0,1.809,0.019,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,13,--,0,False,0.0,0.0,0.263,6.373,0.07,0.0,2.067,6.353,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,14,--,0,True,0.0,0.0,0.256,6.42,0.068,-21.468,2.305,7.533,0,0,0.27,[0.033 0.05  0.187 0.    0.   ],--,0,0,0,0,0,1
0.5,30,15,--,0,False,0.0,0.0,0.266,6.302,0.07,0.0,1.862,0.525,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,16,--,0,True,0.0,0.0,0.262,6.3,0.068,-33.443,2.077,6.493,0,0,0.227,[0.033 0.05  0.144 0.    0.   ],--,0,0,0,0,0,1
0.5,30,17,--,0,False,0.0,0.0,0.267,6.267,0.069,0.0,1.79,0.205,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,18,--,0,True,0.0,0.0,0.256,6.656,0.066,-20.918,2.302,7.756,0,0,0.231,[0.033 0.05  0.148 0.    0.   ],--,0,0,0,0,0,1
0.5,30,19,--,0,False,0.0,0.0,0.267,6.563,0.067,0.0,1.892,0.221,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,0,--,0,True,0.0,0.0,0.261,5.44,0.076,-27.487,2.156,7.434,0,0,0.254,[0.033 0.05  0.171 0.    0.   ],--,0,0,0,0,0,1
0.5,35,1,--,0,False,0.0,0.0,0.271,4.859,0.082,0.0,1.617,0.153,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,2,--,0,False,0.0,0.0,0.271,5.007,0.08,0.0,1.581,0.047,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,3,--,0,True,0.0,0.0,0.251,5.463,0.077,-24.417,2.505,7.945,0,0,0.108,[0.033 0.05  0.025 0.    0.   ],--,0,0,0,0,0,1
0.5,35,4,--,0,True,0.0,0.0,0.256,5.084,0.078,-28.324,2.335,7.825,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,35,5,--,0,False,0.0,0.0,0.27,5.203,0.078,0.0,1.601,0.248,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,6,--,0,False,0.0,0.0,0.264,5.31,0.077,0.0,1.999,3.773,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,7,--,0,False,0.0,0.0,0.265,5.623,0.074,0.0,1.982,3.081,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,8,--,0,False,0.0,0.0,0.27,5.093,0.078,0.0,1.794,0.07,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,9,--,0,True,0.0,0.0,0.263,5.432,0.075,-30.429,2.08,7.018,0,0,0.128,[0.033 0.05  0.045 0.    0.   ],--,0,0,0,0,0,1
0.5,35,10,--,0,False,0.0,0.0,0.275,5.039,0.081,0.0,1.516,0.007,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,11,--,0,False,0.0,0.0,0.265,5.221,0.077,0.0,1.956,3.145,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,12,--,0,True,0.0,0.0,0.26,5.467,0.074,-24.445,2.211,7.862,0,0,0.106,[0.033 0.05  0.023 0.    0.   ],--,0,0,0,0,0,1
0.5,35,13,--,0,False,0.0,0.0,0.266,4.917,0.082,0.0,1.876,3.203,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,14,--,0,False,0.0,0.0,0.271,5.122,0.08,0.0,1.628,0.087,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,15,--,0,True,0.0,0.0,0.258,5.486,0.077,-25.079,2.304,7.742,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,35,16,--,0,False,0.0,0.0,0.271,5.169,0.079,0.0,1.631,0.048,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,35,17,--,0,True,0.0,0.0,0.248,5.347,0.076,-26.239,2.373,7.973,0,0,0.139,[0.033 0.05  0.055 0.    0.   ],--,0,0,0,0,0,1
0.5,35,18,--,0,True,0.0,0.0,0.26,5.174,0.077,-24.41,2.204,7.56,0,0,0.108,[0.033 0.05  0.025 0.    0.   ],--,0,0,0,0,0,1
0.5,35,19,--,0,True,0.0,0.0,0.26,5.412,0.076,-29.153,2.221,7.746,0,0,0.247,[0.033 0.05  0.164 0.    0.   ],--,0,0,0,0,0,1
0.5,40,0,--,0,False,0.0,0.0,0.273,4.345,0.087,0.0,1.572,0.113,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,1,--,0,False,0.0,0.0,0.269,4.403,0.087,0.0,1.687,4.178,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,2,--,0,False,0.0,0.0,0.269,4.225,0.089,0.0,1.64,4.032,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,3,--,0,True,0.0,0.0,0.261,4.453,0.086,0.0,2.079,7.868,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,4,--,0,False,0.0,0.0,0.269,4.281,0.088,0.0,1.684,6.38,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,5,--,0,True,0.0,0.0,0.266,4.513,0.086,-27.88,1.865,7.432,0,0,0.276,[0.033 0.05  0.192 0.    0.   ],--,0,0,0,0,0,1
0.5,40,6,--,0,False,0.0,0.0,0.269,4.364,0.085,0.0,1.655,2.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,7,--,0,True,0.0,0.0,0.263,4.844,0.084,-29.363,2.044,7.841,0,0,0.23,[0.033 0.05  0.146 0.    0.   ],--,0,0,0,0,0,1
0.5,40,8,--,0,False,0.0,0.0,0.272,4.326,0.087,0.0,1.521,0.512,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,9,--,0,True,0.0,0.0,0.251,4.334,0.087,-31.917,2.508,7.865,0,0,0.096,[0.033 0.05  0.012 0.    0.   ],--,0,0,0,0,0,1
0.5,40,10,--,0,False,0.0,0.0,0.269,4.297,0.088,0.0,1.674,5.061,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,11,--,0,True,0.0,0.0,0.266,4.581,0.086,-38.331,1.839,7.375,0,0,0.103,[0.033 0.05  0.019 0.    0.   ],--,0,0,0,0,0,1
0.5,40,12,--,0,False,0.0,0.0,0.27,4.449,0.088,0.0,1.569,2.084,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,13,--,0,False,0.0,0.0,0.27,4.323,0.09,0.0,1.575,5.1,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,40,14,--,0,True,0.0,0.0,0.257,4.418,0.086,-29.1,2.272,7.885,0,0,0.251,[0.033 0.05  0.168 0.    0.   ],--,0,0,0,0,0,1
0.5,40,15,--,0,True,0.0,0.0,0.261,4.534,0.084,-32.431,2.127,7.554,0,0,0.131,[0.033 0.05  0.047 0.    0.   ],--,0,0,0,0,0,1
0.5,40,16,--,0,True,0.0,0.0,0.262,4.547,0.084,-27.847,2.047,7.468,0,0,0.274,[0.033 0.05  0.191 0.    0.   ],--,0,0,0,0,0,1
0.5,40,17,--,0,True,0.0,0.0,0.261,4.289,0.086,-34.511,2.108,7.896,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,40,18,--,0,True,0.0,0.0,0.263,4.511,0.084,-27.482,2.019,7.53,0,0,0.254,[0.033 0.05  0.17  0.    0.   ],--,0,0,0,0,0,1
0.5,40,19,--,0,True,0.0,0.0,0.266,4.135,0.091,0.0,1.896,7.88,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,0,--,0,True,0.0,0.0,0.263,3.572,0.1,-45.372,1.904,7.929,0,0,0.165,[0.033 0.05  0.082 0.    0.   ],--,0,0,0,0,0,1
0.5,45,1,--,0,True,0.0,0.0,0.244,4.029,0.088,-32.306,1.721,7.846,0,0,0.12,[0.033 0.05  0.037 0.    0.   ],--,0,0,0,0,0,1
0.5,45,2,--,0,True,0.0,0.0,0.264,3.796,0.094,-33.612,1.899,7.834,0,0,0.242,[0.033 0.05  0.159 0.    0.   ],--,0,0,0,0,0,1
0.5,45,3,--,0,True,0.0,0.0,0.265,3.82,0.095,-40.352,1.813,7.952,0,0,0.272,[0.033 0.05  0.188 0.    0.   ],--,0,0,0,0,0,1
0.5,45,4,--,0,True,0.0,0.0,0.261,3.639,0.095,-35.036,2.034,7.914,0,0,0.272,[0.033 0.05  0.189 0.    0.   ],--,0,0,0,0,0,1
0.5,45,5,--,0,True,0.0,0.0,0.268,3.739,0.095,-34.042,1.689,7.687,0,0,0.27,[0.033 0.05  0.187 0.    0.   ],--,0,0,0,0,0,1
0.5,45,6,--,0,True,0.0,0.0,0.257,3.592,0.094,-29.654,2.183,7.939,0,0,0.202,[0.033 0.05  0.119 0.    0.   ],--,0,0,0,0,0,1
0.5,45,7,--,0,True,0.0,0.0,0.259,3.823,0.093,-34.154,2.116,7.919,0,0,0.275,[0.033 0.05  0.192 0.    0.   ],--,0,0,0,0,0,1
0.5,45,8,--,0,True,0.0,0.0,0.254,3.842,0.095,-34.865,2.313,7.982,0,0,0.279,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,45,9,--,0,True,0.0,0.0,0.266,4.165,0.091,-34.24,1.821,7.691,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,45,10,--,0,True,0.0,0.0,0.262,3.889,0.095,-33.759,1.988,7.913,0,0,0.253,[0.033 0.05  0.17  0.    0.   ],--,0,0,0,0,0,1
0.5,45,11,--,0,True,0.0,0.0,0.261,3.807,0.093,-30.717,2.035,7.949,0,0,0.107,[0.033 0.05  0.023 0.    0.   ],--,0,0,0,0,0,1
0.5,45,12,--,0,True,0.0,0.0,0.263,3.889,0.092,0.0,1.922,7.897,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,13,--,0,True,0.0,0.0,0.264,3.693,0.099,0.0,1.843,7.967,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,14,--,0,True,0.0,0.0,0.267,3.707,0.095,0.0,1.758,7.718,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,45,15,--,0,True,0.0,0.0,0.264,3.409,0.098,-40.805,1.855,7.93,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,45,16,--,0,True,0.0,0.0,0.258,3.403,0.097,-34.517,2.104,7.964,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,45,17,--,0,True,0.0,0.0,0.251,3.472,0.095,-42.847,2.431,7.988,0,0,0.141,[0.033 0.05  0.058 0.    0.   ],--,0,0,0,0,0,1
0.5,45,18,--,0,False,0.0,0.0,0.272,3.692,0.1,0.0,1.503,5.271,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,45,19,--,0,True,0.0,0.0,0.249,3.885,0.09,-32.665,2.231,7.983,0,0,0.152,[0.033 0.05  0.068 0.    0.   ],--,0,0,0,0,0,1
0.5,50,0,--,0,True,0.0,0.0,0.255,3.064,0.101,-42.186,2.2,7.975,0,0,0.206,[0.033 0.05  0.122 0.    0.   ],--,0,0,0,0,0,1
0.5,50,1,--,0,True,0.0,0.0,0.254,3.247,0.101,-34.253,2.24,7.993,0,0,0.279,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,50,2,--,0,True,0.0,0.0,0.266,2.935,0.102,-40.003,1.663,7.95,0,0,0.25,[0.033 0.05  0.167 0.    0.   ],--,0,0,0,0,0,1
0.5,50,3,--,0,True,0.0,0.0,0.265,3.197,0.106,-48.179,1.739,7.948,0,0,0.233,[0.033 0.05  0.149 0.    0.   ],--,0,0,0,0,0,1
0.5,50,4,--,0,True,0.0,0.0,0.265,3.099,0.107,-45.624,1.721,7.99,0,0,0.19,[0.033 0.05  0.107 0.    0.   ],--,0,0,0,0,0,1
0.5,50,5,--,0,True,0.0,0.0,0.255,3.577,0.103,-40.062,2.199,7.97,0,0,0.255,[0.033 0.05  0.171 0.    0.   ],--,0,0,0,0,0,1
0.5,50,6,--,0,True,0.0,0.0,0.259,3.206,0.103,-35.282,2.024,7.984,0,0,0.258,[0.033 0.05  0.175 0.    0.   ],--,0,0,0,0,0,1
0.5,50,7,--,0,True,0.0,0.0,0.261,3.091,0.1,-36.803,1.942,7.991,0,0,0.121,[0.033 0.05  0.038 0.    0.   ],--,0,0,0,0,0,1
0.5,50,8,--,0,True,0.0,0.0,0.262,2.863,0.105,-43.779,1.851,7.968,0,0,0.085,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.5,50,9,--,0,True,0.0,0.0,0.261,3.182,0.104,-36.793,1.959,7.961,0,0,0.122,[0.033 0.05  0.038 0.    0.   ],--,0,0,0,0,0,1
0.5,50,10,--,0,True,0.0,0.0,0.269,3.074,0.104,0.0,1.562,7.923,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,50,11,--,0,True,0.0,0.0,0.264,3.106,0.102,-34.786,1.794,7.907,0,0,0.281,[0.033 0.05  0.197 0.    0.   ],--,0,0,0,0,0,1
0.5,50,12,--,0,True,0.0,0.0,0.257,3.283,0.099,-36.91,2.147,7.969,0,0,0.113,[0.033 0.05  0.03  0.    0.   ],--,0,0,0,0,0,1
0.5,50,13,--,0,True,0.0,0.0,0.263,3.075,0.1,-40.182,1.876,7.933,0,0,0.262,[0.033 0.05  0.179 0.    0.   ],--,0,0,0,0,0,1
0.5,50,14,--,0,True,0.0,0.0,0.256,3.051,0.101,-34.006,2.167,7.982,0,0,0.269,[0.033 0.05  0.185 0.    0.   ],--,0,0,0,0,0,1
0.5,50,15,--,0,True,0.0,0.0,0.252,3.07,0.103,-37.271,2.324,7.991,0,0,0.092,[0.033 0.05  0.009 0.    0.   ],--,0,0,0,0,0,1
0.5,50,16,--,0,True,0.0,0.0,0.261,3.193,0.102,-34.249,1.939,7.923,0,0,0.279,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,50,17,--,0,True,0.0,0.0,0.255,3.152,0.1,-34.573,2.202,7.925,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,50,18,--,0,True,0.0,0.0,0.27,3.007,0.107,-45.26,1.512,7.724,0,0,0.154,[0.033 0.05  0.071 0.    0.   ],--,0,0,0,0,0,1
0.5,50,19,--,0,True,0.0,0.0,0.264,3.055,0.103,-34.534,1.78,7.972,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,55,0,--,0,True,0.0,0.0,0.261,2.619,0.109,-39.621,1.882,7.941,0,0,0.218,[0.033 0.05  0.134 0.    0.   ],--,0,0,0,0,0,1
0.5,55,1,--,0,True,0.0,0.0,0.259,2.686,0.11,-40.907,1.957,7.996,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,55,2,--,0,True,0.0,0.0,0.253,2.648,0.108,-42.704,2.211,7.997,0,0,0.154,[0.033 0.05  0.071 0.    0.   ],--,0,0,0,0,0,1
0.5,55,3,--,0,True,0.0,0.0,0.268,2.539,0.111,-39.338,1.59,7.977,0,0,0.19,[0.033 0.05  0.107 0.    0.   ],--,0,0,0,0,0,1
0.5,55,4,--,0,True,0.0,0.0,0.268,2.55,0.111,-41.498,1.543,7.915,0,0,0.262,[0.033 0.05  0.179 0.    0.   ],--,0,0,0,0,0,1
0.5,55,5,--,0,True,0.0,0.0,0.24,2.559,0.106,-41.066,1.952,7.926,0,0,0.281,[0.033 0.05  0.197 0.    0.   ],--,0,0,0,0,0,1
0.5,55,6,--,0,True,0.0,0.0,0.264,2.525,0.109,-39.839,1.751,7.954,0,0,0.237,[0.033 0.05  0.154 0.    0.   ],--,0,0,0,0,0,1
0.5,55,7,--,0,True,0.0,0.0,0.254,2.712,0.106,-42.009,2.194,7.989,0,0,0.223,[0.033 0.05  0.139 0.    0.   ],--,0,0,0,0,0,1
0.5,55,8,--,0,True,0.0,0.0,0.266,2.694,0.113,-42.233,1.609,7.979,0,0,0.201,[0.033 0.05  0.118 0.    0.   ],--,0,0,0,0,0,1
0.5,55,9,--,0,True,0.0,0.0,0.261,2.6,0.108,-43.299,1.878,7.991,0,0,0.106,[0.033 0.05  0.022 0.    0.   ],--,0,0,0,0,0,1
0.5,55,10,--,0,True,0.0,0.0,0.259,2.779,0.108,-40.673,1.967,7.98,0,0,0.282,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,55,11,--,0,True,0.0,0.0,0.258,2.429,0.114,-53.25,1.965,7.998,0,0,0.282,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,55,12,--,0,True,0.0,0.0,0.259,2.661,0.11,-43.443,1.949,7.946,0,0,0.098,[0.033 0.05  0.014 0.    0.   ],--,0,0,0,0,0,1
0.5,55,13,--,0,True,0.0,0.0,0.262,2.653,0.111,-45.409,1.831,7.989,0,0,0.169,[0.033 0.05  0.086 0.    0.   ],--,0,0,0,0,0,1
0.5,55,14,--,0,True,0.0,0.0,0.243,2.681,0.102,-34.444,1.8,7.919,0,0,0.283,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,55,15,--,0,True,0.0,0.0,0.242,2.645,0.102,-33.392,1.835,7.965,0,0,0.223,[0.033 0.05  0.139 0.    0.   ],--,0,0,0,0,0,1
0.5,55,16,--,0,True,0.0,0.0,0.257,2.63,0.108,-37.231,2.044,7.989,0,0,0.094,[0.033 0.05  0.011 0.    0.   ],--,0,0,0,0,0,1
0.5,55,17,--,0,True,0.0,0.0,0.268,2.639,0.113,-55.232,1.567,7.963,0,0,0.158,[0.033 0.05  0.075 0.    0.   ],--,0,0,0,0,0,1
0.5,55,18,--,0,True,0.0,0.0,0.249,2.652,0.105,-38.179,2.022,7.998,0,0,0.095,[0.033 0.05  0.011 0.    0.   ],--,0,0,0,0,0,1
0.5,55,19,--,0,True,0.0,0.0,0.257,2.779,0.108,-38.064,2.039,7.993,0,0,0.09,[0.033 0.05  0.007 0.    0.   ],--,0,0,0,0,0,1
0.5,60,0,--,0,True,0.0,0.0,0.253,2.187,0.112,-41.855,2.169,7.998,0,0,0.236,[0.033 0.05  0.153 0.    0.   ],--,0,0,0,0,0,1
0.5,60,1,--,0,True,0.0,0.0,0.256,2.203,0.113,-37.857,2.052,7.992,0,0,0.085,[0.033 0.05  0.001 0.    0.   ],--,0,0,0,0,0,1
0.5,60,2,--,0,True,0.0,0.0,0.26,2.259,0.115,0.0,1.846,7.995,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,60,3,--,0,True,0.0,0.0,0.268,2.232,0.116,-45.942,1.522,7.987,0,0,0.221,[0.033 0.05  0.138 0.    0.   ],--,0,0,0,0,0,1
0.5,60,4,--,0,True,0.0,0.0,0.263,2.025,0.118,-55.087,1.681,7.989,0,0,0.172,[0.033 0.05  0.089 0.    0.   ],--,0,0,0,0,0,1
0.5,60,5,--,0,True,0.0,0.0,0.25,2.213,0.11,-41.743,2.115,7.998,0,0,0.245,[0.033 0.05  0.162 0.    0.   ],--,0,0,0,0,0,1
0.5,60,6,--,0,True,0.0,0.0,0.263,2.166,0.115,-46.516,1.723,7.993,0,0,0.265,[0.033 0.05  0.182 0.    0.   ],--,0,0,0,0,0,1
0.5,60,7,--,0,True,0.0,0.0,0.266,2.148,0.116,-42.213,1.627,7.953,0,0,0.203,[0.033 0.05  0.12  0.    0.   ],--,0,0,0,0,0,1
0.5,60,8,--,0,True,0.0,0.0,0.256,1.985,0.117,-41.819,2.008,7.995,0,0,0.239,[0.033 0.05  0.156 0.    0.   ],--,0,0,0,0,0,1
0.5,60,9,--,0,True,0.0,0.0,0.257,2.036,0.118,-51.291,1.935,7.999,0,0,0.131,[0.033 0.05  0.048 0.    0.   ],--,0,0,0,0,0,1
