Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.247,6.995,0.062,-18.371,2.094,7.998,0,0,0.095,[0.033 0.05  0.011 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.255,6.721,0.064,-20.04,1.785,7.995,0,0,0.146,[0.033 0.05  0.063 0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.252,6.816,0.064,-20.842,1.858,7.998,0,0,0.224,[0.033 0.05  0.141 0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.253,6.763,0.064,-21.443,1.782,7.966,0,0,0.269,[0.033 0.05  0.185 0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.25,6.858,0.063,-20.469,2.033,7.912,0,0,0.188,[0.033 0.05  0.105 0.    0.   ],--,0,0,0,0,0,1
0.5,30,5,--,0,True,0.0,0.0,0.257,6.666,0.065,-20.12,1.537,7.969,0,0,0.154,[0.033 0.05  0.07  0.    0.   ],--,0,0,0,0,0,1
0.5,30,6,--,0,True,0.0,0.0,0.247,6.934,0.063,-17.384,2.166,7.999,0,0,0.173,[0.033 0.05  0.089 0.    0.   ],--,0,0,0,0,0,1
0.5,30,7,--,0,True,0.0,0.0,0.249,6.888,0.063,-20.133,1.949,7.999,0,0,0.155,[0.033 0.05  0.072 0.    0.   ],--,0,0,0,0,0,1
0.5,30,8,--,0,True,0.0,0.0,0.247,6.983,0.062,-18.145,2.052,7.997,0,0,0.107,[0.033 0.05  0.024 0.    0.   ],--,0,0,0,0,0,1
0.5,30,9,--,0,True,0.0,0.0,0.256,6.739,0.064,-20.145,1.631,7.971,0,0,0.156,[0.033 0.05  0.073 0.    0.   ],--,0,0,0,0,0,1
0.5,30,10,--,0,True,0.0,0.0,0.248,6.923,0.063,-21.434,2.061,7.999,0,0,0.268,[0.033 0.05  0.185 0.    0.   ],--,0,0,0,0,0,1
0.5,30,11,--,0,True,0.0,0.0,0.254,6.732,0.064,-19.632,1.737,7.992,0,0,0.112,[0.033 0.05  0.029 0.    0.   ],--,0,0,0,0,0,1
0.5,30,12,--,0,True,0.0,0.0,0.252,6.834,0.063,-17.945,1.948,7.996,0,0,0.122,[0.033 0.05  0.038 0.    0.   ],--,0,0,0,0,0,1
0.5,30,13,--,0,True,0.0,0.0,0.25,6.875,0.063,-20.398,1.931,7.997,0,0,0.181,[0.033 0.05  0.098 0.    0.   ],--,0,0,0,0,0,1
0.5,30,14,--,0,True,0.0,0.0,0.255,6.713,0.064,-19.344,1.706,7.994,0,0,0.095,[0.033 0.05  0.012 0.    0.   ],--,0,0,0,0,0,1
0.5,30,15,--,0,True,0.0,0.0,0.256,6.7,0.065,-17.914,1.548,7.994,0,0,0.124,[0.033 0.05  0.041 0.    0.   ],--,0,0,0,0,0,1
0.5,30,16,--,0,True,0.0,0.0,0.237,7.248,0.06,-16.507,3.8,8.0,0,0,0.253,[0.033 0.05  0.17  0.    0.   ],--,0,0,0,0,0,1
0.5,30,17,--,0,True,0.0,0.0,0.25,6.812,0.063,-18.753,1.991,7.999,0,0,0.084,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,18,--,0,True,0.0,0.0,0.253,6.785,0.064,-21.009,1.967,7.982,0,0,0.239,[0.033 0.05  0.156 0.    0.   ],--,0,0,0,0,0,1
0.5,30,19,--,0,True,0.0,0.0,0.251,6.773,0.064,-18.382,1.925,7.994,0,0,0.094,[0.033 0.05  0.011 0.    0.   ],--,0,0,0,0,0,1
0.5,35,0,--,0,True,0.0,0.0,0.253,5.575,0.073,-24.291,1.851,7.995,0,0,0.093,[0.033 0.027 0.033 0.    0.   ],--,0,0,0,0,0,1
0.5,35,1,--,0,True,0.0,0.0,0.253,5.594,0.073,-23.475,1.821,7.986,0,0,0.192,[0.033 0.05  0.109 0.    0.   ],--,0,0,0,0,0,1
0.5,35,2,--,0,True,0.0,0.0,0.256,5.556,0.074,-26.553,1.606,7.988,0,0,0.168,[0.033 0.05  0.085 0.    0.   ],--,0,0,0,0,0,1
0.5,35,3,--,0,True,0.0,0.0,0.253,5.599,0.073,-24.583,1.96,7.99,0,0,0.098,[0.033 0.05  0.015 0.    0.   ],--,0,0,0,0,0,1
0.5,35,4,--,0,True,0.0,0.0,0.241,5.925,0.07,-19.546,2.21,7.999,0,0,0.107,[0.033 0.05  0.023 0.    0.   ],--,0,0,0,0,0,1
0.5,35,5,--,0,True,0.0,0.0,0.25,5.632,0.073,-23.219,1.917,7.992,0,0,0.217,[0.033 0.05  0.134 0.    0.   ],--,0,0,0,0,0,1
0.5,35,6,--,0,True,0.0,0.0,0.25,5.669,0.072,-21.48,1.981,7.998,0,0,0.271,[0.033 0.05  0.187 0.    0.   ],--,0,0,0,0,0,1
0.5,35,7,--,0,True,0.0,0.0,0.248,5.711,0.072,-26.72,1.98,7.996,0,0,0.185,[0.033 0.05  0.102 0.    0.   ],--,0,0,0,0,0,1
0.5,35,8,--,0,True,0.0,0.0,0.24,5.903,0.07,-20.039,2.479,7.999,0,0,0.146,[0.033 0.05  0.063 0.    0.   ],--,0,0,0,0,0,1
0.5,35,9,--,0,True,0.0,0.0,0.251,5.645,0.073,-23.249,1.928,7.999,0,0,0.214,[0.033 0.05  0.131 0.    0.   ],--,0,0,0,0,0,1
0.5,35,10,--,0,True,0.0,0.0,0.249,5.707,0.072,-26.171,1.827,7.984,0,0,0.133,[0.033 0.05  0.049 0.    0.   ],--,0,0,0,0,0,1
0.5,35,11,--,0,True,0.0,0.0,0.252,5.59,0.073,-21.899,1.783,7.935,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,35,12,--,0,True,0.0,0.0,0.25,5.687,0.072,-21.17,1.958,7.984,0,0,0.251,[0.033 0.05  0.168 0.    0.   ],--,0,0,0,0,0,1
0.5,35,13,--,0,True,0.0,0.0,0.247,5.758,0.071,-20.991,2.144,7.998,0,0,0.237,[0.033 0.05  0.154 0.    0.   ],--,0,0,0,0,0,1
0.5,35,14,--,0,True,0.0,0.0,0.251,5.652,0.073,-22.312,1.92,7.995,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,35,15,--,0,True,0.0,0.0,0.248,5.696,0.072,-28.018,2.03,7.99,0,0,0.28,[0.033 0.05  0.197 0.    0.   ],--,0,0,0,0,0,1
0.5,35,16,--,0,True,0.0,0.0,0.254,5.625,0.073,-24.247,1.765,7.99,0,0,0.12,[0.033 0.05  0.037 0.    0.   ],--,0,0,0,0,0,1
