Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.255,6.735,0.064,-19.477,2.286,7.996,0,0,0.102,[0.033 0.05  0.019 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.262,6.527,0.066,-20.985,1.593,7.992,0,0,0.237,[0.033 0.05  0.154 0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.256,6.698,0.065,-18.27,2.125,7.995,0,0,0.1,[0.033 0.05  0.016 0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,False,0.0,0.0,0.424,4.052,0.107,0.0,1.566,7.858,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,4,--,0,True,0.0,0.0,0.259,6.643,0.065,-20.935,1.97,7.969,0,0,0.233,[0.033 0.05  0.149 0.    0.   ],--,0,0,0,0,0,1
0.5,30,5,--,0,True,0.0,0.0,0.248,6.935,0.063,-18.665,2.701,7.97,0,0,0.085,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.5,30,6,--,0,False,0.0,0.0,0.39,4.388,0.099,0.0,1.512,7.973,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,7,--,0,True,0.0,0.0,0.257,6.636,0.065,-22.812,2.146,7.989,0,0,0.251,[0.033 0.05  0.168 0.    0.   ],--,0,0,0,0,0,1
0.5,30,8,--,0,True,0.0,0.0,0.256,6.626,0.065,-20.392,2.236,7.971,0,0,0.18,[0.033 0.05  0.097 0.    0.   ],--,0,0,0,0,0,1
0.5,30,9,--,0,False,0.0,0.0,0.41,4.166,0.104,0.0,1.517,7.972,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
