V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,55,0,0,--,4,False,True,False,--,0.721,-97.364,1.6,55.0,1.6,55.0,0.239,0.403,1.738,0.313,0.528,--,-158.608,158.608,-20.046,-0.147,0.357,nan,nan,nan,nan,--,0.684,[0.999 0.641 1.    0.42  0.555 0.102 1.   ],[ 0.694 -0.972  0.084  0.407],[-100    0],--,1,0,0,0,0,0
1.6,55,0,1,--,0,False,False,False,--,0.696,-98.206,1.6,55.0,1.6,55.0,0.247,0.41,1.706,0.323,0.538,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.137,[0.998 0.617 0.    0.    0.    0.    0.   ],[ 0.712 -0.981  0.076  0.422],[-100    0],--,0,0,0,0,1,0
1.6,55,0,2,--,0,False,False,False,--,0.654,-91.884,1.6,55.0,1.6,55.0,0.242,0.406,1.725,0.317,0.532,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.135,[0.969 0.631 0.    0.    0.    0.    0.   ],[ 0.701 -0.976  0.081  0.413],[-100    0],--,0,0,0,0,1,0
1.6,55,0,3,--,4,False,True,False,--,0.713,-99.459,1.6,55.0,1.6,55.0,0.241,0.405,1.729,0.316,0.531,--,-158.454,158.454,-20.291,-0.163,0.401,nan,nan,nan,nan,--,0.684,[1.    0.634 1.    0.421 0.556 0.103 1.   ],[ 0.699 -0.975  0.082  0.411],[-100    0],--,1,0,0,0,0,0
1.6,65,0,0,--,0,False,True,False,--,0.702,-98.645,1.6,65.0,1.6,65.0,0.242,0.39,1.195,0.351,0.566,--,-158.171,158.171,-20.128,-0.393,0.529,nan,nan,nan,nan,--,0.469,[0.996 0.631 1.    0.38  0.559 0.103 0.   ],[ 0.75  -0.971  0.074  0.334],[-100    0],--,0,0,0,0,1,0
1.6,65,0,1,--,0,False,True,False,--,0.722,-97.608,1.6,65.0,1.6,65.0,0.245,0.393,1.186,0.355,0.57,--,-165.982,165.982,-20.176,-0.398,0.434,nan,nan,nan,nan,--,0.46,[0.999 0.622 1.    0.385 0.491 0.092 0.   ],[ 0.734 -0.976  0.075  0.379],[-100    0],--,0,0,0,0,1,0
1.6,65,0,2,--,0,False,True,False,--,0.7,-99.393,1.6,65.0,1.6,65.0,0.245,0.393,1.187,0.355,0.57,--,-162.957,162.957,-20.328,-0.403,0.493,nan,nan,nan,nan,--,0.464,[0.998 0.623 1.    0.385 0.517 0.096 0.   ],[ 0.736 -0.975  0.075  0.374],[-100    0],--,0,0,0,0,1,0
1.6,65,0,3,--,0,False,False,False,--,0.697,-92.409,1.6,65.0,1.6,65.0,0.247,0.395,1.179,0.359,0.573,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.135,[0.972 0.615 0.    0.    0.    0.    0.   ],[ 0.712 -0.978  0.076  0.424],[-100    0],--,0,0,0,0,1,0
1.6,75,0,0,--,0,False,True,False,--,0.812,-99.234,1.6,75.0,1.6,75.0,0.246,0.385,0.696,0.38,0.595,--,-163.8,163.8,-20.303,-0.662,0.577,nan,nan,nan,nan,--,0.46,[0.999 0.619 1.    0.361 0.51  0.095 0.   ],[ 0.81  -0.973  0.062  0.254],[-100    0],--,0,0,0,0,1,0
1.6,75,0,1,--,0,False,True,False,--,0.784,-98.98,1.6,75.0,1.6,75.0,0.243,0.382,0.701,0.376,0.591,--,-158.721,158.721,-20.197,-0.656,0.621,nan,nan,nan,nan,--,0.466,[0.997 0.628 1.    0.353 0.554 0.102 0.   ],[ 0.818 -0.969  0.062  0.231],[-100    0],--,0,0,0,0,1,0
1.6,75,0,2,--,0,False,True,False,--,0.804,-99.597,1.6,75.0,1.6,75.0,0.244,0.383,0.7,0.377,0.592,--,-159.788,159.788,-20.329,-0.665,0.621,nan,nan,nan,nan,--,0.464,[0.996 0.625 1.    0.355 0.545 0.101 0.   ],[ 0.816 -0.97   0.062  0.237],[-100    0],--,0,0,0,0,1,0
1.6,75,0,3,--,0,False,False,False,--,0.604,-92.102,1.6,75.0,1.6,75.0,0.25,0.389,0.689,0.386,0.601,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.134,[0.969 0.606 0.    0.    0.    0.    0.   ],[ 0.561 -0.867  0.097  0.364],[-100    0],--,0,0,0,0,1,0
1.6,85,0,0,--,0,False,False,False,--,0.534,-89.32,1.6,85.0,1.6,85.0,0.254,0.388,0.225,0.404,0.619,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.129,[0.926 0.596 0.    0.    0.    0.    0.   ],[ 0.54  -0.809  0.101  0.331],[-100    0],--,0,0,0,0,1,0
1.6,85,0,1,--,4,False,False,True,--,0.804,-99.303,1.6,85.0,1.6,85.0,0.249,0.383,0.228,0.396,0.611,--,-183.744,183.744,-20.477,-0.934,0.434,nan,nan,nan,nan,--,0.718,[1.    0.61  1.    0.986 0.402 0.066 1.   ],[ 0.801 -0.963  0.062  0.236],[-100    0],--,1,0,0,0,0,0
1.6,85,0,2,--,0,False,False,True,--,0.74,-95.947,1.6,85.0,1.6,85.0,0.25,0.385,0.227,0.399,0.614,--,-192.821,192.821,-20.096,-0.908,0.285,nan,nan,nan,nan,--,0.493,[0.999 0.606 0.907 0.983 0.48  0.052 0.   ],[ 0.737 -0.936  0.073  0.263],[-100    0],--,0,0,0,0,1,0
1.6,85,0,3,--,0,False,True,False,--,0.852,-98.894,1.6,85.0,1.6,85.0,0.247,0.381,0.229,0.393,0.608,--,-167.766,167.766,-20.271,-0.926,0.573,nan,nan,nan,nan,--,0.435,[1.    0.617 0.91  0.346 0.475 0.089 0.   ],[ 0.844 -0.975  0.055  0.208],[-100    0],--,0,0,0,0,1,0
2.0,15,0,0,--,0,False,False,False,--,0.734,-99.286,2.0,15.0,2.0,15.0,0.231,0.646,5.776,0.12,0.334,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.135,[0.949 0.667 0.    0.    0.    0.    0.   ],[ 0.692 -0.987  0.079  0.387],[-100    0],--,0,0,0,0,1,0
2.0,15,0,1,--,0,False,False,False,--,0.703,-99.338,2.0,15.0,2.0,15.0,0.235,0.65,5.744,0.122,0.336,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.133,[0.938 0.655 0.    0.    0.    0.    0.   ],[ 0.7   -0.989  0.076  0.393],[-100    0],--,0,0,0,0,1,0
2.0,15,0,2,--,0,False,False,False,--,0.596,-99.791,2.0,15.0,2.0,15.0,0.237,0.652,5.727,0.123,0.337,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.133,[0.94  0.648 0.    0.    0.    0.    0.   ],[ 0.653 -0.989  0.079  0.417],[-100    0],--,0,0,0,0,1,0
2.0,15,0,3,--,0,False,False,False,--,0.654,-99.331,2.0,15.0,2.0,15.0,0.235,0.65,5.741,0.122,0.336,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.133,[0.937 0.654 0.    0.    0.    0.    0.   ],[ 0.695 -0.989  0.076  0.395],[-100    0],--,0,0,0,0,1,0
2.0,25,0,0,--,0,False,False,False,--,0.719,-97.909,2.0,25.0,2.0,25.0,0.241,0.495,4.334,0.203,0.418,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.132,[0.94  0.635 0.    0.    0.    0.    0.   ],[ 0.699 -0.988  0.077  0.392],[-100    0],--,0,0,0,0,1,0
2.0,25,0,1,--,0,False,False,False,--,0.675,-99.667,2.0,25.0,2.0,25.0,0.244,0.499,4.302,0.207,0.421,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.132,[0.946 0.624 0.    0.    0.    0.    0.   ],[ 0.67  -0.989  0.078  0.417],[-100    0],--,0,0,0,0,1,0
2.0,25,0,2,--,0,False,False,False,--,0.608,-98.944,2.0,25.0,2.0,25.0,0.237,0.491,4.363,0.201,0.415,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.136,[0.968 0.646 0.    0.    0.    0.    0.   ],[ 0.692 -0.986  0.08   0.384],[-100    0],--,0,0,0,0,1,0
