Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.267,6.354,0.068,-23.017,1.599,7.991,0,0,0.235,[0.033 0.05  0.152 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.27,6.282,0.069,-24.784,1.579,7.992,0,0,0.089,[0.033 0.05  0.006 0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.267,6.371,0.068,-22.051,1.586,7.995,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.255,6.704,0.065,-19.678,1.794,7.985,0,0,0.116,[0.033 0.05  0.032 0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.268,6.368,0.068,-26.811,1.599,7.983,0,0,0.194,[0.033 0.05  0.111 0.    0.   ],--,0,0,0,0,0,1
0.5,35,0,--,0,True,0.0,0.0,0.264,5.328,0.077,-24.73,1.589,7.997,0,0,0.091,[0.033 0.05  0.008 0.    0.   ],--,0,0,0,0,0,1
0.5,35,1,--,0,True,0.0,0.0,0.266,5.277,0.078,-28.428,1.581,7.997,0,0,0.282,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,35,2,--,0,True,0.0,0.0,0.271,5.204,0.079,0.0,1.503,7.998,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,35,3,--,0,True,0.0,0.0,0.261,5.4,0.076,-25.761,1.674,7.931,0,0,0.102,[0.033 0.05  0.019 0.    0.   ],--,0,0,0,0,0,1
0.5,35,4,--,0,True,0.0,0.0,0.268,5.263,0.078,-28.376,1.56,7.993,0,0,0.283,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,40,0,--,0,True,0.0,0.0,0.265,4.431,0.087,-32.915,1.579,7.997,0,0,0.176,[0.033 0.05  0.093 0.    0.   ],--,0,0,0,0,0,1
0.5,40,1,--,0,True,0.0,0.0,0.256,4.596,0.083,-32.413,1.714,7.996,0,0,0.129,[0.033 0.05  0.046 0.    0.   ],--,0,0,0,0,0,1
0.5,40,2,--,0,True,0.0,0.0,0.263,4.471,0.086,-30.096,1.585,7.984,0,0,0.159,[0.033 0.05  0.075 0.    0.   ],--,0,0,0,0,0,1
0.5,40,3,--,0,True,0.0,0.0,0.261,4.489,0.085,-27.826,1.647,7.997,0,0,0.273,[0.033 0.05  0.19  0.    0.   ],--,0,0,0,0,0,1
0.5,40,4,--,0,True,0.0,0.0,0.264,4.454,0.086,-29.583,1.587,7.995,0,0,0.209,[0.033 0.05  0.126 0.    0.   ],--,0,0,0,0,0,1
0.5,45,0,--,0,True,0.0,0.0,0.258,3.837,0.092,-33.986,1.645,7.993,0,0,0.267,[0.033 0.05  0.184 0.    0.   ],--,0,0,0,0,0,1
0.5,45,1,--,0,True,0.0,0.0,0.262,3.773,0.094,-34.594,1.575,7.991,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,45,2,--,0,True,0.0,0.0,0.264,3.734,0.094,-34.129,1.577,7.982,0,0,0.274,[0.033 0.05  0.191 0.    0.   ],--,0,0,0,0,0,1
0.5,45,3,--,0,True,0.0,0.0,0.254,3.893,0.091,-35.083,1.756,7.981,0,0,0.27,[0.033 0.05  0.187 0.    0.   ],--,0,0,0,0,0,1
0.5,45,4,--,0,True,0.0,0.0,0.252,3.935,0.09,-31.194,1.815,7.997,0,0,0.086,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.5,50,0,--,0,True,0.0,0.0,0.266,3.099,0.103,-40.056,1.516,7.993,0,0,0.254,[0.033 0.05  0.171 0.    0.   ],--,0,0,0,0,0,1
0.5,50,1,--,0,True,0.0,0.0,0.258,3.222,0.1,-34.725,1.628,7.994,0,0,0.282,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,50,2,--,0,True,0.0,0.0,0.259,3.2,0.101,-33.242,1.601,7.994,0,0,0.209,[0.033 0.05  0.125 0.    0.   ],--,0,0,0,0,0,1
0.5,50,3,--,0,True,0.0,0.0,0.258,3.226,0.1,-37.047,1.646,7.99,0,0,0.104,[0.033 0.05  0.021 0.    0.   ],--,0,0,0,0,0,1
0.5,50,4,--,0,True,0.0,0.0,0.259,3.216,0.1,-34.852,1.634,7.998,0,0,0.279,[0.033 0.05  0.196 0.    0.   ],--,0,0,0,0,0,1
0.5,55,0,--,0,True,0.0,0.0,0.261,2.655,0.108,-38.252,1.557,7.995,0,0,0.098,[0.033 0.05  0.015 0.    0.   ],--,0,0,0,0,0,1
0.5,55,1,--,0,True,0.0,0.0,0.256,2.691,0.106,-38.185,1.635,7.995,0,0,0.095,[0.033 0.05  0.012 0.    0.   ],--,0,0,0,0,0,1
0.5,55,2,--,0,True,0.0,0.0,0.253,2.743,0.105,-34.537,1.704,7.998,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,55,3,--,0,True,0.0,0.0,0.261,2.664,0.108,-40.668,1.558,7.995,0,0,0.282,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,55,4,--,0,True,0.0,0.0,0.262,2.646,0.108,0.0,1.559,7.985,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,60,0,--,0,True,0.0,0.0,0.253,2.255,0.111,-41.062,1.685,7.99,0,0,0.281,[0.033 0.05  0.198 0.    0.   ],--,0,0,0,0,0,1
0.5,60,1,--,0,True,0.0,0.0,0.254,2.257,0.111,-37.779,1.695,7.998,0,0,0.084,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,60,2,--,0,True,0.0,0.0,0.259,2.214,0.113,-37.384,1.581,7.98,0,0,0.088,[0.033 0.05  0.005 0.    0.   ],--,0,0,0,0,0,1
0.5,60,3,--,0,True,0.0,0.0,0.26,2.18,0.114,-38.382,1.553,7.969,0,0,0.106,[0.033 0.05  0.022 0.    0.   ],--,0,0,0,0,0,1
0.5,60,4,--,0,True,0.0,0.0,0.264,2.171,0.115,0.0,1.501,7.967,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,65,0,--,0,True,0.0,0.0,0.261,1.774,0.119,-45.716,1.506,7.959,0,0,0.2,[0.033 0.05  0.116 0.    0.   ],--,0,0,0,0,0,1
0.5,65,1,--,0,True,0.0,0.0,0.263,1.758,0.12,-43.666,1.507,7.984,0,0,0.088,[0.033 0.05  0.005 0.    0.   ],--,0,0,0,0,0,1
0.5,65,2,--,0,True,0.0,0.0,0.256,1.812,0.117,0.0,1.635,7.986,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,65,3,--,0,True,0.0,0.0,0.257,1.798,0.118,0.0,1.6,7.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,65,4,--,0,True,0.0,0.0,0.262,1.756,0.12,-38.365,1.517,7.995,0,0,0.105,[0.033 0.05  0.021 0.    0.   ],--,0,0,0,0,0,1
0.5,70,0,--,0,True,0.0,0.0,0.26,1.389,0.123,-47.145,1.533,7.991,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,70,1,--,0,True,0.0,0.0,0.264,1.372,0.125,-44.128,1.513,7.992,0,0,0.084,[0.033 0.05  0.001 0.    0.   ],--,0,0,0,0,0,1
0.5,70,2,--,0,True,0.0,0.0,0.253,1.435,0.12,-36.519,1.713,7.995,0,0,0.145,[0.033 0.05  0.062 0.    0.   ],--,0,0,0,0,0,1
0.5,70,3,--,0,True,0.0,0.0,0.262,1.377,0.125,-43.016,1.52,7.994,0,0,0.126,[0.033 0.05  0.043 0.    0.   ],--,0,0,0,0,0,1
0.5,70,4,--,0,True,0.0,0.0,0.26,1.375,0.123,0.0,1.569,7.987,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,75,0,--,0,True,0.0,0.0,0.261,1.03,0.127,-45.604,1.558,7.994,0,0,0.188,[0.033 0.05  0.105 0.    0.   ],--,0,0,0,0,0,1
0.5,75,1,--,0,True,0.0,0.0,0.263,1.01,0.128,0.0,1.521,7.998,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,75,2,--,0,True,0.0,0.0,0.254,1.049,0.124,-37.044,1.671,7.994,0,0,0.104,[0.033 0.05  0.021 0.    0.   ],--,0,0,0,0,0,1
0.5,75,3,--,0,True,0.0,0.0,0.264,1.012,0.128,-48.928,1.517,7.989,0,0,0.16,[0.033 0.05  0.077 0.    0.   ],--,0,0,0,0,0,1
0.5,75,4,--,4,True,0.0,0.0,0.262,1.015,0.128,-57.867,1.53,7.998,0,0,0.358,[0.033 0.05  0.075 0.2   0.   ],--,0,1,0,0,0,0
0.5,80,0,--,0,True,0.0,0.0,0.255,0.684,0.126,-42.512,1.634,7.997,0,0,0.173,[0.033 0.05  0.09  0.    0.   ],--,0,0,0,0,0,1
0.5,80,1,--,0,True,0.0,0.0,0.257,0.681,0.128,0.0,1.627,7.996,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,80,2,--,0,True,0.0,0.0,0.26,0.674,0.129,-44.485,1.584,7.994,0,0,0.096,[0.033 0.05  0.012 0.    0.   ],--,0,0,0,0,0,1
0.5,80,3,--,0,True,0.0,0.0,0.258,0.68,0.128,0.0,1.599,7.924,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,80,4,--,4,False,0.0,0.0,0.265,0.659,0.132,-84.402,1.505,7.96,0,0,0.925,[0.033 0.05  0.191 0.65  0.   ],--,1,0,0,0,0,0
0.5,85,0,--,0,True,0.0,0.0,0.256,0.339,0.129,0.0,1.624,7.971,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,85,1,--,4,True,0.0,0.0,0.264,0.325,0.133,-83.769,1.515,7.839,0,0,0.433,[0.033 0.05  0.149 0.2   0.   ],--,0,1,0,0,0,0
0.5,85,2,--,0,True,0.0,0.0,0.257,0.338,0.129,-41.783,1.661,7.996,0,0,0.242,[0.033 0.05  0.159 0.    0.   ],--,0,0,0,0,0,1
0.5,85,3,--,0,True,0.0,0.0,0.262,0.334,0.132,-49.098,1.598,7.987,0,0,0.144,[0.033 0.05  0.061 0.    0.   ],--,0,0,0,0,0,1
0.5,85,4,--,0,True,0.0,0.0,0.263,0.328,0.132,-46.659,1.53,7.991,0,0,0.273,[0.033 0.05  0.189 0.    0.   ],--,0,0,0,0,0,1
0.5,90,0,--,2,True,0.0,0.0,0.262,-0.0,0.132,-96.451,1.61,7.993,0,0,0.342,[0.033 0.05  0.159 0.1   0.   ],--,0,0,0,1,0,0
0.5,90,1,--,0,True,0.0,0.0,0.265,-0.004,0.134,-51.794,1.561,7.989,0,0,0.179,[0.033 0.05  0.096 0.    0.   ],--,0,0,0,0,0,1
0.5,90,2,--,0,True,0.0,0.0,0.253,0.001,0.128,0.0,1.741,7.993,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,90,3,--,2,True,0.0,0.0,0.262,0.001,0.132,-56.415,1.582,7.997,0,0,0.184,[0.033 0.05  0.001 0.1   0.   ],--,0,0,0,1,0,0
0.5,90,4,--,0,True,0.0,0.0,0.262,-0.024,0.132,-50.682,1.582,7.99,0,0,0.092,[0.033 0.05  0.009 0.    0.   ],--,0,0,0,0,0,1
0.75,30,0,--,0,True,0.0,0.0,0.264,6.531,0.1,-36.455,1.586,7.999,0,0,0.151,[0.033 0.05  0.068 0.    0.   ],--,0,0,0,0,0,1
0.75,30,1,--,0,True,0.0,0.0,0.267,6.426,0.101,-38.373,1.562,7.972,0,0,0.105,[0.033 0.05  0.022 0.    0.   ],--,0,0,0,0,0,1
0.75,30,2,--,0,True,0.0,0.0,0.267,6.427,0.101,-38.376,1.557,7.993,0,0,0.105,[0.033 0.05  0.022 0.    0.   ],--,0,0,0,0,0,1
0.75,30,3,--,0,True,0.0,0.0,0.269,6.391,0.102,-35.272,1.529,7.993,0,0,0.259,[0.033 0.05  0.176 0.    0.   ],--,0,0,0,0,0,1
0.75,30,4,--,0,True,0.0,0.0,0.263,6.478,0.1,-39.202,1.613,7.997,0,0,0.177,[0.033 0.05  0.093 0.    0.   ],--,0,0,0,0,0,1
0.75,35,0,--,0,True,0.0,0.0,0.264,5.36,0.115,-42.049,1.577,7.997,0,0,0.219,[0.033 0.05  0.135 0.    0.   ],--,0,0,0,0,0,1
0.75,35,1,--,0,True,0.0,0.0,0.249,5.68,0.108,-35.181,1.891,7.998,0,0,0.265,[0.033 0.05  0.181 0.    0.   ],--,0,0,0,0,0,1
0.75,35,2,--,0,True,0.0,0.0,0.266,5.315,0.115,0.0,1.556,7.989,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.75,35,3,--,0,True,0.0,0.0,0.268,5.277,0.117,-45.819,1.526,7.991,0,0,0.21,[0.033 0.05  0.126 0.    0.   ],--,0,0,0,0,0,1
0.75,35,4,--,0,True,0.0,0.0,0.257,5.521,0.111,0.0,1.648,7.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.75,40,0,--,0,True,0.0,0.0,0.256,4.599,0.124,-42.461,1.674,7.997,0,0,0.178,[0.033 0.05  0.095 0.    0.   ],--,0,0,0,0,0,1
0.75,40,1,--,0,True,0.0,0.0,0.258,4.586,0.125,-46.693,1.643,7.997,0,0,0.274,[0.033 0.05  0.191 0.    0.   ],--,0,0,0,0,0,1
0.75,40,2,--,0,True,0.0,0.0,0.26,4.559,0.126,0.0,1.596,7.999,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.75,40,3,--,0,True,0.0,0.0,0.258,4.523,0.126,0.0,1.619,7.997,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.75,40,4,--,0,True,0.0,0.0,0.262,4.513,0.128,-47.875,1.549,7.995,0,0,0.256,[0.033 0.05  0.173 0.    0.   ],--,0,0,0,0,0,1
0.75,45,0,--,0,True,0.0,0.0,0.257,3.881,0.137,-39.492,1.571,7.999,0,0,0.205,[0.033 0.05  0.122 0.    0.   ],--,0,0,0,0,0,1
0.75,45,1,--,0,True,0.0,0.0,0.254,3.912,0.136,-44.607,1.713,7.997,0,0,0.102,[0.033 0.05  0.019 0.    0.   ],--,0,0,0,0,0,1
0.75,45,2,--,0,True,0.0,0.0,0.256,3.872,0.137,-47.102,1.628,7.996,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.75,45,3,--,0,True,0.0,0.0,0.253,3.928,0.135,-47.861,1.695,7.993,0,0,0.257,[0.033 0.05  0.174 0.    0.   ],--,0,0,0,0,0,1
0.75,45,4,--,0,True,0.0,0.0,0.262,3.793,0.14,-51.381,1.56,7.996,0,0,0.139,[0.033 0.05  0.056 0.    0.   ],--,0,0,0,0,0,1
0.75,50,0,--,0,True,0.0,0.0,0.257,3.228,0.149,-53.289,1.586,7.998,0,0,0.283,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.75,50,1,--,0,True,0.0,0.0,0.248,3.359,0.144,-46.906,1.817,8.0,0,0,0.281,[0.033 0.05  0.198 0.    0.   ],--,0,0,0,0,0,1
0.75,50,2,--,0,True,0.0,0.0,0.249,3.347,0.144,-46.729,1.738,7.997,0,0,0.276,[0.033 0.05  0.192 0.    0.   ],--,0,0,0,0,0,1
0.75,50,3,--,0,True,0.0,0.0,0.26,3.185,0.151,0.0,1.536,7.993,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.75,50,4,--,0,True,0.0,0.0,0.254,3.293,0.147,-40.514,1.642,7.977,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.75,55,0,--,4,True,0.0,0.0,0.255,2.732,0.158,-64.178,1.605,7.991,0,0,0.361,[0.033 0.05  0.078 0.2   0.   ],--,0,1,0,0,0,0
0.75,55,1,--,0,True,0.0,0.0,0.251,2.753,0.155,-46.278,1.692,7.997,0,0,0.25,[0.033 0.05  0.166 0.    0.   ],--,0,0,0,0,0,1
0.75,55,2,--,0,True,0.0,0.0,0.258,2.675,0.159,0.0,1.552,7.986,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.75,55,3,--,0,True,0.0,0.0,0.253,2.752,0.157,-53.006,1.655,7.998,0,0,0.275,[0.033 0.05  0.192 0.    0.   ],--,0,0,0,0,0,1
0.75,55,4,--,0,True,0.0,0.0,0.255,2.725,0.158,-52.769,1.598,7.999,0,0,0.264,[0.033 0.05  0.18  0.    0.   ],--,0,0,0,0,0,1
0.75,60,0,--,4,True,0.0,0.0,0.254,2.261,0.166,-79.921,1.66,7.994,0,0,0.402,[0.033 0.05  0.119 0.2   0.   ],--,0,1,0,0,0,0
0.75,60,1,--,4,False,0.0,0.0,0.259,2.211,0.17,-79.429,1.564,7.996,0,0,0.896,[0.033 0.05  0.163 0.65  0.   ],--,1,0,0,0,0,0
