Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.4373665000001853,0,,,,0.00673828125,0.00294921875,-0.999765625,0.0001733790712781495,-0.8073346085350571,16.446353702545167,-0.004744931135792285,0,0,0.24761259245174316,0,0,0,0,0.06068359375,,
0.43036930000022067,100,,,,-0.0185546875,0.01091796875,-0.998515625,0.00028361970856491484,-0.31940359317368205,16.443967189788818,0.02151646203128621,0,225.147473508,0.3818871831542602,0.10278291769434279,36.2123728938057,25.19610341504617,5.15792291920373,0.094609375,,
6.328205850000214,200,,,,-0.021015625,0.00771484375,-0.99345703125,0.0005641699748279265,3.318061654466252,16.439110660552977,0.06921340211993084,0,581.92767920184,1.1378099049145658,0.36745203866623344,38.01362202532509,17.9398298190902,3.2543341399642816,0.09580078125,,
12.218283100000214,300,,,,-0.024609375,0.0098046875,-1.0023046875,0.0008187659949293384,9.133051559281412,16.429504451751708,0.14463657926535234,0,898.0766199091199,2.3763093824498647,0.7390845182494316,32.12364380417338,14.36645488149527,3.9531256153777097,0.1125,,
18.105880100000196,400,,,,-0.01314453125,0.007265625,-1.00154296875,0.0015533779786410268,17.537451997527437,16.415840549468996,0.26004999112105,0,1193.805208368,4.268937448627533,1.8543427706086824,44.03495217543791,10.570644383494193,4.136154473935222,0.0969140625,,
23.99377320000018,500,,,,-0.01560546875,0.00318359375,-0.9916796875,0.002507325713352747,27.837564127334183,16.39572380065918,0.4118566308519803,0,1468.90400506824,6.752712396790927,3.683123742211702,54.723004079126696,7.7443000924987135,4.136172165222352,0.10669921875,,
29.907672850000214,600,,,,-0.02056640625,0.0122265625,-0.99875,0.0031842442991201264,40.355663372428,16.371360931396485,0.6030024654767476,0,1725.57212486736,9.871962978470254,5.49447902079424,55.750504748095224,7.458400678714993,4.096776357395115,0.1669140625,,
35.817592000000175,700,,,,-0.01548828125,-0.00064453125,-1.0004296875,0.004056660178401125,54.934359409593704,16.335813846588135,0.8319494045875035,0,1984.85823854448,13.59061566707826,8.051773369079909,59.43613890393054,6.927955592846881,4.05280059049899,0.163671875,,
41.71565835000022,800,,,,-0.02328125,0.00763671875,-1.0003125,0.0049122394110590025,70.82963799174995,16.295851230621338,1.1114009041688404,0,2220.4776875644798,18.111208503526132,10.907603250054747,60.27025615027303,6.56688515571901,3.9151138267617713,0.1889453125,,
47.63839175000019,900,,,,-0.0190625,0.00515625,-0.9970703125,0.005984071533061332,86.74077001248543,16.249074306488037,1.4421219308278523,0,2444.9968425417596,23.433120554896767,14.631131989653387,62.47685253912892,5.97117916739433,3.7039477419583013,0.13259765625,,
53.55240945000021,1000,,,,-0.02412109375,0.00140625,-0.99689453125,0.007005207393164537,103.18090256030695,16.194897766113282,1.8023758382699453,0,2649.4098045359997,29.189318566953975,18.559907816423006,63.604540357838516,5.575798816706132,3.535806684272472,0.24751953125,,
59.474649400000224,1100,,,,-0.02392578125,0.0019140625,-0.99205078125,0.008348694842511583,121.84245441114932,16.132100582122803,2.201741073837038,0,2858.01155673504,35.51868774246604,23.860378348009757,67.19673472600363,5.12675662567338,3.4312764975560666,0.3582421875,,
65.39173520000021,1200,,,,-0.03109375,0.01642578125,-0.994375,0.009479460208518498,140.39025375424717,16.062274360656737,2.6965327365300618,0,3058.3404482796,43.31243480176729,28.991962182647313,66.94213630749269,4.856335292372547,3.2421572409021944,0.5194140625,,
90.30619635000022,0,,,,0.0005859375,0.00330078125,-0.99951171875,0.00018833488425456374,0.1277847854853482,16.289394054412842,-0.003141741077415645,0,0,0.23266329183699785,0,0,0,0,0.07115234375,,
94.20442280000016,100,,,,-0.02310546875,0.0052734375,-0.99677734375,0.00003646294737546236,-0.6818612964213616,16.292194385528564,0.02208612352842465,0,225.25219326311998,0.3678200113486561,0.07069831521277874,23.830720968550835,50.919729056194434,4.9000237172371515,0.09677734375,,
100.11473330000024,200,,,,-0.02732421875,0.007890625,-0.99078125,0.0003271189804942682,3.2426469171891297,16.292481117248535,0.06552687879418954,0,576.7964112009599,1.0676314894178554,0.23801897655660909,24.76471237802722,15.099250666230315,3.2563907859783954,0.098046875,,
106.03831975000017,300,,,,-0.0198828125,0.00947265625,-0.99791015625,0.0009292770019499845,9.138888613250232,16.28736742019653,0.14357863653218372,0,889.3848802341599,2.3385083698160485,0.8286150827000369,35.93765973478766,12.960663317101876,4.016328712188033,0.12271484375,,
111.9707361500002,400,,,,-0.0257421875,0.01005859375,-1.000234375,0.0015259328805648105,17.35367819037317,16.275667724609374,0.2535477117798291,0,1182.70491432528,4.126652835047388,1.8047709770093823,44.17010126599224,10.09492564110398,4.2466675202690425,0.100078125,,
