Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.4900866499999295,0,,,,-0.06044921875,0.0385546875,-0.975,0.00020169508209697963,-1.7940951506807403,16.258277015686033,0.02290806358680129,0,0,0.4056666738939932,0,0,0,0,0.05685546875,,
0.4741882000000204,100,,,,-0.0584375,0.02474609375,-1.0001953125,0.00032855545221433246,-1.3524199526953085,16.257300357818604,0.03775995164876804,0,230.17402175375997,0.6204375518011291,0.10216127096928383,17.944936322936496,31.683499111772193,3.053925636279142,0.0976171875,,
4.790799450000018,200,,,,-0.0501953125,0.019140625,-0.99294921875,0.00066901939086714,2.4195996752215216,16.253630695343016,0.08083449575817213,513.96455812896,599.6253178171199,1.313849220499327,0.406616955613967,32.39936854532743,9.979689154415832,1.9987484505879964,0.14666015625,,
9.107663100000018,300,,,,-0.058046875,0.02740234375,-0.98990234375,0.0013467924196101674,8.637036514044317,16.246794528961182,0.14558221723651513,789.37751409456,921.11496603552,2.365233070215304,1.2404330872317657,52.767570181903736,7.460327078026153,3.6869018201073263,0.08736328125,,
13.47785825000002,400,,,,-0.057109375,0.02599609375,-0.995390625,0.0017956727255347736,18.093738600393024,16.2350705909729,0.24095005567884073,1039.55300907624,1212.75948404472,3.911839234625916,2.1776615089877023,56.09310691174132,8.622707717975434,4.653397391095523,0.078359375,,
17.83499805000002,500,,,,-0.0515625,0.0200390625,-0.990234375,0.0027171063874055646,28.947058754309786,16.216924381256103,0.37862095426535236,1280.93204462784,1494.3509055624,6.140074583255409,4.060111199864199,66.24547342148115,7.390311322751947,4.725704043116039,0.1551171875,,
22.18145225000001,600,,,,-0.065,0.03263671875,-0.99623046875,0.0037030870205104725,41.37308339511185,16.19509101867676,0.5601476455829106,1506.28895764608,1757.1974909136,9.071642006053738,6.507091506964327,71.80597215935542,6.445430541453158,4.5653057654539415,0.2041796875,,
26.537926300000024,700,,,,-0.05345703125,0.01533203125,-0.99671875,0.004271895388785515,55.870841717560346,16.16686761856079,0.7764481027028524,1718.7653407845598,2005.2785907928799,12.552729226290108,8.566462769624158,68.30636863168037,6.583294973351176,4.45265697617149,0.2222265625,,
30.88300820000002,800,,,,-0.06091796875,0.0295703125,-0.99814453125,0.005593952959790567,72.65424035960984,16.12813039779663,1.0508906466863117,1934.8021955971199,2257.5484808769597,16.948907553581442,12.628422509278813,74.5565162916717,5.799868871973974,4.287888573929754,0.22236328125,,
35.233767100000016,900,,,,-0.06029296875,0.02802734375,-0.9923046875,0.006847261482423547,90.53602569986235,16.081273975372316,1.380679872741457,2130.6281376715197,2486.0469865488,22.203089664583377,17.022552280702012,76.70321856659862,5.33789071211264,4.079061622078047,0.0934765625,,
39.62505245000004,1000,,,,-0.03447265625,-0.0002734375,-1.0063671875,0.008051581233566609,111.03592567750445,16.022940425872804,1.7958247311017477,2332.42310578776,2720.72395777272,28.774362205413954,21.906426934826463,76.16530502922325,5.079297254361319,3.860203376644192,0.3097265625,,
