Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,4,False,0.0,0.0,0.253,4.21,0.548,-106.329,1.575,7.996,0,0,0.745,[0.033 0.05  0.012 0.65  0.   ],--,1,0,0,0,0,0
0.5,30,1,--,2,True,0.0,0.0,0.25,2.328,0.575,-104.978,1.943,7.991,0,0,0.31,[0.033 0.05  0.126 0.1   0.   ],--,0,0,0,1,0,0
0.5,30,2,--,2,False,0.0,0.0,0.276,4.966,0.18,-94.198,3.8,7.991,0,0,0.483,[0.033 0.05  0.    0.4   0.   ],--,0,0,1,0,0,0
0.5,30,3,--,2,False,0.0,0.0,0.244,2.939,0.471,-92.686,3.623,7.998,0,0,0.582,[0.033 0.05  0.099 0.4   0.   ],--,0,0,1,0,0,0
0.5,30,4,--,2,True,0.0,0.0,0.253,2.807,0.532,-102.696,1.621,7.868,0,0,0.339,[0.033 0.05  0.156 0.1   0.   ],--,0,0,0,1,0,0
0.5,35,0,--,2,True,0.0,0.0,0.26,1.502,0.759,-122.608,1.726,7.99,0,0,0.383,[0.033 0.05  0.2   0.1   0.   ],--,0,0,0,1,0,0
0.5,35,1,--,4,False,0.0,0.0,0.258,1.494,0.63,-133.949,1.539,7.984,0,0,0.875,[0.033 0.05  0.142 0.65  0.   ],--,1,0,0,0,0,0
0.5,35,2,--,4,False,0.0,0.0,0.246,4.971,0.53,-95.924,3.158,7.998,0,0,0.844,[0.033 0.05  0.111 0.65  0.   ],--,1,0,0,0,0,0
0.5,35,3,--,2,False,0.0,0.0,0.252,3.322,0.352,-96.558,3.12,7.941,0,0,0.651,[0.033 0.05  0.167 0.4   0.   ],--,0,0,1,0,0,0
0.5,35,4,--,4,False,0.0,0.0,0.254,5.049,0.393,-101.194,3.244,7.95,0,0,0.755,[0.033 0.05  0.021 0.65  0.   ],--,1,0,0,0,0,0
