V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,25,0,0,--,4,False,True,False,--,0.509,-92.912,1.5,25.0,1.5,25.0,0.249,0.666,3.222,0.158,0.422,--,-136.261,136.261,-19.179,0.081,0.194,nan,nan,nan,nan,--,0.851,[0.999 0.609 1.    0.481 0.746 0.889 1.   ],[ 0.519 -0.87   0.01   0.093],[-100    0],--,1,0,0,0,0,0
1.5,25,0,1,--,4,False,True,False,--,0.502,-92.903,1.5,25.0,1.5,25.0,0.251,0.667,3.214,0.159,0.423,--,-136.213,136.213,-19.174,0.072,0.209,nan,nan,nan,nan,--,0.849,[0.999 0.604 1.    0.471 0.746 0.889 1.   ],[ 0.505 -0.859  0.01   0.098],[-100    0],--,1,0,0,0,0,0
1.5,25,0,2,--,4,False,True,False,--,0.515,-94.95,1.5,25.0,1.5,25.0,0.248,0.664,3.228,0.157,0.421,--,-133.706,133.706,-19.357,0.06,0.278,nan,nan,nan,nan,--,0.843,[0.999 0.612 1.    0.445 0.765 0.854 1.   ],[ 0.529 -0.878  0.009  0.09 ],[-100    0],--,1,0,0,0,0,0
1.5,25,0,3,--,4,False,True,False,--,0.532,-93.636,1.5,25.0,1.5,25.0,0.246,0.662,3.239,0.156,0.42,--,-134.017,134.017,-19.256,0.069,0.242,nan,nan,nan,nan,--,0.845,[0.998 0.619 1.    0.456 0.763 0.858 1.   ],[ 0.536 -0.881  0.009  0.088],[-100    0],--,1,0,0,0,0,0
1.5,25,0,4,--,4,False,True,False,--,0.542,-94.111,1.5,25.0,1.5,25.0,0.245,0.661,3.243,0.155,0.419,--,-132.468,132.468,-19.241,0.058,0.292,nan,nan,nan,nan,--,0.841,[0.999 0.622 1.    0.439 0.774 0.836 1.   ],[ 0.538 -0.88   0.009  0.087],[-100    0],--,1,0,0,0,0,0
1.5,30,0,0,--,4,False,True,False,--,0.52,-95.263,1.5,30.0,1.5,30.0,0.25,0.601,2.88,0.187,0.451,--,-133.092,133.092,-19.399,-0.021,0.432,nan,nan,nan,nan,--,0.719,[0.998 0.608 1.    0.402 0.77  0.129 1.   ],[ 0.528 -0.873  0.009  0.089],[-100    0],--,1,0,0,0,0,0
1.5,30,0,1,--,4,False,True,False,--,0.538,-92.309,1.5,30.0,1.5,30.0,0.247,0.599,2.892,0.185,0.449,--,-134.348,134.348,-19.096,0.002,0.354,nan,nan,nan,nan,--,0.838,[0.999 0.615 1.    0.414 0.76  0.863 1.   ],[ 0.538 -0.878  0.009  0.086],[-100    0],--,1,0,0,0,0,0
1.5,30,0,2,--,4,False,True,False,--,0.538,-94.213,1.5,30.0,1.5,30.0,0.245,0.597,2.9,0.184,0.448,--,-131.686,131.686,-19.25,-0.019,0.439,nan,nan,nan,nan,--,0.721,[0.999 0.62  1.    0.399 0.78  0.131 1.   ],[ 0.54  -0.876  0.009  0.085],[-100    0],--,1,0,0,0,0,0
1.5,30,0,3,--,4,False,True,False,--,0.536,-93.188,1.5,30.0,1.5,30.0,0.249,0.6,2.885,0.186,0.45,--,-133.538,133.538,-19.178,-0.006,0.383,nan,nan,nan,nan,--,0.72,[0.999 0.611 1.    0.408 0.766 0.128 1.   ],[ 0.535 -0.879  0.009  0.087],[-100    0],--,1,0,0,0,0,0
1.5,30,0,4,--,4,False,True,False,--,0.535,-94.016,1.5,30.0,1.5,30.0,0.247,0.599,2.892,0.185,0.449,--,-132.492,132.492,-19.235,-0.022,0.433,nan,nan,nan,nan,--,0.72,[0.998 0.615 1.    0.4   0.774 0.13  1.   ],[ 0.538 -0.878  0.009  0.086],[-100    0],--,1,0,0,0,0,0
