V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,30,0,0,--,4,False,True,False,--,0.574,-99.969,1.5,30.0,1.5,30.0,0.207,0.493,3.512,0.155,0.37,--,-141.713,141.713,-20.038,0.24,0.007,nan,nan,nan,nan,--,0.932,[0.998 0.753 1.    0.953 0.697 0.916 1.   ],[ 0.58  -1.     0.016  0.647],[-100    0],--,1,0,0,0,0,0
1.5,30,0,1,--,4,False,True,False,--,0.575,-99.958,1.5,30.0,1.5,30.0,0.206,0.493,3.516,0.155,0.37,--,-141.671,141.671,-20.034,0.241,0.007,nan,nan,nan,nan,--,0.932,[0.999 0.755 1.    0.953 0.697 0.916 1.   ],[ 0.585 -1.     0.015  0.643],[-100    0],--,1,0,0,0,0,0
1.5,30,0,2,--,4,False,True,False,--,0.535,-99.99,1.5,30.0,1.5,30.0,0.213,0.499,3.47,0.16,0.374,--,-145.18,145.18,-20.106,0.236,-0.028,nan,nan,nan,nan,--,0.943,[0.998 0.731 1.    0.987 0.669 0.969 1.   ],[ 0.515 -1.     0.02   0.695],[-100    0],--,1,0,0,0,0,0
1.5,30,0,3,--,4,False,True,False,--,0.504,-99.989,1.5,30.0,1.5,30.0,0.214,0.501,3.458,0.161,0.376,--,-146.294,146.294,-20.123,0.238,-0.042,nan,nan,nan,nan,--,0.946,[0.998 0.725 1.    0.994 0.66  0.986 1.   ],[ 0.495 -1.     0.021  0.709],[-100    0],--,1,0,0,0,0,0
1.5,30,0,4,--,4,False,True,False,--,0.588,-99.998,1.5,30.0,1.5,30.0,0.205,0.492,3.522,0.154,0.369,--,-140.55,140.55,-20.016,0.244,0.017,nan,nan,nan,nan,--,0.929,[0.999 0.758 1.    0.94  0.706 0.899 1.   ],[ 0.594 -1.     0.015  0.636],[-100    0],--,1,0,0,0,0,0
1.5,35,0,0,--,4,False,True,False,--,0.58,-99.981,1.5,35.0,1.5,35.0,0.209,0.458,3.115,0.18,0.394,--,-140.521,140.521,-20.012,0.174,0.126,nan,nan,nan,nan,--,0.907,[0.998 0.745 1.    0.747 0.707 0.898 1.   ],[ 0.585 -1.     0.014  0.54 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,1,--,4,False,True,False,--,0.502,-99.974,1.5,35.0,1.5,35.0,0.215,0.464,3.075,0.185,0.4,--,-143.949,143.949,-20.077,0.17,0.093,nan,nan,nan,nan,--,0.923,[1.    0.723 1.    0.824 0.679 0.95  1.   ],[ 0.524 -0.999  0.018  0.577],[-100    0],--,1,0,0,0,0,0
1.5,35,0,2,--,4,False,True,False,--,0.586,-99.932,1.5,35.0,1.5,35.0,0.209,0.459,3.112,0.18,0.395,--,-140.479,140.479,-20.005,0.171,0.131,nan,nan,nan,nan,--,0.906,[0.999 0.743 1.    0.735 0.707 0.897 1.   ],[ 0.582 -1.     0.014  0.54 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,3,--,4,False,True,False,--,0.58,-99.971,1.5,35.0,1.5,35.0,0.211,0.46,3.102,0.181,0.396,--,-140.549,140.549,-20.014,0.171,0.131,nan,nan,nan,nan,--,0.906,[1.    0.738 1.    0.736 0.706 0.898 1.   ],[ 0.568 -1.     0.015  0.549],[-100    0],--,1,0,0,0,0,0
1.5,35,0,4,--,4,False,True,False,--,0.526,-99.975,1.5,35.0,1.5,35.0,0.214,0.464,3.078,0.184,0.399,--,-143.981,143.981,-20.08,0.17,0.091,nan,nan,nan,nan,--,0.923,[0.999 0.725 1.    0.827 0.679 0.951 1.   ],[ 0.529 -0.999  0.018  0.574],[-100    0],--,1,0,0,0,0,0
1.5,40,0,0,--,4,False,True,False,--,0.542,-99.943,1.5,40.0,1.5,40.0,0.215,0.437,2.725,0.207,0.422,--,-141.605,141.605,-20.027,0.094,0.219,nan,nan,nan,nan,--,0.883,[0.998 0.724 1.    0.499 0.698 0.915 1.   ],[ 0.553 -0.999  0.015  0.474],[-100    0],--,1,0,0,0,0,0
1.5,40,0,1,--,4,False,True,False,--,0.52,-99.732,1.5,40.0,1.5,40.0,0.22,0.443,2.692,0.212,0.427,--,-144.748,144.748,-20.049,0.091,0.186,nan,nan,nan,nan,--,0.895,[1.    0.705 1.    0.55  0.673 0.963 1.   ],[ 0.494 -0.999  0.019  0.506],[-100    0],--,1,0,0,0,0,0
1.5,40,0,2,--,4,False,True,False,--,0.524,-99.763,1.5,40.0,1.5,40.0,0.218,0.441,2.705,0.21,0.425,--,-143.652,143.652,-20.035,0.092,0.196,nan,nan,nan,nan,--,0.891,[1.    0.713 1.    0.534 0.681 0.946 1.   ],[ 0.518 -0.999  0.017  0.493],[-100    0],--,1,0,0,0,0,0
1.5,40,0,3,--,4,False,True,False,--,0.517,-99.998,1.5,40.0,1.5,40.0,0.217,0.44,2.709,0.209,0.424,--,-142.864,142.864,-20.063,0.089,0.21,nan,nan,nan,nan,--,0.886,[0.999 0.715 1.    0.509 0.688 0.934 1.   ],[ 0.524 -0.999  0.017  0.49 ],[-100    0],--,1,0,0,0,0,0
1.5,40,0,4,--,4,False,True,False,--,0.544,-99.975,1.5,40.0,1.5,40.0,0.214,0.437,2.726,0.207,0.422,--,-141.688,141.688,-20.036,0.092,0.219,nan,nan,nan,nan,--,0.883,[0.999 0.725 1.    0.499 0.697 0.916 1.   ],[ 0.554 -0.999  0.015  0.474],[-100    0],--,1,0,0,0,0,0
1.5,45,0,0,--,4,False,True,False,--,0.538,-99.939,1.5,45.0,1.5,45.0,0.218,0.421,2.377,0.231,0.446,--,-142.763,142.763,-20.049,0.005,0.302,nan,nan,nan,nan,--,0.879,[0.999 0.711 1.    0.441 0.689 0.932 1.   ],[ 0.539 -0.999  0.015  0.414],[-100    0],--,1,0,0,0,0,0
1.5,45,0,1,--,4,False,True,False,--,0.545,-99.982,1.5,45.0,1.5,45.0,0.217,0.419,2.384,0.23,0.445,--,-141.653,141.653,-20.034,0.006,0.313,nan,nan,nan,nan,--,0.876,[0.999 0.716 1.    0.439 0.698 0.915 1.   ],[ 0.551 -0.999  0.014  0.408],[-100    0],--,1,0,0,0,0,0
1.5,45,0,2,--,4,False,True,False,--,0.562,-99.957,1.5,45.0,1.5,45.0,0.216,0.419,2.388,0.229,0.444,--,-141.642,141.642,-20.031,0.006,0.313,nan,nan,nan,nan,--,0.876,[0.998 0.718 1.    0.438 0.698 0.915 1.   ],[ 0.557 -0.999  0.014  0.406],[-100    0],--,1,0,0,0,0,0
1.5,45,0,3,--,4,False,True,False,--,0.564,-99.896,1.5,45.0,1.5,45.0,0.216,0.418,2.389,0.229,0.444,--,-141.539,141.539,-20.017,0.006,0.315,nan,nan,nan,nan,--,0.876,[0.999 0.719 1.    0.438 0.699 0.914 1.   ],[ 0.558 -0.999  0.014  0.407],[-100    0],--,1,0,0,0,0,0
1.5,45,0,4,--,4,False,True,False,--,0.565,-99.961,1.5,45.0,1.5,45.0,0.214,0.417,2.4,0.227,0.442,--,-140.48,140.48,-20.007,0.006,0.328,nan,nan,nan,nan,--,0.874,[0.999 0.726 1.    0.435 0.707 0.897 1.   ],[ 0.564 -0.999  0.013  0.41 ],[-100    0],--,1,0,0,0,0,0
1.5,50,0,0,--,4,False,True,False,--,0.554,-99.952,1.5,50.0,1.5,50.0,0.217,0.404,2.078,0.249,0.464,--,-140.5,140.5,-20.008,-0.092,0.417,nan,nan,nan,nan,--,0.707,[0.998 0.716 1.    0.398 0.707 0.129 1.   ],[ 0.553 -0.998  0.013  0.361],[-100    0],--,1,0,0,0,0,0
1.5,50,0,1,--,4,False,True,False,--,0.561,-99.366,1.5,50.0,1.5,50.0,0.216,0.403,2.082,0.248,0.463,--,-139.734,139.734,-19.961,-0.091,0.415,nan,nan,nan,nan,--,0.708,[0.999 0.719 1.    0.396 0.713 0.13  1.   ],[ 0.555 -0.999  0.013  0.363],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.54,-99.893,1.5,50.0,1.5,50.0,0.22,0.407,2.06,0.253,0.468,--,-142.72,142.72,-20.042,-0.094,0.393,nan,nan,nan,nan,--,0.704,[0.999 0.703 1.    0.401 0.689 0.125 1.   ],[ 0.537 -0.998  0.014  0.36 ],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.557,-99.967,1.5,50.0,1.5,50.0,0.215,0.402,2.086,0.248,0.462,--,-139.363,139.363,-19.986,-0.087,0.425,nan,nan,nan,nan,--,0.709,[1.    0.721 1.    0.397 0.716 0.13  1.   ],[ 0.558 -0.999  0.013  0.364],[-100    0],--,1,0,0,0,0,0
1.5,50,0,4,--,4,False,True,False,--,0.548,-99.891,1.5,50.0,1.5,50.0,0.219,0.406,2.068,0.251,0.466,--,-141.5,141.5,-20.013,-0.087,0.399,nan,nan,nan,nan,--,0.706,[1.    0.709 1.    0.401 0.699 0.127 1.   ],[ 0.546 -0.998  0.014  0.359],[-100    0],--,1,0,0,0,0,0
1.5,55,0,0,--,4,False,True,False,--,0.55,-99.978,1.5,55.0,1.5,55.0,0.217,0.391,1.789,0.266,0.481,--,-139.341,139.341,-19.985,-0.19,0.503,nan,nan,nan,nan,--,0.706,[0.999 0.717 1.    0.372 0.716 0.13  1.   ],[ 0.551 -0.998  0.012  0.325],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.542,-99.834,1.5,55.0,1.5,55.0,0.219,0.394,1.777,0.269,0.484,--,-141.405,141.405,-20.001,-0.189,0.478,nan,nan,nan,nan,--,0.703,[1.    0.707 1.    0.375 0.7   0.127 1.   ],[ 0.543 -0.998  0.013  0.322],[-100    0],--,1,0,0,0,0,0
1.5,55,0,2,--,4,False,True,False,--,0.503,-99.762,1.5,55.0,1.5,55.0,0.223,0.398,1.759,0.274,0.489,--,-143.576,143.576,-20.028,-0.192,0.456,nan,nan,nan,nan,--,0.7,[0.999 0.694 1.    0.377 0.682 0.124 1.   ],[ 0.527 -0.997  0.014  0.319],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.512,-99.894,1.5,55.0,1.5,55.0,0.223,0.398,1.76,0.274,0.489,--,-143.801,143.801,-20.058,-0.193,0.455,nan,nan,nan,nan,--,0.7,[0.999 0.694 1.    0.377 0.68  0.124 1.   ],[ 0.53  -0.997  0.014  0.318],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.543,-99.704,1.5,55.0,1.5,55.0,0.217,0.392,1.785,0.267,0.482,--,-140.197,140.197,-20.028,-0.195,0.489,nan,nan,nan,nan,--,0.705,[0.999 0.714 1.    0.371 0.709 0.129 1.   ],[ 0.549 -0.998  0.012  0.324],[-100    0],--,1,0,0,0,0,0
