V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,25,0,1,--,0,True,False,False,--,0.505,-99.945,1.5,25.0,1.5,25.0,0.122,0.363,5.9,0.077,0.23,--,-66.864,-66.864,-15.072,0.922,0.25,nan,nan,nan,nan,--,0.096,[0.623 1.    0.    0.    0.    0.431 0.   ],[ 0.499 -0.999  0.009  0.548],[-100    0],--,0,0,0,0,0,1
1.5,25,0,2,--,0,True,False,False,--,0.51,-99.95,1.5,25.0,1.5,25.0,0.122,0.364,5.9,0.077,0.23,--,-66.856,-66.856,-15.072,0.922,0.249,nan,nan,nan,nan,--,0.096,[0.623 1.    0.    0.    0.    0.431 0.   ],[ 0.499 -0.999  0.009  0.548],[-100    0],--,0,0,0,0,0,1
1.5,25,0,3,--,0,True,False,False,--,0.509,-99.955,1.5,25.0,1.5,25.0,0.124,0.366,5.862,0.079,0.232,--,-67.743,-67.743,-15.175,0.913,0.247,nan,nan,nan,nan,--,0.096,[0.627 1.    0.    0.    0.    0.432 0.   ],[ 0.495 -0.999  0.009  0.578],[-100    0],--,0,0,0,0,0,1
1.5,25,0,4,--,0,True,False,False,--,0.511,-99.787,1.5,25.0,1.5,25.0,0.113,0.355,6.041,0.072,0.225,--,-63.378,-63.378,-14.652,0.95,0.277,nan,nan,nan,nan,--,0.095,[0.609 1.    0.    0.    0.    0.426 0.   ],[ 0.514 -0.999  0.009  0.453],[-100    0],--,0,0,0,0,0,1
1.5,30,0,0,--,0,True,False,False,--,0.514,-99.987,1.5,30.0,1.5,30.0,0.132,0.337,5.145,0.099,0.252,--,-67.803,-67.803,-15.184,0.851,0.365,nan,nan,nan,nan,--,0.096,[0.628 1.    0.    0.    0.    0.433 0.   ],[ 0.501 -0.999  0.007  0.608],[-100    0],--,0,0,0,0,0,1
1.5,30,0,1,--,0,True,False,False,--,0.508,-99.959,1.5,30.0,1.5,30.0,0.128,0.332,5.211,0.096,0.249,--,-66.076,-66.076,-14.983,0.866,0.378,nan,nan,nan,nan,--,0.095,[0.621 1.    0.    0.    0.    0.43  0.   ],[ 0.508 -0.999  0.007  0.556],[-100    0],--,0,0,0,0,0,1
1.5,30,0,2,--,0,True,False,False,--,0.503,-99.981,1.5,30.0,1.5,30.0,0.129,0.333,5.194,0.097,0.25,--,-66.943,-66.943,-15.085,0.86,0.369,nan,nan,nan,nan,--,0.096,[0.626 1.    0.    0.    0.    0.431 0.   ],[ 0.506 -0.999  0.007  0.57 ],[-100    0],--,0,0,0,0,0,1
1.5,30,0,3,--,0,True,False,False,--,0.508,-99.991,1.5,30.0,1.5,30.0,0.128,0.333,5.207,0.096,0.249,--,-66.086,-66.086,-14.986,0.866,0.376,nan,nan,nan,nan,--,0.095,[0.62 1.   0.   0.   0.   0.43 0.  ],[ 0.507 -0.999  0.007  0.559],[-100    0],--,0,0,0,0,0,1
1.5,30,0,4,--,0,True,False,False,--,0.506,-99.986,1.5,30.0,1.5,30.0,0.131,0.335,5.168,0.098,0.251,--,-67.789,-67.789,-15.183,0.853,0.362,nan,nan,nan,nan,--,0.096,[0.63  1.    0.    0.    0.    0.432 0.   ],[ 0.503 -0.999  0.007  0.59 ],[-100    0],--,0,0,0,0,0,1
1.5,35,0,0,--,0,True,False,False,--,0.502,-100.0,1.5,35.0,1.5,35.0,0.147,0.325,4.395,0.126,0.28,--,-74.007,-74.007,-15.883,0.732,0.42,nan,nan,nan,nan,--,0.098,[0.661 1.    0.    0.    0.    0.442 0.   ],[ 0.5   -1.     0.004  0.709],[-100    0],--,0,0,0,0,0,1
