Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,False,0.0,0.0,0.411,4.174,0.104,0.0,2.002,8.0,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,1,--,0,True,0.0,0.0,0.22,7.756,0.055,-27.403,3.8,7.592,0,0,0.248,[0.033 0.05  0.164 0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.242,7.12,0.061,-22.277,3.8,6.856,0,0,0.279,[0.033 0.05  0.196 0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.239,7.172,0.06,-20.981,3.8,7.33,0,0,0.237,[0.033 0.05  0.153 0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,False,0.0,0.0,0.466,3.681,0.118,0.0,1.593,7.997,0,0,0.08,[0.033 0.047 0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,5,--,0,True,0.0,0.0,0.239,7.212,0.06,-16.133,3.8,7.562,0,0,0.274,[0.033 0.05  0.191 0.    0.   ],--,0,0,0,0,0,1
0.5,30,6,--,0,False,0.0,0.0,0.426,4.037,0.107,0.0,3.8,7.966,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,7,--,0,True,0.0,0.0,0.237,7.253,0.06,-17.351,3.8,7.18,0,0,0.176,[0.033 0.05  0.093 0.    0.   ],--,0,0,0,0,0,1
0.5,30,8,--,0,False,0.0,0.0,0.46,3.742,0.116,0.0,1.978,7.999,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,9,--,0,False,0.0,0.0,0.421,4.075,0.106,0.0,1.743,1.176,0,0,0.072,[0.033 0.038 0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,10,--,0,True,0.0,0.0,0.244,7.032,0.062,-20.195,3.116,7.324,0,0,0.161,[0.033 0.05  0.078 0.    0.   ],--,0,0,0,0,0,1
0.5,30,11,--,0,False,0.0,0.0,0.405,4.237,0.102,0.0,2.607,4.636,0,0,0.079,[0.033 0.046 0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,12,--,0,True,0.0,0.0,0.245,7.018,0.062,-21.742,2.82,6.905,0,0,0.28,[0.033 0.05  0.197 0.    0.   ],--,0,0,0,0,0,1
0.5,30,13,--,0,True,0.0,0.0,0.245,6.993,0.062,-20.216,2.149,6.828,0,0,0.163,[0.033 0.05  0.08  0.    0.   ],--,0,0,0,0,0,1
0.5,30,14,--,0,True,0.0,0.0,0.247,6.952,0.062,-19.498,1.913,7.301,0,0,0.104,[0.033 0.05  0.02  0.    0.   ],--,0,0,0,0,0,1
