V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,10,45,0,--,0,False,False,False,--,0.585,-90.0,0.5,-35.0,0.5,10.0,0.016,1.643,3.451,0.001,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.06,[0.867 1.    0.    0.    0.    0.    0.   ],[ 0.585 -1.     0.     0.465],[-90   0],--,0,0,0,0,1,0
0.5,10,45,1,--,0,False,False,False,--,0.538,-90.0,0.5,-35.0,0.5,10.0,0.02,1.647,3.444,0.002,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.06,[0.866 1.    0.    0.    0.    0.    0.   ],[ 0.538 -1.     0.     0.422],[-90   0],--,0,0,0,0,1,0
0.5,10,45,2,--,0,False,False,False,--,0.542,-90.0,0.5,-35.0,0.5,10.0,0.019,1.646,3.444,0.002,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.06,[0.866 1.    0.    0.    0.    0.    0.   ],[ 0.542 -1.     0.     0.425],[-90   0],--,0,0,0,0,1,0
0.5,10,45,3,--,0,False,False,False,--,0.602,-90.0,0.5,-35.0,0.5,10.0,0.015,1.642,3.454,0.001,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.06,[0.868 1.    0.    0.    0.    0.    0.   ],[ 0.602 -1.     0.     0.482],[-90   0],--,0,0,0,0,1,0
0.5,10,45,4,--,0,False,False,False,--,0.581,-90.0,0.5,-35.0,0.5,10.0,0.016,1.643,3.451,0.001,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.06,[0.867 1.    0.    0.    0.    0.    0.   ],[ 0.581 -1.     0.     0.461],[-90   0],--,0,0,0,0,1,0
0.5,15,45,0,--,0,False,False,False,--,0.518,-90.0,0.5,-30.0,0.5,15.0,0.022,1.113,3.352,0.003,0.144,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.061,[0.901 1.    0.    0.    0.    0.    0.   ],[ 0.518 -1.     0.     0.404],[-90   0],--,0,0,0,0,1,0
0.5,15,45,1,--,0,False,False,False,--,0.598,-90.0,0.5,-30.0,0.5,15.0,0.015,1.107,3.371,0.002,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.904 1.    0.    0.    0.    0.    0.   ],[ 0.598 -1.     0.     0.478],[-90   0],--,0,0,0,0,1,0
0.5,15,45,2,--,0,False,False,False,--,0.582,-90.0,0.5,-30.0,0.5,15.0,0.017,1.108,3.367,0.002,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.903 1.    0.    0.    0.    0.    0.   ],[ 0.582 -1.     0.     0.461],[-90   0],--,0,0,0,0,1,0
0.5,15,45,3,--,0,False,False,False,--,0.572,-90.0,0.5,-30.0,0.5,15.0,0.018,1.109,3.365,0.002,0.144,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.061,[0.903 1.    0.    0.    0.    0.    0.   ],[ 0.572 -1.     0.     0.452],[-90   0],--,0,0,0,0,1,0
0.5,15,45,4,--,0,False,False,False,--,0.618,-90.0,0.5,-30.0,0.5,15.0,0.014,1.105,3.376,0.002,0.143,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.062,[0.905 1.    0.    0.    0.    0.    0.   ],[ 0.618 -1.     0.     0.5  ],[-90   0],--,0,0,0,0,1,0
