V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,45,0,3,--,4,False,True,False,--,0.593,-98.978,1.6,45.0,1.6,45.0,0.179,0.369,2.711,0.203,0.417,--,-124.345,124.345,-19.486,0.126,0.532,nan,nan,nan,nan,--,0.815,[0.999 0.865 0.879 0.424 0.825 0.651 1.   ],[ 0.593 -0.976  0.004  0.187],[-100    0],--,1,0,0,0,0,0
1.6,55,0,0,--,4,False,True,False,--,0.571,-98.612,1.6,55.0,1.6,55.0,0.19,0.354,1.98,0.249,0.464,--,-126.139,126.139,-19.543,-0.096,0.687,nan,nan,nan,nan,--,0.725,[0.999 0.82  0.999 0.37  0.813 0.15  1.   ],[ 0.573 -0.967  0.005  0.178],[-100    0],--,1,0,0,0,0,0
1.6,55,0,1,--,4,False,True,False,--,0.592,-98.321,1.6,55.0,1.6,55.0,0.188,0.352,1.989,0.247,0.461,--,-125.726,125.726,-19.482,-0.091,0.687,nan,nan,nan,nan,--,0.723,[0.998 0.826 0.984 0.37  0.816 0.15  1.   ],[ 0.588 -0.969  0.004  0.161],[-100    0],--,1,0,0,0,0,0
1.6,55,0,2,--,4,False,True,False,--,0.503,-99.397,1.6,55.0,1.6,55.0,0.196,0.36,1.943,0.257,0.472,--,-129.428,129.428,-19.708,-0.107,0.667,nan,nan,nan,nan,--,0.721,[1.    0.793 1.    0.376 0.79  0.145 1.   ],[ 0.499 -0.954  0.008  0.292],[-100    0],--,1,0,0,0,0,0
1.6,55,0,3,--,4,False,True,False,--,0.588,-98.451,1.6,55.0,1.6,55.0,0.189,0.353,1.986,0.247,0.462,--,-125.916,125.916,-19.51,-0.093,0.687,nan,nan,nan,nan,--,0.724,[0.999 0.824 0.99  0.37  0.815 0.15  1.   ],[ 0.584 -0.969  0.004  0.165],[-100    0],--,1,0,0,0,0,0
1.6,65,0,0,--,4,False,True,False,--,0.565,-98.121,1.6,65.0,1.6,65.0,0.197,0.345,1.35,0.286,0.501,--,-127.715,127.715,-19.51,-0.338,0.805,nan,nan,nan,nan,--,0.718,[0.999 0.789 1.    0.333 0.802 0.147 1.   ],[ 0.563 -0.959  0.005  0.166],[-100    0],--,1,0,0,0,0,0
1.6,65,0,1,--,4,False,True,False,--,0.565,-97.2,1.6,65.0,1.6,65.0,0.197,0.345,1.351,0.286,0.501,--,-127.597,127.597,-19.414,-0.33,0.785,nan,nan,nan,nan,--,0.719,[1.    0.79  1.    0.333 0.803 0.147 1.   ],[ 0.565 -0.959  0.005  0.163],[-100    0],--,1,0,0,0,0,0
1.6,65,0,2,--,4,False,True,False,--,0.582,-99.148,1.6,65.0,1.6,65.0,0.194,0.343,1.361,0.282,0.497,--,-125.726,125.726,-19.559,-0.341,0.848,nan,nan,nan,nan,--,0.721,[1.    0.801 1.    0.33  0.816 0.15  1.   ],[ 0.584 -0.964  0.004  0.145],[-100    0],--,1,0,0,0,0,0
1.6,65,0,3,--,4,False,True,False,--,0.586,-96.674,1.6,65.0,1.6,65.0,0.195,0.343,1.359,0.283,0.497,--,-126.962,126.962,-19.372,-0.334,0.79,nan,nan,nan,nan,--,0.719,[1.    0.799 1.    0.331 0.808 0.148 1.   ],[ 0.584 -0.963  0.004  0.144],[-100    0],--,1,0,0,0,0,0
1.6,75,0,0,--,4,False,True,False,--,0.519,-97.672,1.6,75.0,1.6,75.0,0.207,0.346,0.774,0.32,0.535,--,-131.673,131.673,-19.609,-0.613,0.854,nan,nan,nan,nan,--,0.71,[1.    0.752 1.    0.309 0.774 0.142 1.   ],[ 0.513 -0.941  0.008  0.204],[-100    0],--,1,0,0,0,0,0
1.6,75,0,1,--,4,False,True,False,--,0.563,-97.032,1.6,75.0,1.6,75.0,0.203,0.342,0.784,0.314,0.528,--,-129.606,129.606,-19.443,-0.6,0.865,nan,nan,nan,nan,--,0.712,[1.    0.768 1.    0.305 0.789 0.145 1.   ],[ 0.561 -0.953  0.005  0.149],[-100    0],--,1,0,0,0,0,0
1.6,75,0,2,--,4,False,True,False,--,0.506,-92.689,1.6,75.0,1.6,75.0,0.208,0.347,0.772,0.322,0.537,--,-133.423,133.423,-19.097,-0.584,0.74,nan,nan,nan,nan,--,0.707,[0.999 0.747 1.    0.306 0.761 0.139 1.   ],[ 0.5   -0.938  0.009  0.222],[-100    0],--,1,0,0,0,0,0
1.6,75,0,3,--,4,False,True,False,--,0.517,-97.117,1.6,75.0,1.6,75.0,0.208,0.347,0.772,0.322,0.536,--,-131.983,131.983,-19.521,-0.606,0.841,nan,nan,nan,nan,--,0.709,[0.999 0.748 1.    0.309 0.772 0.141 1.   ],[ 0.502 -0.938  0.008  0.22 ],[-100    0],--,1,0,0,0,0,0
1.6,85,0,0,--,4,False,True,False,--,0.578,-97.139,1.6,85.0,1.6,85.0,0.205,0.339,0.258,0.326,0.541,--,-129.763,129.763,-19.466,-0.875,0.911,nan,nan,nan,nan,--,0.709,[0.999 0.761 1.    0.28  0.788 0.144 1.   ],[ 0.578 -0.952  0.005  0.121],[-100    0],--,1,0,0,0,0,0
1.6,85,0,1,--,4,False,True,False,--,0.58,-96.65,1.6,85.0,1.6,85.0,0.204,0.339,0.258,0.325,0.54,--,-130.221,130.221,-19.457,-0.876,0.896,nan,nan,nan,nan,--,0.709,[0.999 0.763 1.    0.28  0.785 0.144 1.   ],[ 0.578 -0.952  0.005  0.122],[-100    0],--,1,0,0,0,0,0
1.6,85,0,2,--,4,False,True,False,--,0.53,-96.58,1.6,85.0,1.6,85.0,0.21,0.344,0.254,0.334,0.549,--,-133.476,133.476,-19.528,-0.878,0.855,nan,nan,nan,nan,--,0.705,[0.998 0.742 1.    0.286 0.761 0.139 1.   ],[ 0.533 -0.94   0.007  0.163],[-100    0],--,1,0,0,0,0,0
