k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,556.047,-1.366,0.000,--,--,--,0.088,0.032,0.653,1.912,-0.288,0.739,0.058,-0.000,-0.048,0.997,-0.190,-0.370,0.070,6.687,0.324,-5.543,False,False,0.000,0.000,0.000,1.929,0.201,-1.341,1.433,0.478,-1.163,1.362,0.126,10.948,12.155,14.829,11.609,51722,54260,60210,53554,0.383,0.000,0.658,1.944,0.000,0.743,0.000,0.000,2.500,3.500,--
0,0,556.067,-1.366,0.000,--,--,--,0.127,0.028,0.668,1.892,-0.308,0.792,0.055,-0.004,-0.048,0.997,-0.340,-0.190,0.078,6.345,-0.168,-5.570,False,False,0.000,0.000,0.000,1.780,0.217,-1.341,1.418,0.480,-0.771,1.200,0.111,11.329,12.197,14.290,11.501,52698,54888,59314,53370,0.421,0.000,0.673,1.944,0.000,0.793,0.000,0.000,2.500,3.500,--
0,0,556.084,-1.366,0.000,--,--,--,0.166,0.022,0.684,1.869,-0.328,0.843,0.051,-0.006,-0.047,0.998,-0.420,-0.120,0.085,5.859,-0.358,-5.419,False,False,0.000,0.000,0.000,1.654,0.235,-1.341,1.395,0.476,-0.666,1.006,0.086,11.365,12.349,13.920,11.694,53128,55114,58840,53902,0.480,0.000,0.698,1.944,0.000,0.868,0.000,0.000,2.500,3.500,--
0,0,556.103,-1.366,0.000,--,--,--,0.205,0.017,0.702,1.851,-0.341,0.892,0.047,-0.007,-0.047,0.998,-0.500,-0.060,0.105,5.374,-0.540,-5.425,False,False,0.000,0.000,0.000,1.543,0.246,-1.344,1.377,0.481,-0.489,0.944,0.058,11.550,12.516,13.689,11.758,53628,55882,58514,54284,0.519,0.000,0.716,1.944,0.000,0.918,0.000,0.000,2.500,3.500,--
0,0,556.123,-1.366,0.000,--,--,--,0.244,0.012,0.720,1.831,-0.353,0.941,0.043,-0.008,-0.046,0.998,-0.510,-0.060,0.092,4.889,-0.728,-5.271,False,False,0.000,0.000,0.000,1.444,0.259,-1.347,1.359,0.483,-0.535,1.005,0.056,11.477,12.589,13.880,11.804,53616,56116,58868,54470,0.558,0.000,0.735,1.944,0.000,0.968,0.000,0.000,2.500,3.500,--
0,0,556.144,-1.366,0.000,--,--,--,0.283,0.007,0.739,1.813,-0.366,0.988,0.039,-0.008,-0.044,0.998,-0.400,0.000,0.098,4.412,-0.756,-5.109,False,False,0.000,0.000,0.000,1.356,0.272,-1.353,1.340,0.486,-0.737,0.951,0.039,11.327,12.502,13.991,12.208,53344,55994,59104,55248,0.596,0.000,0.755,1.944,0.000,1.018,0.000,0.000,2.500,3.500,--
0,0,556.164,-1.366,0.000,--,--,--,0.322,0.001,0.759,1.800,-0.374,1.034,0.036,-0.008,-0.044,0.998,-0.300,-0.040,0.099,4.094,-0.770,-5.107,False,False,0.000,0.000,0.000,1.275,0.283,-1.361,1.330,0.483,-0.845,0.972,0.035,11.225,12.512,14.412,12.172,52902,55732,59134,55286,0.635,0.000,0.776,1.944,0.000,1.068,0.000,0.000,2.500,3.500,--
0,0,556.191,-1.366,0.000,--,--,--,0.378,-0.008,0.790,1.772,-0.386,1.105,0.032,-0.010,-0.043,0.999,-0.290,-0.050,0.074,3.610,-0.956,-4.950,False,False,0.000,0.000,0.000,1.166,0.299,-1.375,1.299,0.487,-1.011,1.120,0.042,11.259,12.551,14.531,12.268,52788,56030,60082,55648,0.674,0.000,0.798,1.944,0.000,1.118,0.000,0.000,2.500,3.500,--
0,0,556.201,-1.366,0.000,--,--,--,0.397,-0.012,0.802,1.764,-0.389,1.128,0.030,-0.010,-0.043,0.999,-0.250,-0.080,0.040,3.451,-0.962,-4.949,False,False,0.000,0.000,0.000,1.132,0.304,-1.381,1.277,0.494,-1.008,1.196,0.069,11.337,12.558,14.728,12.263,53444,56418,60880,55764,0.713,0.000,0.821,1.944,0.000,1.168,0.000,0.000,2.500,3.500,--
0,0,556.221,-1.366,0.000,--,--,--,0.434,-0.018,0.824,1.749,-0.393,1.175,0.028,-0.010,-0.043,0.999,-0.280,-0.040,0.010,3.133,-0.976,-4.946,False,False,0.000,0.000,0.000,1.067,0.313,-1.394,1.266,0.491,-0.972,1.162,0.095,11.558,12.577,14.748,12.276,53628,56006,60818,55334,0.752,0.000,0.845,1.944,0.000,1.218,0.000,0.000,2.500,3.500,--
0,0,556.240,-1.366,0.000,--,--,--,0.471,-0.024,0.848,1.735,-0.393,1.221,0.025,-0.010,-0.043,0.999,-0.330,0.020,0.003,2.815,-0.990,-4.943,False,False,0.000,0.000,0.000,1.008,0.318,-1.410,1.231,0.495,-0.878,1.095,0.095,11.740,12.635,14.899,12.234,54394,56506,61018,55744,0.791,0.000,0.869,1.944,0.000,1.268,0.000,0.000,2.500,3.500,--
0,0,556.260,-1.366,0.000,--,--,--,0.508,-0.031,0.873,1.719,-0.392,1.267,0.022,-0.010,-0.043,0.999,-0.360,0.030,-0.002,2.496,-1.004,-4.940,False,False,0.000,0.000,0.000,0.952,0.324,-1.425,1.206,0.504,-0.791,1.095,0.099,11.880,12.807,14.839,12.359,55184,57198,61448,56142,0.830,0.000,0.895,1.944,0.000,1.318,0.000,0.000,2.500,3.500,--
0,0,556.289,-1.366,0.000,--,--,--,0.563,-0.041,0.912,1.699,-0.391,1.338,0.018,-0.008,-0.043,0.999,-0.360,0.060,-0.014,2.026,-0.865,-4.933,False,False,0.000,0.000,0.000,0.872,0.334,-1.456,1.180,0.502,-0.764,1.093,0.102,11.892,12.798,14.949,12.394,55240,57194,61434,56048,0.849,0.000,0.909,1.944,0.000,1.343,0.000,0.000,2.500,3.500,--
0,0,556.308,-1.366,0.000,--,--,--,0.599,-0.047,0.939,1.686,-0.387,1.387,0.014,-0.008,-0.043,0.999,-0.340,0.090,-0.013,1.549,-0.886,-4.930,False,False,0.000,0.000,0.000,0.821,0.338,-1.480,1.153,0.505,-0.802,1.120,0.098,12.092,12.916,15.000,12.479,55502,57616,61906,56510,0.908,0.000,0.950,1.944,0.000,1.418,0.000,0.000,2.500,3.500,--
0,0,556.318,-1.366,0.000,--,--,--,0.617,-0.050,0.953,1.679,-0.385,1.412,0.012,-0.007,-0.043,0.999,-0.260,0.110,-0.016,1.397,-0.734,-4.927,False,False,0.000,0.000,0.000,0.797,0.341,-1.492,1.126,0.513,-0.904,1.085,0.099,12.155,12.960,15.000,12.562,55952,57910,62412,57286,0.946,0.000,0.979,1.944,0.000,1.468,0.000,0.000,2.500,3.500,--
0,0,556.341,-1.366,0.000,--,--,--,0.653,-0.057,0.982,1.668,-0.380,1.461,0.010,-0.006,-0.043,0.999,-0.220,0.160,-0.012,1.086,-0.588,-4.923,False,False,0.000,0.000,0.000,0.750,0.345,-1.521,1.097,0.516,-1.007,1.007,0.092,12.165,12.848,15.000,12.851,56012,57832,62412,57828,0.985,0.000,1.009,1.944,0.000,1.518,0.000,0.000,2.500,3.500,--
0,0,556.363,-1.366,0.000,--,--,--,0.689,-0.063,1.012,1.657,-0.372,1.513,0.008,-0.004,-0.043,0.999,-0.250,0.110,-0.034,0.934,-0.436,-4.921,False,False,0.000,0.000,0.000,0.705,0.347,-1.553,1.082,0.511,-0.948,1.031,0.110,12.265,12.973,15.000,12.841,56076,57662,62526,57370,1.024,0.000,1.040,1.944,0.000,1.568,0.000,0.000,2.500,3.500,--
0,0,556.390,-1.366,0.000,--,--,--,0.742,-0.072,1.059,1.643,-0.362,1.590,0.006,-0.001,-0.043,0.999,-0.210,0.120,-0.040,0.629,-0.132,-4.918,False,False,0.000,0.000,0.000,0.641,0.354,-1.611,1.036,0.520,-0.984,1.096,0.115,12.308,12.972,15.000,12.799,56454,58154,62526,57766,1.063,0.000,1.072,1.944,0.000,1.618,0.000,0.000,2.500,3.500,--
0,0,556.400,-1.366,0.000,--,--,--,0.760,-0.075,1.075,1.639,-0.358,1.617,0.004,-0.001,-0.043,0.999,-0.250,0.110,-0.067,0.470,-0.139,-4.918,False,False,0.000,0.000,0.000,0.621,0.355,-1.632,1.004,0.515,-0.892,1.140,0.141,12.373,13.021,15.000,12.686,56504,57894,62526,57032,1.102,0.000,1.104,1.944,0.000,1.668,0.000,0.000,2.500,3.500,--
0,0,556.429,-1.366,0.000,--,--,--,0.813,-0.084,1.125,1.629,-0.344,1.695,0.001,0.000,-0.044,0.999,-0.160,0.110,-0.069,0.159,0.007,-5.076,False,False,0.000,0.000,0.000,0.563,0.360,-1.707,0.971,0.523,-1.014,1.184,0.147,12.427,12.984,15.000,12.701,56790,58212,62638,57622,1.141,0.000,1.138,1.944,0.000,1.718,0.000,0.000,2.500,3.500,--
0,0,556.439,-1.366,0.000,--,--,--,0.830,-0.087,1.142,1.625,-0.339,1.723,0.001,0.001,-0.044,0.999,-0.140,0.070,-0.077,0.166,0.166,-5.076,False,False,0.000,0.000,0.000,0.544,0.360,-1.734,0.937,0.523,-1.046,1.242,0.155,12.399,12.939,15.000,12.587,56614,58086,62526,57406,1.180,0.000,1.173,1.944,0.000,1.768,0.000,0.000,2.500,3.500,--
0,0,556.469,-1.366,0.000,--,--,--,0.883,-0.095,1.195,1.616,-0.318,1.802,-0.001,0.003,-0.046,0.999,-0.050,0.010,-0.062,-0.145,0.311,-5.235,False,False,0.000,0.000,0.000,0.490,0.358,-1.828,0.902,0.517,-1.070,1.260,0.143,12.334,13.061,15.000,12.684,55996,57776,62412,57116,1.219,0.000,1.209,1.944,0.000,1.818,0.000,0.000,2.500,3.500,--
0,0,556.489,-1.366,0.000,--,--,--,0.918,-0.100,1.232,1.611,-0.307,1.854,-0.001,0.003,-0.046,0.999,-0.080,0.020,-0.102,-0.145,0.311,-5.235,False,False,0.000,0.000,0.000,0.456,0.361,-1.902,0.865,0.518,-1.128,1.305,0.186,11.696,12.277,15.000,11.975,56236,57384,62412,56762,1.262,0.000,1.250,1.944,0.000,1.873,0.000,0.000,2.500,3.500,--
0,0,556.509,-1.366,0.000,--,--,--,0.952,-0.105,1.270,1.606,-0.296,1.907,-0.003,0.003,-0.047,0.999,-0.030,0.020,-0.161,-0.303,0.303,-5.394,False,False,0.000,0.000,0.000,0.424,0.365,-1.985,0.828,0.524,-1.154,1.400,0.251,11.752,12.076,15.000,11.746,56766,57038,62188,56174,1.300,0.000,1.288,1.944,0.000,1.923,0.000,0.000,2.500,3.500,--
0,0,556.518,-1.366,0.000,--,--,--,0.970,-0.108,1.289,1.603,-0.291,1.933,-0.003,0.004,-0.048,0.999,0.040,0.030,-0.157,-0.295,0.462,-5.553,False,False,0.000,0.000,0.000,0.408,0.368,-2.030,0.790,0.421,-1.535,1.589,0.175,8.322,9.589,13.286,9.442,48294,51122,59920,50900,1.339,0.000,1.326,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.541,-1.366,0.000,--,--,--,1.004,-0.112,1.329,1.596,-0.283,1.985,-0.001,0.004,-0.050,0.999,-0.020,0.090,-0.171,-0.135,0.470,-5.711,False,False,0.000,0.000,0.000,0.378,0.376,-2.127,0.750,0.398,-1.468,1.601,0.164,8.761,9.814,13.394,9.528,44574,47716,56004,47174,1.374,0.000,1.361,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.564,-1.366,0.000,--,--,--,1.038,-0.117,1.369,1.589,-0.274,2.024,-0.003,0.004,-0.051,0.999,-0.200,0.290,-0.174,-0.294,0.461,-5.871,False,False,0.000,0.000,0.000,0.350,0.384,-2.239,0.710,0.383,-1.194,1.328,0.157,8.825,9.413,12.626,9.164,43526,45634,52914,45086,1.413,0.000,1.400,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.583,-1.366,0.000,--,--,--,1.072,-0.121,1.411,1.585,-0.261,2.048,-0.006,0.008,-0.054,0.998,-0.450,0.450,-0.176,-0.585,0.921,-6.192,False,False,0.000,0.000,0.000,0.326,0.389,-2.371,0.668,0.375,-0.773,1.094,0.153,9.071,9.317,12.229,8.874,43990,45182,50986,43844,1.433,0.000,1.420,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.602,-1.366,0.000,--,--,--,1.108,-0.125,1.452,1.584,-0.250,2.061,-0.010,0.012,-0.055,0.998,-0.670,0.610,-0.173,-1.036,1.372,-6.359,False,False,0.000,0.000,0.000,0.304,0.397,-2.522,0.627,0.375,-0.355,0.830,0.155,8.995,8.967,10.731,8.314,45302,45350,49702,43386,1.495,0.000,1.482,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.622,-1.359,0.000,--,--,--,1.141,-0.129,1.494,1.579,-0.241,2.059,-0.017,0.019,-0.057,0.998,-0.810,0.680,-0.173,-1.785,2.122,-6.540,False,False,0.000,0.000,0.000,0.284,0.409,-2.697,0.585,0.377,-0.072,0.685,0.163,9.415,9.170,10.646,8.183,46588,45908,49390,43364,1.534,0.000,1.521,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.643,-1.339,0.000,--,--,--,1.175,-0.133,1.535,1.581,-0.222,2.049,-0.024,0.026,-0.058,0.998,-0.870,0.650,-0.184,-2.533,2.870,-6.731,False,False,0.000,0.000,0.000,0.265,0.406,-2.906,0.564,0.380,0.045,0.708,0.182,9.707,9.482,10.668,8.176,47116,46144,49546,43012,1.573,0.000,1.560,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.663,-0.410,0.000,--,--,--,1.209,-0.136,1.577,1.585,-0.202,2.035,-0.032,0.033,-0.058,0.997,-0.770,0.600,-0.152,-3.442,3.611,-6.778,False,False,0.000,0.000,0.000,0.247,0.400,-3.154,0.502,0.390,0.032,0.791,0.184,9.901,9.586,11.058,8.288,48082,47392,50834,44018,1.612,0.000,1.599,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.683,0.100,0.000,--,--,--,1.244,-0.138,1.618,1.595,-0.181,2.018,-0.039,0.039,-0.060,0.997,-0.610,0.520,-0.130,-4.196,4.196,-6.985,True,False,0.000,0.000,0.000,0.228,0.391,-3.455,0.461,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,49450,0,0,49450,1.647,0.000,1.634,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.704,-0.098,0.000,--,--,--,1.278,-0.140,1.658,1.604,-0.158,2.002,-0.044,0.043,-0.060,0.996,-0.310,0.050,-0.119,-4.805,4.635,-7.029,True,False,0.000,0.000,0.000,0.210,0.373,-3.809,0.421,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,48068,0,0,48068,1.666,0.000,1.653,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.726,-1.012,0.000,--,--,--,1.313,-0.142,1.698,1.616,-0.133,1.971,-0.047,0.042,-0.060,0.996,0.080,-1.190,-0.139,-5.134,4.456,-7.034,True,False,0.000,0.000,0.000,0.193,0.348,-4.243,0.400,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,46028,0,0,46028,1.705,0.000,1.692,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.749,-1.365,0.000,--,--,--,1.349,-0.143,1.738,1.632,-0.110,1.927,-0.046,0.028,-0.061,0.997,0.440,-2.980,-0.134,-5.068,2.866,-7.117,True,False,0.000,0.000,0.000,0.177,0.319,-4.777,0.361,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44762,0,0,44762,1.744,0.000,1.731,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.762,-1.366,0.000,--,--,--,1.367,-0.144,1.757,1.641,-0.098,1.900,-0.044,0.014,-0.061,0.997,0.660,-3.960,-0.132,-5.007,1.282,-7.044,True,False,0.000,0.000,0.000,0.169,0.300,-5.088,0.322,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44490,0,0,44490,1.783,0.000,1.770,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.782,-1.366,0.000,--,--,--,1.404,-0.145,1.794,1.653,-0.089,1.842,-0.040,-0.028,-0.060,0.997,1.080,-6.080,-0.102,-4.812,-3.461,-6.686,True,False,0.000,0.000,0.000,0.154,0.309,-5.800,0.285,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44288,0,0,44288,1.802,0.000,1.789,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.802,-1.366,0.000,--,--,--,1.441,-0.145,1.830,1.672,-0.054,1.770,-0.035,-0.089,-0.057,0.994,1.480,-8.480,-0.091,-4.546,-10.427,-6.122,True,False,0.000,0.000,0.000,0.140,0.215,-6.713,0.266,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44288,0,0,44288,1.860,0.000,1.848,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.822,-1.366,0.000,--,--,--,1.478,-0.145,1.865,1.675,-0.041,1.703,-0.024,-0.173,-0.053,0.983,1.990,-11.090,-0.044,-3.712,-20.132,-5.467,True,False,0.000,0.000,0.000,0.125,0.190,-7.814,0.214,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44288,0,0,44288,1.899,0.000,1.886,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.842,-1.366,0.000,--,--,--,1.514,-0.145,1.898,1.663,-0.032,1.617,-0.011,-0.284,-0.048,0.958,2.500,-13.990,-0.011,-2.801,-33.122,-4.961,True,False,0.000,0.000,0.000,0.111,0.172,-9.184,0.181,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44288,0,0,44288,1.938,0.000,1.925,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.863,-1.366,0.000,--,--,--,1.549,-0.145,1.930,1.649,-0.025,1.517,0.008,-0.415,-0.039,0.909,3.090,-17.200,0.049,-0.981,-49.134,-4.435,True,False,0.000,0.000,0.000,0.098,0.163,-10.999,0.149,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44288,0,0,44288,1.977,0.000,1.964,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.884,-1.366,0.000,--,--,--,1.584,-0.145,1.958,1.638,-0.016,1.391,0.030,-0.565,-0.025,0.824,3.700,-20.590,0.129,1.268,-68.759,-4.327,True,False,0.000,0.000,0.000,0.087,0.129,-13.485,0.121,0.000,0.000,-13.466,0.000,10.558,0.000,0.000,10.558,44288,0,0,44288,2.016,0.000,2.003,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,556.904,-1.366,0.000,--,--,--,1.617,-0.144,1.983,1.653,-0.011,1.225,-0.055,0.718,0.010,-0.693,4.440,-24.020,0.184,3.618,-91.878,-5.334,True,False,0.000,0.000,0.000,0.078,0.111,-17.124,0.096,0.000,0.000,-13.466,0.000,0.000,0.000,0.000,0.000,0,0,0,0,2.055,0.000,2.042,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--

0,0,--,0,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],--,--,--,2.750,45.000,0.000,--,--,--,--,--,--,--,--,--,--,0.70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Rollout Completed: Falling Drone
0,0,556.686,0.000,0.000,--,--,--,nan,nan,1.597,1.594,-0.189,2.028,-0.036,0.036,-0.058,0.997,-0.647,0.546,nan,0.000,0.000,0.000,True,--,--,--,--,0.228,0.391,-3.455,0.461,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Flip Data
0,0,-1666819935.408,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,--,--,--,0,0,0,0,0,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Impact Data

