V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,45,0,3,--,4,False,True,False,--,0.544,-93.538,1.6,45.0,1.6,45.0,0.16,0.35,2.857,0.181,0.396,--,-118.463,118.463,-18.752,0.155,0.518,nan,nan,nan,nan,--,0.768,[0.999 0.95  0.71  0.417 0.862 0.562 1.   ],[ 0.525 -0.859  0.047  0.146],[-100    0],--,1,0,0,0,0,0
1.6,55,0,0,--,4,False,True,False,--,0.572,-91.665,1.6,55.0,1.6,55.0,0.166,0.33,2.122,0.218,0.432,--,-117.013,117.013,-18.5,-0.045,0.681,nan,nan,nan,nan,--,0.689,[1.    0.923 0.763 0.356 0.871 0.163 1.   ],[ 0.579 -0.835  0.051  0.137],[-100    0],--,1,0,0,0,0,0
1.6,55,0,1,--,4,False,True,False,--,0.503,-92.49,1.6,55.0,1.6,55.0,0.173,0.337,2.078,0.227,0.442,--,-119.198,119.198,-18.662,-0.056,0.672,nan,nan,nan,nan,--,0.696,[1.    0.891 0.815 0.36  0.858 0.16  1.   ],[ 0.518 -0.83   0.05   0.14 ],[-100    0],--,1,0,0,0,0,0
1.6,55,0,2,--,4,False,True,False,--,0.544,-91.735,1.6,55.0,1.6,55.0,0.168,0.332,2.109,0.22,0.435,--,-118.181,118.181,-18.555,-0.049,0.668,nan,nan,nan,nan,--,0.691,[0.998 0.913 0.782 0.359 0.864 0.161 1.   ],[ 0.562 -0.834  0.051  0.138],[-100    0],--,1,0,0,0,0,0
1.6,55,0,3,--,4,False,True,False,--,0.642,-93.92,1.6,55.0,1.6,55.0,0.164,0.328,2.133,0.215,0.43,--,-115.742,115.742,-18.658,-0.05,0.737,nan,nan,nan,nan,--,0.688,[0.998 0.931 0.755 0.353 0.878 0.165 1.   ],[ 0.593 -0.836  0.051  0.136],[-100    0],--,1,0,0,0,0,0
1.6,65,0,0,--,4,False,True,False,--,0.543,-91.801,1.6,65.0,1.6,65.0,0.181,0.329,1.416,0.263,0.478,--,-120.415,120.415,-18.645,-0.299,0.784,nan,nan,nan,nan,--,0.709,[0.999 0.855 0.913 0.318 0.851 0.158 1.   ],[ 0.532 -0.803  0.053  0.135],[-100    0],--,1,0,0,0,0,0
1.6,65,0,1,--,4,False,True,False,--,0.536,-74.434,1.6,65.0,1.6,65.0,0.198,0.346,1.347,0.287,0.502,--,-137.505,137.505,-17.086,-0.222,0.199,nan,nan,nan,nan,--,0.703,[0.999 0.787 1.    0.29  0.73  0.133 1.   ],[ 0.322 -0.479  0.147  0.12 ],[-100    0],--,1,0,0,0,0,0
1.6,65,0,2,--,4,False,True,False,--,0.616,-92.256,1.6,65.0,1.6,65.0,0.177,0.325,1.435,0.256,0.471,--,-118.841,118.841,-18.61,-0.292,0.808,nan,nan,nan,nan,--,0.705,[0.999 0.875 0.88  0.317 0.86  0.16  1.   ],[ 0.577 -0.807  0.054  0.132],[-100    0],--,1,0,0,0,0,0
1.6,65,0,3,--,4,False,True,False,--,0.515,-74.159,1.6,65.0,1.6,65.0,0.21,0.359,1.3,0.305,0.52,--,-149.644,149.644,-17.179,-0.226,0.056,nan,nan,nan,nan,--,0.682,[0.999 0.739 1.    0.246 0.632 0.115 1.   ],[-0.259 -0.308  0.224  0.489],[-100    0],--,1,0,0,0,0,0
1.6,75,0,0,--,4,False,True,False,--,0.639,-85.474,1.6,75.0,1.6,75.0,0.181,0.32,0.837,0.28,0.495,--,-120.72,120.72,-17.948,-0.519,0.742,nan,nan,nan,nan,--,0.716,[1.    0.855 0.964 0.28  0.849 0.157 1.   ],[ 0.599 -0.778  0.057  0.126],[-100    0],--,1,0,0,0,0,0
1.6,75,0,1,--,4,False,True,False,--,0.605,-86.959,1.6,75.0,1.6,75.0,0.181,0.32,0.838,0.279,0.494,--,-120.867,120.867,-18.157,-0.531,0.77,nan,nan,nan,nan,--,0.717,[1.    0.857 0.97  0.281 0.848 0.157 1.   ],[ 0.608 -0.776  0.058  0.125],[-100    0],--,1,0,0,0,0,0
1.6,75,0,2,--,4,False,True,False,--,0.548,-85.862,1.6,75.0,1.6,75.0,0.186,0.325,0.824,0.288,0.503,--,-123.363,123.363,-18.094,-0.528,0.716,nan,nan,nan,nan,--,0.72,[1.    0.835 1.    0.283 0.832 0.154 1.   ],[ 0.516 -0.782  0.054  0.132],[-100    0],--,1,0,0,0,0,0
1.6,75,0,3,--,4,False,True,False,--,0.612,-87.85,1.6,75.0,1.6,75.0,0.175,0.314,0.854,0.27,0.485,--,-117.948,117.948,-18.108,-0.522,0.82,nan,nan,nan,nan,--,0.71,[0.998 0.883 0.917 0.279 0.866 0.162 1.   ],[ 0.682 -0.778  0.061  0.119],[-100    0],--,1,0,0,0,0,0
1.6,85,0,0,--,4,False,True,False,--,0.633,-83.355,1.6,85.0,1.6,85.0,0.183,0.318,0.275,0.292,0.507,--,-121.604,121.604,-17.756,-0.783,0.732,nan,nan,nan,nan,--,0.719,[0.999 0.847 1.    0.249 0.843 0.156 1.   ],[ 0.65  -0.742  0.064  0.116],[-100    0],--,1,0,0,0,0,0
1.6,85,0,1,--,4,False,True,False,--,0.557,-86.671,1.6,85.0,1.6,85.0,0.186,0.321,0.273,0.296,0.511,--,-121.454,121.454,-18.125,-0.804,0.806,nan,nan,nan,nan,--,0.719,[1.    0.836 1.    0.254 0.844 0.156 1.   ],[ 0.601 -0.738  0.061  0.119],[-100    0],--,1,0,0,0,0,0
1.6,85,0,2,--,4,False,True,False,--,0.693,-84.937,1.6,85.0,1.6,85.0,0.181,0.316,0.277,0.289,0.503,--,-119.926,119.926,-17.881,-0.79,0.789,nan,nan,nan,nan,--,0.721,[0.999 0.856 1.    0.25  0.854 0.159 1.   ],[ 0.689 -0.746  0.066  0.113],[-100    0],--,1,0,0,0,0,0
1.6,85,0,3,--,4,False,True,False,--,0.627,-89.032,1.6,85.0,1.6,85.0,0.183,0.318,0.275,0.291,0.506,--,-119.668,119.668,-18.315,-0.815,0.879,nan,nan,nan,nan,--,0.721,[0.999 0.849 1.    0.255 0.855 0.159 1.   ],[ 0.659 -0.743  0.064  0.115],[-100    0],--,1,0,0,0,0,0
2.0,15,0,0,--,4,False,True,False,--,0.547,-96.434,2.0,15.0,2.0,15.0,0.117,0.532,7.014,0.061,0.275,--,-124.525,124.525,-19.264,0.92,-0.106,nan,nan,nan,nan,--,0.771,[0.998 1.    0.388 0.915 0.824 0.654 1.   ],[ 0.583 -0.934  0.043  0.184],[-100    0],--,1,0,0,0,0,0
2.0,15,0,1,--,4,False,True,False,--,0.625,-95.412,2.0,15.0,2.0,15.0,0.116,0.531,7.025,0.06,0.275,--,-125.323,125.323,-19.177,0.925,-0.135,nan,nan,nan,nan,--,0.773,[0.996 1.    0.383 0.927 0.819 0.666 1.   ],[ 0.594 -0.933  0.043  0.181],[-100    0],--,1,0,0,0,0,0
2.0,15,0,2,--,4,False,True,False,--,0.596,-97.022,2.0,15.0,2.0,15.0,0.12,0.535,6.975,0.062,0.277,--,-124.157,124.157,-19.289,0.923,-0.095,nan,nan,nan,nan,--,0.772,[0.999 1.    0.4   0.91  0.827 0.649 1.   ],[ 0.541 -0.936  0.043  0.198],[-100    0],--,1,0,0,0,0,0
2.0,15,0,3,--,4,False,True,False,--,0.554,-98.601,2.0,15.0,2.0,15.0,0.116,0.531,7.031,0.06,0.275,--,-122.93,122.93,-19.447,0.914,-0.053,nan,nan,nan,nan,--,0.764,[0.999 1.    0.386 0.89  0.835 0.63  1.   ],[ 0.599 -0.933  0.043  0.179],[-100    0],--,1,0,0,0,0,0
2.0,25,0,0,--,0,True,False,False,--,0.567,-95.365,2.0,25.0,2.0,25.0,0.132,0.386,5.549,0.112,0.327,--,-93.546,-93.546,-17.505,0.971,0.533,nan,nan,nan,nan,--,0.222,[0.667 1.    0.    0.    0.    0.47  0.   ],[ 0.599 -0.906  0.044  0.155],[-100    0],--,0,0,0,0,0,1
2.0,25,0,1,--,0,True,False,False,--,0.564,-96.336,2.0,25.0,2.0,25.0,0.135,0.389,5.512,0.114,0.329,--,-97.653,-97.653,-17.922,0.933,0.508,nan,nan,nan,nan,--,0.229,[0.721 1.    0.    0.    0.    0.476 0.   ],[ 0.575 -0.905  0.043  0.156],[-100    0],--,0,0,0,0,0,1
2.0,25,0,2,--,0,True,False,False,--,0.628,-96.083,2.0,25.0,2.0,25.0,0.13,0.384,5.586,0.11,0.325,--,-88.381,-88.381,-17.088,1.018,0.598,nan,nan,nan,nan,--,0.214,[0.608 1.    0.    0.    0.    0.462 0.   ],[ 0.622 -0.907  0.044  0.153],[-100    0],--,0,0,0,0,0,1
2.0,25,0,3,--,0,True,False,False,--,0.621,-92.47,2.0,25.0,2.0,25.0,0.13,0.384,5.588,0.11,0.324,--,-95.334,-95.334,-17.381,0.97,0.461,nan,nan,nan,nan,--,0.225,[0.69  1.    0.    0.    0.    0.472 0.   ],[ 0.623 -0.907  0.044  0.153],[-100    0],--,0,0,0,0,0,1
2.0,35,0,0,--,4,False,True,False,--,0.587,-92.491,2.0,35.0,2.0,35.0,0.155,0.343,4.169,0.178,0.393,--,-117.052,117.052,-18.583,0.674,0.528,nan,nan,nan,nan,--,0.746,[1.    0.974 0.558 0.535 0.871 0.54  1.   ],[ 0.543 -0.872  0.048  0.149],[-100    0],--,1,0,0,0,0,0
2.0,35,0,1,--,0,True,False,False,--,0.611,-95.367,2.0,35.0,2.0,35.0,0.152,0.339,4.207,0.175,0.389,--,-94.588,-94.588,-17.593,0.786,0.828,nan,nan,nan,nan,--,0.223,[0.68  0.989 0.    0.    0.    0.471 0.   ],[ 0.571 -0.874  0.048  0.147],[-100    0],--,0,0,0,0,0,1
