k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
SIM,Note:
0,3,,,,,,14.054,-0.02,0.003,1.99,-0.32861,0.04576,-0.94319,-0.01775,0.041,0.003,-0.07,-0.082,0.492,0.073,,True,False,8,-0.614,-0.019,-0.269,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,14.109,-0.015,0.004,1.99,-0.36574,0.04506,-0.92942,-0.01958,0.124,0.011,-0.077,0.033,-0.723,0.066,,True,False,8,-0.703,-0.099,-1.081,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,14.113,-0.015,0.004,1.99,-0.36574,0.04506,-0.92942,-0.01958,0.124,0.011,-0.077,0.033,-0.723,0.066,,True,False,8,-0.703,-0.099,-1.081,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,14.124,-0.013,0.004,1.989,-0.37799,0.0448,-0.9245,-0.02017,0.137,0.013,-0.076,0.047,-0.887,0.064,,True,False,8,-0.694,-0.108,-1.178,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,14.131,-0.013,0.004,1.989,-0.38194,0.04471,-0.92288,-0.02037,0.14,0.013,-0.075,0.05,-0.927,0.064,,True,False,8,-0.677,-0.117,-1.261,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,14.227,0.0,0.005,1.99,-0.47437,0.04241,-0.87895,-0.02482,0.131,0.012,-0.046,-0.003,-0.541,0.058,,True,False,8,-0.412,-0.103,-1.14,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,3,[0 0],[0 0],[5.5 6. ],[0. 0.],[5.5 6.  0. ],,,,,,,,,0.0,0,2.65,,,,86.67,[   2.   -180.04 -266.49],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,3,,,,,,12.697,0.006,-0.0,1.63,0.99999,-1e-05,-0.00365,-4e-05,-0.01,0.0,2.666,0.0,0.044,-0.0,,,,,5.667,,0.021,,,,,0.0,0.0,-5.999,0.0,Flip Data
0,3,,,,,,12.864,-0.018,-0.002,1.991,-0.28233,0.0071,-0.95703,0.06582,-0.224,-0.02,1.517,1.262,-31.747,0.481,False,False,2,,9.812,0.849,,,,,,,,,,Impact Data

0,4,,,,,,15.108,0.0,0.0,0.404,1.0,-0.0,-3e-05,-0.0,0.0,-0.0,0.001,-0.0,0.0,-0.0,,False,False,8,0.0,0.0,-0.0,2495.0,2495.0,2495.0,2495.0,0.55,0.0,0.0,0.0,
0,4,,,,,,15.151,0.0,-0.0,0.442,1.0,1e-05,-0.00035,2e-05,0.03,-0.0,2.652,0.002,-0.075,0.004,,False,False,8,1.66,0.0,-0.018,1956.0,1959.0,1957.0,1958.0,0.339,-0.0,0.003,-0.0,
0,4,,,,,,15.183,0.002,-0.0,0.596,1.0,1e-05,-0.00255,6e-05,0.028,-0.0,2.658,-0.0,-0.069,-0.0,,False,False,8,1.749,0.0,-0.019,1954.0,1955.0,1955.0,1954.0,0.338,0.0,0.005,0.0,
0,4,,,,,,15.184,0.002,-0.0,0.596,1.0,1e-05,-0.00255,6e-05,0.028,-0.0,2.658,-0.0,-0.069,-0.0,,False,False,8,1.749,0.0,-0.019,1954.0,1955.0,1955.0,1954.0,0.338,0.0,0.005,0.0,
0,4,,,,,,15.186,0.002,-0.0,0.596,1.0,1e-05,-0.00255,6e-05,0.028,-0.0,2.658,-0.0,-0.069,-0.0,,False,False,8,1.749,0.0,-0.019,1953.0,1955.0,1954.0,1954.0,0.338,0.0,0.005,0.0,
0,4,,,,,,15.225,0.003,-0.0,0.703,0.99999,1e-05,-0.00382,5e-05,0.026,-0.0,2.661,-0.0,-0.057,-0.001,,False,False,8,1.883,0.0,-0.019,1951.0,1952.0,1952.0,1951.0,0.337,0.0,0.006,0.0,
0,4,,,,,,15.242,0.004,-0.0,0.751,0.99999,1e-05,-0.0043,4e-05,0.024,-0.0,2.662,-0.0,-0.051,-0.001,,False,False,8,1.957,0.0,-0.018,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.006,0.0,
0,4,,,,,,15.281,0.005,-0.0,0.847,0.99999,0.0,-0.00511,3e-05,0.021,-0.0,2.663,-0.0,-0.038,-0.001,,False,False,8,2.125,0.0,-0.017,1949.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,4,,,,,,15.319,0.005,-0.0,0.953,0.99998,-0.0,-0.00572,1e-05,0.017,-0.0,2.664,-0.0,-0.024,-0.001,,False,False,8,2.323,0.0,-0.015,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,4,,,,,,15.395,0.006,-0.0,1.164,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.665,-0.0,0.004,-0.001,,False,False,8,2.855,0.0,-0.008,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,4,,,,,,15.459,0.006,-0.0,1.321,0.99998,-2e-05,-0.00568,-3e-05,0.001,-0.0,2.666,-0.0,0.022,-0.0,,False,False,8,3.445,0.0,-0.001,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,4,,,,,,15.492,0.006,-0.0,1.42,0.99999,-2e-05,-0.00517,-4e-05,-0.003,0.0,2.666,0.0,0.031,-0.0,,False,False,8,3.843,-0.0,0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,4,,,,,,15.499,0.006,-0.0,1.433,0.99999,-2e-05,-0.00509,-4e-05,-0.004,0.0,2.666,0.0,0.033,-0.0,,False,False,8,3.996,-0.0,0.006,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,4,,,,,,15.509,0.006,-0.0,1.462,0.99999,-2e-05,-0.00491,-4e-05,-0.005,0.0,2.666,0.0,0.035,-0.0,,False,False,8,4.163,-0.0,0.007,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,4,,,,,,15.51,0.006,-0.0,1.462,0.99999,-2e-05,-0.00491,-4e-05,-0.005,0.0,2.666,0.0,0.035,-0.0,,False,False,8,4.163,-0.0,0.007,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,4,,,,,,15.528,0.006,-0.0,1.51,0.99999,-2e-05,-0.00458,-4e-05,-0.007,0.0,2.666,0.0,0.038,-0.0,,False,False,8,4.541,-0.0,0.011,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,4,,,,,,15.561,0.006,-0.0,1.593,0.99999,-1e-05,-0.00394,-4e-05,-0.009,0.0,2.666,0.0,0.043,-0.0,,False,False,8,5.257,-0.0,0.018,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.002,0.0,
0,4,,,,,,15.598,0.005,-0.0,1.701,0.99678,0.00407,-0.08001,0.0043,-0.031,-0.001,2.559,0.509,-10.177,0.584,,True,False,8,6.376,0.003,0.074,2191.0,62.0,62.0,2191.0,0.212,0.0,-5.994,0.0,
0,4,,,,,,15.602,0.005,-0.0,1.701,0.99678,0.00407,-0.08001,0.0043,-0.031,-0.001,2.559,0.509,-10.177,0.584,,True,False,8,6.376,0.003,0.074,2191.0,62.0,62.0,2191.0,0.212,0.0,-5.994,0.0,
0,4,,,,,,15.624,0.004,-0.0,1.756,0.97229,0.01068,-0.23313,0.01333,-0.075,-0.004,2.462,0.645,-17.641,1.023,,True,False,8,7.045,0.009,0.19,2191.0,62.0,62.0,2191.0,0.212,0.0,-5.994,0.0,
0,4,,,,,,15.625,0.004,-0.0,1.768,0.96033,0.01223,-0.27812,0.01606,-0.089,-0.005,2.436,0.635,-19.276,1.11,,True,False,8,7.413,0.016,0.292,2191.0,62.0,62.0,2191.0,0.212,0.0,-5.994,0.0,
0,4,,,,,,15.643,0.004,-0.0,1.775,0.95155,0.01312,-0.30668,0.0178,-0.099,-0.005,2.419,0.622,-20.243,1.159,,True,False,8,7.797,0.025,0.431,2191.0,62.0,62.0,2191.0,0.212,0.0,-5.994,0.0,
0,4,,,,,,15.702,-0.011,-0.001,1.928,0.21293,0.00196,-0.97531,0.05854,-0.236,-0.018,1.802,-0.065,-32.075,0.412,,True,False,8,10.331,0.103,1.343,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.719,-0.015,-0.001,1.958,-0.05725,-0.01243,-0.99662,0.05753,-0.234,-0.018,1.651,0.041,-31.997,0.001,,True,False,8,11.6,0.129,1.641,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.721,-0.015,-0.001,1.958,-0.05725,-0.01243,-0.99662,0.05753,-0.234,-0.018,1.651,0.041,-31.997,0.001,,True,False,8,11.6,0.129,1.641,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.723,-0.017,-0.002,1.966,-0.13665,-0.01716,-0.98887,0.05621,-0.234,-0.018,1.607,0.085,-31.975,-0.105,,True,False,8,11.6,0.129,1.641,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.726,-0.017,-0.002,1.966,-0.13665,-0.01716,-0.98887,0.05621,-0.234,-0.018,1.607,0.085,-31.975,-0.105,,True,False,8,11.6,0.129,1.641,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.728,-0.018,-0.002,1.974,-0.21511,-0.02204,-0.97482,0.05444,-0.236,-0.019,1.562,0.133,-31.954,-0.205,,True,False,8,12.368,0.147,1.867,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.729,-0.019,-0.002,1.981,-0.29213,-0.02704,-0.95457,0.05226,-0.238,-0.019,1.517,0.185,-31.932,-0.301,,True,False,8,13.24,0.17,2.165,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.8,-0.018,0.003,1.993,-0.4505,-0.00946,-0.89245,-0.02207,0.02,0.022,-0.138,0.026,-4.774,-3.626,,True,False,8,-1.117,-0.489,-0.506,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.832,-0.016,0.004,1.991,-0.4431,-0.02376,-0.89616,-0.0002,0.076,-0.009,-0.051,2.899,3.171,2.242,,True,False,8,-0.486,0.048,-0.746,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.833,-0.016,0.003,1.991,-0.44267,-0.0159,-0.89644,-0.01384,0.034,-0.003,-0.065,-0.022,-0.607,2.257,,True,False,8,-0.504,0.093,-0.451,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.844,-0.016,0.003,1.991,-0.44267,-0.0159,-0.89644,-0.01384,0.034,-0.003,-0.065,-0.022,-0.607,2.257,,True,False,8,-0.693,-0.036,-0.206,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.925,-0.015,0.002,1.99,-0.46026,-0.01535,-0.88765,0.00299,-0.002,-0.003,-0.074,0.651,1.0,0.065,,True,False,8,-0.719,0.188,-0.311,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.941,-0.016,0.002,1.99,-0.45471,-0.0116,-0.89057,0.0003,-0.001,0.001,-0.063,-0.312,2.476,1.114,,True,False,8,-0.576,-0.011,0.006,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,15.943,-0.016,0.002,1.99,-0.45471,-0.0116,-0.89057,0.0003,-0.001,0.001,-0.063,-0.312,2.476,1.114,,True,False,8,-0.576,-0.011,0.006,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.064,-0.016,0.002,1.99,-0.45032,-0.00659,-0.89284,8e-05,-0.01,-0.002,-0.061,-0.324,2.193,1.242,,True,False,8,-0.589,0.035,0.33,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.141,-0.024,0.001,1.99,-0.39676,-0.00704,-0.91789,0.00314,-0.009,0.0,-0.065,0.042,1.474,0.303,,True,False,8,-0.589,-0.003,0.093,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.143,-0.024,0.001,1.99,-0.39643,-0.00664,-0.91804,0.00286,-0.007,-0.0,-0.065,0.051,1.441,0.333,,True,False,8,-0.593,0.008,0.046,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.153,-0.024,0.001,1.99,-0.39579,-0.00557,-0.91832,0.00213,-0.002,-0.001,-0.066,0.036,1.389,0.337,,True,False,8,-0.593,0.008,0.046,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.157,-0.024,0.001,1.99,-0.3956,-0.00517,-0.91841,0.0019,0.001,-0.002,-0.066,0.019,1.373,0.312,,True,False,8,-0.594,0.015,-0.006,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.163,-0.024,0.001,1.99,-0.39543,-0.00482,-0.91848,0.00174,0.003,-0.002,-0.066,0.002,1.354,0.274,,True,False,8,-0.594,0.015,-0.006,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.167,-0.024,0.001,1.99,-0.39528,-0.00449,-0.91855,0.00162,0.006,-0.002,-0.066,-0.016,1.324,0.214,,True,False,8,-0.593,0.019,-0.059,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.174,-0.024,0.001,1.99,-0.39522,-0.00425,-0.91857,0.00162,0.01,-0.002,-0.065,-0.03,1.256,0.104,,True,False,8,-0.593,0.019,-0.059,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.175,-0.024,0.001,1.99,-0.39523,-0.00425,-0.91857,0.00163,0.011,-0.002,-0.066,-0.031,1.246,0.091,,True,False,8,-0.593,0.019,-0.059,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.176,-0.024,0.001,1.99,-0.39523,-0.00425,-0.91857,0.00163,0.011,-0.002,-0.066,-0.031,1.246,0.091,,True,False,8,-0.593,0.019,-0.059,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.221,-0.023,0.001,1.989,-0.40125,-0.00674,-0.91594,0.00325,0.036,-0.0,-0.066,-0.01,0.839,0.082,,True,False,8,-0.601,0.0,-0.296,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.248,-0.022,0.001,1.989,-0.40612,-0.006,-0.9138,0.00274,0.044,-0.001,-0.066,-0.002,0.698,0.21,,True,False,8,-0.6,0.01,-0.405,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.251,-0.022,0.001,1.989,-0.40612,-0.006,-0.9138,0.00274,0.044,-0.001,-0.066,-0.002,0.698,0.21,,True,False,8,-0.6,0.01,-0.405,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.256,-0.022,0.001,1.989,-0.40887,-0.00545,-0.91257,0.00246,0.048,-0.002,-0.066,-0.015,0.648,0.199,,True,False,8,-0.6,0.01,-0.405,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.555,-0.018,0.001,1.99,-0.43669,-0.00568,-0.89959,0.00291,0.052,-0.001,-0.063,-0.024,0.663,0.144,,True,False,8,-0.602,0.002,0.223,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.661,-0.022,0.001,1.989,-0.40569,-0.00566,-0.91399,0.0027,-0.013,-0.0,-0.065,-0.009,1.612,0.088,,True,False,8,-0.589,0.003,0.123,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.699,-0.023,0.001,1.989,-0.40196,-0.00568,-0.91563,0.00268,0.002,-0.001,-0.065,-0.012,1.373,0.077,,True,False,8,-0.591,0.005,-0.018,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.733,-0.023,0.001,1.989,-0.4023,-0.00572,-0.91549,0.00271,0.017,-0.001,-0.066,-0.014,1.136,0.083,,True,False,8,-0.594,0.006,-0.133,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.735,-0.023,0.001,1.989,-0.40243,-0.00572,-0.91543,0.00271,0.018,-0.001,-0.066,-0.014,1.123,0.084,,True,False,8,-0.594,0.006,-0.133,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.741,-0.023,0.001,1.989,-0.40243,-0.00572,-0.91543,0.00271,0.018,-0.001,-0.066,-0.014,1.123,0.084,,True,False,8,-0.595,0.007,-0.171,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.81,-0.021,0.001,1.989,-0.41433,-0.00564,-0.91011,0.00276,0.042,-0.001,-0.065,-0.022,0.767,0.08,,True,False,8,-0.593,0.01,-0.378,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.812,-0.021,0.001,1.989,-0.41433,-0.00564,-0.91011,0.00276,0.042,-0.001,-0.065,-0.022,0.767,0.08,,True,False,8,-0.593,0.01,-0.378,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.832,-0.021,0.001,1.989,-0.41962,-0.00563,-0.90768,0.00279,0.045,-0.001,-0.065,-0.023,0.726,0.082,,True,False,8,-0.589,0.01,-0.408,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.912,-0.02,0.001,1.989,-0.42086,-0.00562,-0.9071,0.0028,0.046,-0.001,-0.065,-0.023,0.722,0.083,,True,False,8,-0.574,0.01,-0.361,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.919,-0.018,0.001,1.99,-0.43823,-0.00554,-0.89884,0.0029,0.039,-0.001,-0.063,-0.025,0.871,0.079,,True,False,8,-0.573,0.009,-0.339,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.92,-0.018,0.001,1.99,-0.43991,-0.00553,-0.89802,0.00291,0.036,-0.001,-0.063,-0.025,0.916,0.079,,True,False,8,-0.573,0.009,-0.339,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,16.949,-0.018,0.001,1.99,-0.44053,-0.00553,-0.89772,0.00292,0.035,-0.001,-0.063,-0.025,0.936,0.079,,True,False,8,-0.573,0.009,-0.313,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,17.003,-0.017,0.001,1.99,-0.44446,-0.0055,-0.89578,0.00295,0.007,-0.001,-0.065,-0.02,1.382,0.077,,True,False,8,-0.585,0.006,-0.087,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,17.042,-0.018,0.001,1.99,-0.44111,-0.00552,-0.89743,0.00293,-0.005,-0.001,-0.066,-0.017,1.565,0.078,,True,False,8,-0.594,0.005,0.04,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,17.047,-0.018,0.001,1.99,-0.43996,-0.00553,-0.89799,0.00293,-0.007,-0.0,-0.066,-0.016,1.601,0.078,,True,False,8,-0.595,0.004,0.067,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,4,,,,,,17.048,-0.02,0.001,1.989,-0.42065,-0.00561,-0.9072,0.00281,-0.018,-0.0,-0.066,-0.011,1.74,0.08,,True,False,8,-0.59,0.004,0.03,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,4,[0 0],[0 0],[5.5 6. ],[0. 0.],[5.5 6.  0. ],,,,,,,,,0.0,0,2.65,,,,92.83,[   1.99 -144.77 -255.02],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,4,,,,,,15.567,0.006,-0.0,1.62,0.99999,-1e-05,-0.00373,-4e-05,-0.01,0.0,2.666,0.0,0.044,-0.0,,,,,5.549,,0.02,,,,,0.0,0.0,-5.999,0.0,Flip Data
0,4,,,,,,15.74,-0.02,-0.002,1.99,-0.38197,-0.03316,-0.92227,0.04913,-0.241,-0.019,1.463,0.253,-31.908,-0.414,False,False,0,,8.429,0.208,,,,,,,,,,Impact Data

