k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
SIM,Note:
0,1,,,,,,7.629,-0.424,-0.069,-3.807,-0.8906,0.01939,0.45051,-0.05909,-0.336,-0.048,-10.595,0.444,-30.076,1.813,,True,False,8,-1.828,0.009,0.061,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.642,-0.428,-0.07,-3.935,-0.79493,0.02486,0.60295,-0.06272,-0.329,-0.048,-10.716,-0.115,-29.972,1.313,,True,False,8,-1.798,0.008,0.058,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.646,-0.428,-0.07,-3.935,-0.79493,0.02486,0.60295,-0.06272,-0.329,-0.048,-10.716,-0.115,-29.972,1.313,,True,False,8,-1.768,0.008,0.053,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.657,-0.428,-0.07,-3.935,-0.79493,0.02486,0.60295,-0.06272,-0.329,-0.048,-10.716,-0.115,-29.972,1.313,,True,False,8,-1.768,0.008,0.053,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.667,-0.434,-0.07,-4.14,-0.59366,0.03994,0.80134,-0.0619,-0.316,-0.047,-10.902,-0.543,-29.797,0.352,,True,False,8,-1.768,0.008,0.053,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.692,-0.44,-0.071,-4.349,-0.34695,0.05985,0.93453,-0.05192,-0.305,-0.047,-11.081,-0.462,-29.618,-0.542,,True,False,8,-1.723,0.007,0.048,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.743,-0.44,-0.071,-4.349,-0.34695,0.05985,0.93453,-0.05192,-0.305,-0.047,-11.081,-0.462,-29.618,-0.542,,True,False,8,-1.635,0.007,0.043,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,1,[0 0],[0 0],[3.95 6.  ],[0. 0.],[3.95 6.   0.  ],,,,,,,,,0.0,0,2.65,,,,79.15,[    1.92 -2735.96 -2735.96],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,1,,,,,,6.227,0.006,-0.0,1.433,0.99999,-2e-05,-0.00511,-4e-05,-0.004,-0.0,2.666,-0.0,0.032,-0.0,,,,,3.996,,0.006,,,,,0.0,0.0,-5.998,0.0,Flip Data
0,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0,,0.0,0.0,,,,,,,,,,Impact Data
