k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,741.7163,0.0,0.0,,,,0.005,0.012,1.112,-0.027,-0.005,0.002,-0.003,0.001,0.008,1.0,0.0,0.051,0.015,-0.318,0.161,0.951,False,False,0.0,0.004,0.027,nan,0.987,0.327,0.064,-0.079,-0.068,30954.0,32264.0,30336.0,32328.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.33,
0,0,741.7478,0.0,0.0,,,,0.005,0.012,1.112,-0.025,-0.005,-0.004,-0.001,0.003,0.008,1.0,0.035,0.037,-0.002,-0.161,0.318,0.951,False,False,0.0,0.004,0.024,nan,0.987,0.328,0.033,-0.011,-0.05,31090.0,32266.0,30900.0,32164.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.33,
0,0,741.7563,0.0,0.0,,,,0.005,0.012,1.112,-0.023,-0.003,-0.003,-0.001,0.003,0.008,1.0,0.031,0.037,0.008,-0.161,0.318,0.951,False,False,0.0,0.003,0.023,nan,0.987,0.329,0.003,-0.041,-0.061,31028.0,32336.0,30842.0,32494.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.7679,0.0,0.0,,,,0.005,0.012,1.111,-0.023,-0.003,-0.004,-0.001,0.003,0.008,1.0,0.023,0.004,0.023,-0.161,0.318,0.951,False,False,0.0,0.002,0.022,nan,0.988,0.329,0.06,-0.007,-0.077,30886.0,32720.0,30598.0,32484.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.7989,0.0,0.0,,,,0.005,0.013,1.111,-0.013,-0.002,0.0,-0.001,0.003,0.008,1.0,-0.036,-0.027,0.001,-0.161,0.318,0.951,False,False,0.0,0.001,0.012,nan,0.988,0.33,0.075,0.017,-0.056,31166.0,32590.0,30914.0,32188.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.8078,0.0,0.0,,,,0.005,0.013,1.111,-0.01,-0.002,0.0,-0.001,0.003,0.008,1.0,0.017,-0.042,-0.008,-0.161,0.318,0.951,False,False,0.0,0.001,0.009,nan,0.988,0.329,0.081,0.038,-0.046,31176.0,32444.0,30990.0,31928.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.8278,0.0,0.0,,,,0.005,0.013,1.111,-0.008,-0.002,0.0,-0.001,0.003,0.008,1.0,-0.018,-0.024,0.005,-0.161,0.318,0.951,False,False,0.0,0.001,0.007,nan,0.988,0.328,0.129,0.007,-0.059,31146.0,32610.0,30620.0,32018.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.8473,0.0,0.0,,,,0.006,0.013,1.111,-0.005,-0.002,0.0,-0.001,0.001,0.01,1.0,-0.011,-0.064,0.007,-0.16,0.16,1.11,False,False,0.0,0.001,0.004,nan,0.988,0.328,0.089,0.075,-0.061,30876.0,32690.0,30818.0,31980.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.8579,0.0,0.0,,,,0.006,0.013,1.111,-0.002,-0.004,0.002,-0.001,0.001,0.01,1.0,-0.025,-0.044,0.006,-0.16,0.16,1.11,False,False,0.0,0.003,0.001,nan,0.988,0.328,0.128,0.039,-0.061,31054.0,32706.0,30670.0,31982.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.8673,0.0,0.0,,,,0.006,0.013,1.111,-0.001,-0.005,0.005,-0.001,0.001,0.01,1.0,-0.011,-0.071,0.0,-0.16,0.16,1.11,False,False,0.0,0.004,0.0,nan,0.988,0.328,0.083,0.033,-0.056,30976.0,32466.0,30762.0,31964.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.8759,0.0,0.0,,,,0.006,0.013,1.111,0.001,-0.004,0.008,-0.001,0.001,0.01,1.0,0.004,-0.059,-0.005,-0.16,0.16,1.11,False,False,0.0,0.003,-0.002,nan,0.988,0.327,0.105,0.059,-0.049,30964.0,32410.0,30766.0,31698.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.8869,0.0,0.0,,,,0.006,0.013,1.111,0.002,-0.004,0.011,-0.001,0.001,0.01,1.0,0.001,-0.05,0.008,-0.16,0.16,1.11,False,False,0.0,0.003,-0.003,nan,0.988,0.324,0.077,0.039,-0.064,30596.0,32310.0,30430.0,31806.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.325,
0,0,741.9473,0.0,0.0,,,,0.007,0.013,1.112,0.001,-0.005,-0.002,0.003,-0.001,0.01,1.0,0.895,-0.017,0.014,0.319,-0.162,1.11,False,False,0.0,0.004,-0.002,nan,0.988,0.0,6.0,0.0,0.0,19050.0,19050.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.631,
0,0,741.9679,0.0,0.0,,,,0.008,0.013,1.111,0.001,-0.001,-0.041,0.015,-0.001,0.01,1.0,2.04,-0.021,0.021,1.746,-0.175,1.107,False,False,0.0,0.0,-0.002,nan,0.988,0.0,6.0,0.0,0.0,19050.0,19050.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.631,
0,0,741.9899,0.0,0.0,,,,0.008,0.013,1.11,0.003,-0.002,-0.093,0.04,-0.001,0.01,0.999,3.492,-0.029,0.042,4.602,-0.203,1.103,False,False,0.0,0.001,-0.004,nan,0.989,0.0,6.0,0.0,0.0,19050.0,19050.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.668,
0,0,742.0573,0.0,0.0,,,,0.009,0.011,1.094,0.001,-0.07,-0.38,0.257,-0.003,0.011,0.966,10.093,-0.276,0.071,29.838,-0.633,1.144,False,False,0.0,0.069,-0.002,nan,1.001,0.0,6.0,0.0,0.0,19050.0,19050.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.668,
