Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
1.237437449999941,0,,,,-0.00005859375,0.00224609375,-0.9977734375,-0.0008755483320219151,1.1694966649992151,25.201573104858397,-0.01926684201927857,0,0,0.4932856431436858,0,0,0,0,0.0619921875,,
1.2374754999999376,100,,,,-0.027734375,0.00603515625,-0.99697265625,-0.00026221844724428614,5.606579935827427,25.196397304534912,0.04169828854501248,0,189.5427567672,1.0506435586815384,0.07768377177174819,7.84416073932637,31.22122196754003,5.730214307722076,0.10533203125,,
8.739497099999923,200,,,,-0.02859375,0.00705078125,-0.99845703125,0.002137444457897224,24.14345610798082,25.182876071929932,0.20143856808543237,0,432.28314913535996,5.072801950177501,0.9239547942528705,18.27510056426969,27.418007319928577,4.776345091011466,0.16650390625,,
16.240002299999922,300,,,,-0.031796875,0.00833984375,-0.99701171875,0.006078717562501676,58.71569636345699,25.158743591308593,0.4792359569668762,0,662.24773137888,12.05696596916665,4.025853820794932,33.448246089381705,14.694800504012472,4.877677928027597,0.1574609375,,
23.767328699999954,400,,,,-0.0251171875,0.0025,-0.9982421875,0.01155155556417762,105.3931185803351,25.122058753967284,0.8872879460453988,0,878.38930594656,22.29050361150123,10.146261972261584,45.53568608874914,10.407411822086091,4.729317040212546,0.39447265625,,
31.314944299999944,500,,,,-0.0291015625,0.0040234375,-0.99953125,0.018267176861620243,167.7150326904207,25.06446008682251,1.521268427073955,0,1089.5043322684799,38.12976769317724,19.90193892121141,52.21625948347241,8.434018792311,4.4000814968164885,0.23255859375,,
38.839362649999984,600,,,,-0.02841796875,0.00625,-0.99927734375,0.025749980726854832,236.32809204800623,24.98659517288208,2.2953726598620374,0,1277.99989148448,57.353569971561036,32.90970412369803,57.40102138841514,7.189222381196117,4.121764734540726,0.2123828125,,
46.36444459999996,700,,,,-0.0324609375,0.004375,-0.9994140625,0.033098301958946835,305.52786872232133,24.89142307281494,3.1605279251933096,0,1450.6827676773598,78.67005140006393,48.016680115936786,61.062846112540626,6.367261947425983,3.8851782559736896,0.45970703125,,
53.86645569999994,800,,,,-0.01404296875,0.0005078125,-1,0.04109179740836537,379.78819665968746,24.779670658111574,4.170218321979051,0,1615.72110174648,103.33669123036428,66.39315344109752,64.25864248596372,5.723062984743659,3.675719232942308,0.65509765625,,
61.389160799999935,900,,,,-0.03640625,0.006875,-0.99681640625,0.04838532554127764,450.6245396753315,24.653819122314452,5.237947590053088,0,1757.30221066872,129.1353872537015,85.02644280543221,65.84466375836818,5.302290616362817,3.4896494858048563,1.07994140625,,
68.89228529999994,1000,,,,-0.02337890625,0.01509765625,-1.00384765625,0.05598347164211411,524.0804667074872,24.51049301147461,6.429059312045584,0,1893.7520515900799,157.57955108565412,106.01996003646583,67.28322773539843,4.944656082030193,3.325961350941382,0.60935546875,,
76.44785629999996,1100,,,,-0.0233984375,0.004140625,-1.00126953125,0.06417077796825157,599.8512169965674,24.342614727020262,7.797579123675835,0,2020.0440762648,189.81362972428332,129.62571133703975,68.29597462729355,4.62872305926586,3.1604590399558488,0.54541015625,,
84.1112989499999,1200,,,,-0.01546875,0.00685546875,-1.01431640625,0.07172832718286949,673.3565873780714,24.147703189849853,9.339806806743157,0,2146.33610093952,225.5350236245664,153.95422085267998,68.26528634799584,4.374679122413103,2.985750022261375,0.43642578125,,
110.64343239999995,0,,,,-0.0006640625,0.00267578125,-0.99802734375,-0.0007734547269566263,3.6837603819301146,24.65303268432617,-0.019083891598274946,0,0,0.47047160023318,0,0,0,0,0.07078125,,
116.19178729999994,100,,,,-0.02728515625,0.00498046875,-0.9952734375,-0.0001340432282963214,6.863885446648451,24.666230297088624,0.03765613373368977,0,188.28611970576,0.9288337159128865,0.06863412352027214,7.9415270148114425,27.286605510328506,8.232701832713946,0.111015625,,
123.71521249999996,200,,,,-0.0273046875,0.0073046875,-0.99701171875,0.0020862783831697767,24.88286696244966,24.664778804779054,0.1888489353656772,0,427.46604039984,4.657916304096663,0.8918766445580038,19.183283742965713,30.016125642001274,5.36634533005405,0.156015625,,
131.23513934999994,300,,,,-0.02845703125,0.00595703125,-1.00083984375,0.005963199242391375,58.92709140184439,24.64821273803711,0.4586559483408921,0,652.29935464248,11.305050962300987,3.889870915851625,34.4738871407932,15.237460333556916,5.222474422532378,0.14408203125,,
138.76425979999988,400,,,,-0.0298828125,0.00607421875,-0.99912109375,0.011523018704224324,105.10248786914262,24.615964488983153,0.851540294587612,0,865.29933655656,20.961481995893273,9.970643962343459,47.60893826926938,10.555456128363776,5.018080523728568,0.3393359375,,
146.35850364999996,500,,,,-0.0275,0.007578125,-0.99833984375,0.017414001811438165,159.57170383021642,24.566570014953612,1.4167358431220058,0,1069.1886997752,34.8043500581589,18.618497155880377,53.51225261336292,8.583410767479823,4.586112623140678,0.2262890625,,
153.8988949499999,600,,,,-0.02658203125,0.00130859375,-0.998203125,0.02443259354401517,225.11091219728314,24.49701997756958,2.154712102115151,0,1255.2757046234399,52.78399672672368,30.66970990356863,58.1127422639884,7.345008923280281,4.265427999356012,0.19984375,,
161.5057892999999,700,,,,-0.0296875,0.01,-0.9980859375,0.03195514897547088,292.44474615527844,24.404691829681397,3.0167612311244,0,1423.24619183592,73.62317328701496,45.47929455134611,61.79270092573396,6.432756530947989,3.973100662199006,0.367265625,,
169.10188154999997,800,,,,-0.0377734375,0.01275390625,-0.99841796875,0.03895836644975507,362.70799904038824,24.29943561553955,3.976981029212479,0,1581.68718133248,96.63838435049165,61.62122124618759,63.77477200619478,5.889067534941751,3.75386362545474,0.4884375,,
176.71453029999998,900,,,,-0.0255859375,0.00978515625,-1.0019140625,0.0465939123581153,435.3364857316132,24.175659275054933,5.08315231055022,0,1726.3051631531998,122.88859251346854,80.43749046956033,65.4669530118653,5.414048940012698,3.5430532814017455,0.93423828125,,
184.28106464999985,1000,,,,-0.02025390625,0.01296875,-1.0078125,0.05383881237166281,505.7723554789216,24.04359296798706,6.208167831599721,0,1858.5662138697598,149.26673332934746,100.06377712127332,67.0395972937042,5.0556698066775345,3.3885277646264376,0.49583984375,,
191.8469965999999,1100,,,,-0.0251171875,0.0105859375,-1.002890625,0.06203821576176497,583.3986287592819,23.898203048706055,7.57377031058074,0,1987.5809521775998,180.9996847291052,123.30358322344352,68.12679267217118,4.732540650330148,3.2233403492447685,0.81806640625,,
199.49382309999982,1200,,,,-0.020390625,0.0103125,-1.002734375,0.07012540941967128,657.707730535906,23.726679801940918,9.127196466624747,0,2111.4644224845597,216.55831353005271,148.07001624818776,68.37612621845429,4.44295873855588,3.0372074031523155,0.40107421875,,
226.10439510000003,0,,,,-0.0001171875,0.00259765625,-0.99908203125,-0.0005377525906007729,3.8890381877581817,24.20467893600464,-0.020027785771526408,0,0,0.48476692490775725,0,0,0,0,0.07193359375,,
231.7507644999999,100,,,,-0.0263671875,0.00537109375,-0.995078125,-0.00017554266797892477,6.762238113277376,24.223838005065918,0.03841812342405318,0,184.72564803167998,0.930632833423699,0.073038608609868,8.213729838884435,27.41046144409016,7.610124241540021,0.1117578125,,
