Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
1.2361491500004194,0,,,,0.0001171875,0.0184765625,-0.9760546875,0.0002117804971012165,-3.765958861392548,25.19585947036743,0.018298456175252796,0,0,0.478697433278439,0,0,0,0,0.05859375,,
1.2349741000000762,100,,,,-0.00953125,0.01876953125,-0.9918359375,0.0008614880701098945,0.46173850625433904,25.192032794952393,0.0770940290740691,105.45279340584,192.26547040032,1.942156888542086,0.1665135077345923,8.661380118426647,12.368169074442415,0.7137598557750494,0.11373046875,,
6.7598711000000336,200,,,,-0.011328125,0.0210546875,-0.9921875,0.003243713942657318,19.466021816641376,25.181301498413085,0.23197312127565964,436.78609860551995,436.78609860551995,5.8413836596613775,1.4166656756675906,24.33257840446472,14.03186405716676,3.343141504080625,0.10955078125,,
12.259477950000019,300,,,,-0.00890625,0.01810546875,-0.994140625,0.007477045774045975,52.93362457490499,25.161854915618896,0.501362303008791,667.48371913488,667.48371913488,12.615206622163896,4.991139062105807,39.60863647888657,10.639184338103014,4.200800920043422,0.13873046875,,
17.784253300000024,400,,,,-0.00771484375,0.011328125,-0.9950390625,0.012868582416681144,99.82338405055246,25.129962043762205,0.9059905130765401,886.9763258664,888.5471221931999,22.76755011009829,11.434032175281686,50.36681294254214,8.742793643026786,4.396639296216485,0.33822265625,,
23.29587830000004,500,,,,-0.02166015625,0.0166015625,-0.98244140625,0.01959861539072467,157.8947258799026,25.081747226715088,1.5231559867761097,1098.40551145368,1098.40551145368,38.20342325659876,21.526308617952758,56.372836251978555,7.342318551433683,4.13476574612748,0.2125390625,,
28.834528950000006,600,,,,-0.0104296875,0.02060546875,-1.00078125,0.026919548317502887,225.13845800826064,25.016039123535155,2.2935821301839314,1294.44089303832,1292.9748164666398,57.376352110675064,34.80704980942633,60.68732617208625,6.471489502164083,3.925431490926825,0.217734375,,
34.370910200000054,700,,,,-0.01015625,0.02646484375,-0.98986328125,0.03484832294898934,294.2465886492275,24.934894618988036,3.19033470939612,1473.51167429352,1469.1134445784799,79.55068193755304,51.19718484175986,64.37579143610027,5.749481731904886,3.6996911368565475,0.40162109375,,
39.91012345000006,800,,,,0.0607421875,0.00189453125,-1.01046875,0.04372616116216846,377.2761011284874,24.831667594909668,4.274109946002718,1647.55590730296,1643.6812763635198,106.13334741750504,71.87065355870418,67.72800581378499,5.251211667719912,3.5552770737997816,0.95451171875,,
45.41079050000011,900,,,,-0.00650390625,0.01115234375,-0.991328125,0.051757718999563086,454.2486673491723,24.722380657196044,5.426374264468905,1795.4202015324,1795.0013225119199,134.15243161314933,92.90283391620798,69.30119519727192,4.890605685628673,3.388461558900489,0.65041015625,,
50.911552900000025,1000.0000000000001,,,,-0.00970703125,0.01388671875,-0.99134765625,0.060738943665014845,536.5307851166731,24.59511779785156,6.670616636981722,1932.39364122936,1933.6502782907999,164.0646053647831,117.44525248522227,71.58690927266355,4.569210569036625,3.2703400583922093,0.405703125,,
56.43915760000011,1100,,,,-0.0058203125,0.0235546875,-1.0038671875,0.0676357066545717,604.5932937950837,24.450605449676512,8.051500640620944,2067.1679660688,2064.23581292544,196.86407722631031,139.61524106230928,70.92176678164773,4.331111248247752,3.0711942812239768,0.2621484375,,
