Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
205.9273244999995,200,,,,-0.01197265625,0.0237890625,-0.99537109375,0.0023230088388010908,21.688875748696763,23.703086071014404,0.21554920073365794,412.49111541767996,413.22415370351996,5.109180430899283,0.95982750915433,18.862531627901383,23.50125066105461,4.256921639465357,0.13025390625,,
211.44599634999943,300,,,,-0.00990234375,0.01806640625,-0.9940234375,0.005954641598469946,51.46258604864615,23.69926252365112,0.4634951640269719,631.25068386336,631.25068386336,10.984502764560954,3.7590192117232677,34.29921468617136,13.795128058794136,4.696542994621264,0.1607421875,,
216.99554509999945,400,,,,-0.017734375,0.01966796875,-0.99140625,0.01083401727021941,93.46068356456153,23.683304386138914,0.8352618707320653,838.2816397355999,839.95715581752,19.78175833344965,9.100379852000275,46.02494571961968,10.28968734269193,4.727361937321697,0.25974609375,,
222.60651654999955,500,,,,-0.013046875,0.01333984375,-0.99037109375,0.016934058111189677,147.5738929878444,23.650101947784425,1.3804520089528522,1038.6105312801599,1040.28604736208,32.64783206885294,17.61679516299629,53.98324914725956,8.384697192691654,4.522411559954076,0.17080078125,,
228.2171851999996,600,,,,-0.01728515625,0.01927734375,-0.99759765625,0.02382802500527268,208.94133982890293,23.603478679656984,2.0926035244367087,1226.3730522103199,1227.94384853712,49.392738698763786,29.259533684060692,59.25500631512282,7.144750226817032,4.231132541079704,0.27783203125,,
233.81656579999947,700,,,,-0.00822265625,0.02619140625,-0.99599609375,0.03095402644880759,272.26180734517123,23.539892425537108,2.922857325782534,1400.3125654646399,1397.4851320763999,68.80377651148335,43.25898452501005,62.889446819866436,6.2961888154655865,3.958115448586452,0.2986328125,,
239.43299459999963,800,,,,-0.00244140625,0.02251953125,-0.99833984375,0.03844480320796342,341.64800367140896,23.457369861602782,3.865368846168276,1560.324351288,1555.9261215729598,90.6714682456803,59.81889282010992,65.99062875320541,5.713021061180276,3.768965906705805,0.4371875,,
245.0669574999996,900,,,,-0.0063671875,0.02080078125,-0.98880859375,0.046635920604396565,416.9840746755157,23.362782878875734,4.967517529239412,1712.27271596712,1711.01607890568,116.05509144155523,79.79335527592256,68.76283156826486,5.226874697752602,3.593386106821323,0.58349609375,,
250.67180634999966,1000.0000000000001,,,,0.00373046875,0.01619140625,-0.999765625,0.05398669263545044,484.3780256763274,23.26054256439209,6.10039166044211,1846.9423210514399,1848.0942383577599,141.8984141476068,99.77133826874051,70.31533593984203,4.855521802753792,3.413702002746301,0.38443359375,,
256.2970500499995,1100,,,,0.06056640625,-0.01267578125,-1.01703125,0.06229661962109644,558.7128493427942,23.14171827316284,7.434303050746675,1983.81104099328,1979.3080915231199,172.04258672074258,123.30517398238743,71.67481211825775,4.531665442222035,3.247667561033602,0.3930859375,,
261.90925564999964,1200,,,,-0.01109375,0.0259375,-0.9999609375,0.06956981253228171,630.6792447723609,23.005796394348145,8.91067127775168,2109.89362615776,2107.9039508104797,204.99711031398942,146.64970536194969,71.54055154546852,4.30110083695078,3.0766944492537935,0.299765625,,
267.5409755499995,1300,,,,-0.00841796875,0.02326171875,-0.99623046875,0.07928824356869073,719.1286522869816,22.845936698913576,10.70397317480063,2240.26972128216,2239.32724348608,244.5422260299253,177.54743514096194,72.60747166044953,4.050806778454336,2.940856230167445,0.326171875,,
273.18519934999944,1400,,,,-0.013515625,0.018359375,-0.99490234375,0.08940406845032671,817.5704992880763,22.661549339294435,12.856618743648287,2375.88180416256,2383.4216265311998,291.3508152132387,213.08347364795634,73.14032101792068,3.837103221753826,2.806276767185288,0.79203125,,
278.8216923499995,1500,,,,-0.01947265625,0.02451171875,-0.9870703125,0.09989784164577943,917.0782645532535,22.44927047729492,15.260497632732148,2517.35819332968,2517.4629130847998,342.58741506718303,251.4945885729319,73.41065319162988,3.646914058422219,2.676974226317777,0.407578125,,
296.48219414999954,0,,,,0.00037109375,0.018359375,-0.975859375,-0.0004823482598825612,1.6068927171956084,23.212075366973878,0.0185946799418889,0,0,0.44080928691046223,0,0,0,0,0.0664453125,,
301.0779801999994,100,,,,-0.01177734375,0.02435546875,-0.98884765625,0.00016288279067535921,4.524560784175284,23.235171031951904,0.07390613388037309,0,178.5471824796,1.7172209810990295,0.06617776697985348,3.9545962726784945,30.88489425721315,2.6537425107842307,0.0976953125,,
306.7280289499995,200,,,,-0.0115625,0.01830078125,-0.9941015625,0.002299047528049639,20.074777303161888,23.242063732147216,0.21360229458427057,405.26545231439997,405.26545231439997,4.964558270374199,0.9317523345475266,18.861016756049814,22.838022936666317,4.056738264685192,0.1426171875,,
