Control protocol: DShot600
Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
1.287253350000034,0,,,,-0.061875,0.05263671875,-0.99484375,0.0001329328649123728,-1.7110156298794126,23.115520496368408,0.018937600704375654,0,0,0.44091108726619477,0,0,0,0,0.11088225299317855,-0.40341723535675555,0.39656920125707984,0.0628125,0.03208097137395396,1,1,0,0,0,0,0,0,,
1.318590149999834,150,,,,-0.0423046875,0.00439453125,-1.00400390625,0.00010195462309580059,-0.8746008184717077,23.10846866607666,0.12405478797852992,0,293.84363286672,2.86671757239244,0.08680630906712467,3.0575969240668646,47.776498238579606,0.5887154637408494,0.11110985637060367,-0.4034396418137476,0.3974032821133733,0.1553125,0.09905738248899507,1,0.82,0,0,0,0,0,0,,
8.720171049999868,237.5,,,,-0.04078125,0.011875,-0.99716796875,0.00010641189573985992,-1.3972590945678622,23.09811367034912,0.2252787856757641,0,492.07812930887997,5.203516940366273,0.16054533477382227,3.124850461591491,48.066294317716675,0.35581310471516464,0.11034749142709188,-0.40271317498991266,0.39688208227744326,0.16220703125,0.20321479311818474,1,0.82,0,0,0,0,0,0,,
16.09383699999985,325,,,,-0.03908203125,0.00505859375,-0.998515625,0.00009839622357022314,-1.235630486465915,23.085862674713134,0.33968697637319567,0,689.7890269754399,7.841966507649431,0.22927927427183514,2.9325968007384238,31.853145877662566,0.25047081273548505,0.11131677310913801,-0.4036214089137502,0.39704325987258926,0.34701171875,0.3153512480139775,1,0.83,0,0,0,0,0,0,,
23.552986499999864,412.5,,,,-0.04087890625,0.0119140625,-1.000234375,0.0002356522512814956,-1.4238328664663005,23.072975368499755,0.4640599432587624,0,889.4895999892799,10.707265272154878,0.42529406482214205,3.9747726359845665,11.036190695171706,0.19103197409015424,0.11018556928320322,-0.4034004482673481,0.3968555826577358,0.30224609375,0.4400438399135272,1,0.9,0,0,0,0,0,0,,
30.98362569999985,500,,,,-0.0444140625,0.00640625,-0.9977734375,0.00012551303625951856,-1.2641579203277158,23.058753776550294,0.6048334616422654,0,1083.53530622664,13.94670879123023,0.4143033375811522,2.956939608150464,12.842353229099889,0.14301289059969982,0.11102625467174221,-0.40351130708586425,0.397014812042471,0.18568359375,0.5761837714420245,1,0.84,0,0,0,0,0,0,,
