V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,25,0,2,--,0,False,False,False,--,1.0,-0.217,0.5,25.0,0.5,25.0,0.506,0.878,2.444,0.107,0.185,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.008,[0.297 0.168 0.    0.    0.    0.    0.   ],[1.    0.995 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,25,0,3,--,0,False,False,False,--,1.0,-0.055,0.5,25.0,0.5,25.0,0.551,0.922,2.327,0.116,0.195,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.283 0.135 0.    0.    0.    0.    0.   ],[1.    0.999 0.001 0.019],[-90   0],--,0,0,0,0,1,0
0.5,25,0,4,--,0,False,False,False,--,1.0,-0.091,0.5,25.0,0.5,25.0,0.535,0.907,2.366,0.113,0.192,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.288 0.146 0.    0.    0.    0.    0.   ],[1.    0.998 0.001 0.019],[-90   0],--,0,0,0,0,1,0
0.5,30,0,0,--,0,False,False,False,--,1.0,-0.137,0.5,30.0,0.5,30.0,0.525,0.839,2.065,0.131,0.21,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.268 0.153 0.    0.    0.    0.    0.   ],[1.    0.997 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,30,0,1,--,0,False,False,False,--,1.0,-0.067,0.5,30.0,0.5,30.0,0.55,0.864,2.006,0.137,0.216,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.26  0.135 0.    0.    0.    0.    0.   ],[1.    0.999 0.001 0.019],[-90   0],--,0,0,0,0,1,0
0.5,30,0,2,--,0,False,False,False,--,1.0,-0.174,0.5,30.0,0.5,30.0,0.519,0.833,2.079,0.13,0.208,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.27  0.158 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,30,0,3,--,0,False,False,False,--,1.0,-0.151,0.5,30.0,0.5,30.0,0.524,0.838,2.067,0.131,0.209,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.268 0.154 0.    0.    0.    0.    0.   ],[1.    0.997 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,30,0,4,--,0,False,False,False,--,1.0,-0.186,0.5,30.0,0.5,30.0,0.515,0.828,2.091,0.129,0.207,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.271 0.161 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,35,0,0,--,0,False,False,False,--,1.0,-0.236,0.5,35.0,0.5,35.0,0.513,0.787,1.816,0.147,0.226,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.252 0.163 0.    0.    0.    0.    0.   ],[1.    0.995 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,35,0,1,--,0,False,False,False,--,1.0,-0.143,0.5,35.0,0.5,35.0,0.53,0.803,1.777,0.152,0.23,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.246 0.15  0.    0.    0.    0.    0.   ],[1.    0.997 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
