V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,20,0,0,--,4,False,True,False,--,0.521,-98.44,1.5,20.0,1.5,20.0,0.173,0.592,4.641,0.089,0.304,--,-137.287,137.287,-19.814,0.365,-0.216,nan,nan,nan,nan,--,0.922,[0.999 0.89  0.942 0.999 0.732 0.849 1.   ],[ 0.525 -0.959  0.013  0.31 ],[-100    0],--,1,0,0,0,0,0
1.5,20,0,1,--,4,False,True,False,--,0.558,-99.126,1.5,20.0,1.5,20.0,0.17,0.588,4.67,0.087,0.302,--,-135.943,135.943,-19.835,0.366,-0.19,nan,nan,nan,nan,--,0.912,[0.999 0.906 0.905 1.    0.742 0.828 1.   ],[ 0.548 -0.967  0.011  0.306],[-100    0],--,1,0,0,0,0,0
1.5,20,0,2,--,4,False,True,False,--,0.52,-98.848,1.5,20.0,1.5,20.0,0.174,0.593,4.636,0.089,0.304,--,-137.791,137.791,-19.826,0.366,-0.213,nan,nan,nan,nan,--,0.926,[0.998 0.887 0.955 0.999 0.728 0.856 1.   ],[ 0.521 -0.957  0.013  0.31 ],[-100    0],--,1,0,0,0,0,0
1.5,20,0,3,--,4,False,True,False,--,0.555,-97.822,1.5,20.0,1.5,20.0,0.171,0.59,4.658,0.088,0.303,--,-137.492,137.492,-19.709,0.371,-0.227,nan,nan,nan,nan,--,0.919,[0.998 0.9   0.925 0.999 0.73  0.852 1.   ],[ 0.539 -0.964  0.012  0.307],[-100    0],--,1,0,0,0,0,0
1.5,20,0,4,--,4,False,True,False,--,0.509,-96.816,1.5,20.0,1.5,20.0,0.178,0.597,4.601,0.092,0.306,--,-141.679,141.679,-19.682,0.373,-0.291,nan,nan,nan,nan,--,0.942,[0.999 0.868 1.    0.984 0.697 0.916 1.   ],[ 0.491 -0.943  0.015  0.315],[-100    0],--,1,0,0,0,0,0
1.5,25,0,0,--,4,False,True,False,--,0.562,-98.144,1.5,25.0,1.5,25.0,0.173,0.512,4.19,0.11,0.324,--,-133.458,133.458,-19.673,0.324,-0.059,nan,nan,nan,nan,--,0.9,[0.999 0.892 0.9   0.967 0.761 0.79  1.   ],[ 0.562 -0.97   0.011  0.299],[-100    0],--,1,0,0,0,0,0
1.5,25,0,1,--,4,False,True,False,--,0.543,-98.35,1.5,25.0,1.5,25.0,0.177,0.516,4.157,0.112,0.327,--,-134.884,134.884,-19.743,0.321,-0.074,nan,nan,nan,nan,--,0.914,[0.998 0.874 0.946 0.978 0.75  0.812 1.   ],[ 0.537 -0.96   0.012  0.303],[-100    0],--,1,0,0,0,0,0
1.5,25,0,2,--,4,False,True,False,--,0.525,-95.042,1.5,25.0,1.5,25.0,0.182,0.521,4.119,0.115,0.33,--,-140.178,140.178,-19.468,0.336,-0.19,nan,nan,nan,nan,--,0.939,[1.    0.853 1.    0.998 0.709 0.893 1.   ],[ 0.507 -0.947  0.014  0.308],[-100    0],--,1,0,0,0,0,0
1.5,25,0,3,--,4,False,True,False,--,0.515,-96.579,1.5,25.0,1.5,25.0,0.179,0.518,4.143,0.113,0.328,--,-136.879,136.879,-19.609,0.328,-0.129,nan,nan,nan,nan,--,0.925,[0.999 0.866 0.971 0.997 0.735 0.843 1.   ],[ 0.526 -0.956  0.013  0.305],[-100    0],--,1,0,0,0,0,0
1.5,25,0,4,--,4,False,True,False,--,0.52,-91.54,1.5,25.0,1.5,25.0,0.18,0.519,4.136,0.114,0.329,--,-144.826,144.826,-19.173,0.353,-0.311,nan,nan,nan,nan,--,0.947,[0.999 0.862 1.    0.966 0.672 0.964 1.   ],[ 0.52  -0.953  0.013  0.306],[-100    0],--,1,0,0,0,0,0
1.5,30,0,0,--,4,False,True,False,--,0.5,-97.59,1.5,30.0,1.5,30.0,0.188,0.475,3.648,0.141,0.356,--,-136.087,136.087,-19.704,0.261,0.017,nan,nan,nan,nan,--,0.919,[0.999 0.826 1.    0.921 0.741 0.83  1.   ],[ 0.501 -0.939  0.015  0.305],[-100    0],--,1,0,0,0,0,0
1.5,30,0,1,--,4,False,True,False,--,0.524,-94.645,1.5,30.0,1.5,30.0,0.183,0.469,3.69,0.137,0.352,--,-136.338,136.338,-19.387,0.278,-0.04,nan,nan,nan,nan,--,0.925,[0.998 0.848 0.995 0.969 0.739 0.834 1.   ],[ 0.534 -0.956  0.013  0.3  ],[-100    0],--,1,0,0,0,0,0
1.5,30,0,2,--,4,False,True,False,--,0.513,-96.669,1.5,30.0,1.5,30.0,0.187,0.474,3.655,0.141,0.355,--,-135.934,135.934,-19.607,0.265,0.002,nan,nan,nan,nan,--,0.921,[1.    0.829 1.    0.935 0.742 0.828 1.   ],[ 0.507 -0.943  0.015  0.304],[-100    0],--,1,0,0,0,0,0
1.5,30,0,3,--,4,False,True,False,--,0.511,-97.725,1.5,30.0,1.5,30.0,0.188,0.474,3.651,0.141,0.356,--,-136.221,136.221,-19.664,0.266,0.018,nan,nan,nan,nan,--,0.92,[1.    0.827 1.    0.922 0.74  0.833 1.   ],[ 0.503 -0.941  0.015  0.305],[-100    0],--,1,0,0,0,0,0
1.5,30,0,4,--,4,False,True,False,--,0.525,-98.618,1.5,30.0,1.5,30.0,0.184,0.47,3.681,0.138,0.353,--,-134.148,134.148,-19.772,0.259,0.055,nan,nan,nan,nan,--,0.91,[1.    0.843 1.    0.867 0.756 0.801 1.   ],[ 0.528 -0.953  0.013  0.301],[-100    0],--,1,0,0,0,0,0
2.0,10,0,0,--,4,False,True,False,--,0.582,-98.997,2.0,10.0,2.0,10.0,0.174,0.793,7.152,0.061,0.275,--,-147.144,147.144,-20.03,0.913,-0.471,nan,nan,nan,nan,--,0.936,[0.999 0.885 0.904 0.993 0.653 0.999 1.   ],[ 0.574 -0.969  0.01   0.283],[-100    0],--,1,0,0,0,0,0
2.0,10,0,1,--,4,False,True,False,--,0.536,-98.317,2.0,10.0,2.0,10.0,0.179,0.797,7.114,0.062,0.277,--,-154.213,154.213,-20.086,0.911,-0.557,nan,nan,nan,nan,--,0.935,[0.999 0.866 1.    0.968 0.593 0.947 1.   ],[ 0.542 -0.963  0.012  0.295],[-100    0],--,1,0,0,0,0,0
2.0,10,0,2,--,0,False,False,False,--,0.511,-98.692,2.0,10.0,2.0,10.0,0.184,0.803,7.064,0.064,0.279,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.149,[0.998 0.842 0.    0.    0.    0.    0.   ],[ 0.495 -0.951  0.014  0.313],[-100    0],--,0,0,0,0,1,0
2.0,10,0,3,--,4,False,True,False,--,0.52,-98.97,2.0,10.0,2.0,10.0,0.181,0.799,7.095,0.063,0.278,--,-149.422,149.422,-20.063,0.909,-0.491,nan,nan,nan,nan,--,0.948,[1.    0.857 0.994 0.987 0.634 0.983 1.   ],[ 0.524 -0.959  0.013  0.302],[-100    0],--,1,0,0,0,0,0
2.0,10,0,4,--,4,False,True,False,--,0.575,-98.855,2.0,10.0,2.0,10.0,0.175,0.793,7.15,0.061,0.275,--,-146.953,146.953,-20.003,0.912,-0.469,nan,nan,nan,nan,--,0.935,[0.999 0.884 0.902 0.994 0.654 0.996 1.   ],[ 0.572 -0.969  0.01   0.283],[-100    0],--,1,0,0,0,0,0
2.0,15,0,0,--,4,False,True,False,--,0.549,-99.046,2.0,15.0,2.0,15.0,0.172,0.587,6.357,0.089,0.304,--,-136.96,136.96,-19.844,0.888,-0.198,nan,nan,nan,nan,--,0.886,[0.998 0.896 0.781 0.982 0.735 0.844 1.   ],[ 0.563 -0.982  0.009  0.323],[-100    0],--,1,0,0,0,0,0
2.0,15,0,1,--,4,False,True,False,--,0.551,-99.646,2.0,15.0,2.0,15.0,0.173,0.588,6.348,0.09,0.304,--,-135.553,135.553,-19.915,0.881,-0.171,nan,nan,nan,nan,--,0.881,[1.    0.892 0.781 0.974 0.745 0.822 1.   ],[ 0.557 -0.981  0.009  0.324],[-100    0],--,1,0,0,0,0,0
2.0,15,0,2,--,4,False,True,False,--,0.563,-99.687,2.0,15.0,2.0,15.0,0.171,0.586,6.366,0.089,0.303,--,-135.615,135.615,-19.924,0.879,-0.169,nan,nan,nan,nan,--,0.879,[0.999 0.899 0.77  0.974 0.745 0.823 1.   ],[ 0.568 -0.983  0.009  0.322],[-100    0],--,1,0,0,0,0,0
2.0,15,0,3,--,4,False,True,False,--,0.507,-94.903,2.0,15.0,2.0,15.0,0.181,0.596,6.266,0.093,0.308,--,-145.577,145.577,-19.54,0.901,-0.361,nan,nan,nan,nan,--,0.932,[1.    0.858 0.904 1.    0.666 0.975 1.   ],[ 0.501 -0.965  0.013  0.332],[-100    0],--,1,0,0,0,0,0
2.0,15,0,4,--,4,False,True,False,--,0.563,-99.234,2.0,15.0,2.0,15.0,0.173,0.588,6.342,0.09,0.305,--,-136.112,136.112,-19.858,0.885,-0.183,nan,nan,nan,nan,--,0.884,[0.999 0.889 0.786 0.978 0.741 0.831 1.   ],[ 0.553 -0.98   0.01   0.324],[-100    0],--,1,0,0,0,0,0
2.0,20,0,0,--,4,False,True,False,--,0.544,-99.419,2.0,20.0,2.0,20.0,0.175,0.489,5.615,0.12,0.335,--,-131.806,131.806,-19.782,0.841,0.027,nan,nan,nan,nan,--,0.863,[0.997 0.881 0.772 0.91  0.773 0.765 1.   ],[ 0.543 -0.971  0.011  0.317],[-100    0],--,1,0,0,0,0,0
2.0,20,0,1,--,4,False,True,False,--,0.505,-98.142,2.0,20.0,2.0,20.0,0.179,0.493,5.569,0.123,0.337,--,-134.552,134.552,-19.697,0.846,-0.026,nan,nan,nan,nan,--,0.881,[0.997 0.864 0.817 0.939 0.753 0.807 1.   ],[ 0.519 -0.963  0.013  0.321],[-100    0],--,1,0,0,0,0,0
2.0,20,0,2,--,4,False,True,False,--,0.513,-97.375,2.0,20.0,2.0,20.0,0.178,0.492,5.581,0.122,0.337,--,-134.597,134.597,-19.629,0.852,-0.045,nan,nan,nan,nan,--,0.879,[0.998 0.868 0.801 0.944 0.753 0.808 1.   ],[ 0.526 -0.965  0.012  0.32 ],[-100    0],--,1,0,0,0,0,0
2.0,20,0,3,--,4,False,True,False,--,0.537,-99.033,2.0,20.0,2.0,20.0,0.175,0.489,5.614,0.12,0.335,--,-132.36,132.36,-19.729,0.847,0.012,nan,nan,nan,nan,--,0.865,[1.    0.881 0.773 0.918 0.769 0.774 1.   ],[ 0.543 -0.971  0.011  0.317],[-100    0],--,1,0,0,0,0,0
2.0,20,0,4,--,4,False,True,False,--,0.506,-96.778,2.0,20.0,2.0,20.0,0.183,0.497,5.531,0.125,0.34,--,-137.167,137.167,-19.65,0.849,-0.083,nan,nan,nan,nan,--,0.898,[0.999 0.849 0.857 0.963 0.733 0.847 1.   ],[ 0.498 -0.954  0.014  0.325],[-100    0],--,1,0,0,0,0,0
2.0,25,0,0,--,4,False,True,False,--,0.569,-96.851,2.0,25.0,2.0,25.0,0.177,0.431,4.976,0.149,0.364,--,-130.447,130.447,-19.434,0.801,0.149,nan,nan,nan,nan,--,0.851,[0.997 0.874 0.762 0.853 0.783 0.744 1.   ],[ 0.561 -0.974  0.01   0.31 ],[-100    0],--,1,0,0,0,0,0
2.0,25,0,1,--,4,False,True,False,--,0.553,-97.506,2.0,25.0,2.0,25.0,0.178,0.432,4.965,0.15,0.365,--,-130.289,130.289,-19.543,0.791,0.165,nan,nan,nan,nan,--,0.852,[0.998 0.87  0.774 0.844 0.784 0.742 1.   ],[ 0.556 -0.973  0.011  0.311],[-100    0],--,1,0,0,0,0,0
2.0,25,0,2,--,4,False,True,False,--,0.539,-95.64,2.0,25.0,2.0,25.0,0.182,0.437,4.912,0.154,0.369,--,-133.262,133.262,-19.423,0.798,0.096,nan,nan,nan,nan,--,0.873,[0.999 0.85  0.819 0.891 0.762 0.787 1.   ],[ 0.53  -0.964  0.012  0.316],[-100    0],--,1,0,0,0,0,0
2.0,25,0,3,--,4,False,True,False,--,0.506,-97.233,2.0,25.0,2.0,25.0,0.187,0.441,4.858,0.158,0.373,--,-134.353,134.353,-19.596,0.789,0.114,nan,nan,nan,nan,--,0.887,[0.997 0.83  0.882 0.89  0.754 0.804 1.   ],[ 0.501 -0.952  0.014  0.32 ],[-100    0],--,1,0,0,0,0,0
2.0,25,0,4,--,4,False,True,False,--,0.515,-95.97,2.0,25.0,2.0,25.0,0.185,0.44,4.878,0.157,0.372,--,-134.76,134.76,-19.449,0.8,0.083,nan,nan,nan,nan,--,0.885,[0.999 0.838 0.859 0.904 0.751 0.81  1.   ],[ 0.512 -0.957  0.013  0.319],[-100    0],--,1,0,0,0,0,0
2.0,30,0,0,--,4,False,True,False,--,0.504,-98.85,2.0,30.0,2.0,30.0,0.196,0.41,4.22,0.196,0.41,--,-133.162,133.162,-19.713,0.705,0.31,nan,nan,nan,nan,--,0.89,[1.    0.796 0.969 0.783 0.763 0.786 1.   ],[ 0.494 -0.944  0.015  0.317],[-100    0],--,1,0,0,0,0,0
2.0,30,0,1,--,4,False,True,False,--,0.556,-97.24,2.0,30.0,2.0,30.0,0.185,0.4,4.328,0.185,0.4,--,-129.882,129.882,-19.485,0.717,0.316,nan,nan,nan,nan,--,0.854,[1.    0.838 0.838 0.759 0.787 0.736 1.   ],[ 0.554 -0.969  0.011  0.307],[-100    0],--,1,0,0,0,0,0
2.0,30,0,2,--,4,False,True,False,--,0.519,-97.124,2.0,30.0,2.0,30.0,0.19,0.405,4.275,0.19,0.405,--,-131.954,131.954,-19.519,0.714,0.292,nan,nan,nan,nan,--,0.873,[0.998 0.817 0.897 0.785 0.772 0.767 1.   ],[ 0.526 -0.959  0.013  0.312],[-100    0],--,1,0,0,0,0,0
2.0,30,0,3,--,4,False,True,False,--,0.56,-99.314,2.0,30.0,2.0,30.0,0.186,0.401,4.324,0.186,0.401,--,-129.317,129.317,-19.692,0.708,0.357,nan,nan,nan,nan,--,0.853,[0.998 0.836 0.853 0.732 0.791 0.727 1.   ],[ 0.552 -0.969  0.011  0.307],[-100    0],--,1,0,0,0,0,0
2.0,30,0,4,--,4,False,True,False,--,0.506,-98.802,2.0,30.0,2.0,30.0,0.194,0.409,4.233,0.194,0.409,--,-133.086,133.086,-19.702,0.706,0.31,nan,nan,nan,nan,--,0.887,[0.998 0.801 0.958 0.783 0.764 0.785 1.   ],[ 0.502 -0.948  0.014  0.316],[-100    0],--,1,0,0,0,0,0
2.5,10,0,0,--,0,False,False,False,--,0.531,-97.877,2.5,10.0,2.5,10.0,0.193,0.688,8.249,0.084,0.298,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.147,[0.996 0.808 0.    0.    0.    0.    0.   ],[ 0.52  -0.959  0.013  0.302],[-100    0],--,0,0,0,0,1,0
2.5,10,0,1,--,4,False,True,False,--,0.568,-97.984,2.5,10.0,2.5,10.0,0.186,0.681,8.327,0.081,0.296,--,-150.157,150.157,-19.961,1.416,-0.442,nan,nan,nan,nan,--,0.923,[1.    0.834 0.884 0.999 0.627 0.978 1.   ],[ 0.572 -0.969  0.01   0.281],[-100    0],--,1,0,0,0,0,0
2.5,10,0,2,--,0,False,False,False,--,0.515,-97.536,2.5,10.0,2.5,10.0,0.192,0.687,8.252,0.084,0.298,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.147,[0.993 0.809 0.    0.    0.    0.    0.   ],[ 0.522 -0.959  0.013  0.301],[-100    0],--,0,0,0,0,1,0
2.5,10,0,3,--,0,False,False,False,--,0.512,-97.51,2.5,10.0,2.5,10.0,0.196,0.69,8.214,0.085,0.3,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.146,[0.988 0.796 0.    0.    0.    0.    0.   ],[ 0.496 -0.953  0.014  0.311],[-100    0],--,0,0,0,0,1,0
2.5,10,0,4,--,0,False,False,False,--,0.519,-95.827,2.5,10.0,2.5,10.0,0.193,0.688,8.245,0.084,0.299,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.145,[0.974 0.806 0.    0.    0.    0.    0.   ],[ 0.518 -0.958  0.013  0.302],[-100    0],--,0,0,0,0,1,0
2.5,15,0,0,--,4,False,True,False,--,0.541,-98.669,2.5,15.0,2.5,15.0,0.184,0.516,7.233,0.119,0.334,--,-136.454,136.454,-19.833,1.372,-0.074,nan,nan,nan,nan,--,0.873,[0.997 0.844 0.757 0.952 0.738 0.836 1.   ],[ 0.55  -0.983  0.009  0.335],[-100    0],--,1,0,0,0,0,0
2.5,15,0,1,--,4,False,True,False,--,0.52,-98.041,2.5,15.0,2.5,15.0,0.187,0.519,7.193,0.121,0.336,--,-137.771,137.771,-19.75,1.377,-0.097,nan,nan,nan,nan,--,0.883,[0.999 0.832 0.787 0.96  0.728 0.856 1.   ],[ 0.529 -0.979  0.01   0.338],[-100    0],--,1,0,0,0,0,0
2.5,15,0,2,--,4,False,True,False,--,0.57,-98.941,2.5,15.0,2.5,15.0,0.182,0.514,7.264,0.118,0.332,--,-135.641,135.641,-19.793,1.375,-0.057,nan,nan,nan,nan,--,0.866,[0.997 0.853 0.734 0.946 0.745 0.824 1.   ],[ 0.565 -0.986  0.008  0.333],[-100    0],--,1,0,0,0,0,0
2.5,15,0,3,--,4,False,True,False,--,0.545,-96.984,2.5,15.0,2.5,15.0,0.185,0.517,7.214,0.12,0.335,--,-138.515,138.515,-19.647,1.381,-0.122,nan,nan,nan,nan,--,0.882,[0.999 0.838 0.767 0.966 0.722 0.867 1.   ],[ 0.54  -0.981  0.01   0.336],[-100    0],--,1,0,0,0,0,0
2.5,15,0,4,--,4,False,True,False,--,0.519,-94.515,2.5,15.0,2.5,15.0,0.191,0.523,7.136,0.124,0.338,--,-145.045,145.045,-19.53,1.386,-0.238,nan,nan,nan,nan,--,0.916,[0.999 0.815 0.849 0.992 0.67  0.967 1.   ],[ 0.499 -0.97   0.012  0.342],[-100    0],--,1,0,0,0,0,0
2.5,20,0,0,--,4,False,True,False,--,0.53,-99.491,2.5,20.0,2.5,20.0,0.186,0.438,6.279,0.159,0.374,--,-130.795,130.795,-19.768,1.31,0.214,nan,nan,nan,nan,--,0.85,[0.998 0.834 0.758 0.863 0.781 0.75  1.   ],[ 0.532 -0.97   0.011  0.324],[-100    0],--,1,0,0,0,0,0
2.5,20,0,1,--,4,False,True,False,--,0.552,-97.162,2.5,20.0,2.5,20.0,0.184,0.435,6.311,0.157,0.372,--,-132.095,132.095,-19.535,1.323,0.157,nan,nan,nan,nan,--,0.849,[0.997 0.843 0.723 0.885 0.771 0.77  1.   ],[ 0.545 -0.974  0.011  0.322],[-100    0],--,1,0,0,0,0,0
2.5,20,0,2,--,4,False,True,False,--,0.511,-98.345,2.5,20.0,2.5,20.0,0.191,0.442,6.214,0.163,0.378,--,-133.738,133.738,-19.714,1.313,0.16,nan,nan,nan,nan,--,0.87,[0.997 0.815 0.81  0.893 0.759 0.795 1.   ],[ 0.505 -0.961  0.013  0.329],[-100    0],--,1,0,0,0,0,0
2.5,20,0,3,--,4,False,True,False,--,0.509,-99.401,2.5,20.0,2.5,20.0,0.19,0.441,6.231,0.162,0.377,--,-132.926,132.926,-19.809,1.307,0.189,nan,nan,nan,nan,--,0.866,[0.997 0.82  0.804 0.882 0.765 0.782 1.   ],[ 0.512 -0.964  0.013  0.328],[-100    0],--,1,0,0,0,0,0
2.5,20,0,4,--,4,False,True,False,--,0.526,-99.165,2.5,20.0,2.5,20.0,0.187,0.439,6.265,0.16,0.375,--,-131.463,131.463,-19.731,1.313,0.2,nan,nan,nan,nan,--,0.854,[0.998 0.83  0.768 0.871 0.776 0.76  1.   ],[ 0.526 -0.968  0.012  0.325],[-100    0],--,1,0,0,0,0,0
2.5,25,0,0,--,4,False,True,False,--,0.508,-98.526,2.5,25.0,2.5,25.0,0.195,0.399,5.379,0.206,0.421,--,-131.749,131.749,-19.695,1.23,0.387,nan,nan,nan,nan,--,0.865,[0.997 0.797 0.854 0.817 0.774 0.764 1.   ],[ 0.52  -0.963  0.013  0.322],[-100    0],--,1,0,0,0,0,0
2.5,25,0,1,--,4,False,True,False,--,0.519,-98.976,2.5,25.0,2.5,25.0,0.195,0.398,5.382,0.206,0.421,--,-131.21,131.21,-19.693,1.231,0.403,nan,nan,nan,nan,--,0.863,[0.999 0.798 0.852 0.809 0.778 0.756 1.   ],[ 0.521 -0.963  0.013  0.322],[-100    0],--,1,0,0,0,0,0
2.5,25,0,2,--,4,False,True,False,--,0.556,-96.075,2.5,25.0,2.5,25.0,0.193,0.396,5.411,0.204,0.419,--,-131.703,131.703,-19.402,1.244,0.347,nan,nan,nan,nan,--,0.857,[0.998 0.807 0.803 0.829 0.774 0.764 1.   ],[ 0.533 -0.968  0.012  0.32 ],[-100    0],--,1,0,0,0,0,0
2.5,25,0,3,--,4,False,True,False,--,0.511,-96.663,2.5,25.0,2.5,25.0,0.197,0.4,5.36,0.208,0.423,--,-133.687,133.687,-19.554,1.236,0.332,nan,nan,nan,nan,--,0.875,[0.999 0.791 0.863 0.845 0.759 0.794 1.   ],[ 0.512 -0.96   0.013  0.323],[-100    0],--,1,0,0,0,0,0
2.5,25,0,4,--,4,False,True,False,--,0.517,-98.816,2.5,25.0,2.5,25.0,0.196,0.399,5.374,0.207,0.422,--,-132.095,132.095,-19.688,1.232,0.39,nan,nan,nan,nan,--,0.868,[0.997 0.796 0.863 0.819 0.771 0.77  1.   ],[ 0.517 -0.962  0.013  0.322],[-100    0],--,1,0,0,0,0,0
2.5,30,0,0,--,4,False,True,False,--,0.538,-99.467,2.5,30.0,2.5,30.0,0.198,0.37,4.684,0.247,0.462,--,-129.612,129.612,-19.731,1.131,0.616,nan,nan,nan,nan,--,0.856,[0.997 0.787 0.886 0.72  0.789 0.732 1.   ],[ 0.546 -0.969  0.011  0.314],[-100    0],--,1,0,0,0,0,0
2.5,30,0,1,--,4,False,True,False,--,0.565,-98.019,2.5,30.0,2.5,30.0,0.194,0.366,4.732,0.243,0.458,--,-128.772,128.772,-19.528,1.143,0.601,nan,nan,nan,nan,--,0.843,[0.999 0.802 0.828 0.72  0.795 0.719 1.   ],[ 0.565 -0.975  0.01   0.311],[-100    0],--,1,0,0,0,0,0
2.5,30,0,2,--,4,False,True,False,--,0.506,-96.126,2.5,30.0,2.5,30.0,0.205,0.377,4.591,0.257,0.472,--,-135.074,135.074,-19.489,1.144,0.496,nan,nan,nan,nan,--,0.895,[0.999 0.758 0.973 0.799 0.749 0.815 1.   ],[ 0.506 -0.954  0.014  0.32 ],[-100    0],--,1,0,0,0,0,0
2.5,30,0,3,--,4,False,True,False,--,0.532,-98.379,2.5,30.0,2.5,30.0,0.2,0.372,4.655,0.25,0.465,--,-131.489,131.489,-19.66,1.137,0.573,nan,nan,nan,nan,--,0.869,[0.999 0.778 0.912 0.749 0.776 0.76  1.   ],[ 0.534 -0.965  0.012  0.316],[-100    0],--,1,0,0,0,0,0
