k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,330.307,-32.767,0.000,--,--,--,-0.009,0.020,0.089,-0.004,-0.021,0.000,0.029,-0.006,0.026,0.999,-0.010,0.000,0.000,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.006,0.001,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,3.992,0.000,29.453,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.325,-32.767,0.000,--,--,--,-0.009,0.019,0.089,-0.005,-0.027,-0.001,0.029,-0.006,0.026,0.999,-0.010,-0.010,0.002,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.010,0.001,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.008,0.000,29.473,1.606,0.000,1.915,0.000,0.000,0.000,3.957,--
0,0,330.342,-32.767,0.000,--,--,--,-0.009,0.019,0.089,-0.006,-0.033,-0.001,0.029,-0.006,0.026,0.999,-0.010,-0.010,-0.001,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.013,0.002,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.024,0.000,29.492,1.606,0.000,1.915,0.000,0.000,0.000,3.957,--
0,0,330.359,-32.767,0.000,--,--,--,-0.009,0.019,0.089,-0.007,-0.039,-0.001,0.029,-0.006,0.026,0.999,0.000,-0.010,0.001,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.016,0.002,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.040,0.000,29.511,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.378,-32.767,0.000,--,--,--,-0.009,0.018,0.089,-0.008,-0.046,-0.001,0.029,-0.006,0.026,0.999,-0.010,0.000,0.001,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.019,0.003,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.057,0.000,29.530,1.606,0.000,1.915,0.000,0.000,0.000,3.957,--
0,0,330.412,-32.767,0.000,--,--,--,-0.009,0.017,0.089,-0.010,-0.058,-0.001,0.029,-0.006,0.026,0.999,0.000,-0.010,0.004,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.025,0.004,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.073,0.000,29.549,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.412,-32.767,0.000,--,--,--,-0.009,0.017,0.089,-0.010,-0.058,-0.001,0.029,-0.006,0.026,0.999,0.000,-0.010,0.000,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.025,0.004,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.089,0.000,29.568,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.449,-32.767,0.000,--,--,--,-0.009,0.016,0.089,-0.012,-0.070,-0.001,0.029,-0.006,0.026,0.999,0.000,-0.010,0.001,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.031,0.005,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.105,0.000,29.587,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.469,-32.767,0.000,--,--,--,-0.010,0.015,0.089,-0.013,-0.076,-0.002,0.029,-0.006,0.026,0.999,-0.010,-0.010,0.001,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.034,0.005,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.121,0.000,29.607,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.485,-32.767,0.000,--,--,--,-0.010,0.014,0.089,-0.014,-0.082,-0.002,0.029,-0.006,0.026,0.999,0.000,0.000,0.001,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.037,0.006,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.153,0.000,29.645,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.503,-32.767,0.000,--,--,--,-0.010,0.014,0.089,-0.015,-0.088,-0.002,0.029,-0.006,0.026,0.999,-0.010,0.000,0.003,3.350,-0.722,2.993,True,False,0.000,0.000,0.000,0.000,0.041,0.006,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.169,0.000,29.664,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.533,-32.767,0.000,--,--,--,-0.010,0.015,0.089,-0.017,-0.110,-0.003,0.032,-0.006,0.029,0.999,0.000,-0.010,0.003,3.671,-0.741,3.308,True,False,0.000,0.000,0.000,0.000,0.047,0.007,1.990,0.000,0.000,-12.243,0.000,0.000,0.000,0.000,0.000,0,0,0,0,4.185,0.000,29.683,1.606,0.000,1.915,0.000,0.000,0.000,3.951,--
0,0,330.542,-32.767,0.000,--,--,--,-0.009,0.015,0.089,-0.019,-0.120,-0.004,0.033,-0.006,0.029,0.999,-0.010,-0.010,-0.001,3.830,-0.745,3.307,True,False,0.000,0.000,0.000,0.000,0.056,0.008,1.990,0.000,0.000,-12.243,0.000,12.325,13.962,13.209,14.502,0,0,0,0,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.951,--
0,0,330.562,-32.767,0.000,--,--,--,-0.009,0.015,0.089,-0.019,-0.128,-0.004,0.033,-0.006,0.030,0.999,0.010,-0.010,-0.001,3.831,-0.751,3.466,True,False,0.000,0.000,0.000,0.000,0.060,0.008,1.990,0.000,0.000,-12.243,0.000,12.392,13.809,13.353,14.444,0,0,0,0,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.951,--
0,0,330.562,0.000,0.000,--,--,--,-0.009,0.015,0.089,-0.019,-0.128,-0.004,0.033,-0.006,0.030,0.999,0.010,-0.010,-0.027,3.831,-0.751,3.466,False,False,0.000,0.000,0.000,0.000,0.060,0.008,1.990,0.743,-0.504,0.096,-0.157,12.423,13.851,13.306,14.417,51330,54114,53172,55284,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,330.612,0.000,0.000,--,--,--,-0.010,0.013,0.089,-0.024,-0.161,-0.003,0.035,-0.006,0.030,0.999,-0.110,-0.060,0.016,3.990,-0.756,3.465,False,False,0.000,0.000,0.000,0.000,0.081,0.011,1.990,0.742,-0.368,0.210,-0.202,12.027,13.949,13.173,14.848,60852,65420,62994,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,330.633,0.000,0.000,--,--,--,-0.010,0.011,0.089,-0.024,-0.175,0.000,0.035,-0.006,0.030,0.999,0.060,0.020,-0.004,3.990,-0.756,3.465,False,False,0.000,0.000,0.000,0.000,0.084,0.012,1.990,0.742,-0.678,-0.043,-0.182,12.181,13.616,13.275,14.925,64168,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,330.652,0.000,0.000,--,--,--,-0.010,0.009,0.089,-0.023,-0.192,0.014,0.035,-0.006,0.032,0.999,0.050,0.130,0.137,3.991,-0.761,3.623,False,False,0.000,0.000,0.000,0.000,0.091,0.010,1.990,0.739,-0.373,-0.086,-0.325,11.864,14.512,12.206,15.000,64400,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,330.673,0.000,0.000,--,--,--,-0.010,0.007,0.089,-0.025,-0.205,0.031,0.037,-0.004,0.035,0.999,0.550,-0.220,0.273,4.306,-0.625,3.944,False,False,0.000,0.000,0.000,0.000,0.099,0.012,1.990,0.733,-1.210,0.158,-0.472,10.592,14.555,12.764,15.000,57874,65534,63432,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,330.694,0.000,0.000,--,--,--,-0.011,0.004,0.090,-0.022,-0.221,0.060,0.044,-0.006,0.036,0.998,1.330,0.390,0.210,5.108,-0.818,4.091,False,False,0.000,0.000,0.000,0.000,0.105,0.010,1.990,0.725,-2.271,-0.068,-0.421,10.269,12.928,13.624,15.000,54558,62898,63102,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,330.715,0.000,0.000,--,--,--,-0.011,0.002,0.092,-0.019,-0.240,0.118,0.057,0.001,0.037,0.998,1.560,1.080,0.131,6.513,-0.085,4.284,False,False,0.000,0.000,0.000,0.000,0.113,0.010,1.989,0.704,-3.406,-1.253,-0.352,10.571,11.013,13.691,15.000,52628,54948,60416,62980,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,330.725,0.000,0.000,--,--,--,-0.011,0.001,0.094,-0.016,-0.252,0.152,0.064,0.007,0.039,0.997,1.550,1.470,0.143,7.285,0.510,4.483,False,False,0.000,0.000,0.000,16.737,0.118,0.009,1.987,0.674,-3.643,-2.492,-0.376,11.226,10.219,12.800,15.000,50842,48932,54744,58916,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
