k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,1286.150,0.000,0.000,--,--,--,0.483,0.019,0.083,-0.020,0.022,-0.001,-0.035,-0.030,0.003,0.999,-0.030,0.010,-0.009,-3.954,-3.476,0.437,False,False,0.000,0.000,0.000,0.000,-0.012,0.010,1.996,0.770,0.513,0.410,-0.006,13.557,14.247,13.396,12.798,41976,42980,41738,40834,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.159,--
0,0,1286.165,0.000,0.000,--,--,--,0.483,0.019,0.083,-0.026,0.028,-0.001,-0.035,-0.030,0.003,0.999,-0.010,-0.010,-0.033,-3.954,-3.476,0.437,False,False,0.000,0.000,0.000,0.000,-0.015,0.012,1.996,0.770,0.481,0.418,0.020,13.642,14.124,13.595,12.637,56792,57752,56594,54914,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.184,0.000,0.000,--,--,--,0.483,0.019,0.083,-0.030,0.033,-0.001,-0.035,-0.030,0.003,0.999,0.000,0.020,0.007,-3.954,-3.476,0.437,False,False,0.000,0.000,0.000,0.000,-0.017,0.015,1.996,0.770,0.464,0.410,-0.020,13.462,14.266,13.377,12.894,56450,58030,56280,55296,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.202,0.000,0.000,--,--,--,0.483,0.020,0.083,-0.035,0.038,-0.002,-0.035,-0.030,0.003,0.999,0.020,0.030,-0.014,-3.954,-3.476,0.437,False,False,0.000,0.000,0.000,0.000,-0.020,0.017,1.996,0.770,0.638,0.564,0.002,13.462,14.266,13.377,12.894,62910,64786,62654,60588,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.202,0.000,0.000,--,--,--,0.483,0.020,0.083,-0.035,0.038,-0.002,-0.035,-0.030,0.003,0.999,0.020,0.030,-0.039,-3.954,-3.476,0.437,False,False,0.000,0.000,0.000,0.000,-0.020,0.017,1.996,0.769,0.594,0.362,0.028,13.797,14.134,13.433,12.634,65534,65534,64702,62824,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.251,0.000,0.000,--,--,--,0.481,0.021,0.083,-0.054,0.056,0.002,-0.035,-0.030,0.003,0.999,-0.110,0.090,-0.109,-3.954,-3.476,0.437,False,False,0.000,0.000,0.000,0.000,-0.029,0.026,1.996,0.764,0.906,0.492,0.102,14.032,14.076,13.440,12.450,65534,65534,65534,63986,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.261,0.000,0.000,--,--,--,0.482,0.021,0.083,-0.061,0.062,0.009,-0.036,-0.030,0.003,0.999,-0.210,0.010,-0.109,-4.112,-3.475,0.442,False,False,0.000,0.000,0.000,0.000,-0.031,0.029,1.996,0.764,0.906,0.492,0.102,14.249,14.173,13.598,11.978,65534,65534,65534,63986,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.283,0.000,0.000,--,--,--,0.482,0.021,0.083,-0.064,0.069,0.022,-0.037,-0.030,0.001,0.999,-0.300,0.140,-0.109,-4.276,-3.481,0.289,False,False,0.000,0.000,0.000,0.000,-0.035,0.032,1.996,0.764,0.906,0.492,0.102,14.691,13.833,13.405,12.070,65534,65534,65534,63986,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.314,0.000,0.000,--,--,--,0.482,0.021,0.083,-0.070,0.076,0.032,-0.037,-0.029,0.001,0.999,-0.110,0.150,-0.109,-4.276,-3.322,0.283,False,False,0.000,0.000,0.000,0.000,-0.039,0.035,1.996,0.764,0.906,0.492,0.102,14.423,13.634,13.574,12.367,65534,65534,65534,63986,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1286.314,0.000,0.000,--,--,--,0.482,0.021,0.083,-0.070,0.076,0.032,-0.037,-0.029,0.001,0.999,-0.110,0.150,-0.109,-4.276,-3.322,0.283,False,False,0.000,0.000,0.000,0.000,-0.039,0.035,1.996,0.764,0.906,0.492,0.102,14.423,13.634,13.574,12.367,65534,65534,65534,63986,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
