k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,951.356,-32.767,0.000,--,--,--,0.529,0.023,0.095,0.003,0.005,0.000,-0.030,0.007,0.026,0.999,-0.010,-0.010,0.002,-3.513,0.885,2.988,True,False,0.000,0.000,0.000,0.000,-0.003,-0.002,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-3.130,0.000,-23.299,2.298,0.000,1.928,0.000,0.000,0.000,3.853,--
0,0,951.372,-32.767,0.000,--,--,--,0.530,0.023,0.095,0.004,0.006,0.000,-0.030,0.007,0.026,0.999,0.000,0.000,0.004,-3.513,0.885,2.988,True,False,0.000,0.000,0.000,0.000,-0.004,-0.003,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-3.130,0.000,-23.299,2.298,0.000,1.928,0.000,0.000,0.000,3.853,--
0,0,951.389,-32.767,0.000,--,--,--,0.530,0.023,0.095,0.004,0.007,0.000,-0.030,0.007,0.026,0.999,0.000,-0.010,0.005,-3.513,0.885,2.988,True,False,0.000,0.000,0.000,0.000,-0.004,-0.003,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-3.084,0.000,-23.260,2.298,0.000,1.928,0.000,0.000,0.000,3.853,--
0,0,951.389,-32.767,0.000,--,--,--,0.530,0.023,0.095,0.004,0.007,0.000,-0.030,0.007,0.026,0.999,0.000,-0.010,0.001,-3.513,0.885,2.988,True,False,0.000,0.000,0.000,0.000,-0.004,-0.003,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-3.061,0.000,-23.241,2.298,0.000,1.928,0.000,0.000,0.000,3.853,--
0,0,951.440,-32.767,0.000,--,--,--,0.530,0.023,0.095,0.007,0.011,0.000,-0.030,0.007,0.026,0.999,0.000,-0.010,0.002,-3.513,0.885,2.988,True,False,0.000,0.000,0.000,0.000,-0.006,-0.004,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-3.038,0.000,-23.222,2.298,0.000,1.928,0.000,0.000,0.000,3.847,--
0,0,951.459,-32.767,0.000,--,--,--,0.530,0.023,0.095,0.008,0.012,0.000,-0.030,0.007,0.026,0.999,0.000,0.000,-0.003,-3.513,0.885,2.988,True,False,0.000,0.000,0.000,0.000,-0.007,-0.005,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-3.015,0.000,-23.202,2.298,0.000,1.928,0.000,0.000,0.000,3.853,--
0,0,951.476,-32.767,0.000,--,--,--,0.530,0.024,0.095,0.009,0.013,0.000,-0.030,0.007,0.026,0.999,0.000,-0.010,0.000,-3.513,0.885,2.988,True,False,0.000,0.000,0.000,0.000,-0.007,-0.005,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-2.969,0.000,-23.164,2.298,0.000,1.928,0.000,0.000,0.000,3.853,--
0,0,951.489,-32.767,0.000,--,--,--,0.530,0.023,0.095,0.011,0.022,-0.001,-0.033,0.008,0.028,0.999,-0.010,-0.010,0.002,-3.837,1.057,3.138,True,False,0.000,0.000,0.000,0.000,-0.008,-0.006,1.984,0.000,0.000,-11.305,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-2.942,0.000,-23.141,2.298,0.000,1.928,0.000,0.000,0.000,3.853,--
0,0,951.504,0.000,0.000,--,--,--,0.530,0.023,0.095,0.012,0.026,-0.001,-0.035,0.008,0.029,0.999,-0.010,0.000,0.001,-3.998,1.067,3.295,False,False,0.000,0.000,0.000,0.000,-0.014,-0.007,1.984,0.736,0.376,-0.164,-0.181,13.181,14.409,12.333,14.075,44706,46644,43296,46128,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.853,--
0,0,951.536,0.000,0.000,--,--,--,0.530,0.024,0.095,0.013,0.029,-0.001,-0.035,0.008,0.030,0.999,0.000,0.010,0.001,-3.999,1.073,3.454,False,False,0.000,0.000,0.000,0.000,-0.016,-0.007,1.984,0.736,0.376,-0.164,-0.181,13.198,14.384,12.315,14.100,44706,46644,43296,46128,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.853,--
