k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,312.532,-32.767,0.000,--,--,--,0.489,0.027,0.090,-0.010,0.004,0.000,-0.019,-0.028,0.036,0.999,-0.010,-0.010,0.001,-2.109,-3.097,4.183,True,False,0.000,0.000,0.000,0.000,-0.003,0.004,1.989,0.000,0.000,-14.949,0.000,0.000,0.000,0.000,0.000,0,0,0,0,24.572,0.000,-21.176,2.106,0.000,1.767,0.000,0.000,0.000,4.063,--
0,0,312.549,-32.767,0.000,--,--,--,0.489,0.027,0.090,-0.015,0.006,0.000,-0.019,-0.028,0.036,0.999,0.000,0.000,0.000,-2.109,-3.097,4.183,True,False,0.000,0.000,0.000,0.000,-0.004,0.007,1.989,0.000,0.000,-14.949,0.000,0.000,0.000,0.000,0.000,0,0,0,0,24.593,0.000,-21.158,2.106,0.000,1.767,0.000,0.000,0.000,4.069,--
0,0,312.584,-32.767,0.000,--,--,--,0.488,0.027,0.090,-0.024,0.010,0.000,-0.019,-0.028,0.036,0.999,-0.010,-0.010,0.000,-2.109,-3.097,4.183,True,False,0.000,0.000,0.000,0.000,-0.006,0.011,1.989,0.000,0.000,-14.949,0.000,0.000,0.000,0.000,0.000,0,0,0,0,24.614,0.000,-21.140,2.106,0.000,1.767,0.000,0.000,0.000,4.069,--
0,0,312.584,-32.767,0.000,--,--,--,0.488,0.027,0.090,-0.024,0.010,0.000,-0.019,-0.028,0.036,0.999,-0.010,-0.010,0.002,-2.109,-3.097,4.183,True,False,0.000,0.000,0.000,0.000,-0.006,0.011,1.989,0.000,0.000,-14.949,0.000,0.000,0.000,0.000,0.000,0,0,0,0,24.635,0.000,-21.123,2.106,0.000,1.767,0.000,0.000,0.000,4.069,--
0,0,312.617,-32.767,0.000,--,--,--,0.488,0.028,0.090,-0.033,0.015,0.000,-0.019,-0.028,0.036,0.999,0.000,-0.010,0.000,-2.109,-3.097,4.183,True,False,0.000,0.000,0.000,0.000,-0.008,0.016,1.989,0.000,0.000,-14.949,0.000,0.000,0.000,0.000,0.000,0,0,0,0,24.656,0.000,-21.105,2.106,0.000,1.767,0.000,0.000,0.000,4.069,--
0,0,312.643,0.000,0.000,--,--,--,0.488,0.028,0.090,-0.045,0.021,-0.001,-0.022,-0.033,0.042,0.998,0.000,-0.010,0.000,-2.384,-3.710,4.839,False,False,0.000,0.000,0.000,0.000,-0.011,0.022,1.989,0.741,0.277,0.354,-0.249,12.412,15.000,12.533,14.030,41120,45008,41314,43610,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.069,--
0,0,312.643,0.000,0.000,--,--,--,0.488,0.028,0.090,-0.045,0.021,-0.001,-0.022,-0.033,0.042,0.998,0.000,-0.010,-0.022,-2.384,-3.710,4.839,False,False,0.000,0.000,0.000,0.000,-0.011,0.022,1.989,0.741,0.274,0.357,-0.229,12.492,14.939,12.621,13.947,41248,44922,41454,43486,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.069,--
0,0,312.680,0.000,0.000,--,--,--,0.488,0.028,0.090,-0.052,0.023,-0.001,-0.022,-0.033,0.042,0.998,-0.010,0.010,-0.022,-2.384,-3.710,4.839,False,False,0.000,0.000,0.000,0.000,-0.012,0.025,1.989,0.741,0.274,0.357,-0.229,12.492,14.939,12.621,13.947,41248,44922,41454,43486,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.069,--
0,0,312.694,0.000,0.000,--,--,--,0.488,0.028,0.090,-0.058,0.026,-0.002,-0.022,-0.033,0.042,0.998,-0.020,-0.010,-0.065,-2.384,-3.710,4.839,False,False,0.000,0.000,0.000,0.000,-0.014,0.028,1.989,0.741,0.279,0.398,-0.188,12.635,14.803,12.821,13.740,43272,46666,43578,45048,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.899,--
0,0,312.722,0.000,0.000,--,--,--,0.487,0.028,0.090,-0.064,0.029,-0.002,-0.022,-0.033,0.042,0.998,0.030,-0.020,-0.065,-2.384,-3.710,4.839,False,False,0.000,0.000,0.000,0.000,-0.015,0.031,1.989,0.741,0.279,0.398,-0.188,12.538,14.882,12.708,13.869,43272,46666,43578,45048,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.899,--
