k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,11.339,-32.767,0.000,--,--,--,-0.010,0.022,0.089,-0.001,-0.007,0.000,0.032,-0.004,-0.004,0.999,0.000,-0.010,0.005,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.000,0.000,1.990,8.344,-0.251,1.506,-0.018,0.000,0.000,0.000,0.000,0,0,0,0,6.913,0.000,-25.513,1.723,0.000,1.446,0.000,0.000,0.000,4.000,--
0,0,11.371,-32.767,0.000,--,--,--,-0.010,0.022,0.089,-0.003,-0.021,0.000,0.032,-0.004,-0.004,0.999,0.000,0.000,0.002,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.006,0.000,1.990,8.364,-0.249,1.506,-0.015,0.000,0.000,0.000,0.000,0,0,0,0,6.948,0.000,-25.484,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.406,-32.767,0.000,--,--,--,-0.010,0.021,0.089,-0.005,-0.035,-0.001,0.032,-0.004,-0.004,0.999,-0.010,-0.010,0.000,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.014,0.001,1.990,8.384,-0.249,1.524,-0.012,0.000,0.000,0.000,0.000,0,0,0,0,6.948,0.000,-25.484,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.424,-32.767,0.000,--,--,--,-0.010,0.021,0.089,-0.005,-0.042,-0.001,0.032,-0.004,-0.004,0.999,-0.010,0.000,0.000,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.017,0.002,1.990,8.399,-0.249,1.511,-0.013,0.000,0.000,0.000,0.000,0,0,0,0,6.982,0.000,-25.455,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.441,-32.767,0.000,--,--,--,-0.010,0.020,0.089,-0.006,-0.049,-0.001,0.032,-0.004,-0.004,0.999,-0.010,0.000,0.000,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.020,0.002,1.990,8.417,-0.244,1.510,-0.012,0.000,0.000,0.000,0.000,0,0,0,0,6.999,0.000,-25.441,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.459,-32.767,0.000,--,--,--,-0.010,0.020,0.089,-0.007,-0.056,-0.001,0.032,-0.004,-0.004,0.999,-0.010,0.000,0.000,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.024,0.002,1.990,8.436,-0.243,1.509,-0.013,0.000,0.000,0.000,0.000,0,0,0,0,7.017,0.000,-25.426,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.476,-32.767,0.000,--,--,--,-0.010,0.019,0.089,-0.008,-0.063,-0.001,0.032,-0.004,-0.004,0.999,0.000,-0.010,-0.003,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.028,0.003,1.990,8.455,-0.251,1.512,-0.009,0.000,0.000,0.000,0.000,0,0,0,0,7.034,0.000,-25.412,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.476,-32.767,0.000,--,--,--,-0.010,0.019,0.089,-0.008,-0.063,-0.001,0.032,-0.004,-0.004,0.999,0.000,-0.010,0.000,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.028,0.003,1.990,8.490,-0.248,1.506,-0.012,0.000,0.000,0.000,0.000,0,0,0,0,7.051,0.000,-25.397,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.526,-32.767,0.000,--,--,--,-0.011,0.017,0.089,-0.011,-0.084,-0.002,0.032,-0.004,-0.004,0.999,-0.010,-0.010,0.000,3.646,-0.460,-0.491,False,False,0.000,0.000,0.000,0.000,0.038,0.004,1.990,8.510,-0.243,1.519,-0.013,0.000,0.000,0.000,0.000,0,0,0,0,7.085,0.000,-25.369,1.723,0.000,1.446,0.000,0.000,0.000,3.995,--
0,0,11.544,-32.767,0.000,--,--,--,-0.011,0.019,0.089,-0.014,-0.098,-0.002,0.035,-0.006,-0.004,0.999,0.000,0.000,0.000,3.962,-0.617,-0.497,False,False,0.000,0.000,0.000,0.000,0.045,0.006,1.990,8.510,-0.243,1.519,-0.013,13.208,13.137,13.992,13.661,0,0,0,0,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.995,--
0,0,11.544,-32.767,0.000,--,--,--,-0.011,0.019,0.089,-0.014,-0.098,-0.002,0.035,-0.006,-0.004,0.999,0.000,0.000,0.000,3.962,-0.617,-0.497,False,False,0.000,0.000,0.000,0.000,0.045,0.006,1.990,8.510,-0.243,1.519,-0.013,13.208,13.137,13.992,13.661,0,0,0,0,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.995,--
0,0,11.584,0.000,0.000,--,--,--,-0.011,0.019,0.089,-0.015,-0.109,-0.003,0.036,-0.006,-0.006,0.999,-0.010,-0.010,0.008,4.120,-0.611,-0.657,False,False,0.000,0.000,0.000,0.000,0.050,0.006,1.990,0.743,-0.444,0.089,0.020,13.166,13.137,14.002,13.692,42974,42930,44258,43788,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.006,--
0,0,11.584,0.000,0.000,--,--,--,-0.011,0.019,0.089,-0.015,-0.109,-0.003,0.036,-0.006,-0.006,0.999,-0.010,-0.010,0.037,4.120,-0.611,-0.657,False,False,0.000,0.000,0.000,0.000,0.050,0.006,1.990,0.743,-0.505,0.093,-0.009,13.166,13.137,14.002,13.692,51860,52282,53618,53482,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,11.612,0.000,0.000,--,--,--,-0.011,0.018,0.089,-0.016,-0.118,-0.003,0.036,-0.006,-0.006,0.999,0.020,-0.010,0.037,4.120,-0.611,-0.657,False,False,0.000,0.000,0.000,0.000,0.055,0.007,1.990,0.743,-0.505,0.093,-0.009,12.993,13.215,13.932,13.859,51860,52282,53618,53482,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,11.644,0.000,0.000,--,--,--,-0.011,0.018,0.089,-0.017,-0.127,-0.004,0.036,-0.006,-0.006,0.999,-0.040,-0.030,0.001,4.120,-0.611,-0.657,False,False,0.000,0.000,0.000,0.000,0.059,0.007,1.990,0.743,-0.437,0.131,0.026,13.163,13.152,14.054,13.629,56330,56306,58118,57274,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,11.644,0.000,0.000,--,--,--,-0.011,0.018,0.089,-0.017,-0.127,-0.004,0.036,-0.006,-0.006,0.999,-0.040,-0.030,0.001,4.120,-0.611,-0.657,False,False,0.000,0.000,0.000,0.000,0.059,0.007,1.990,0.743,-0.437,0.131,0.026,13.163,13.152,14.054,13.629,56330,56306,58118,57274,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,11.680,0.000,0.000,--,--,--,-0.011,0.017,0.089,-0.020,-0.144,-0.004,0.037,-0.006,-0.006,0.999,0.010,0.030,0.014,4.279,-0.610,-0.658,False,False,0.000,0.000,0.000,0.000,0.067,0.009,1.990,0.743,-0.549,0.042,0.012,13.004,13.129,14.094,13.770,63654,63562,65534,65382,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
