k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,887.939,-32.767,0.000,--,--,--,0.518,0.031,0.094,0.007,0.035,-0.003,-0.039,0.008,0.012,0.999,-0.010,0.000,0.000,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.018,-0.004,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.179,0.000,24.541,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,887.955,-32.767,0.000,--,--,--,0.518,0.032,0.094,0.007,0.039,-0.003,-0.039,0.008,0.012,0.999,-0.010,0.000,0.000,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.020,-0.005,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.159,0.000,24.557,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,887.973,-32.767,0.000,--,--,--,0.518,0.032,0.094,0.008,0.043,-0.003,-0.039,0.008,0.012,0.999,-0.010,0.000,0.000,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.023,-0.005,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.139,0.000,24.574,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,888.011,-32.767,0.000,--,--,--,0.518,0.033,0.094,0.010,0.052,-0.003,-0.039,0.008,0.012,0.999,0.000,-0.010,0.000,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.027,-0.006,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.119,0.000,24.591,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,888.031,-32.767,0.000,--,--,--,0.519,0.034,0.094,0.011,0.056,-0.003,-0.039,0.008,0.012,0.999,-0.010,0.000,0.000,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.029,-0.006,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.099,0.000,24.607,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,888.048,-32.767,0.000,--,--,--,0.519,0.034,0.094,0.011,0.060,-0.003,-0.039,0.008,0.012,0.999,0.000,0.000,0.000,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.031,-0.007,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.080,0.000,24.624,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,888.065,-32.767,0.000,--,--,--,0.519,0.035,0.094,0.012,0.065,-0.003,-0.039,0.008,0.012,0.999,0.000,0.000,0.002,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.033,-0.007,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.060,0.000,24.641,1.991,0.000,1.671,0.000,0.000,0.000,3.927,--
0,0,888.065,-32.767,0.000,--,--,--,0.519,0.035,0.094,0.012,0.065,-0.003,-0.039,0.008,0.012,0.999,0.000,0.000,0.002,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.033,-0.007,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.020,0.000,24.674,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,888.095,-32.767,0.000,--,--,--,0.519,0.036,0.094,0.014,0.073,-0.003,-0.039,0.008,0.012,0.999,-0.010,-0.010,0.002,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.038,-0.008,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-24.000,0.000,24.691,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
0,0,888.114,-32.767,0.000,--,--,--,0.519,0.037,0.094,0.015,0.078,-0.004,-0.039,0.008,0.012,0.999,0.000,-0.010,-0.003,-4.454,1.006,1.389,True,False,0.000,0.000,0.000,0.000,-0.040,-0.008,1.985,0.000,0.000,-13.528,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-23.980,0.000,24.708,1.991,0.000,1.671,0.000,0.000,0.000,3.921,--
