k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,852.220,0.000,0.000,--,--,--,0.519,0.024,0.094,0.002,0.003,0.000,-0.017,0.001,0.008,1.000,-0.010,0.000,0.000,-1.904,0.174,0.949,False,False,0.000,0.000,0.000,0.000,-0.002,-0.002,1.985,0.764,0.271,-0.013,-0.046,13.559,13.888,13.114,13.437,42540,43066,41862,42462,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.099,--
0,0,852.253,0.000,0.000,--,--,--,0.519,0.024,0.094,0.003,0.005,0.000,-0.017,0.001,0.007,1.000,-0.020,0.040,-0.032,-1.904,0.172,0.790,False,False,0.000,0.000,0.000,0.000,-0.003,-0.002,1.985,0.764,0.182,-0.083,-0.012,13.665,13.834,13.257,13.241,53030,52970,52250,52678,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.272,0.000,0.000,--,--,--,0.519,0.024,0.094,0.003,0.007,0.000,-0.017,0.001,0.007,1.000,-0.040,0.000,0.005,-1.904,0.172,0.790,False,False,0.000,0.000,0.000,0.000,-0.004,-0.002,1.985,0.764,0.212,-0.094,-0.050,13.651,13.833,13.038,13.476,60100,60644,59072,60252,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.285,0.000,0.000,--,--,--,0.519,0.024,0.094,0.003,0.009,0.002,-0.017,0.001,0.007,1.000,-0.040,-0.050,-0.030,-1.904,0.172,0.790,False,False,0.000,0.000,0.000,0.000,-0.005,-0.002,1.985,0.763,0.325,-0.148,-0.020,13.689,13.845,13.266,13.198,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.299,0.000,0.000,--,--,--,0.519,0.024,0.094,0.004,0.014,0.001,-0.017,0.001,0.008,1.000,0.010,0.050,-0.030,-1.904,0.174,0.949,False,False,0.000,0.000,0.000,0.000,-0.008,-0.003,1.985,0.763,0.325,-0.148,-0.020,13.689,13.845,13.266,13.198,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.299,0.000,0.000,--,--,--,0.519,0.024,0.094,0.004,0.014,0.001,-0.017,0.001,0.008,1.000,0.010,0.050,-0.164,-1.904,0.174,0.949,False,False,0.000,0.000,0.000,0.000,-0.008,-0.003,1.985,0.739,0.181,-0.195,0.112,13.689,13.845,13.266,13.198,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.337,0.000,0.000,--,--,--,0.519,0.024,0.094,0.006,0.017,0.002,-0.018,0.001,0.008,1.000,0.000,-0.040,-0.164,-2.063,0.176,0.948,False,False,0.000,0.000,0.000,0.000,-0.009,-0.004,1.985,0.739,0.181,-0.195,0.112,14.444,12.892,14.103,12.559,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.369,0.000,0.000,--,--,--,0.519,0.024,0.094,0.012,0.019,0.009,-0.018,0.001,0.008,1.000,-0.100,0.070,-0.313,-2.063,0.176,0.948,False,False,0.000,0.000,0.000,0.000,-0.011,-0.007,1.985,0.736,0.417,0.040,0.264,14.907,12.701,13.964,12.427,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.369,0.000,0.000,--,--,--,0.519,0.024,0.094,0.012,0.019,0.009,-0.018,0.001,0.008,1.000,-0.100,0.070,-0.171,-2.063,0.176,0.948,False,False,0.000,0.000,0.000,0.000,-0.011,-0.007,1.985,0.733,0.446,-0.275,0.125,14.671,13.092,13.551,12.684,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,852.404,0.000,0.000,--,--,--,0.519,0.025,0.094,0.016,0.023,0.022,-0.018,0.003,0.007,1.000,-0.080,0.250,-0.357,-2.064,0.331,0.787,False,False,0.000,0.000,0.000,0.000,-0.012,-0.009,1.985,0.731,0.383,-0.537,0.312,15.000,12.155,14.009,12.404,65534,65084,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
