k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,10.654,0.000,0.000,--,--,--,-0.011,0.016,0.089,-0.011,-0.005,0.000,0.011,-0.021,-0.024,0.999,0.000,0.000,-0.019,1.213,-2.351,-2.722,False,False,0.000,0.000,0.000,0.000,0.001,0.003,1.990,0.770,-0.029,0.254,0.160,13.848,13.084,14.337,12.728,42914,41536,43560,40988,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.121,--
0,0,10.672,0.000,0.000,--,--,--,-0.011,0.016,0.089,-0.015,-0.006,0.000,0.011,-0.019,-0.024,0.999,0.000,0.030,0.021,1.217,-2.192,-2.720,False,False,0.000,0.000,0.000,0.000,0.002,0.005,1.990,0.770,-0.118,0.307,0.119,13.660,13.156,14.326,12.857,51230,50318,52402,49766,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.688,0.000,0.000,--,--,--,-0.011,0.015,0.088,-0.018,-0.007,-0.001,0.011,-0.019,-0.024,0.999,0.050,0.000,0.014,1.217,-2.192,-2.720,False,False,0.000,0.000,0.000,0.000,0.002,0.007,1.991,0.770,-0.116,0.278,0.125,13.709,13.108,14.327,12.854,61130,59834,62422,59274,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.703,0.000,0.000,--,--,--,-0.012,0.015,0.088,-0.022,-0.009,0.000,0.011,-0.019,-0.024,0.999,0.020,0.050,0.019,1.217,-2.192,-2.720,False,False,0.000,0.000,0.000,0.000,0.003,0.009,1.991,0.769,0.024,0.425,0.139,13.758,13.279,14.387,12.574,61234,60206,62548,58646,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.703,0.000,0.000,--,--,--,-0.012,0.015,0.088,-0.022,-0.009,0.000,0.011,-0.019,-0.024,0.999,0.020,0.050,0.032,1.217,-2.192,-2.720,False,False,0.000,0.000,0.000,0.000,0.003,0.009,1.990,0.744,-0.313,0.179,0.126,13.635,12.875,14.405,13.083,65164,63398,65534,63890,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.748,0.000,0.000,--,--,--,-0.012,0.015,0.089,-0.035,-0.014,0.001,0.012,-0.022,-0.028,0.999,0.110,0.080,0.032,1.358,-2.501,-3.202,False,False,0.000,0.000,0.000,0.000,0.005,0.014,1.990,0.744,-0.313,0.179,0.126,13.635,12.875,14.405,13.083,65164,63398,65534,63890,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.780,0.000,0.000,--,--,--,-0.012,0.015,0.089,-0.040,-0.017,0.008,0.012,-0.022,-0.028,0.999,-0.050,0.000,-0.043,1.358,-2.501,-3.202,False,False,0.000,0.000,0.000,0.000,0.006,0.017,1.990,0.742,-0.035,0.256,0.204,14.114,12.831,14.570,12.484,65534,64434,65534,63586,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.792,0.000,0.000,--,--,--,-0.012,0.015,0.089,-0.044,-0.023,0.023,0.012,-0.024,-0.028,0.999,0.090,-0.160,-0.114,1.354,-2.659,-3.204,False,False,0.000,0.000,0.000,0.000,0.008,0.019,1.990,0.736,-0.242,0.557,0.278,14.021,12.599,15.000,12.103,65534,64908,65534,63654,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.819,0.000,0.000,--,--,--,-0.012,0.015,0.089,-0.048,-0.026,0.039,0.014,-0.024,-0.029,0.999,0.430,-0.130,-0.114,1.509,-2.653,-3.367,False,False,0.000,0.000,0.000,0.000,0.011,0.021,1.990,0.730,-0.695,0.495,0.284,13.738,12.171,15.000,12.484,65534,63442,65534,64228,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,10.819,0.000,0.000,--,--,--,-0.012,0.015,0.089,-0.048,-0.026,0.039,0.014,-0.024,-0.029,0.999,0.430,-0.130,0.047,1.509,-2.653,-3.367,False,False,0.000,0.000,0.000,0.000,0.011,0.021,1.990,0.724,-1.140,0.583,0.125,13.738,12.171,15.000,12.484,63520,63238,65534,65314,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
