k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,331.687,-32.767,0.000,--,--,--,0.532,0.018,0.096,-0.007,0.032,0.000,-0.047,0.001,-0.004,0.999,-0.010,-0.010,-0.003,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.017,0.003,1.983,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.481,0.000,1.551,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.720,-32.767,0.000,--,--,--,0.532,0.018,0.096,-0.008,0.043,0.000,-0.047,0.001,-0.004,0.999,-0.010,-0.010,-0.002,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.022,0.003,1.983,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.455,0.000,1.566,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.720,-32.767,0.000,--,--,--,0.532,0.018,0.096,-0.008,0.043,0.000,-0.047,0.001,-0.004,0.999,-0.010,-0.010,-0.002,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.022,0.003,1.983,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.429,0.000,1.581,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.741,-32.767,0.000,--,--,--,0.532,0.019,0.096,-0.009,0.048,0.000,-0.047,0.001,-0.004,0.999,-0.010,0.000,-0.001,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.025,0.004,1.983,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.403,0.000,1.596,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.741,-32.767,0.000,--,--,--,0.532,0.019,0.096,-0.009,0.048,0.000,-0.047,0.001,-0.004,0.999,-0.010,0.000,0.000,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.025,0.004,1.983,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.377,0.000,1.611,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.798,-32.767,0.000,--,--,--,0.532,0.021,0.096,-0.012,0.064,0.000,-0.047,0.001,-0.004,0.999,-0.010,0.000,0.000,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.033,0.005,1.983,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.351,0.000,1.626,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.817,-32.767,0.000,--,--,--,0.532,0.021,0.095,-0.012,0.070,0.000,-0.047,0.001,-0.004,0.999,0.000,0.000,0.000,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.036,0.006,1.983,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.325,0.000,1.641,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.834,-32.767,0.000,--,--,--,0.531,0.022,0.095,-0.013,0.075,-0.001,-0.047,0.001,-0.004,0.999,-0.010,-0.010,0.001,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.039,0.006,1.984,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.325,0.000,1.641,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.851,-32.767,0.000,--,--,--,0.531,0.023,0.095,-0.014,0.080,0.000,-0.047,0.001,-0.004,0.999,0.000,0.000,0.002,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.041,0.006,1.984,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.273,0.000,1.671,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.868,-32.767,0.000,--,--,--,0.531,0.024,0.095,-0.015,0.086,0.000,-0.047,0.001,-0.004,0.999,0.000,-0.010,0.001,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.044,0.007,1.984,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.273,0.000,1.671,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.885,-32.767,0.000,--,--,--,0.531,0.024,0.095,-0.016,0.091,0.000,-0.047,0.001,-0.004,0.999,0.000,-0.010,0.000,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.047,0.007,1.984,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.273,0.000,1.671,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.913,-32.767,0.000,--,--,--,0.531,0.026,0.095,-0.017,0.102,-0.001,-0.047,0.001,-0.004,0.999,0.000,-0.010,0.001,-5.393,0.136,-0.483,True,False,0.000,0.000,0.000,0.000,-0.052,0.008,1.984,0.000,0.000,-13.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.273,0.000,1.671,2.598,0.000,1.500,0.000,0.000,0.000,3.864,--
0,0,331.927,0.000,0.000,--,--,--,0.531,0.025,0.095,-0.017,0.113,-0.001,-0.048,0.001,-0.004,0.999,0.000,-0.010,0.000,-5.552,0.135,-0.483,False,False,0.000,0.000,0.000,0.000,-0.057,0.008,1.984,0.730,0.652,-0.050,0.024,14.170,13.864,13.046,12.918,46118,45686,44372,44170,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.864,--
