k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,1049.925,0.000,0.000,--,--,--,-0.001,-0.001,0.000,-0.001,-0.014,0.000,-0.000,0.000,-0.000,1.000,-0.010,0.000,-0.037,-0.000,-0.000,-0.000,False,False,0.000,0.000,0.000,0.000,0.006,0.000,2.079,0.878,0.104,0.940,0.046,12.901,14.291,14.194,12.611,43226,44916,45250,42340,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.962,--
0,0,1049.945,0.000,0.000,--,--,--,-0.001,-0.001,0.000,-0.001,-0.021,0.000,-0.000,0.000,-0.000,1.000,0.010,0.050,-0.037,-0.000,-0.000,-0.000,False,False,0.000,0.000,0.000,0.000,0.009,0.000,2.079,0.878,0.104,0.940,0.046,12.901,14.291,14.194,12.611,43226,44916,45250,42340,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.962,--
0,0,1049.966,0.000,0.000,--,--,--,-0.001,-0.002,0.000,-0.002,-0.027,0.000,-0.000,0.000,-0.000,1.000,-0.050,0.080,-0.103,-0.000,-0.000,-0.000,False,False,0.000,0.000,0.000,0.000,0.012,0.000,2.079,0.878,0.165,0.813,0.113,13.461,13.797,14.478,12.262,65534,65534,65534,63930,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1049.992,0.000,0.000,--,--,--,-0.001,-0.002,0.000,-0.002,-0.035,0.001,-0.000,0.001,-0.001,1.000,-0.040,0.030,-0.148,0.000,0.159,-0.159,False,False,0.000,0.000,0.000,0.000,0.016,0.000,2.080,0.879,0.057,0.854,0.161,13.542,13.548,14.792,12.116,65534,65534,65534,63560,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.006,0.000,0.000,--,--,--,-0.001,-0.003,0.000,-0.003,-0.038,0.012,-0.000,0.001,-0.003,1.000,-0.080,0.090,-0.301,0.000,0.159,-0.317,False,False,0.000,0.000,0.000,0.000,0.018,0.000,2.079,0.874,0.193,0.806,0.324,13.542,13.548,14.792,12.116,65534,65534,65534,64922,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.006,0.000,0.000,--,--,--,-0.001,-0.003,0.000,-0.003,-0.038,0.012,-0.000,0.001,-0.003,1.000,-0.080,0.090,-0.504,0.000,0.159,-0.317,False,False,0.000,0.000,0.000,0.000,0.018,0.000,2.079,0.869,0.436,0.863,0.536,15.000,12.307,15.000,10.268,65534,65534,65534,60134,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.042,0.000,0.000,--,--,--,-0.001,-0.003,0.000,0.003,-0.044,0.041,-0.003,0.001,-0.007,1.000,-0.220,0.070,-0.503,-0.316,0.156,-0.793,False,False,0.000,0.000,0.000,0.000,0.020,-0.002,2.079,0.864,0.423,0.837,0.549,15.000,12.220,15.000,10.243,65534,64348,65534,58956,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.060,0.000,0.000,--,--,--,-0.001,-0.004,0.001,0.006,-0.045,0.054,-0.003,0.001,-0.010,1.000,-0.050,0.320,-0.503,-0.316,0.156,-1.110,False,False,0.000,0.000,0.000,0.000,0.021,-0.004,2.079,0.864,0.423,0.837,0.549,15.000,11.295,15.000,10.437,65534,64348,65534,58956,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.079,0.000,0.000,--,--,--,0.000,-0.004,0.001,0.008,-0.046,0.066,-0.004,0.004,-0.012,1.000,-0.170,0.710,-0.522,-0.470,0.470,-1.429,False,False,0.000,0.000,0.000,0.000,0.021,-0.005,2.078,0.854,0.330,-0.258,0.600,15.000,11.295,15.000,10.437,65534,59734,65534,59424,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.100,0.000,0.000,--,--,--,0.000,-0.005,0.002,0.010,-0.046,0.086,-0.004,0.007,-0.015,1.000,-0.260,1.110,-0.519,-0.464,0.786,-1.748,False,False,0.000,0.000,0.000,0.000,0.021,-0.006,2.077,0.848,0.495,-0.965,0.613,15.000,11.295,15.000,10.437,65534,57292,65534,59238,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.118,0.000,0.000,--,--,--,0.000,-0.005,0.003,0.012,-0.047,0.113,-0.006,0.012,-0.017,1.000,-0.410,1.480,-0.453,-0.611,1.417,-1.911,False,False,0.000,0.000,0.000,18.363,0.022,-0.007,2.076,0.840,0.756,-1.629,0.563,15.000,10.492,13.953,11.859,65534,55796,64120,59290,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.135,0.000,0.000,--,--,--,0.000,-0.006,0.004,0.016,-0.047,0.143,-0.007,0.019,-0.019,1.000,-0.620,1.800,-0.453,-0.750,2.206,-2.235,False,False,0.000,0.000,0.000,14.442,0.022,-0.009,2.076,0.840,0.756,-1.629,0.563,15.000,10.492,13.953,11.859,65534,55796,64120,59290,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1050.163,0.000,0.000,--,--,--,0.523,0.022,0.100,-0.025,0.024,0.214,-0.030,0.025,0.018,0.999,-1.060,2.080,-0.354,-3.541,2.917,1.973,False,False,0.000,0.000,0.000,9.592,0.021,-0.017,2.071,0.679,2.289,-3.630,0.258,15.000,11.381,9.925,13.483,63906,55964,52248,60758,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
