k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,6.861,0.000,0.000,--,--,--,0.478,0.028,0.089,0.001,0.001,0.000,-0.015,-0.001,0.007,1.000,0.000,0.000,0.001,-1.743,-0.146,0.795,False,False,0.000,0.000,0.000,0.000,-0.001,-0.001,1.990,15.647,0.125,1.090,-0.027,0.000,0.000,0.000,0.000,0,0,0,0,-29.013,0.000,-9.517,1.767,0.000,2.106,0.000,0.000,0.000,3.968,--
0,0,6.879,0.000,0.000,--,--,--,0.478,0.029,0.089,0.002,0.002,0.000,-0.015,-0.001,0.007,1.000,0.000,-0.010,-0.001,-1.743,-0.146,0.795,False,False,0.000,0.000,0.000,0.000,-0.002,-0.002,1.990,15.672,0.124,1.094,-0.024,0.000,0.000,0.000,0.000,0,0,0,0,-28.995,0.000,-9.496,1.767,0.000,2.106,0.000,0.000,0.000,3.968,--
0,0,6.879,0.000,0.000,--,--,--,0.478,0.029,0.089,0.002,0.002,0.000,-0.015,-0.001,0.007,1.000,0.000,-0.010,-0.001,-1.743,-0.146,0.795,False,False,0.000,0.000,0.000,0.000,-0.002,-0.002,1.990,15.692,0.136,1.086,-0.024,0.000,0.000,0.000,0.000,0,0,0,0,-28.981,0.000,-9.479,1.767,0.000,2.106,0.000,0.000,0.000,3.968,--
0,0,6.913,0.000,0.000,--,--,--,0.478,0.029,0.089,0.003,0.004,0.000,-0.015,-0.001,0.007,1.000,-0.010,0.000,-0.002,-1.743,-0.146,0.795,False,False,0.000,0.000,0.000,0.000,-0.003,-0.002,1.990,15.718,0.128,1.094,-0.023,0.000,0.000,0.000,0.000,0,0,0,0,-28.963,0.000,-9.458,1.767,0.000,2.106,0.000,0.000,0.000,3.968,--
0,0,6.930,0.000,0.000,--,--,--,0.478,0.029,0.089,0.004,0.005,0.000,-0.015,-0.001,0.007,1.000,0.000,-0.010,0.002,-1.743,-0.146,0.795,False,False,0.000,0.000,0.000,0.000,-0.003,-0.003,1.990,15.768,0.127,1.094,-0.028,0.000,0.000,0.000,0.000,0,0,0,0,-28.924,0.000,-9.411,1.767,0.000,2.106,0.000,0.000,0.000,3.962,--
0,0,6.957,0.000,0.000,--,--,--,0.478,0.029,0.089,0.005,0.008,0.000,-0.017,-0.001,0.007,1.000,0.000,0.000,-0.002,-1.902,-0.145,0.795,False,False,0.000,0.000,0.000,0.000,-0.005,-0.003,1.990,15.796,0.136,1.088,-0.024,13.469,13.853,13.210,13.466,0,0,0,0,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.968,--
0,0,6.957,0.000,0.000,--,--,--,0.478,0.029,0.089,0.005,0.008,0.000,-0.017,-0.001,0.007,1.000,0.000,0.000,-0.002,-1.902,-0.145,0.795,False,False,0.000,0.000,0.000,0.000,-0.005,-0.003,1.990,15.796,0.136,1.088,-0.024,13.469,13.853,13.210,13.466,0,0,0,0,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.968,--
0,0,6.990,0.000,0.000,--,--,--,0.478,0.029,0.089,0.005,0.010,0.000,-0.017,-0.001,0.007,1.000,0.000,-0.020,0.002,-1.902,-0.145,0.795,False,False,0.000,0.000,0.000,0.000,-0.006,-0.004,1.990,0.745,0.209,0.046,-0.042,13.423,13.891,13.206,13.478,43830,44470,43430,43852,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.968,--
0,0,7.018,0.000,0.000,--,--,--,0.478,0.029,0.089,0.006,0.011,0.000,-0.017,-0.001,0.007,1.000,-0.010,-0.010,-0.014,-1.902,-0.145,0.795,False,False,0.000,0.000,0.000,0.000,-0.006,-0.004,1.990,0.745,0.241,0.005,-0.025,13.604,13.752,13.338,13.304,51574,51950,50898,51248,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,7.018,0.000,0.000,--,--,--,0.478,0.029,0.089,0.006,0.011,0.000,-0.017,-0.001,0.007,1.000,-0.010,-0.010,-0.014,-1.902,-0.145,0.795,False,False,0.000,0.000,0.000,0.000,-0.006,-0.004,1.990,0.745,0.241,0.005,-0.025,13.604,13.752,13.338,13.304,51574,51950,50898,51248,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
