k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,632.476,-32.767,0.000,--,--,--,-0.003,0.014,0.088,-0.026,-0.019,0.000,0.011,-0.014,-0.047,0.999,0.000,-0.010,0.005,1.198,-1.531,-5.410,False,False,0.000,0.000,0.000,0.000,0.008,0.011,1.991,-16.911,-0.162,1.584,0.249,0.000,0.000,0.000,0.000,0,0,0,0,-17.535,0.000,30.083,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.493,-32.767,0.000,--,--,--,-0.004,0.014,0.088,-0.028,-0.021,0.000,0.011,-0.014,-0.047,0.999,-0.010,-0.010,0.000,1.198,-1.531,-5.410,False,False,0.000,0.000,0.000,0.000,0.009,0.012,1.991,-16.894,-0.155,1.588,0.255,0.000,0.000,0.000,0.000,0,0,0,0,-17.518,0.000,30.097,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.510,-32.767,0.000,--,--,--,-0.004,0.014,0.088,-0.030,-0.022,0.000,0.011,-0.014,-0.047,0.999,0.000,-0.010,0.003,1.198,-1.531,-5.410,False,False,0.000,0.000,0.000,0.000,0.010,0.013,1.991,-16.877,-0.163,1.582,0.250,0.000,0.000,0.000,0.000,0,0,0,0,-17.501,0.000,30.112,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.510,-32.767,0.000,--,--,--,-0.004,0.014,0.088,-0.030,-0.022,0.000,0.011,-0.014,-0.047,0.999,0.000,-0.010,0.001,1.198,-1.531,-5.410,False,False,0.000,0.000,0.000,0.000,0.010,0.013,1.991,-16.859,-0.163,1.588,0.252,0.000,0.000,0.000,0.000,0,0,0,0,-17.484,0.000,30.126,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.545,-32.767,0.000,--,--,--,-0.004,0.013,0.088,-0.034,-0.026,0.000,0.011,-0.014,-0.046,0.999,-0.010,0.000,0.001,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.011,0.015,1.991,-16.823,-0.160,1.583,0.251,0.000,0.000,0.000,0.000,0,0,0,0,-17.449,0.000,30.155,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.581,-32.767,0.000,--,--,--,-0.005,0.013,0.088,-0.039,-0.030,0.000,0.011,-0.014,-0.046,0.999,0.000,-0.010,0.002,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.013,0.018,1.991,-16.805,-0.164,1.582,0.250,0.000,0.000,0.000,0.000,0,0,0,0,-17.449,0.000,30.155,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.601,-32.767,0.000,--,--,--,-0.006,0.012,0.088,-0.041,-0.032,0.000,0.011,-0.014,-0.046,0.999,0.000,-0.010,0.002,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.014,0.019,1.991,-16.788,-0.160,1.577,0.249,0.000,0.000,0.000,0.000,0,0,0,0,-17.415,0.000,30.184,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.601,-32.767,0.000,--,--,--,-0.006,0.012,0.088,-0.041,-0.032,0.000,0.011,-0.014,-0.046,0.999,0.000,-0.010,0.000,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.014,0.019,1.991,-16.771,-0.158,1.587,0.252,0.000,0.000,0.000,0.000,0,0,0,0,-17.398,0.000,30.198,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.601,-32.767,0.000,--,--,--,-0.006,0.012,0.088,-0.041,-0.032,0.000,0.011,-0.014,-0.046,0.999,0.000,-0.010,0.000,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.014,0.019,1.991,-16.771,-0.158,1.587,0.252,0.000,0.000,0.000,0.000,0,0,0,0,-17.398,0.000,30.198,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.654,-32.767,0.000,--,--,--,-0.006,0.012,0.088,-0.045,-0.035,0.000,0.011,-0.014,-0.046,0.999,-0.010,-0.010,0.000,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.016,0.021,1.991,-16.771,-0.158,1.587,0.252,0.000,0.000,0.000,0.000,0,0,0,0,-17.398,0.000,30.198,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.671,-32.767,0.000,--,--,--,-0.007,0.011,0.088,-0.047,-0.037,0.000,0.011,-0.014,-0.046,0.999,-0.010,-0.010,0.000,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.017,0.022,1.991,-16.771,-0.158,1.587,0.252,0.000,0.000,0.000,0.000,0,0,0,0,-17.363,0.000,30.227,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.691,-32.767,0.000,--,--,--,-0.007,0.011,0.088,-0.049,-0.039,0.000,0.011,-0.014,-0.046,0.999,0.000,0.000,0.001,1.200,-1.532,-5.251,False,False,0.000,0.000,0.000,0.000,0.018,0.023,1.991,-16.719,-0.158,1.579,0.250,0.000,0.000,0.000,0.000,0,0,0,0,-17.346,0.000,30.242,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.716,-32.767,0.000,--,--,--,-0.006,0.012,0.088,-0.059,-0.047,0.000,0.012,-0.015,-0.050,0.999,-0.010,-0.010,-0.002,1.345,-1.679,-5.732,False,False,0.000,0.000,0.000,0.000,0.020,0.025,1.991,-16.812,-0.166,1.588,0.279,0.000,0.000,0.000,0.000,0,0,0,0,-17.308,0.000,30.274,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.716,0.000,0.000,--,--,--,-0.006,0.012,0.088,-0.059,-0.047,0.000,0.012,-0.015,-0.050,0.999,-0.010,-0.010,-0.003,1.345,-1.679,-5.732,False,False,0.000,0.000,0.000,0.000,0.020,0.025,1.991,0.746,-0.172,0.251,0.314,0.000,0.000,0.000,0.000,45970,42486,46768,42272,-17.308,0.000,30.274,1.723,0.000,1.446,0.000,0.000,0.000,3.916,--
0,0,632.756,0.000,0.000,--,--,--,-0.006,0.012,0.088,-0.073,-0.055,0.000,0.012,-0.015,-0.053,0.998,-0.020,-0.060,0.029,1.341,-1.676,-6.049,False,False,0.000,0.000,0.000,0.000,0.026,0.034,1.991,0.745,-0.240,0.307,0.287,14.259,12.488,15.000,12.170,50488,47168,51716,46970,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.541,--
0,0,632.782,0.000,0.000,--,--,--,-0.006,0.012,0.088,-0.079,-0.058,0.000,0.014,-0.017,-0.054,0.998,-0.020,0.020,0.036,1.489,-1.825,-6.212,False,False,0.000,0.000,0.000,0.000,0.028,0.038,1.991,0.746,-0.167,0.201,0.280,14.369,12.368,14.947,12.314,59658,55526,60780,55408,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.782,0.000,0.000,--,--,--,-0.006,0.012,0.088,-0.079,-0.058,0.000,0.014,-0.017,-0.054,0.998,-0.020,0.020,-0.003,1.489,-1.825,-6.212,False,False,0.000,0.000,0.000,0.000,0.028,0.038,1.991,0.744,-0.155,0.390,0.324,14.411,12.346,15.000,11.975,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.813,0.000,0.000,--,--,--,-0.007,0.011,0.088,-0.087,-0.062,0.010,0.014,-0.017,-0.054,0.998,0.020,0.120,-0.010,1.489,-1.825,-6.212,False,False,0.000,0.000,0.000,0.000,0.029,0.042,1.991,0.739,-0.114,0.178,0.334,14.649,12.172,15.000,12.070,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.833,0.000,0.000,--,--,--,-0.008,0.011,0.089,-0.093,-0.064,0.028,0.014,-0.015,-0.054,0.998,0.060,0.040,0.019,1.498,-1.666,-6.210,False,False,0.000,0.000,0.000,0.000,0.031,0.044,1.990,0.733,-0.601,0.431,0.300,13.931,12.127,15.000,12.391,65534,65038,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.853,0.000,0.000,--,--,--,-0.009,0.010,0.089,-0.098,-0.070,0.040,0.015,-0.015,-0.054,0.998,0.330,-0.190,-0.012,1.657,-1.657,-6.212,False,False,0.000,0.000,0.000,0.000,0.033,0.047,1.990,0.728,-1.679,0.796,0.331,12.928,11.439,15.000,12.822,64282,60566,65534,64030,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.873,0.000,0.000,--,--,--,-0.010,0.009,0.090,-0.102,-0.077,0.062,0.021,-0.018,-0.054,0.998,1.330,-0.310,-0.009,2.277,-1.941,-6.228,False,False,0.000,0.000,0.000,0.000,0.036,0.049,1.989,0.722,-2.581,0.868,0.326,11.314,10.227,15.000,14.374,62360,58888,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.893,0.000,0.000,--,--,--,-0.010,0.009,0.092,-0.101,-0.084,0.111,0.036,-0.021,-0.054,0.998,2.240,-0.390,0.082,4.012,-2.164,-6.268,False,False,0.000,0.000,0.000,17.842,0.041,0.050,1.987,0.685,-4.561,0.782,0.225,10.805,9.961,15.000,14.633,52310,50638,62980,62980,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.914,0.000,0.000,--,--,--,-0.012,0.008,0.095,-0.110,-0.103,0.176,0.058,-0.025,-0.053,0.997,2.320,-0.510,0.124,6.539,-2.510,-6.183,False,False,0.000,0.000,0.000,13.851,0.045,0.051,1.984,0.652,-4.301,1.399,0.168,9.720,10.001,15.000,15.000,48824,50846,60350,60350,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.933,0.000,0.000,--,--,--,-0.014,0.006,0.099,-0.123,-0.135,0.242,0.079,-0.032,-0.051,0.995,1.710,-0.730,0.093,8.893,-3.186,-6.137,False,False,0.000,0.000,0.000,9.464,0.059,0.058,1.980,0.616,-3.255,1.908,0.185,9.798,10.997,15.000,14.358,49216,52612,59318,57004,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.953,0.000,0.000,--,--,--,-0.015,0.003,0.104,-0.135,-0.172,0.300,0.093,-0.040,-0.051,0.994,0.870,-0.830,0.029,10.440,-4.053,-6.268,False,False,0.000,0.000,0.000,7.285,0.075,0.063,1.975,0.584,-2.285,2.148,0.247,11.060,11.872,15.000,12.767,50656,53564,58716,54010,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.973,0.000,0.000,--,--,--,-0.015,0.001,0.110,-0.147,-0.213,0.349,0.098,-0.048,-0.051,0.993,0.290,-0.860,0.014,11.027,-4.970,-6.382,False,False,0.000,0.000,0.000,6.058,0.096,0.069,1.969,0.553,-1.712,2.213,0.259,11.608,12.453,15.000,12.016,51574,54406,58618,52760,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,632.996,0.000,0.000,--,--,--,-0.017,-0.003,0.118,-0.169,-0.260,0.399,0.101,-0.057,-0.053,0.992,0.070,-0.720,0.000,11.288,-5.890,-6.648,False,False,0.000,0.000,0.000,5.254,0.120,0.079,1.965,0.537,-1.543,2.042,0.270,11.805,12.775,15.000,11.992,52262,54306,58618,52664,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.018,0.000,0.000,--,--,--,-0.018,-0.007,0.126,-0.188,-0.301,0.449,0.101,-0.062,-0.053,0.992,-0.010,-0.570,0.042,11.251,-6.525,-6.711,False,False,0.000,0.000,0.000,4.616,0.142,0.090,1.958,0.504,-1.521,1.918,0.223,11.092,12.257,15.000,11.633,50766,53318,58716,51976,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.037,0.000,0.000,--,--,--,-0.021,-0.012,0.135,-0.216,-0.344,0.501,0.101,-0.066,-0.053,0.991,0.030,-0.230,0.062,11.223,-7.002,-6.758,False,False,0.000,0.000,0.000,4.100,0.164,0.102,1.949,0.471,-1.766,1.418,0.189,10.298,10.958,15.000,11.502,48666,50208,58420,51426,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.056,0.000,0.000,--,--,--,-0.024,-0.018,0.145,-0.245,-0.386,0.552,0.101,-0.069,-0.053,0.991,-0.080,0.170,0.108,11.205,-7.320,-6.789,False,False,0.000,0.000,0.000,3.503,0.199,0.126,1.939,0.437,-1.874,1.031,0.119,9.356,9.985,13.912,11.307,45942,47510,55908,50568,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.076,0.000,0.000,--,--,--,-0.027,-0.024,0.157,-0.269,-0.422,0.595,0.100,-0.068,-0.051,0.991,-0.320,0.430,0.115,11.062,-7.185,-6.605,False,False,0.000,0.000,0.000,3.356,0.208,0.133,1.922,0.392,-1.325,0.333,0.060,8.928,9.346,12.242,10.859,43656,43710,49700,47458,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.096,0.000,0.000,--,--,--,-0.031,-0.032,0.169,-0.294,-0.462,0.629,0.097,-0.062,-0.050,0.992,-0.690,0.640,0.087,10.786,-6.581,-6.368,False,False,0.000,0.000,0.000,3.125,0.230,0.145,1.916,0.379,-0.997,0.154,0.065,9.037,8.742,10.843,10.063,43376,42620,47618,45860,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.116,0.000,0.000,--,--,--,-0.036,-0.040,0.182,-0.314,-0.493,0.651,0.089,-0.057,-0.050,0.993,-1.090,0.680,0.058,9.863,-5.998,-6.258,False,False,0.000,0.000,0.000,2.967,0.249,0.158,1.904,0.359,-0.417,0.117,0.057,8.981,8.694,9.818,9.164,42822,42088,44854,43278,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.134,0.000,0.000,--,--,--,-0.040,-0.049,0.195,-0.329,-0.519,0.663,0.077,-0.050,-0.048,0.995,-1.300,0.710,0.062,8.634,-5.284,-5.973,False,False,0.000,0.000,0.000,2.875,0.266,0.168,1.884,0.339,0.003,0.177,0.003,8.743,8.656,9.064,8.741,41350,41998,42052,41266,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.154,0.000,0.000,--,--,--,-0.045,-0.058,0.208,-0.340,-0.541,0.666,0.066,-0.043,-0.048,0.996,-1.440,0.630,0.040,7.400,-4.554,-5.863,False,False,0.000,0.000,0.000,2.821,0.281,0.176,1.870,0.331,0.098,0.254,-0.004,8.396,8.787,8.627,8.370,40830,41958,41476,40502,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.173,0.000,0.000,--,--,--,-0.049,-0.067,0.222,-0.346,-0.558,0.659,0.054,-0.037,-0.048,0.997,-1.520,0.520,0.008,5.998,-3.991,-5.772,False,False,0.000,0.000,0.000,2.811,0.294,0.182,1.857,0.326,0.153,0.437,0.011,8.230,8.796,8.584,7.926,40394,41954,41580,39464,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.195,0.000,0.000,--,--,--,-0.054,-0.076,0.235,-0.347,-0.566,0.649,0.040,-0.030,-0.048,0.998,-1.530,0.450,-0.004,4.445,-3.275,-5.686,False,False,0.000,0.000,0.000,2.823,0.302,0.185,1.850,0.325,0.163,0.497,0.019,8.101,8.722,8.625,7.685,40376,42028,41776,39206,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,633.208,0.000,0.000,--,--,--,-0.055,-0.080,0.242,-0.342,-0.569,0.642,0.035,-0.028,-0.050,0.998,-1.480,0.420,-0.016,3.820,-2.984,-5.815,False,False,0.000,0.000,0.000,2.838,0.305,0.186,1.837,0.323,0.065,0.617,0.025,7.908,8.663,8.773,7.592,39840,41874,42158,38936,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
