k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,1072.358,-32.767,0.000,--,--,--,0.471,0.021,0.083,0.003,0.013,0.000,-0.017,-0.001,0.039,0.999,-0.010,0.000,0.002,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.006,-0.002,1.996,-24.573,0.207,1.086,-0.055,0.000,0.000,0.000,0.000,0,0,0,0,8.411,0.000,22.530,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,1072.392,-32.767,0.000,--,--,--,0.471,0.021,0.083,0.004,0.015,0.000,-0.017,-0.001,0.039,0.999,0.000,-0.010,0.002,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.008,-0.003,1.996,-24.548,0.199,1.097,-0.055,0.000,0.000,0.000,0.000,0,0,0,0,8.429,0.000,22.551,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,1072.412,-32.767,0.000,--,--,--,0.471,0.021,0.083,0.004,0.016,0.000,-0.017,-0.001,0.039,0.999,0.000,-0.010,-0.004,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.008,-0.003,1.996,-24.522,0.201,1.100,-0.049,0.000,0.000,0.000,0.000,0,0,0,0,8.447,0.000,22.572,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,1072.430,-32.767,0.000,--,--,--,0.471,0.022,0.083,0.005,0.018,0.000,-0.017,-0.001,0.039,0.999,-0.010,-0.010,0.000,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.009,-0.003,1.996,-24.472,0.203,1.097,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,8.464,0.000,22.593,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,1072.449,-32.767,0.000,--,--,--,0.471,0.022,0.083,0.005,0.019,0.000,-0.017,-0.001,0.039,0.999,0.000,-0.010,0.000,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.010,-0.003,1.996,-24.448,0.197,1.097,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,8.500,0.000,22.635,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,1072.466,-32.767,0.000,--,--,--,0.471,0.022,0.083,0.005,0.020,0.000,-0.017,-0.001,0.039,0.999,0.000,-0.010,0.000,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.010,-0.003,1.996,-24.423,0.199,1.097,-0.051,0.000,0.000,0.000,0.000,0,0,0,0,8.517,0.000,22.656,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,1072.466,-32.767,0.000,--,--,--,0.471,0.022,0.083,0.005,0.020,0.000,-0.017,-0.001,0.039,0.999,0.000,-0.010,0.000,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.010,-0.003,1.996,-24.397,0.210,1.094,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,8.535,0.000,22.677,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,1072.501,-32.767,0.000,--,--,--,0.471,0.022,0.083,0.006,0.022,0.000,-0.017,-0.001,0.039,0.999,0.000,-0.010,0.001,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.011,-0.003,1.996,-24.373,0.196,1.095,-0.053,0.000,0.000,0.000,0.000,0,0,0,0,8.553,0.000,22.698,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,1072.521,-32.767,0.000,--,--,--,0.471,0.023,0.083,0.006,0.023,0.000,-0.017,-0.001,0.039,0.999,-0.010,-0.010,0.000,-1.901,-0.085,4.443,False,False,0.000,0.000,0.000,0.000,-0.012,-0.004,1.996,-24.348,0.200,1.100,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,8.570,0.000,22.719,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,1072.538,-32.767,0.000,--,--,--,0.471,0.023,0.083,0.006,0.025,0.000,-0.017,-0.001,0.037,0.999,0.000,-0.010,0.000,-1.901,-0.088,4.284,False,False,0.000,0.000,0.000,0.000,-0.013,-0.004,1.996,-24.323,0.199,1.102,-0.051,0.000,0.000,0.000,0.000,0,0,0,0,8.588,0.000,22.740,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,1072.556,-32.767,0.000,--,--,--,0.472,0.023,0.083,0.007,0.026,0.000,-0.017,-0.001,0.037,0.999,0.000,0.000,0.000,-1.901,-0.088,4.284,False,False,0.000,0.000,0.000,0.000,-0.013,-0.004,1.996,-24.297,0.196,1.092,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,8.588,0.000,22.740,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,1072.588,-32.767,0.000,--,--,--,0.472,0.024,0.083,0.007,0.028,0.000,-0.017,-0.001,0.037,0.999,-0.010,-0.010,-0.001,-1.901,-0.088,4.284,False,False,0.000,0.000,0.000,0.000,-0.014,-0.004,1.996,-24.246,0.201,1.098,-0.049,0.000,0.000,0.000,0.000,0,0,0,0,8.641,0.000,22.803,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,1072.608,0.000,0.000,--,--,--,0.471,0.023,0.083,0.007,0.031,0.000,-0.017,-0.003,0.040,0.999,-0.010,-0.010,0.003,-1.895,-0.241,4.604,False,False,0.000,0.000,0.000,0.000,-0.016,-0.004,1.996,0.752,0.247,0.059,-0.239,12.674,14.717,12.369,14.239,43084,46300,42596,45578,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.921,--
0,0,1072.629,0.000,0.000,--,--,--,0.471,0.022,0.083,0.005,0.033,0.000,-0.017,-0.003,0.040,0.999,0.010,0.000,-0.068,-1.895,-0.241,4.604,False,False,0.000,0.000,0.000,0.000,-0.017,-0.003,1.996,0.753,0.221,0.050,-0.175,12.881,14.457,12.652,14.008,44266,46682,43822,46024,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.853,--
0,0,1072.629,0.000,0.000,--,--,--,0.471,0.022,0.083,0.005,0.033,0.000,-0.017,-0.003,0.040,0.999,0.010,0.000,-0.068,-1.895,-0.241,4.604,False,False,0.000,0.000,0.000,0.000,-0.017,-0.003,1.996,0.753,0.221,0.050,-0.175,12.892,14.568,12.402,14.136,44266,46682,43822,46024,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.853,--
0,0,1072.667,0.000,0.000,--,--,--,0.471,0.023,0.083,0.006,0.039,0.001,-0.018,-0.003,0.042,0.999,0.020,0.100,-0.063,-2.054,-0.232,4.763,False,False,0.000,0.000,0.000,0.000,-0.020,-0.004,1.996,0.752,0.226,-0.112,-0.182,13.018,14.336,12.488,14.156,63612,65534,62350,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.687,0.000,0.000,--,--,--,0.471,0.023,0.083,0.008,0.040,0.003,-0.017,-0.001,0.040,0.999,-0.100,-0.040,-0.137,-1.901,-0.082,4.602,False,False,0.000,0.000,0.000,0.000,-0.021,-0.005,1.996,0.752,0.423,0.114,-0.104,13.315,14.348,12.831,13.504,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.707,0.000,0.000,--,--,--,0.471,0.023,0.083,0.009,0.040,0.022,-0.018,-0.003,0.039,0.999,-0.090,-0.120,-0.134,-2.054,-0.238,4.446,False,False,0.000,0.000,0.000,0.000,-0.021,-0.005,1.996,0.746,0.429,0.255,-0.101,13.223,14.459,12.946,13.369,65242,65534,64590,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.717,0.000,0.000,--,--,--,0.471,0.024,0.083,0.007,0.042,0.040,-0.019,-0.003,0.039,0.999,-0.130,0.020,-0.138,-2.213,-0.232,4.446,False,False,0.000,0.000,0.000,0.000,-0.022,-0.004,1.996,0.739,0.500,0.027,-0.092,14.524,13.671,12.686,13.117,64584,65534,62856,64520,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.755,0.000,0.000,--,--,--,0.472,0.024,0.087,0.011,0.054,0.147,-0.025,0.004,0.032,0.999,-0.480,0.840,-0.336,-2.874,0.567,3.635,False,False,0.000,0.000,0.000,13.499,-0.028,-0.006,1.994,0.714,1.023,-1.076,0.131,15.000,12.917,12.395,12.999,65534,61214,60006,61400,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.765,0.000,0.000,--,--,--,0.472,0.025,0.088,0.015,0.058,0.193,-0.026,0.010,0.030,0.999,-0.440,1.020,-0.412,-3.051,1.203,3.458,False,False,0.000,0.000,0.000,10.303,-0.030,-0.008,1.991,0.680,1.124,-1.787,0.235,15.000,12.011,12.187,13.049,63324,56938,57342,59268,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.785,0.000,0.000,--,--,--,0.472,0.025,0.093,0.024,0.069,0.292,-0.030,0.019,0.026,0.999,-0.520,1.040,-0.417,-3.550,2.313,2.944,False,False,0.000,0.000,0.000,6.800,-0.035,-0.013,1.986,0.640,1.337,-1.917,0.266,15.000,11.947,12.047,12.855,62188,55772,56000,57788,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.805,0.000,0.000,--,--,--,0.473,0.026,0.099,0.035,0.082,0.390,-0.036,0.029,0.022,0.999,-0.520,0.720,-0.374,-4.199,3.422,2.415,False,False,0.000,0.000,0.000,5.065,-0.042,-0.019,1.980,0.596,1.412,-1.480,0.248,15.000,12.423,12.256,12.527,60774,55548,55184,55774,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.826,0.000,0.000,--,--,--,0.473,0.027,0.108,0.049,0.100,0.486,-0.040,0.033,0.018,0.998,-0.350,0.340,-0.415,-4.668,3.888,1.906,False,False,0.000,0.000,0.000,4.056,-0.051,-0.026,1.971,0.552,1.231,-0.906,0.311,15.000,12.469,13.110,11.957,60246,55164,56514,54052,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.849,0.000,0.000,--,--,--,0.474,0.029,0.118,0.066,0.121,0.581,-0.043,0.036,0.014,0.998,-0.190,0.080,-0.378,-4.972,4.189,1.406,False,False,0.000,0.000,0.000,3.371,-0.063,-0.034,1.961,0.505,1.082,-0.538,0.296,15.000,12.091,12.841,11.236,60038,54158,55760,52242,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.867,0.000,0.000,--,--,--,0.475,0.030,0.129,0.085,0.142,0.674,-0.046,0.036,0.011,0.998,0.040,-0.130,-0.303,-5.278,4.178,1.078,False,False,0.000,0.000,0.000,2.885,-0.074,-0.044,1.949,0.458,0.813,-0.240,0.236,13.492,11.165,11.841,10.264,56706,51722,53240,49588,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.886,0.000,0.000,--,--,--,0.477,0.033,0.143,0.104,0.165,0.765,-0.046,0.035,0.008,0.998,0.260,-0.280,-0.276,-5.265,4.005,0.769,False,False,0.000,0.000,0.000,2.530,-0.086,-0.054,1.936,0.409,0.575,-0.049,0.216,11.823,9.959,10.846,9.133,51864,47606,49698,45518,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.905,0.000,0.000,--,--,--,0.479,0.036,0.159,0.120,0.187,0.842,-0.043,0.030,0.007,0.999,0.460,-0.360,-0.234,-4.939,3.520,0.642,False,False,0.000,0.000,0.000,2.279,-0.098,-0.063,1.920,0.364,0.383,0.019,0.175,10.299,8.884,9.728,8.253,47468,43974,46108,42264,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.925,0.000,0.000,--,--,--,0.481,0.039,0.175,0.136,0.202,0.902,-0.039,0.026,0.006,0.999,0.640,-0.390,-0.189,-4.456,3.036,0.517,False,False,0.000,0.000,0.000,2.109,-0.107,-0.072,1.904,0.324,0.199,-0.008,0.124,8.891,7.898,8.655,7.653,43154,40356,42314,39486,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.954,0.000,0.000,--,--,--,0.485,0.044,0.202,0.151,0.219,0.957,-0.029,0.021,0.003,0.999,0.970,-0.370,-0.147,-3.336,2.387,0.248,False,False,0.000,0.000,0.000,1.960,-0.117,-0.081,1.895,0.307,-0.026,0.055,0.078,7.773,6.919,7.864,7.164,40586,38982,40932,38840,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.964,0.000,0.000,--,--,--,0.486,0.046,0.212,0.155,0.222,0.965,-0.025,0.019,0.001,1.000,1.050,-0.360,-0.192,-2.857,2.223,0.103,False,False,0.000,0.000,0.000,1.933,-0.120,-0.084,1.867,0.262,-0.268,-0.180,0.106,7.001,5.908,7.226,6.650,36878,32928,37302,35410,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1072.985,0.000,0.000,--,--,--,0.488,0.050,0.232,0.156,0.224,0.976,-0.014,0.015,-0.000,1.000,1.210,-0.340,-0.180,-1.586,1.744,-0.024,False,False,0.000,0.000,0.000,1.892,-0.122,-0.085,1.847,0.237,-0.463,-0.253,0.086,6.229,5.166,6.552,6.314,33638,29254,34748,33668,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.005,0.000,0.000,--,--,--,0.490,0.053,0.252,0.156,0.224,0.971,-0.001,0.011,-0.003,1.000,1.280,-0.320,-0.150,-0.155,1.268,-0.319,False,False,0.000,0.000,0.000,1.880,-0.123,-0.086,1.827,0.218,-0.528,-0.309,0.051,5.614,4.705,5.958,6.016,30914,26710,32216,32428,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.027,0.000,0.000,--,--,--,0.492,0.056,0.272,0.156,0.216,0.951,0.011,0.008,-0.006,1.000,1.260,-0.340,-0.123,1.274,0.958,-0.624,False,False,0.000,0.000,0.000,1.899,-0.120,-0.087,1.807,0.204,-0.490,-0.315,0.025,5.183,4.504,5.467,5.739,28914,25646,30080,31202,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.049,0.000,0.000,--,--,--,0.494,0.060,0.292,0.157,0.203,0.920,0.024,0.004,-0.008,1.000,1.220,-0.390,-0.114,2.700,0.498,-0.940,False,False,0.000,0.000,0.000,1.942,-0.115,-0.089,1.787,0.195,-0.470,-0.272,0.017,4.838,4.381,5.192,5.496,26968,24706,28684,29844,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.530,--
0,0,1073.068,0.000,0.000,--,--,--,0.497,0.062,0.310,0.157,0.187,0.878,0.036,0.001,-0.010,0.999,1.150,-0.460,-0.117,4.126,0.198,-1.104,False,False,0.000,0.000,0.000,2.012,-0.107,-0.090,1.769,0.189,-0.442,-0.179,0.028,4.677,4.313,5.102,5.242,26220,24200,28296,28504,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.552,--
0,0,1073.088,0.000,0.000,--,--,--,0.499,0.064,0.329,0.156,0.167,0.829,0.047,-0.003,-0.012,0.999,1.030,-0.550,-0.098,5.391,-0.250,-1.440,False,False,0.000,0.000,0.000,2.116,-0.097,-0.090,1.751,0.187,-0.392,-0.050,0.026,4.609,4.309,5.146,5.001,25628,24442,28172,27518,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.563,--
0,0,1073.108,0.000,0.000,--,--,--,0.502,0.067,0.345,0.153,0.150,0.766,0.057,-0.008,-0.014,0.998,0.900,-0.610,-0.082,6.493,-0.860,-1.637,False,False,0.000,0.000,0.000,2.264,-0.087,-0.089,1.734,0.190,-0.349,0.093,0.031,4.649,4.533,5.342,4.934,25746,25294,28962,26836,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.566,--
0,0,1073.128,0.000,0.000,--,--,--,0.504,0.068,0.360,0.150,0.131,0.694,0.066,-0.014,-0.015,0.998,0.790,-0.640,-0.060,7.595,-1.467,-1.846,False,False,0.000,0.000,0.000,2.477,-0.077,-0.088,1.726,0.193,-0.371,0.164,0.023,4.801,4.740,5.720,5.034,25656,25918,29470,27548,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.563,--
0,0,1073.137,0.000,0.000,--,--,--,0.506,0.069,0.367,0.149,0.120,0.659,0.071,-0.017,-0.015,0.997,0.740,-0.660,-0.016,8.067,-1.776,-1.874,False,False,0.000,0.000,0.000,2.597,-0.071,-0.088,1.705,0.206,-0.328,0.263,0.023,4.898,5.121,5.825,5.220,26860,28186,31018,28620,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.546,--
0,0,1073.166,0.000,0.000,--,--,--,0.509,0.070,0.387,0.139,0.081,0.552,0.080,-0.026,-0.017,0.996,0.430,-0.600,-0.006,9.158,-2.852,-2.138,False,False,0.000,0.000,0.000,3.065,-0.049,-0.083,1.692,0.215,-0.271,0.280,0.045,5.212,5.408,6.035,5.356,29050,29308,32370,29244,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.514,--
0,0,1073.186,0.000,0.000,--,--,--,0.512,0.071,0.398,0.131,0.054,0.479,0.086,-0.032,-0.018,0.996,0.230,-0.540,0.033,9.778,-3.459,-2.366,False,False,0.000,0.000,0.000,3.507,-0.033,-0.079,1.681,0.226,-0.169,0.287,0.036,5.566,5.715,6.281,5.528,30630,31210,33256,30476,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.206,0.000,0.000,--,--,--,0.514,0.070,0.408,0.122,0.026,0.406,0.087,-0.036,-0.018,0.995,0.030,-0.480,0.039,9.928,-3.931,-2.412,False,False,0.000,0.000,0.000,4.110,-0.016,-0.074,1.676,0.232,-0.126,0.255,0.043,5.879,6.104,6.446,5.703,31792,31938,33924,31154,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.228,0.000,0.000,--,--,--,0.516,0.070,0.417,0.111,-0.003,0.335,0.089,-0.040,-0.019,0.995,-0.220,-0.340,0.067,10.072,-4.388,-2.617,False,False,0.000,0.000,0.000,4.962,0.001,-0.068,1.662,0.251,0.129,0.191,0.046,6.542,6.455,6.640,5.951,34974,34684,35300,32894,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.250,0.000,0.000,--,--,--,0.518,0.068,0.424,0.100,-0.032,0.266,0.087,-0.044,-0.019,0.995,-0.360,-0.240,0.084,9.902,-4.866,-2.652,False,False,0.000,0.000,0.000,6.212,0.018,-0.061,1.655,0.264,0.200,0.125,0.044,6.881,6.541,6.833,6.001,36716,36176,36338,34454,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.270,0.000,0.000,--,--,--,0.519,0.066,0.429,0.085,-0.061,0.202,0.084,-0.047,-0.019,0.995,-0.500,-0.120,0.093,9.576,-5.190,-2.665,False,False,0.000,0.000,0.000,8.150,0.036,-0.052,1.650,0.277,0.286,0.035,0.044,7.379,6.827,7.077,6.309,38452,37510,37250,35888,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.290,0.000,0.000,--,--,--,0.521,0.064,0.434,0.070,-0.089,0.141,0.080,-0.047,-0.019,0.995,-0.600,0.020,0.076,9.099,-5.201,-2.644,False,False,0.000,0.000,0.000,11.641,0.053,-0.044,1.645,0.291,0.349,-0.110,0.065,7.867,7.000,7.318,6.626,40430,38372,38344,37202,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.310,0.000,0.000,--,--,--,0.522,0.061,0.437,0.054,-0.117,0.087,0.076,-0.047,-0.018,0.996,-0.670,0.130,0.082,8.628,-5.224,-2.464,False,False,0.000,0.000,0.000,18.860,0.070,-0.034,1.642,0.304,0.367,-0.203,0.060,8.357,7.342,7.572,7.102,41856,39556,39340,38784,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.330,0.000,0.000,--,--,--,0.522,0.058,0.440,0.039,-0.144,0.038,0.069,-0.047,-0.018,0.996,-0.680,0.180,0.067,7.834,-5.241,-2.428,False,False,0.000,0.000,0.000,0.000,0.087,-0.024,1.639,0.317,0.292,-0.224,0.074,8.719,7.642,7.858,7.448,43098,40454,40898,40136,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.349,0.000,0.000,--,--,--,0.523,0.055,0.441,0.023,-0.170,-0.006,0.064,-0.044,-0.018,0.997,-0.670,0.240,0.078,7.205,-4.937,-2.379,False,False,0.000,0.000,0.000,0.000,0.103,-0.015,1.638,0.329,0.224,-0.269,0.061,9.021,8.068,8.275,8.141,44110,41614,42050,41810,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,1073.368,0.000,0.000,--,--,--,0.523,0.051,0.441,0.008,-0.192,-0.040,0.058,-0.043,-0.018,0.997,-0.670,0.230,0.070,6.573,-4.792,-2.342,False,False,0.000,0.000,0.000,0.000,0.116,-0.005,1.638,0.340,0.179,-0.213,0.065,9.245,8.334,8.657,8.371,44862,42564,43264,42706,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
