k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,542.539,-32.767,0.000,--,--,--,-0.004,0.022,0.089,-0.005,-0.004,0.000,0.010,-0.007,0.021,1.000,-0.010,-0.010,0.002,1.127,-0.816,2.371,False,False,0.000,0.000,0.000,0.000,0.001,0.002,1.990,-9.982,-0.048,1.329,-0.130,0.000,0.000,0.000,0.000,0,0,0,0,24.465,0.000,24.461,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.539,-32.767,0.000,--,--,--,-0.004,0.022,0.089,-0.005,-0.004,0.000,0.010,-0.007,0.021,1.000,-0.010,-0.010,0.000,1.127,-0.816,2.371,False,False,0.000,0.000,0.000,0.000,0.001,0.002,1.990,-9.959,-0.052,1.339,-0.128,0.000,0.000,0.000,0.000,0,0,0,0,24.484,0.000,24.480,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.588,-32.767,0.000,--,--,--,-0.004,0.022,0.089,-0.011,-0.010,0.000,0.010,-0.007,0.021,1.000,0.000,-0.010,0.000,1.127,-0.816,2.371,False,False,0.000,0.000,0.000,0.000,0.004,0.005,1.990,-9.937,-0.045,1.332,-0.126,0.000,0.000,0.000,0.000,0,0,0,0,24.504,0.000,24.500,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.607,-32.767,0.000,--,--,--,-0.004,0.021,0.089,-0.013,-0.011,0.000,0.010,-0.007,0.021,1.000,-0.010,0.000,0.004,1.127,-0.816,2.371,False,False,0.000,0.000,0.000,0.000,0.005,0.006,1.990,-9.913,-0.047,1.336,-0.132,0.000,0.000,0.000,0.000,0,0,0,0,24.523,0.000,24.519,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.627,-32.767,0.000,--,--,--,-0.004,0.021,0.089,-0.015,-0.013,0.000,0.010,-0.007,0.021,1.000,0.000,-0.010,0.000,1.127,-0.816,2.371,False,False,0.000,0.000,0.000,0.000,0.006,0.007,1.990,-9.891,-0.046,1.325,-0.126,0.000,0.000,0.000,0.000,0,0,0,0,24.543,0.000,24.539,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.644,-32.767,0.000,--,--,--,-0.005,0.021,0.089,-0.018,-0.015,0.000,0.010,-0.007,0.021,1.000,0.000,-0.010,0.000,1.127,-0.816,2.371,False,False,0.000,0.000,0.000,0.000,0.007,0.008,1.990,-9.844,-0.053,1.337,-0.126,0.000,0.000,0.000,0.000,0,0,0,0,24.562,0.000,24.558,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.663,-32.767,0.000,--,--,--,-0.005,0.021,0.089,-0.019,-0.017,0.000,0.010,-0.007,0.021,1.000,0.000,-0.010,0.000,1.127,-0.816,2.371,False,False,0.000,0.000,0.000,0.000,0.008,0.009,1.990,-9.844,-0.053,1.337,-0.126,0.000,0.000,0.000,0.000,0,0,0,0,24.582,0.000,24.578,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.680,-32.767,0.000,--,--,--,-0.005,0.021,0.089,-0.022,-0.019,0.000,0.010,-0.007,0.019,1.000,0.000,-0.010,0.000,1.126,-0.815,2.212,False,False,0.000,0.000,0.000,0.000,0.009,0.010,1.990,-9.844,-0.053,1.337,-0.126,0.000,0.000,0.000,0.000,0,0,0,0,24.620,0.000,24.617,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.696,-32.767,0.000,--,--,--,-0.005,0.021,0.089,-0.024,-0.020,0.000,0.010,-0.007,0.019,1.000,-0.010,0.000,0.000,1.126,-0.815,2.212,False,False,0.000,0.000,0.000,0.000,0.009,0.011,1.990,-9.776,-0.047,1.333,-0.126,0.000,0.000,0.000,0.000,0,0,0,0,24.640,0.000,24.636,1.944,0.000,1.944,0.000,0.000,0.000,3.877,--
0,0,542.696,-32.767,0.000,--,--,--,-0.005,0.021,0.089,-0.024,-0.020,0.000,0.010,-0.007,0.019,1.000,-0.010,0.000,-0.001,1.126,-0.815,2.212,False,False,0.000,0.000,0.000,0.000,0.009,0.011,1.990,-9.753,-0.046,1.329,-0.124,0.000,0.000,0.000,0.000,0,0,0,0,24.659,0.000,24.655,1.944,0.000,1.944,0.000,0.000,0.000,3.877,--
0,0,542.731,-32.767,0.000,--,--,--,-0.006,0.020,0.089,-0.028,-0.024,0.000,0.010,-0.007,0.019,1.000,0.000,0.000,-0.001,1.126,-0.815,2.212,False,False,0.000,0.000,0.000,0.000,0.011,0.013,1.990,-9.753,-0.046,1.329,-0.124,0.000,0.000,0.000,0.000,0,0,0,0,24.679,0.000,24.675,1.944,0.000,1.944,0.000,0.000,0.000,3.877,--
0,0,542.731,-32.767,0.000,--,--,--,-0.006,0.020,0.089,-0.028,-0.024,0.000,0.010,-0.007,0.019,1.000,0.000,0.000,-0.001,1.126,-0.815,2.212,False,False,0.000,0.000,0.000,0.000,0.011,0.013,1.990,-9.753,-0.046,1.329,-0.124,0.000,0.000,0.000,0.000,0,0,0,0,24.679,0.000,24.675,1.944,0.000,1.944,0.000,0.000,0.000,3.877,--
0,0,542.782,-32.767,0.000,--,--,--,-0.006,0.020,0.089,-0.032,-0.028,0.000,0.010,-0.007,0.019,1.000,0.000,-0.010,0.001,1.126,-0.815,2.212,False,False,0.000,0.000,0.000,0.000,0.013,0.016,1.990,-9.683,-0.057,1.330,-0.127,0.000,0.000,0.000,0.000,0,0,0,0,24.718,0.000,24.714,1.944,0.000,1.944,0.000,0.000,0.000,3.877,--
0,0,542.795,-32.767,0.000,--,--,--,-0.007,0.019,0.089,-0.035,-0.029,0.000,0.010,-0.007,0.019,1.000,-0.010,-0.010,0.000,1.126,-0.815,2.212,False,False,0.000,0.000,0.000,0.000,0.014,0.017,1.990,-9.655,-0.045,1.329,-0.125,0.000,0.000,0.000,0.000,0,0,0,0,24.737,0.000,24.733,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.821,-32.767,0.000,--,--,--,-0.005,0.020,0.089,-0.043,-0.038,0.000,0.011,-0.008,0.022,1.000,-0.010,-0.010,0.000,1.291,-0.980,2.527,False,False,0.000,0.000,0.000,0.000,0.018,0.021,1.990,-9.655,-0.045,1.329,-0.125,0.000,0.000,0.000,0.000,0,0,0,0,24.737,0.000,24.733,1.944,0.000,1.944,0.000,0.000,0.000,3.872,--
0,0,542.830,0.000,0.000,--,--,--,-0.006,0.020,0.089,-0.046,-0.040,0.000,0.011,-0.010,0.024,1.000,0.000,-0.020,-0.077,1.296,-1.141,2.683,False,False,0.000,0.000,0.000,0.000,0.020,0.022,1.990,0.745,-0.118,0.190,-0.063,0.000,0.000,0.000,0.000,55234,56854,56208,56632,24.737,0.000,24.733,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,542.864,0.000,0.000,--,--,--,-0.006,0.020,0.089,-0.054,-0.046,0.002,0.011,-0.008,0.024,1.000,-0.060,-0.020,0.013,1.292,-0.982,2.685,False,False,0.000,0.000,0.000,0.000,0.022,0.027,1.990,0.744,-0.041,0.212,-0.156,12.772,14.299,13.063,13.864,64792,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,542.884,0.000,0.000,--,--,--,-0.007,0.019,0.089,-0.058,-0.051,0.006,0.011,-0.010,0.024,1.000,0.090,0.050,0.041,1.296,-1.141,2.683,False,False,0.000,0.000,0.000,0.000,0.025,0.029,1.990,0.743,-0.310,0.108,-0.187,12.431,14.355,12.831,14.381,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,542.903,0.000,0.000,--,--,--,-0.007,0.019,0.089,-0.061,-0.059,0.020,0.011,-0.008,0.025,1.000,-0.090,0.110,0.149,1.293,-0.984,2.844,False,False,0.000,0.000,0.000,0.000,0.029,0.030,1.990,0.739,-0.010,0.003,-0.300,11.888,14.737,12.247,15.000,64300,65534,64350,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,542.925,0.000,0.000,--,--,--,-0.007,0.018,0.090,-0.060,-0.064,0.045,0.011,-0.007,0.026,1.000,0.270,-0.150,0.289,1.291,-0.827,3.004,False,False,0.000,0.000,0.000,0.000,0.031,0.030,1.989,0.730,-0.641,0.442,-0.452,11.413,15.000,12.116,15.000,59182,65534,63594,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,542.947,0.000,0.000,--,--,--,-0.008,0.017,0.091,-0.056,-0.069,0.073,0.015,-0.007,0.029,0.999,0.960,0.030,0.265,1.770,-0.845,3.318,False,False,0.000,0.000,0.000,0.000,0.034,0.028,1.988,0.726,-1.080,0.097,-0.437,10.658,14.142,13.135,15.000,57766,65534,62430,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,542.967,0.000,0.000,--,--,--,-0.008,0.017,0.093,-0.053,-0.074,0.129,0.028,-0.003,0.030,0.999,1.690,0.960,0.181,3.186,-0.414,3.479,False,False,0.000,0.000,0.000,15.292,0.037,0.026,1.987,0.709,-2.643,-0.694,-0.363,10.536,11.950,13.496,15.000,53894,58528,61090,64144,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,542.978,0.000,0.000,--,--,--,-0.009,0.016,0.095,-0.050,-0.078,0.163,0.036,0.001,0.032,0.999,1.790,1.090,0.105,4.125,0.027,3.651,False,False,0.000,0.000,0.000,12.134,0.039,0.025,1.983,0.668,-3.600,-2.259,-0.302,10.819,10.739,13.157,15.000,53180,50614,57820,61202,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.006,0.000,0.000,--,--,--,-0.009,0.015,0.101,-0.037,-0.105,0.266,0.060,0.021,0.033,0.997,1.620,1.480,0.104,6.754,2.152,3.941,False,False,0.000,0.000,0.000,7.417,0.052,0.018,1.978,0.635,-3.422,-2.589,-0.313,11.109,10.422,12.688,15.000,52696,49212,55516,59728,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.026,0.000,0.000,--,--,--,-0.008,0.013,0.107,-0.015,-0.134,0.332,0.073,0.035,0.035,0.996,1.310,1.230,0.079,8.286,3.671,4.243,False,False,0.000,0.000,0.000,5.942,0.067,0.007,1.972,0.600,-3.080,-2.313,-0.299,11.316,10.756,12.652,15.000,52230,49568,54780,58916,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.044,0.000,0.000,--,--,--,-0.008,0.011,0.114,0.013,-0.169,0.388,0.086,0.046,0.036,0.995,1.010,0.870,0.023,9.666,4.872,4.554,False,False,0.000,0.000,0.000,5.055,0.085,-0.007,1.965,0.566,-2.734,-1.797,-0.249,11.708,10.676,12.864,15.000,52300,50578,55374,58816,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.065,0.000,0.000,--,--,--,-0.007,0.008,0.122,0.045,-0.208,0.439,0.093,0.053,0.036,0.994,0.700,0.440,-0.021,10.432,5.633,4.660,False,False,0.000,0.000,0.000,4.451,0.106,-0.024,1.957,0.532,-2.424,-1.242,-0.202,11.693,11.587,13.242,15.000,52478,51852,56328,59016,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.084,0.000,0.000,--,--,--,-0.003,0.004,0.131,0.085,-0.249,0.488,0.098,0.057,0.036,0.993,0.360,0.000,-0.062,11.050,6.082,4.738,False,False,0.000,0.000,0.000,3.989,0.127,-0.045,1.948,0.498,-2.022,-0.639,-0.145,11.018,11.359,13.224,15.000,51142,51582,55824,59318,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.104,0.000,0.000,--,--,--,0.001,0.000,0.141,0.128,-0.288,0.537,0.101,0.057,0.035,0.993,0.030,-0.380,-0.124,11.377,6.084,4.597,False,False,0.000,0.000,0.000,3.607,0.148,-0.067,1.938,0.464,-1.615,-0.118,-0.056,10.615,11.243,12.929,14.357,49686,50324,54898,56196,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.127,0.000,0.000,--,--,--,0.007,-0.005,0.152,0.174,-0.330,0.583,0.101,0.053,0.032,0.993,-0.300,-0.720,-0.104,11.409,5.639,4.234,False,False,0.000,0.000,0.000,3.300,0.171,-0.088,1.933,0.448,-1.465,0.157,-0.057,10.081,10.691,12.529,12.437,48160,49892,53940,54406,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.149,0.000,0.000,--,--,--,0.011,-0.011,0.164,0.206,-0.372,0.628,0.098,0.046,0.030,0.994,-0.680,-0.950,-0.106,11.124,4.874,3.984,False,False,0.000,0.000,0.000,3.047,0.194,-0.108,1.921,0.416,-0.996,0.534,-0.011,9.531,10.389,11.770,10.789,45758,48020,51326,49682,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.169,0.000,0.000,--,--,--,0.018,-0.018,0.177,0.238,-0.411,0.665,0.091,0.036,0.028,0.995,-0.990,-1.060,-0.118,10.373,3.822,3.534,False,False,0.000,0.000,0.000,2.857,0.215,-0.126,1.909,0.387,-0.489,0.752,0.052,9.213,9.887,11.095,9.338,44462,46306,49066,45298,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.189,0.000,0.000,--,--,--,0.025,-0.025,0.190,0.264,-0.441,0.690,0.082,0.026,0.025,0.996,-1.210,-1.140,-0.109,9.297,2.773,3.090,False,False,0.000,0.000,0.000,2.735,0.233,-0.141,1.896,0.364,-0.157,0.898,0.098,8.957,9.474,10.512,8.185,43350,44862,47354,41836,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.209,0.000,0.000,--,--,--,0.032,-0.033,0.204,0.285,-0.466,0.707,0.069,0.015,0.024,0.997,-1.330,-1.150,-0.086,7.900,1.555,2.810,False,False,0.000,0.000,0.000,2.650,0.248,-0.153,1.882,0.346,0.059,0.923,0.130,8.756,9.051,9.954,7.511,42324,43284,45650,39076,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.227,0.000,0.000,--,--,--,0.039,-0.041,0.219,0.297,-0.484,0.714,0.057,0.004,0.022,0.998,-1.440,-1.190,-0.071,6.499,0.331,2.560,False,False,0.000,0.000,0.000,2.605,0.260,-0.161,1.868,0.331,0.137,0.926,0.165,8.606,8.603,9.730,6.844,41758,41986,44848,37166,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.246,0.000,0.000,--,--,--,0.047,-0.050,0.233,0.306,-0.499,0.712,0.044,-0.007,0.022,0.999,-1.450,-1.200,-0.054,5.097,-0.905,2.500,False,False,0.000,0.000,0.000,2.592,0.269,-0.166,1.846,0.317,0.181,0.996,0.219,8.520,8.260,9.626,6.338,41154,40486,44370,34750,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.266,0.000,0.000,--,--,--,0.055,-0.058,0.248,0.308,-0.506,0.703,0.030,-0.019,0.021,0.999,-1.490,-1.190,-0.019,3.537,-2.293,2.310,False,False,0.000,0.000,0.000,2.604,0.275,-0.169,1.831,0.312,0.240,1.001,0.223,8.370,8.093,9.550,6.022,40948,40192,43982,33998,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.286,0.000,0.000,--,--,--,0.062,-0.067,0.262,0.306,-0.509,0.686,0.017,-0.030,0.021,0.999,-1.470,-1.120,0.036,1.976,-3.530,2.319,False,False,0.000,0.000,0.000,2.647,0.279,-0.169,1.817,0.309,0.194,0.877,0.203,8.228,7.955,9.361,6.085,40592,39752,43352,34424,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.306,0.000,0.000,--,--,--,0.070,-0.075,0.276,0.300,-0.506,0.666,0.004,-0.042,0.019,0.999,-1.410,-1.020,0.072,0.568,-4.770,2.198,False,False,0.000,0.000,0.000,2.707,0.280,-0.167,1.803,0.308,0.132,0.801,0.188,8.101,7.800,9.147,6.378,40460,39626,43194,35010,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.329,0.000,0.000,--,--,--,0.077,-0.084,0.290,0.290,-0.499,0.642,-0.010,-0.051,0.021,0.998,-1.320,-0.940,0.099,-0.987,-5.850,2.432,False,False,0.000,0.000,0.000,2.787,0.278,-0.163,1.796,0.307,0.050,0.772,0.171,8.040,7.659,9.124,6.500,40252,39688,43236,35652,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,543.342,0.000,0.000,--,--,--,0.081,-0.088,0.296,0.283,-0.494,0.628,-0.015,-0.055,0.021,0.998,-1.300,-0.890,0.119,-1.611,-6.313,2.471,False,False,0.000,0.000,0.000,2.838,0.276,-0.159,1.783,0.308,0.012,0.666,0.160,8.054,7.562,9.087,6.625,40292,39494,43002,36192,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
