k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,566.822,-1.366,0.000,--,--,--,-0.180,0.081,0.856,1.521,-0.154,0.083,0.022,0.069,-0.006,0.997,0.260,-0.200,0.029,2.575,7.947,-0.457,False,False,0.000,0.000,0.000,14.669,0.125,-1.244,1.222,0.476,-0.935,1.105,-0.050,10.342,12.486,13.540,12.218,48122,52816,54914,52264,0.103,0.000,0.842,1.723,0.000,0.172,0.000,0.000,2.000,3.500,--
0,0,566.851,-1.366,0.000,--,--,--,-0.132,0.079,0.859,1.545,-0.160,0.136,0.026,0.062,-0.007,0.998,0.310,-0.490,0.017,3.057,7.159,-0.603,False,False,0.000,0.000,0.000,8.921,0.131,-1.267,1.220,0.477,-1.019,1.358,-0.033,10.183,12.580,13.911,12.046,47826,53096,55718,51990,0.137,0.000,0.846,1.723,0.000,0.212,0.000,0.000,2.000,3.500,--
0,0,566.861,-1.366,0.000,--,--,--,-0.116,0.079,0.861,1.552,-0.163,0.156,0.028,0.060,-0.008,0.998,0.340,-0.490,0.020,3.223,6.847,-0.761,False,False,0.000,0.000,0.000,7.766,0.133,-1.274,1.217,0.477,-0.954,1.415,-0.031,10.185,12.659,13.901,11.934,47752,53168,55608,51668,0.172,0.000,0.850,1.723,0.000,0.252,0.000,0.000,2.000,3.500,--
0,0,566.881,-1.366,0.000,--,--,--,-0.084,0.077,0.864,1.565,-0.167,0.201,0.029,0.054,-0.008,0.998,0.210,-0.510,0.019,3.377,6.213,-0.770,False,False,0.000,0.000,0.000,6.019,0.137,-1.289,1.213,0.475,-0.879,1.384,-0.028,10.243,12.638,13.792,11.843,47890,53126,55400,51476,0.206,0.000,0.856,1.723,0.000,0.292,0.000,0.000,2.000,3.500,--
0,0,566.901,-1.366,0.000,--,--,--,-0.051,0.076,0.869,1.576,-0.176,0.248,0.030,0.050,-0.010,0.998,0.050,-0.580,0.020,3.540,5.743,-0.934,False,False,0.000,0.000,0.000,4.877,0.144,-1.303,1.208,0.473,-0.654,1.102,-0.028,10.570,12.525,13.324,11.820,48574,52808,54404,51342,0.241,0.000,0.862,1.723,0.000,0.332,0.000,0.000,2.000,3.500,--
0,0,566.930,-1.366,0.000,--,--,--,-0.001,0.073,0.877,1.589,-0.187,0.324,0.030,0.044,-0.010,0.999,-0.060,-0.200,0.010,3.535,5.108,-0.954,False,False,0.000,0.000,0.000,3.701,0.155,-1.323,1.202,0.469,-0.531,0.915,-0.017,10.775,12.344,13.041,11.740,49044,52438,53846,51170,0.275,0.000,0.869,1.723,0.000,0.372,0.000,0.000,2.000,3.500,--
0,0,566.949,-1.366,0.000,--,--,--,0.032,0.071,0.884,1.596,-0.196,0.377,0.030,0.042,-0.011,0.999,-0.130,-0.180,0.035,3.539,4.796,-1.122,False,False,0.000,0.000,0.000,3.169,0.163,-1.336,1.195,0.466,-0.437,0.879,-0.043,10.674,12.406,12.737,11.711,48652,52392,53064,50940,0.310,0.000,0.877,1.723,0.000,0.412,0.000,0.000,2.000,3.500,--
0,0,566.969,-1.366,0.000,--,--,--,0.066,0.069,0.892,1.603,-0.200,0.427,0.029,0.040,-0.011,0.999,-0.120,-0.190,0.039,3.379,4.635,-1.133,False,False,0.000,0.000,0.000,2.775,0.168,-1.351,1.187,0.463,-0.462,0.905,-0.047,10.538,12.345,12.681,11.648,48102,52008,52690,50554,0.344,0.000,0.886,1.723,0.000,0.452,0.000,0.000,2.000,3.500,--
0,0,566.982,-1.366,0.000,--,--,--,0.067,0.070,0.892,1.606,-0.198,0.427,0.029,0.040,-0.011,0.999,-0.140,-0.210,0.041,3.379,4.635,-1.133,False,False,0.000,0.000,0.000,2.778,0.166,-1.353,1.182,0.472,-0.584,0.866,-0.049,10.704,12.464,12.978,12.020,48320,52080,53106,51170,0.379,0.000,0.895,1.723,0.000,0.492,0.000,0.000,2.000,3.500,--
0,0,567.004,-1.366,0.000,--,--,--,0.103,0.068,0.901,1.610,-0.206,0.480,0.028,0.039,-0.011,0.999,-0.070,-0.210,0.044,3.219,4.475,-1.144,False,False,0.000,0.000,0.000,2.452,0.174,-1.368,1.173,0.470,-0.637,0.938,-0.054,10.681,12.488,13.087,11.823,47864,51974,53078,51004,0.396,0.000,0.900,1.723,0.000,0.512,0.000,0.000,2.000,3.500,--
0,0,567.024,-1.366,0.000,--,--,--,0.137,0.066,0.911,1.614,-0.212,0.527,0.028,0.036,-0.011,0.999,-0.010,-0.260,0.045,3.216,4.158,-1.153,False,False,0.000,0.000,0.000,2.216,0.180,-1.382,1.163,0.469,-0.737,1.041,-0.058,10.454,12.450,13.172,11.842,47298,51838,53198,50860,0.430,0.000,0.911,1.723,0.000,0.552,0.000,0.000,2.000,3.500,--
0,0,567.044,-1.366,0.000,--,--,--,0.171,0.063,0.922,1.617,-0.220,0.572,0.028,0.035,-0.010,0.999,0.040,-0.230,0.039,3.209,3.995,-0.999,False,False,0.000,0.000,0.000,2.023,0.189,-1.397,1.152,0.468,-0.716,1.221,-0.055,10.197,12.561,13.235,11.767,46922,52020,53344,50392,0.482,0.000,0.928,1.723,0.000,0.612,0.000,0.000,2.000,3.500,--
0,0,567.063,-1.366,0.000,--,--,--,0.205,0.061,0.933,1.620,-0.222,0.612,0.028,0.032,-0.010,0.999,-0.010,-0.260,0.020,3.206,3.677,-1.008,False,False,0.000,0.000,0.000,1.870,0.192,-1.414,1.140,0.469,-0.662,1.153,-0.037,10.378,12.490,13.224,11.718,47342,51878,53322,50290,0.516,0.000,0.941,1.723,0.000,0.652,0.000,0.000,2.000,3.500,--
0,0,567.083,-1.366,0.000,--,--,--,0.239,0.058,0.945,1.623,-0.227,0.652,0.028,0.029,-0.010,0.999,-0.060,-0.220,0.025,3.203,3.360,-1.017,False,False,0.000,0.000,0.000,1.738,0.199,-1.432,1.127,0.468,-0.615,1.070,-0.045,10.508,12.373,13.176,11.775,47494,51878,53058,50408,0.534,0.000,0.948,1.723,0.000,0.672,0.000,0.000,2.000,3.500,--
0,0,567.104,-1.366,0.000,--,--,--,0.274,0.055,0.959,1.624,-0.234,0.693,0.028,0.026,-0.010,0.999,-0.080,-0.220,0.023,3.200,3.043,-1.026,False,False,0.000,0.000,0.000,1.616,0.208,-1.450,1.113,0.469,-0.556,0.989,-0.044,10.525,12.361,13.211,11.713,47796,51870,52886,50476,0.568,0.000,0.962,1.723,0.000,0.712,0.000,0.000,2.000,3.500,--
0,0,567.123,-1.366,0.000,--,--,--,0.308,0.052,0.973,1.625,-0.240,0.731,0.028,0.025,-0.010,0.999,-0.150,-0.160,0.026,3.199,2.885,-1.030,False,False,0.000,0.000,0.000,1.514,0.216,-1.469,1.099,0.471,-0.554,0.871,-0.049,10.698,12.460,12.932,11.961,48148,51902,52842,50880,0.620,0.000,0.984,1.723,0.000,0.772,0.000,0.000,2.000,3.500,--
0,0,567.143,-1.366,0.000,--,--,--,0.343,0.049,0.987,1.627,-0.247,0.767,0.026,0.025,-0.010,0.999,-0.140,-0.110,0.039,3.040,2.883,-1.034,False,False,0.000,0.000,0.000,1.423,0.225,-1.491,1.084,0.473,-0.662,0.954,-0.064,10.532,12.553,13.066,12.094,47772,52088,53104,51156,0.654,0.000,1.000,1.723,0.000,0.812,0.000,0.000,2.000,3.500,--
0,0,567.163,-1.366,0.000,--,--,--,0.377,0.046,1.003,1.628,-0.252,0.804,0.025,0.024,-0.010,0.999,-0.130,-0.160,0.071,2.880,2.723,-1.042,False,False,0.000,0.000,0.000,1.337,0.233,-1.513,1.068,0.474,-0.680,0.881,-0.100,10.462,12.662,12.911,12.345,47612,52306,52800,51668,0.689,0.000,1.016,1.723,0.000,0.852,0.000,0.000,2.000,3.500,--
0,0,567.188,-1.366,0.000,--,--,--,0.412,0.042,1.019,1.630,-0.256,0.841,0.025,0.022,-0.008,0.999,-0.110,-0.180,0.028,2.875,2.560,-0.888,False,False,0.000,0.000,0.000,1.259,0.240,-1.538,1.060,0.475,-0.671,1.001,-0.058,10.573,12.622,13.196,12.102,47946,52312,53442,51256,0.706,0.000,1.025,1.723,0.000,0.872,0.000,0.000,2.000,3.500,--
0,0,567.209,-1.366,0.000,--,--,--,0.447,0.039,1.036,1.631,-0.258,0.876,0.024,0.022,-0.008,0.999,-0.060,-0.150,0.018,2.717,2.559,-0.891,False,False,0.000,0.000,0.000,1.190,0.247,-1.564,1.043,0.478,-0.767,0.957,-0.050,10.632,12.545,13.335,12.246,48236,52330,53888,51720,0.741,0.000,1.043,1.723,0.000,0.912,0.000,0.000,2.000,3.500,--
0,0,567.229,-1.366,0.000,--,--,--,0.482,0.035,1.054,1.633,-0.261,0.911,0.024,0.021,-0.008,0.999,-0.090,-0.110,0.035,2.715,2.401,-0.895,False,False,0.000,0.000,0.000,1.124,0.254,-1.593,1.025,0.480,-0.711,0.879,-0.071,10.712,12.673,13.207,12.408,48418,52586,53640,52052,0.775,0.000,1.061,1.723,0.000,0.952,0.000,0.000,2.000,3.500,--
0,0,567.249,-1.366,0.000,--,--,--,0.533,0.029,1.083,1.629,-0.268,0.967,0.022,0.019,-0.007,1.000,-0.100,-0.140,0.035,2.552,2.237,-0.743,False,False,0.000,0.000,0.000,1.060,0.262,-1.624,1.006,0.482,-0.711,0.904,-0.074,10.727,12.749,13.259,12.445,48532,52824,53830,52214,0.809,0.000,1.081,1.723,0.000,0.992,0.000,0.000,2.000,3.500,--
0,0,567.259,-1.366,0.000,--,--,--,0.551,0.027,1.092,1.628,-0.269,0.986,0.022,0.018,-0.007,1.000,-0.120,-0.180,0.036,2.551,2.079,-0.747,False,False,0.000,0.000,0.000,1.030,0.265,-1.639,0.986,0.483,-0.694,0.923,-0.077,10.750,12.830,13.285,12.469,48582,52986,53880,52262,0.844,0.000,1.101,1.723,0.000,1.032,0.000,0.000,2.000,3.500,--
0,0,567.288,-1.366,0.000,--,--,--,0.604,0.022,1.123,1.629,-0.271,1.042,0.019,0.017,-0.007,1.000,-0.180,-0.210,0.023,2.233,1.918,-0.756,False,False,0.000,0.000,0.000,0.943,0.276,-1.691,0.966,0.485,-0.629,1.020,-0.066,10.814,12.954,13.401,12.339,48810,53320,54194,52082,0.878,0.000,1.122,1.723,0.000,1.072,0.000,0.000,2.000,3.500,--
0,0,567.308,-1.366,0.000,--,--,--,0.639,0.018,1.145,1.628,-0.269,1.080,0.018,0.015,-0.007,1.000,-0.200,-0.200,0.000,2.073,1.758,-0.761,False,False,0.000,0.000,0.000,0.889,0.282,-1.728,0.945,0.487,-0.638,0.942,-0.044,10.996,12.836,13.474,12.357,49298,53172,54424,52204,0.913,0.000,1.144,1.723,0.000,1.112,0.000,0.000,2.000,3.500,--
0,0,567.327,-1.366,0.000,--,--,--,0.674,0.014,1.167,1.625,-0.271,1.117,0.017,0.014,-0.006,1.000,-0.260,-0.170,0.011,1.912,1.596,-0.608,False,False,0.000,0.000,0.000,0.840,0.289,-1.766,0.923,0.489,-0.444,1.024,-0.055,11.090,13.145,13.392,12.235,49506,53784,54268,51954,0.947,0.000,1.167,1.723,0.000,1.152,0.000,0.000,2.000,3.500,--
0,0,567.347,-1.366,0.000,--,--,--,0.709,0.010,1.190,1.623,-0.273,1.157,0.015,0.014,-0.006,1.000,-0.180,0.030,0.027,1.753,1.595,-0.610,False,False,0.000,0.000,0.000,0.791,0.298,-1.808,0.900,0.490,-0.550,0.719,-0.074,11.213,12.946,13.203,12.678,49862,53480,53988,52944,0.982,0.000,1.190,1.723,0.000,1.192,0.000,0.000,2.000,3.500,--
0,0,567.367,-1.366,0.000,--,--,--,0.744,0.006,1.214,1.620,-0.270,1.200,0.012,0.012,-0.006,1.000,-0.120,0.020,0.000,1.435,1.435,-0.616,False,False,0.000,0.000,0.000,0.743,0.307,-1.853,0.877,0.491,-0.606,0.764,-0.048,11.243,12.833,13.391,12.584,49928,53256,54354,52754,1.016,0.000,1.214,1.723,0.000,1.232,0.000,0.000,2.000,3.500,--
0,0,567.367,-1.366,0.000,--,--,--,0.744,0.006,1.214,1.620,-0.270,1.200,0.012,0.012,-0.006,1.000,-0.120,0.020,-0.001,1.435,1.435,-0.616,False,False,0.000,0.000,0.000,0.743,0.307,-1.853,0.852,0.492,-0.742,0.874,-0.047,11.082,12.839,13.616,12.630,49652,53354,54880,52934,1.051,0.000,1.240,1.723,0.000,1.272,0.000,0.000,2.000,3.500,--
0,0,567.401,-1.366,0.000,--,--,--,0.796,0.001,1.252,1.616,-0.267,1.262,0.012,0.012,-0.006,1.000,-0.050,0.010,-0.012,1.435,1.435,-0.616,False,False,0.000,0.000,0.000,0.677,0.316,-1.930,0.827,0.491,-0.844,0.715,-0.040,11.216,12.618,13.564,12.795,49730,52784,54754,53188,1.068,0.000,1.252,1.723,0.000,1.292,0.000,0.000,2.000,3.500,--
0,0,567.423,-1.366,0.000,--,--,--,0.831,-0.003,1.278,1.613,-0.264,1.302,0.012,0.012,-0.006,1.000,-0.010,-0.050,-0.016,1.435,1.435,-0.616,False,False,0.000,0.000,0.000,0.634,0.323,-1.988,0.801,0.492,-0.832,0.853,-0.036,11.025,12.692,13.753,12.698,49578,53012,55000,52944,1.103,0.000,1.279,1.723,0.000,1.332,0.000,0.000,2.000,3.500,--
0,0,567.444,-1.366,0.000,--,--,--,0.865,-0.007,1.305,1.609,-0.262,1.343,0.012,0.012,-0.006,1.000,-0.010,-0.070,-0.026,1.435,1.435,-0.616,False,False,0.000,0.000,0.000,0.595,0.330,-2.050,0.774,0.492,-0.808,0.969,-0.025,11.053,12.776,13.841,12.523,49588,53230,55308,52716,1.154,0.000,1.319,1.723,0.000,1.392,0.000,0.000,2.000,3.500,--
0,0,567.464,-1.366,0.000,--,--,--,0.900,-0.010,1.332,1.605,-0.257,1.385,0.011,0.011,-0.006,1.000,-0.050,-0.040,-0.015,1.276,1.276,-0.620,False,False,0.000,0.000,0.000,0.557,0.337,-2.118,0.746,0.492,-0.768,0.962,-0.034,11.064,12.773,13.763,12.612,49518,53274,55088,52658,1.171,0.000,1.334,1.723,0.000,1.412,0.000,0.000,2.000,3.500,--
0,0,567.484,-1.366,0.000,--,--,--,0.934,-0.014,1.361,1.601,-0.259,1.424,0.011,0.010,-0.006,1.000,-0.090,-0.100,-0.019,1.275,1.117,-0.622,False,False,0.000,0.000,0.000,0.521,0.348,-2.195,0.718,0.407,-0.898,1.165,-0.064,8.732,11.035,11.850,10.647,43254,49078,51010,48114,1.206,0.000,1.362,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,567.501,-1.366,0.000,--,--,--,0.967,-0.019,1.390,1.594,-0.258,1.463,0.011,0.010,-0.006,1.000,-0.210,-0.140,-0.039,1.275,1.117,-0.622,False,False,0.000,0.000,0.000,0.486,0.364,-2.274,0.689,0.393,-0.667,1.152,-0.054,8.388,10.639,11.240,9.877,41614,47092,48400,45352,1.258,0.000,1.406,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,567.530,-1.366,0.000,--,--,--,1.019,-0.024,1.435,1.591,-0.251,1.501,0.007,0.010,-0.006,1.000,-0.420,0.060,-0.031,0.799,1.114,-0.627,False,False,0.000,0.000,0.000,0.441,0.382,-2.424,0.674,0.388,-0.554,1.012,-0.066,8.393,10.522,10.850,9.802,41630,46832,47556,45176,1.275,0.000,1.420,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,567.548,-1.366,0.000,--,--,--,1.054,-0.027,1.466,1.588,-0.247,1.513,0.003,0.011,-0.007,1.000,-0.550,0.170,-0.046,0.326,1.271,-0.789,False,False,0.000,0.000,0.000,0.416,0.391,-2.538,0.628,0.376,-0.164,0.861,-0.055,8.564,10.367,10.170,9.273,41224,45534,45094,43000,1.327,0.000,1.463,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,567.568,-1.366,0.000,--,--,--,1.088,-0.031,1.497,1.587,-0.242,1.515,-0.003,0.014,-0.007,1.000,-0.610,0.240,-0.067,-0.306,1.584,-0.797,False,False,0.000,0.000,0.000,0.394,0.404,-2.665,0.597,0.373,-0.014,0.768,-0.034,8.763,10.242,9.990,9.058,41540,45044,44478,42276,1.361,0.000,1.492,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
