k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,607.377,-32.767,0.000,--,--,--,0.528,0.021,0.095,0.000,0.002,0.000,-0.029,0.003,0.028,0.999,-0.010,-0.010,0.000,-3.343,0.410,3.161,True,False,0.000,0.000,0.000,0.000,-0.002,-0.001,1.983,0.000,0.000,-16.174,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.492,0.000,-18.398,0.434,0.000,2.462,0.000,0.000,0.000,3.984,--
0,0,607.412,-32.767,0.000,--,--,--,0.528,0.021,0.095,0.000,0.003,0.000,-0.029,0.001,0.028,0.999,0.000,-0.010,0.000,-3.339,0.251,3.166,True,False,0.000,0.000,0.000,0.000,-0.002,-0.001,1.984,0.000,0.000,-16.174,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.488,0.000,-18.378,0.434,0.000,2.462,0.000,0.000,0.000,3.984,--
0,0,607.431,-32.767,0.000,--,--,--,0.528,0.021,0.095,0.000,0.004,0.000,-0.029,0.001,0.028,0.999,0.000,-0.010,-0.002,-3.339,0.251,3.166,True,False,0.000,0.000,0.000,0.000,-0.002,-0.001,1.984,0.000,0.000,-16.174,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.484,0.000,-18.354,0.434,0.000,2.462,0.000,0.000,0.000,3.984,--
0,0,607.450,-32.767,0.000,--,--,--,0.528,0.021,0.095,0.000,0.005,0.000,-0.029,0.001,0.028,0.999,-0.010,-0.010,0.000,-3.339,0.251,3.166,True,False,0.000,0.000,0.000,0.000,-0.003,-0.001,1.984,0.000,0.000,-16.174,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.479,0.000,-18.329,0.434,0.000,2.462,0.000,0.000,0.000,3.984,--
0,0,607.464,-32.767,0.000,--,--,--,0.528,0.021,0.095,0.001,0.010,0.000,-0.032,0.003,0.030,0.999,-0.010,0.000,0.001,-3.662,0.429,3.477,True,False,0.000,0.000,0.000,0.000,-0.003,-0.001,1.984,0.000,0.000,-16.174,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.470,0.000,-18.275,0.434,0.000,2.462,0.000,0.000,0.000,3.984,--
0,0,607.487,0.000,0.000,--,--,--,0.528,0.021,0.096,0.001,0.012,0.000,-0.033,0.003,0.032,0.999,-0.010,-0.010,0.001,-3.822,0.439,3.635,False,False,0.000,0.000,0.000,0.000,-0.007,-0.001,1.983,0.736,0.347,-0.085,-0.197,0.000,0.000,0.000,0.000,42982,45260,41890,44646,-9.470,0.000,-18.275,0.434,0.000,2.462,0.000,0.000,0.000,3.984,--
0,0,607.487,0.000,0.000,--,--,--,0.528,0.021,0.096,0.001,0.012,0.000,-0.033,0.003,0.032,0.999,-0.010,-0.010,0.001,-3.822,0.439,3.635,False,False,0.000,0.000,0.000,0.000,-0.007,-0.001,1.983,0.736,0.347,-0.085,-0.197,13.026,14.518,12.349,14.105,42982,45260,41890,44646,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.984,--
0,0,607.519,0.000,0.000,--,--,--,0.528,0.021,0.096,0.001,0.015,0.000,-0.035,0.003,0.032,0.999,0.020,-0.010,0.001,-3.981,0.444,3.634,False,False,0.000,0.000,0.000,0.000,-0.008,-0.001,1.983,0.736,0.347,-0.085,-0.197,13.026,14.518,12.349,14.105,42982,45260,41890,44646,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.984,--
0,0,607.519,0.000,0.000,--,--,--,0.528,0.021,0.096,0.001,0.015,0.000,-0.035,0.003,0.032,0.999,0.020,-0.010,-0.092,-3.981,0.444,3.634,False,False,0.000,0.000,0.000,0.000,-0.008,-0.001,1.983,0.736,0.378,-0.012,-0.105,13.374,14.218,12.763,13.643,50174,51658,49060,50654,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.519,0.000,0.000,--,--,--,0.528,0.021,0.096,0.001,0.015,0.000,-0.035,0.003,0.032,0.999,0.020,-0.010,-0.092,-3.981,0.444,3.634,False,False,0.000,0.000,0.000,0.000,-0.008,-0.001,1.983,0.736,0.378,-0.012,-0.105,13.374,14.218,12.763,13.643,50174,51658,49060,50654,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.583,0.000,0.000,--,--,--,0.528,0.022,0.095,0.001,0.021,0.000,-0.035,0.003,0.032,0.999,-0.020,-0.070,-0.082,-3.981,0.444,3.634,False,False,0.000,0.000,0.000,0.000,-0.011,-0.002,1.984,0.735,0.385,0.019,-0.111,13.332,14.271,12.758,13.637,57168,59052,55974,57790,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.612,0.000,0.000,--,--,--,0.528,0.022,0.095,0.001,0.024,0.000,-0.035,0.003,0.032,0.999,-0.010,-0.070,-0.062,-3.981,0.444,3.634,False,False,0.000,0.000,0.000,0.000,-0.013,-0.001,1.984,0.736,0.385,0.020,-0.132,13.374,14.236,12.615,13.774,62780,65254,61460,63864,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.632,0.000,0.000,--,--,--,0.528,0.022,0.095,0.000,0.028,0.000,-0.035,0.001,0.032,0.999,-0.020,0.040,-0.042,-3.976,0.285,3.640,False,False,0.000,0.000,0.000,0.000,-0.015,-0.001,1.984,0.736,0.411,-0.161,-0.150,13.352,14.330,12.569,13.747,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.652,0.000,0.000,--,--,--,0.528,0.022,0.096,0.000,0.034,0.018,-0.035,0.003,0.032,0.999,-0.130,-0.130,-0.130,-3.981,0.444,3.634,False,False,0.000,0.000,0.000,0.000,-0.018,-0.001,1.983,0.730,0.609,0.119,-0.060,13.363,14.418,12.504,13.713,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.671,0.000,0.000,--,--,--,0.528,0.023,0.096,0.002,0.043,0.054,-0.036,0.001,0.029,0.999,-0.230,-0.010,-0.406,-4.133,0.279,3.323,False,False,0.000,0.000,0.000,0.000,-0.023,-0.002,1.983,0.717,0.802,-0.079,0.226,14.722,13.686,13.315,12.274,65534,65294,65534,62500,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.690,0.000,0.000,--,--,--,0.528,0.023,0.098,0.005,0.052,0.093,-0.037,0.003,0.026,0.999,-0.410,0.370,-0.424,-4.295,0.430,2.999,False,False,0.000,0.000,0.000,0.000,-0.027,-0.003,1.982,0.701,1.132,-0.407,0.295,15.000,12.440,13.402,11.806,65534,61998,63512,59266,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.709,0.000,0.000,--,--,--,0.528,0.024,0.100,0.008,0.068,0.154,-0.040,0.006,0.021,0.999,-0.480,0.790,-0.536,-4.616,0.730,2.351,False,False,0.000,0.000,0.000,12.812,-0.036,-0.005,1.979,0.677,1.317,-1.489,0.406,15.000,11.688,12.976,11.957,63906,56702,59652,57336,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.729,0.000,0.000,--,--,--,0.528,0.025,0.104,0.016,0.082,0.237,-0.046,0.014,0.015,0.999,-0.340,0.900,-0.587,-5.260,1.664,1.670,False,False,0.000,0.000,0.000,8.319,-0.042,-0.009,1.975,0.642,1.160,-1.760,0.490,15.000,11.008,13.231,11.947,62526,53856,58912,56074,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.741,0.000,0.000,--,--,--,0.528,0.027,0.109,0.029,0.102,0.331,-0.048,0.022,0.010,0.999,-0.300,0.870,-0.562,-5.576,2.588,0.986,False,False,0.000,0.000,0.000,6.997,-0.047,-0.012,1.973,0.601,1.181,-1.810,0.498,15.000,10.952,13.210,11.937,60986,52398,57416,54670,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.772,0.000,0.000,--,--,--,0.529,0.029,0.116,0.041,0.127,0.415,-0.051,0.028,0.006,0.998,-0.520,0.540,-0.576,-5.885,3.200,0.471,False,False,0.000,0.000,0.000,4.719,-0.065,-0.022,1.966,0.561,1.467,-1.516,0.541,15.000,11.230,13.392,11.307,59934,52138,56796,52314,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.791,0.000,0.000,--,--,--,0.530,0.031,0.124,0.060,0.150,0.496,-0.055,0.033,-0.000,0.998,-0.400,0.290,-0.618,-6.342,3.801,-0.211,False,False,0.000,0.000,0.000,3.922,-0.078,-0.031,1.959,0.520,1.509,-1.109,0.612,15.000,11.058,13.739,10.428,59624,51474,57198,49984,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,607.810,0.000,0.000,--,--,--,0.531,0.034,0.135,0.084,0.178,0.584,-0.060,0.036,-0.007,0.998,-0.260,0.070,-0.478,-6.790,4.070,-1.036,False,False,0.000,0.000,0.000,3.323,-0.092,-0.044,1.944,0.475,1.500,-0.738,0.497,15.000,10.695,13.344,9.700,59218,50204,54114,47252,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
