k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,941.882,-32.767,0.000,--,--,--,0.526,0.017,0.095,0.000,0.011,-0.001,-0.039,0.007,0.030,0.999,-0.010,0.000,0.000,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.006,-0.001,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.783,0.000,-17.684,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,941.930,-32.767,0.000,--,--,--,0.526,0.017,0.095,0.002,0.022,-0.002,-0.039,0.007,0.030,0.999,0.000,-0.010,-0.004,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.012,-0.002,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.803,0.000,-17.673,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,941.952,-32.767,0.000,--,--,--,0.526,0.018,0.095,0.003,0.030,-0.002,-0.039,0.007,0.030,0.999,0.000,-0.010,0.002,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.014,-0.002,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.822,0.000,-17.662,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,941.969,-32.767,0.000,--,--,--,0.526,0.018,0.095,0.004,0.034,-0.002,-0.039,0.007,0.030,0.999,0.000,-0.010,0.003,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.016,-0.002,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.842,0.000,-17.651,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,941.985,-32.767,0.000,--,--,--,0.526,0.018,0.095,0.004,0.034,-0.002,-0.039,0.007,0.030,0.999,-0.010,0.000,0.000,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.018,-0.003,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.861,0.000,-17.640,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.004,-32.767,0.000,--,--,--,0.526,0.019,0.095,0.004,0.038,-0.002,-0.039,0.007,0.030,0.999,0.000,-0.010,0.002,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.020,-0.003,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.900,0.000,-17.617,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.004,-32.767,0.000,--,--,--,0.526,0.019,0.095,0.004,0.038,-0.002,-0.039,0.007,0.030,0.999,0.000,-0.010,0.000,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.020,-0.003,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.920,0.000,-17.606,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.038,-32.767,0.000,--,--,--,0.526,0.019,0.095,0.005,0.045,-0.001,-0.039,0.007,0.030,0.999,0.000,-0.010,0.000,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.024,-0.003,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.920,0.000,-17.606,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.071,-32.767,0.000,--,--,--,0.527,0.021,0.095,0.007,0.056,-0.001,-0.039,0.007,0.030,0.999,0.000,-0.010,0.002,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.027,-0.004,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.959,0.000,-17.583,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.088,-32.767,0.000,--,--,--,0.527,0.021,0.095,0.007,0.056,-0.001,-0.039,0.007,0.030,0.999,-0.010,0.000,0.003,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.029,-0.004,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.978,0.000,-17.572,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.106,-32.767,0.000,--,--,--,0.527,0.022,0.095,0.007,0.060,-0.002,-0.039,0.007,0.030,0.999,-0.010,-0.010,-0.001,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.031,-0.004,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,15.998,0.000,-17.561,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.122,-32.767,0.000,--,--,--,0.527,0.023,0.095,0.008,0.068,-0.002,-0.039,0.007,0.030,0.999,0.000,-0.010,-0.001,-4.471,0.929,3.456,True,False,0.000,0.000,0.000,0.000,-0.033,-0.005,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,16.037,0.000,-17.538,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.148,-32.767,0.000,--,--,--,0.527,0.021,0.095,0.010,0.076,-0.002,-0.040,0.007,0.032,0.999,0.000,-0.010,0.000,-4.632,0.940,3.613,True,False,0.000,0.000,0.000,0.000,-0.039,-0.006,1.984,0.000,0.000,-15.606,0.000,0.000,0.000,0.000,0.000,0,0,0,0,16.060,0.000,-17.525,1.948,0.000,1.125,0.000,0.000,0.000,3.894,--
0,0,942.172,-32.767,0.000,--,--,--,0.527,0.021,0.095,0.011,0.087,-0.003,-0.042,0.008,0.032,0.999,0.010,0.000,0.000,-4.796,1.104,3.605,True,False,0.000,0.000,0.000,0.000,-0.045,-0.007,1.984,0.000,0.000,-15.606,0.000,13.487,14.341,12.426,13.744,0,0,0,0,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.894,--
0,0,942.181,-32.767,0.000,--,--,--,0.527,0.022,0.095,0.012,0.091,-0.002,-0.042,0.008,0.032,0.999,-0.030,0.000,0.000,-4.796,1.104,3.605,True,False,0.000,0.000,0.000,0.000,-0.047,-0.007,1.984,0.000,0.000,-15.606,0.000,13.306,14.625,12.177,13.890,0,0,0,0,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.894,--
0,0,942.213,-32.767,0.000,--,--,--,0.527,0.022,0.095,0.012,0.103,-0.002,-0.042,0.008,0.032,0.999,0.000,-0.080,0.000,-4.796,1.104,3.605,True,False,0.000,0.000,0.000,0.000,-0.053,-0.007,1.984,0.000,0.000,-15.606,0.000,13.397,14.487,12.521,13.593,0,0,0,0,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.894,--
