k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,769.118,0.000,0.000,--,--,--,-0.009,0.020,0.088,-0.008,-0.004,0.000,0.007,-0.015,-0.024,1.000,0.010,0.020,0.029,0.752,-1.727,-2.708,False,False,0.000,0.000,0.000,0.000,0.001,0.002,1.991,0.771,0.017,0.195,0.108,13.878,13.200,14.202,12.718,48358,47368,48820,46788,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.642,--
0,0,769.134,0.000,0.000,--,--,--,-0.009,0.020,0.088,-0.010,-0.004,0.000,0.007,-0.015,-0.024,1.000,0.020,0.010,0.002,0.752,-1.727,-2.708,False,False,0.000,0.000,0.000,0.000,0.001,0.003,1.991,0.771,0.044,0.233,0.133,13.903,13.167,14.199,12.730,64256,62610,64902,61602,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.147,0.000,0.000,--,--,--,-0.010,0.020,0.088,-0.012,-0.005,0.000,0.007,-0.014,-0.022,1.000,0.020,-0.040,0.033,0.758,-1.569,-2.548,False,False,0.000,0.000,0.000,0.000,0.002,0.005,1.991,0.770,-0.034,0.253,0.118,13.762,13.184,14.213,12.839,63946,62648,64934,61856,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.183,0.000,0.000,--,--,--,-0.010,0.020,0.088,-0.021,-0.007,0.002,0.008,-0.017,-0.025,1.000,0.030,0.040,0.078,0.905,-1.881,-2.870,False,False,0.000,0.000,0.000,0.000,0.002,0.008,1.991,0.745,-0.038,0.127,0.074,13.678,13.262,13.937,13.120,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.183,0.000,0.000,--,--,--,-0.010,0.020,0.088,-0.021,-0.007,0.002,0.008,-0.017,-0.025,1.000,0.030,0.040,0.078,0.905,-1.881,-2.870,False,False,0.000,0.000,0.000,0.000,0.002,0.008,1.991,0.745,-0.038,0.127,0.074,13.678,13.262,13.937,13.120,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.214,0.000,0.000,--,--,--,-0.010,0.020,0.088,-0.023,-0.008,0.006,0.008,-0.017,-0.025,1.000,0.040,0.010,0.040,0.905,-1.881,-2.870,False,False,0.000,0.000,0.000,0.000,0.003,0.010,1.991,0.744,-0.096,0.219,0.111,13.678,13.262,13.937,13.120,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.214,0.000,0.000,--,--,--,-0.010,0.020,0.088,-0.023,-0.008,0.006,0.008,-0.017,-0.025,1.000,0.040,0.010,0.040,0.905,-1.881,-2.870,False,False,0.000,0.000,0.000,0.000,0.003,0.010,1.991,0.744,-0.096,0.219,0.111,14.043,12.789,14.269,12.897,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.214,0.000,0.000,--,--,--,-0.010,0.020,0.088,-0.023,-0.008,0.006,0.008,-0.017,-0.025,1.000,0.040,0.010,0.038,0.905,-1.881,-2.870,False,False,0.000,0.000,0.000,0.000,0.003,0.010,1.991,0.737,-0.131,0.316,0.114,14.043,12.789,14.269,12.897,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.214,0.000,0.000,--,--,--,-0.010,0.020,0.088,-0.023,-0.008,0.006,0.008,-0.017,-0.025,1.000,0.040,0.010,0.038,0.905,-1.881,-2.870,False,False,0.000,0.000,0.000,0.000,0.003,0.010,1.991,0.737,-0.131,0.316,0.114,14.043,12.789,14.269,12.897,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.297,0.000,0.000,--,--,--,-0.010,0.020,0.089,-0.031,-0.018,0.039,0.010,-0.017,-0.025,1.000,0.110,-0.060,0.171,1.063,-1.877,-2.872,False,False,0.000,0.000,0.000,0.000,0.007,0.013,1.990,0.726,-0.649,0.328,-0.024,13.278,13.317,14.147,13.256,65266,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.317,0.000,0.000,--,--,--,-0.011,0.019,0.090,-0.037,-0.023,0.070,0.011,-0.018,-0.024,1.000,0.660,0.030,0.256,1.221,-2.033,-2.718,False,False,0.000,0.000,0.000,0.000,0.010,0.016,1.989,0.713,-2.155,-0.356,-0.126,11.965,13.391,13.972,14.670,60078,61272,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,769.327,0.000,0.000,--,--,--,-0.011,0.019,0.091,-0.040,-0.026,0.087,0.015,-0.018,-0.022,0.999,1.300,0.440,0.294,1.700,-2.024,-2.568,False,False,0.000,0.000,0.000,0.000,0.011,0.018,1.987,0.692,-3.890,-1.479,-0.182,10.862,10.038,14.642,15.000,54782,52648,63300,64024,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
