k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,425.195,0.000,0.000,--,--,--,0.525,0.030,0.094,-0.023,0.013,-0.002,-0.024,-0.010,0.018,1.000,0.000,0.000,-0.015,-2.677,-1.062,2.087,False,False,0.000,0.000,0.000,0.000,-0.006,0.010,1.985,0.763,0.364,0.140,-0.088,13.480,14.116,13.110,13.292,41826,43214,41294,42056,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.137,--
0,0,425.213,0.000,0.000,--,--,--,0.525,0.031,0.094,-0.026,0.014,-0.002,-0.024,-0.010,0.017,1.000,-0.020,-0.010,-0.038,-2.678,-1.065,1.928,False,False,0.000,0.000,0.000,0.000,-0.007,0.011,1.985,0.763,0.353,0.172,-0.063,13.441,14.136,13.136,13.285,53462,54926,52912,53378,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.251,0.000,0.000,--,--,--,0.524,0.031,0.094,-0.032,0.018,-0.002,-0.024,-0.010,0.017,1.000,-0.040,-0.020,0.008,-2.678,-1.065,1.928,False,False,0.000,0.000,0.000,0.000,-0.009,0.014,1.985,0.763,0.443,0.197,-0.109,13.264,14.378,12.890,13.466,55070,57400,54294,55466,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.251,0.000,0.000,--,--,--,0.524,0.031,0.094,-0.032,0.018,-0.002,-0.024,-0.010,0.017,1.000,-0.040,-0.020,0.002,-2.678,-1.065,1.928,False,False,0.000,0.000,0.000,0.000,-0.009,0.014,1.985,0.762,0.465,0.124,-0.103,13.338,14.406,12.834,13.420,61022,63240,59832,61274,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.288,0.000,0.000,--,--,--,0.523,0.031,0.094,-0.038,0.021,0.000,-0.024,-0.010,0.017,1.000,0.050,0.000,-0.055,-2.678,-1.065,1.928,False,False,0.000,0.000,0.000,0.000,-0.011,0.017,1.985,0.761,0.297,0.180,-0.044,13.376,14.062,13.280,13.280,64530,65534,64110,64274,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.302,0.000,0.000,--,--,--,0.523,0.032,0.094,-0.041,0.021,0.004,-0.022,-0.010,0.017,1.000,-0.040,0.060,-0.022,-2.520,-1.068,1.927,False,False,0.000,0.000,0.000,0.000,-0.011,0.018,1.985,0.760,0.451,0.067,-0.075,13.494,14.455,12.840,13.210,64720,65534,63316,64494,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.316,0.000,0.000,--,--,--,0.524,0.031,0.094,-0.042,0.021,0.012,-0.024,-0.010,0.018,1.000,-0.130,0.000,-0.025,-2.677,-1.062,2.087,False,False,0.000,0.000,0.000,0.000,-0.012,0.020,1.985,0.733,0.508,0.089,-0.082,13.494,14.455,12.840,13.210,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.348,0.000,0.000,--,--,--,0.524,0.031,0.094,-0.044,0.023,0.025,-0.024,-0.008,0.018,1.000,-0.010,0.120,-0.055,-2.680,-0.903,2.083,False,False,0.000,0.000,0.000,0.000,-0.011,0.020,1.985,0.728,0.320,-0.121,-0.052,13.655,13.879,12.955,13.509,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.348,0.000,0.000,--,--,--,0.524,0.031,0.094,-0.044,0.023,0.025,-0.024,-0.008,0.018,1.000,-0.010,0.120,-0.055,-2.680,-0.903,2.083,False,False,0.000,0.000,0.000,0.000,-0.011,0.020,1.985,0.728,0.320,-0.121,-0.052,13.385,13.760,12.765,14.088,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,425.380,0.000,0.000,--,--,--,0.523,0.031,0.095,-0.048,0.028,0.039,-0.024,-0.008,0.018,1.000,0.160,0.260,-0.008,-2.680,-0.903,2.083,False,False,0.000,0.000,0.000,0.000,-0.012,0.021,1.985,0.723,0.027,-0.353,-0.098,13.662,13.499,12.874,13.963,65534,65534,65534,65534,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
