k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,560.174,-32.767,0.000,--,--,--,0.536,0.023,0.096,-0.002,0.005,0.000,-0.035,-0.000,0.012,0.999,-0.010,-0.010,0.003,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.003,0.000,1.983,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.161,0.000,15.468,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.192,-32.767,0.000,--,--,--,0.536,0.023,0.096,-0.003,0.008,0.000,-0.035,-0.000,0.012,0.999,0.000,-0.010,0.000,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.005,0.001,1.983,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.161,0.000,15.468,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.227,-32.767,0.000,--,--,--,0.536,0.023,0.096,-0.005,0.013,0.000,-0.035,-0.000,0.012,0.999,-0.010,0.000,0.001,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.007,0.002,1.983,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.112,0.000,15.502,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.246,-32.767,0.000,--,--,--,0.536,0.024,0.096,-0.006,0.015,0.000,-0.035,-0.000,0.012,0.999,-0.010,-0.010,-0.003,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.008,0.002,1.983,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.087,0.000,15.519,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.264,-32.767,0.000,--,--,--,0.536,0.024,0.095,-0.007,0.018,0.000,-0.035,-0.000,0.012,0.999,-0.010,-0.010,0.003,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.010,0.003,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.062,0.000,15.537,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.264,-32.767,0.000,--,--,--,0.536,0.024,0.095,-0.007,0.018,0.000,-0.035,-0.000,0.012,0.999,-0.010,-0.010,0.000,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.010,0.003,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.038,0.000,15.554,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.297,-32.767,0.000,--,--,--,0.536,0.024,0.095,-0.008,0.024,-0.001,-0.035,-0.000,0.012,0.999,0.000,-0.010,0.000,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.013,0.003,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-16.013,0.000,15.571,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.316,-32.767,0.000,--,--,--,0.536,0.024,0.095,-0.009,0.026,-0.001,-0.035,-0.000,0.012,0.999,-0.010,0.000,-0.002,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.014,0.004,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-15.989,0.000,15.588,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.334,-32.767,0.000,--,--,--,0.536,0.025,0.095,-0.010,0.029,-0.001,-0.035,-0.000,0.012,0.999,-0.010,0.000,0.000,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.015,0.004,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-15.940,0.000,15.623,2.457,0.000,1.720,0.000,0.000,0.000,4.030,--
0,0,560.354,-32.767,0.000,--,--,--,0.535,0.025,0.095,-0.011,0.032,-0.001,-0.035,-0.000,0.012,0.999,0.000,0.000,0.000,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.017,0.005,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-15.915,0.000,15.640,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.373,-32.767,0.000,--,--,--,0.535,0.025,0.095,-0.012,0.035,-0.001,-0.035,-0.000,0.012,0.999,-0.010,-0.010,0.000,-3.966,0.049,1.426,True,False,0.000,0.000,0.000,0.000,-0.018,0.005,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-15.891,0.000,15.657,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.390,-32.767,0.000,--,--,--,0.535,0.026,0.095,-0.012,0.037,-0.001,-0.033,-0.000,0.011,0.999,-0.010,0.000,0.000,-3.807,0.042,1.268,True,False,0.000,0.000,0.000,0.000,-0.020,0.005,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-15.866,0.000,15.674,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.416,-32.767,0.000,--,--,--,0.536,0.025,0.095,-0.013,0.054,-0.002,-0.037,0.000,0.014,0.999,0.000,-0.010,0.000,-4.284,0.059,1.585,True,False,0.000,0.000,0.000,0.000,-0.028,0.006,1.984,0.000,0.000,-13.548,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-15.841,0.000,15.691,2.457,0.000,1.720,0.000,0.000,0.000,4.025,--
0,0,560.416,-32.767,0.000,--,--,--,0.536,0.025,0.095,-0.013,0.054,-0.002,-0.037,0.000,0.014,0.999,0.000,-0.010,0.000,-4.284,0.059,1.585,True,False,0.000,0.000,0.000,0.000,-0.028,0.006,1.984,0.000,0.000,-13.548,0.000,13.911,13.969,12.994,13.124,0,0,0,0,0.500,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,4.025,--
