k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,270.006,-32.767,0.000,--,--,--,-0.013,-0.003,0.088,-0.005,-0.005,0.000,0.014,-0.014,-0.019,1.000,-0.010,0.000,-0.001,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.002,0.002,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-14.042,0.000,-9.211,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.040,-32.767,0.000,--,--,--,-0.014,-0.003,0.088,-0.010,-0.009,0.000,0.014,-0.014,-0.019,1.000,0.000,-0.010,0.002,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.004,0.004,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-14.027,0.000,-9.198,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.073,-32.767,0.000,--,--,--,-0.014,-0.003,0.088,-0.014,-0.013,0.000,0.014,-0.014,-0.019,1.000,0.000,0.000,0.001,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.006,0.006,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.996,0.000,-9.173,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.073,-32.767,0.000,--,--,--,-0.014,-0.003,0.088,-0.014,-0.013,0.000,0.014,-0.014,-0.019,1.000,0.000,0.000,-0.002,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.006,0.006,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.981,0.000,-9.160,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.107,-32.767,0.000,--,--,--,-0.014,-0.003,0.088,-0.019,-0.017,0.000,0.014,-0.014,-0.019,1.000,-0.010,-0.010,0.001,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.008,0.009,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.966,0.000,-9.147,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.127,-32.767,0.000,--,--,--,-0.014,-0.003,0.088,-0.021,-0.019,0.000,0.014,-0.014,-0.019,1.000,0.000,-0.010,0.003,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.009,0.010,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.951,0.000,-9.134,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.143,-32.767,0.000,--,--,--,-0.014,-0.004,0.088,-0.023,-0.021,0.000,0.014,-0.014,-0.019,1.000,-0.010,-0.010,0.003,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.010,0.011,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.935,0.000,-9.121,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.162,-32.767,0.000,--,--,--,-0.015,-0.004,0.088,-0.026,-0.023,0.000,0.014,-0.014,-0.019,1.000,-0.010,-0.010,0.000,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.011,0.012,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.917,0.000,-9.106,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.182,-32.767,0.000,--,--,--,-0.015,-0.004,0.088,-0.028,-0.025,0.000,0.014,-0.014,-0.019,1.000,0.000,-0.010,0.001,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.012,0.013,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.905,0.000,-9.096,1.532,0.000,1.285,0.000,0.000,0.000,4.069,--
0,0,270.199,-32.767,0.000,--,--,--,-0.015,-0.004,0.088,-0.030,-0.027,0.000,0.014,-0.014,-0.019,1.000,0.000,-0.010,0.000,1.556,-1.556,-2.242,True,False,0.000,0.000,0.000,0.000,0.013,0.014,1.991,0.000,0.000,-13.346,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-13.889,0.000,-9.083,1.532,0.000,1.285,0.000,0.000,0.000,4.063,--
