k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,273.206,-32.767,0.000,--,--,--,0.518,0.026,0.095,0.005,0.014,0.000,-0.033,0.010,0.001,0.999,-0.010,0.000,0.000,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.008,-0.003,1.984,-5.130,0.308,1.901,0.213,0.000,0.000,0.000,0.000,0,0,0,0,18.227,0.000,-16.325,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.223,-32.767,0.000,--,--,--,0.518,0.026,0.095,0.006,0.017,0.000,-0.033,0.010,0.001,0.999,-0.010,0.000,-0.002,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.009,-0.004,1.984,-5.112,0.306,1.905,0.216,0.000,0.000,0.000,0.000,0,0,0,0,18.300,0.000,-16.283,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.239,-32.767,0.000,--,--,--,0.518,0.026,0.095,0.007,0.020,0.001,-0.033,0.010,0.001,0.999,-0.010,0.000,-0.001,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.011,-0.004,1.984,-5.094,0.308,1.904,0.215,0.000,0.000,0.000,0.000,0,0,0,0,18.331,0.000,-16.265,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.274,-32.767,0.000,--,--,--,0.518,0.027,0.096,0.009,0.025,0.001,-0.033,0.010,0.001,0.999,-0.010,0.000,-0.001,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.014,-0.005,1.984,-5.076,0.307,1.910,0.215,0.000,0.000,0.000,0.000,0,0,0,0,18.331,0.000,-16.265,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.293,-32.767,0.000,--,--,--,0.518,0.027,0.096,0.010,0.028,0.001,-0.033,0.010,0.001,0.999,-0.010,-0.010,-0.001,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.015,-0.006,1.983,-5.059,0.309,1.907,0.215,0.000,0.000,0.000,0.000,0,0,0,0,18.383,0.000,-16.235,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.310,-32.767,0.000,--,--,--,0.519,0.027,0.096,0.012,0.031,0.001,-0.033,0.010,0.001,0.999,0.000,-0.010,0.002,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.016,-0.007,1.983,-5.024,0.299,1.915,0.211,0.000,0.000,0.000,0.000,0,0,0,0,18.409,0.000,-16.220,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.328,-32.767,0.000,--,--,--,0.519,0.028,0.096,0.013,0.034,0.002,-0.033,0.010,0.001,0.999,-0.010,0.000,0.000,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.018,-0.007,1.983,-5.007,0.309,1.904,0.214,0.000,0.000,0.000,0.000,0,0,0,0,18.456,0.000,-16.193,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.345,-32.767,0.000,--,--,--,0.519,0.028,0.096,0.014,0.036,0.002,-0.033,0.010,0.001,0.999,-0.010,-0.010,0.000,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.019,-0.008,1.983,-5.007,0.309,1.904,0.214,0.000,0.000,0.000,0.000,0,0,0,0,18.487,0.000,-16.175,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.366,-32.767,0.000,--,--,--,0.519,0.028,0.096,0.015,0.039,0.002,-0.033,0.010,0.001,0.999,0.000,-0.010,0.001,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.020,-0.008,1.983,-4.971,0.298,1.916,0.212,0.000,0.000,0.000,0.000,0,0,0,0,18.487,0.000,-16.175,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.383,-32.767,0.000,--,--,--,0.519,0.029,0.096,0.016,0.042,0.002,-0.033,0.010,0.001,0.999,0.000,-0.010,0.000,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.022,-0.009,1.983,-4.954,0.297,1.914,0.213,0.000,0.000,0.000,0.000,0,0,0,0,18.539,0.000,-16.145,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.404,-32.767,0.000,--,--,--,0.519,0.029,0.096,0.017,0.044,0.002,-0.033,0.010,0.001,0.999,0.000,-0.010,0.000,-3.808,1.115,0.122,False,False,0.000,0.000,0.000,0.000,-0.023,-0.009,1.983,-4.937,0.298,1.911,0.214,0.000,0.000,0.000,0.000,0,0,0,0,18.560,0.000,-16.133,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
0,0,273.434,-32.767,0.000,--,--,--,0.519,0.028,0.096,0.020,0.056,0.002,-0.035,0.010,0.001,0.999,0.000,0.000,-0.002,-3.966,1.115,0.120,False,False,0.000,0.000,0.000,0.000,-0.026,-0.010,1.983,-4.883,0.319,1.901,0.220,0.000,0.000,0.000,0.000,0,0,0,0,18.591,0.000,-16.115,2.598,0.000,1.500,0.000,0.000,0.000,3.883,--
