V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,45,0,0,--,4,False,True,False,--,0.547,-98.207,1.6,45.0,1.6,45.0,0.192,0.376,2.66,0.217,0.425,--,-121.992,121.992,-19.327,0.156,0.515,nan,nan,nan,nan,--,0.806,[0.997 0.811 1.    0.458 0.764 0.701 1.   ],[ 0.542 -0.963  0.016  0.162],[-100    0],--,1,0,0,0,0,0
1.6,45,0,1,--,4,False,True,False,--,0.506,-98.778,1.6,45.0,1.6,45.0,0.199,0.383,2.61,0.225,0.433,--,-124.999,124.999,-19.519,0.142,0.491,nan,nan,nan,nan,--,0.815,[1.    0.782 1.    0.465 0.741 0.743 1.   ],[ 0.493 -0.972  0.017  0.171],[-100    0],--,1,0,0,0,0,0
1.6,45,0,2,--,4,False,True,False,--,0.513,-97.798,1.6,45.0,1.6,45.0,0.197,0.381,2.626,0.223,0.431,--,-124.834,124.834,-19.414,0.145,0.479,nan,nan,nan,nan,--,0.815,[0.999 0.791 1.    0.466 0.743 0.741 1.   ],[ 0.509 -0.969  0.017  0.168],[-100    0],--,1,0,0,0,0,0
1.6,45,0,3,--,4,False,True,False,--,0.553,-98.235,1.6,45.0,1.6,45.0,0.192,0.376,2.66,0.217,0.425,--,-122.083,122.083,-19.338,0.153,0.517,nan,nan,nan,nan,--,0.807,[0.999 0.811 1.    0.457 0.763 0.703 1.   ],[ 0.542 -0.963  0.016  0.162],[-100    0],--,1,0,0,0,0,0
1.6,45,0,4,--,4,False,True,False,--,0.514,-98.289,1.6,45.0,1.6,45.0,0.194,0.378,2.646,0.219,0.428,--,-122.155,122.155,-19.349,0.149,0.522,nan,nan,nan,nan,--,0.807,[0.999 0.803 1.    0.456 0.763 0.704 1.   ],[ 0.528 -0.966  0.016  0.165],[-100    0],--,1,0,0,0,0,0
1.6,55,0,0,--,4,False,True,False,--,0.506,-97.075,1.6,55.0,1.6,55.0,0.198,0.356,1.965,0.259,0.467,--,-122.784,122.784,-19.233,-0.058,0.672,nan,nan,nan,nan,--,0.642,[0.998 0.789 1.    0.4   0.758 0.143 1.   ],[ 0.504 -0.953  0.017  0.151],[-100    0],--,1,0,0,0,0,0
1.6,55,0,1,--,4,False,True,False,--,0.525,-96.71,1.6,55.0,1.6,55.0,0.196,0.355,1.972,0.257,0.465,--,-121.243,121.243,-19.179,-0.057,0.684,nan,nan,nan,nan,--,0.644,[0.999 0.794 1.    0.396 0.77  0.145 1.   ],[ 0.512 -0.951  0.017  0.149],[-100    0],--,1,0,0,0,0,0
1.6,55,0,2,--,4,False,True,False,--,0.522,-96.051,1.6,55.0,1.6,55.0,0.193,0.352,1.989,0.253,0.461,--,-120.339,120.339,-19.041,-0.046,0.681,nan,nan,nan,nan,--,0.645,[0.999 0.805 1.    0.396 0.776 0.147 1.   ],[ 0.531 -0.945  0.016  0.146],[-100    0],--,1,0,0,0,0,0
1.6,55,0,3,--,4,False,True,False,--,0.514,-98.424,1.6,55.0,1.6,55.0,0.197,0.356,1.967,0.259,0.467,--,-122.347,122.347,-19.378,-0.066,0.7,nan,nan,nan,nan,--,0.642,[0.998 0.79  1.    0.398 0.761 0.143 1.   ],[ 0.506 -0.952  0.017  0.15 ],[-100    0],--,1,0,0,0,0,0
1.6,55,0,4,--,4,False,True,False,--,0.548,-94.316,1.6,55.0,1.6,55.0,0.191,0.35,1.999,0.251,0.459,--,-120.214,120.214,-18.866,-0.037,0.65,nan,nan,nan,nan,--,0.646,[0.998 0.813 1.    0.397 0.777 0.147 1.   ],[ 0.543 -0.942  0.016  0.145],[-100    0],--,1,0,0,0,0,0
