Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,True,0.0,0.0,0.244,7.056,0.061,-19.619,1.506,7.976,0,0,0.112,[0.033 0.05  0.028 0.    0.   ],--,0,0,0,0,0,1
0.5,30,1,--,0,True,0.0,0.0,0.239,7.148,0.06,-18.649,1.607,7.997,0,0,0.085,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.5,30,2,--,0,True,0.0,0.0,0.24,7.168,0.061,-20.884,1.507,7.902,0,0,0.228,[0.033 0.05  0.145 0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.243,7.096,0.061,-18.532,1.504,7.988,0,0,0.088,[0.033 0.05  0.005 0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.234,7.359,0.059,-16.398,1.689,7.997,0,0,0.26,[0.033 0.05  0.177 0.    0.   ],--,0,0,0,0,0,1
0.5,30,5,--,0,True,0.0,0.0,0.239,7.193,0.06,-19.026,1.603,7.994,0,0,0.085,[0.033 0.05  0.002 0.    0.   ],--,0,0,0,0,0,1
0.5,30,6,--,0,True,0.0,0.0,0.234,7.367,0.059,-17.492,1.694,7.997,0,0,0.162,[0.033 0.05  0.079 0.    0.   ],--,0,0,0,0,0,1
0.5,30,7,--,0,False,0.0,0.0,0.536,-1.084,0.122,0.0,3.8,0.139,0,0,0.065,[0.033 0.032 0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,8,--,0,True,0.0,0.0,0.239,7.128,0.06,-18.137,1.624,7.991,0,0,0.108,[0.033 0.05  0.024 0.    0.   ],--,0,0,0,0,0,1
0.5,30,9,--,0,True,0.0,0.0,0.234,7.353,0.059,-15.117,1.69,7.997,0,0,0.266,[0.033 0.05  0.183 0.    0.   ],--,0,0,0,0,0,1
0.5,30,10,--,0,True,0.0,0.0,0.238,7.182,0.06,-18.768,1.601,7.992,0,0,0.084,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,11,--,0,True,0.0,0.0,0.233,7.342,0.059,-15.084,1.725,7.999,0,0,0.264,[0.033 0.05  0.181 0.    0.   ],--,0,0,0,0,0,1
0.5,30,12,--,0,True,0.0,0.0,0.239,7.172,0.06,-17.249,1.585,7.967,0,0,0.186,[0.033 0.05  0.103 0.    0.   ],--,0,0,0,0,0,1
0.5,30,13,--,0,True,0.0,0.0,0.236,7.296,0.059,-18.998,1.64,7.92,0,0,0.084,[0.033 0.05  0.001 0.    0.   ],--,0,0,0,0,0,1
0.5,30,14,--,0,True,0.0,0.0,0.238,7.223,0.06,-19.72,1.594,7.979,0,0,0.119,[0.033 0.05  0.036 0.    0.   ],--,0,0,0,0,0,1
0.5,30,15,--,0,True,0.0,0.0,0.238,7.231,0.06,-15.442,1.635,7.996,0,0,0.28,[0.033 0.05  0.196 0.    0.   ],--,0,0,0,0,0,1
0.5,30,16,--,0,True,0.0,0.0,0.224,7.66,0.057,-15.22,1.907,7.994,0,0,0.272,[0.033 0.05  0.188 0.    0.   ],--,0,0,0,0,0,1
0.5,30,17,--,0,True,0.0,0.0,0.234,7.342,0.059,-18.021,1.722,7.983,0,0,0.116,[0.033 0.05  0.032 0.    0.   ],--,0,0,0,0,0,1
0.5,30,18,--,0,True,0.0,0.0,0.24,7.167,0.061,-16.639,1.535,7.983,0,0,0.243,[0.033 0.05  0.16  0.    0.   ],--,0,0,0,0,0,1
0.5,30,19,--,0,True,0.0,0.0,0.241,7.115,0.061,-18.419,1.502,7.98,0,0,0.092,[0.033 0.05  0.009 0.    0.   ],--,0,0,0,0,0,1
0.5,35,0,--,0,True,0.0,0.0,0.241,5.878,0.07,-21.171,1.55,7.997,0,0,0.252,[0.033 0.05  0.168 0.    0.   ],--,0,0,0,0,0,1
0.5,35,1,--,0,True,0.0,0.0,0.238,5.949,0.069,-20.42,1.656,7.988,0,0,0.183,[0.033 0.05  0.1   0.    0.   ],--,0,0,0,0,0,1
0.5,35,2,--,0,True,0.0,0.0,0.241,5.835,0.07,-21.41,1.538,7.738,0,0,0.267,[0.033 0.05  0.184 0.    0.   ],--,0,0,0,0,0,1
0.5,35,3,--,0,True,0.0,0.0,0.241,5.815,0.07,-20.88,1.584,7.993,0,0,0.228,[0.033 0.05  0.144 0.    0.   ],--,0,0,0,0,0,1
0.5,35,4,--,0,True,0.0,0.0,0.233,6.039,0.067,-17.861,1.716,7.995,0,0,0.128,[0.033 0.05  0.045 0.    0.   ],--,0,0,0,0,0,1
0.5,35,5,--,0,True,0.0,0.0,0.234,6.046,0.068,-21.165,1.692,7.998,0,0,0.251,[0.033 0.05  0.168 0.    0.   ],--,0,0,0,0,0,1
0.5,35,6,--,0,True,0.0,0.0,0.234,6.07,0.068,-21.265,1.708,7.998,0,0,0.258,[0.033 0.05  0.175 0.    0.   ],--,0,0,0,0,0,1
0.5,35,7,--,0,True,0.0,0.0,0.24,5.898,0.069,-21.172,1.583,7.994,0,0,0.252,[0.033 0.05  0.168 0.    0.   ],--,0,0,0,0,0,1
0.5,35,8,--,0,True,0.0,0.0,0.237,5.947,0.069,-19.143,1.654,7.99,0,0,0.088,[0.033 0.05  0.004 0.    0.   ],--,0,0,0,0,0,1
0.5,35,9,--,0,True,0.0,0.0,0.226,6.292,0.065,-17.211,1.82,7.991,0,0,0.19,[0.033 0.05  0.107 0.    0.   ],--,0,0,0,0,0,1
0.5,35,10,--,0,True,0.0,0.0,0.237,5.989,0.068,-21.518,1.653,7.99,0,0,0.272,[0.033 0.05  0.189 0.    0.   ],--,0,0,0,0,0,1
0.5,35,11,--,0,True,0.0,0.0,0.24,5.877,0.07,-19.117,1.614,7.994,0,0,0.087,[0.033 0.05  0.004 0.    0.   ],--,0,0,0,0,0,1
0.5,35,12,--,0,True,0.0,0.0,0.241,5.875,0.07,-21.123,1.57,7.997,0,0,0.248,[0.033 0.05  0.165 0.    0.   ],--,0,0,0,0,0,1
0.5,35,13,--,0,True,0.0,0.0,0.233,6.0,0.067,-19.602,1.72,7.998,0,0,0.11,[0.033 0.05  0.027 0.    0.   ],--,0,0,0,0,0,1
0.5,35,14,--,0,True,0.0,0.0,0.235,6.046,0.068,-21.305,1.721,7.998,0,0,0.261,[0.033 0.05  0.177 0.    0.   ],--,0,0,0,0,0,1
0.5,35,15,--,0,True,0.0,0.0,0.239,5.886,0.069,-22.304,1.63,7.996,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,35,16,--,0,True,0.0,0.0,0.238,5.969,0.069,-22.321,1.653,7.986,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,35,17,--,0,True,0.0,0.0,0.24,5.89,0.07,-22.318,1.63,7.998,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,35,18,--,0,True,0.0,0.0,0.236,5.983,0.068,-19.536,1.691,7.995,0,0,0.106,[0.033 0.05  0.023 0.    0.   ],--,0,0,0,0,0,1
0.5,35,19,--,0,True,0.0,0.0,0.24,5.86,0.07,-23.312,1.586,7.995,0,0,0.208,[0.033 0.05  0.125 0.    0.   ],--,0,0,0,0,0,1
0.5,40,0,--,0,True,0.0,0.0,0.241,4.908,0.078,-21.898,1.587,7.997,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,40,1,--,0,True,0.0,0.0,0.242,4.872,0.078,-24.897,1.527,7.984,0,0,0.086,[0.033 0.05  0.003 0.    0.   ],--,0,0,0,0,0,1
0.5,40,2,--,0,True,0.0,0.0,0.243,4.885,0.079,-24.763,1.521,7.973,0,0,0.09,[0.033 0.05  0.007 0.    0.   ],--,0,0,0,0,0,1
0.5,40,3,--,0,True,0.0,0.0,0.242,4.848,0.078,-24.111,1.535,7.986,0,0,0.131,[0.033 0.05  0.048 0.    0.   ],--,0,0,0,0,0,1
0.5,40,4,--,0,True,0.0,0.0,0.23,5.137,0.075,-20.837,1.796,7.995,0,0,0.224,[0.033 0.05  0.14  0.    0.   ],--,0,0,0,0,0,1
0.5,40,5,--,0,True,0.0,0.0,0.238,4.931,0.077,-23.82,1.642,7.982,0,0,0.158,[0.033 0.05  0.074 0.    0.   ],--,0,0,0,0,0,1
0.5,40,6,--,0,True,0.0,0.0,0.236,5.005,0.077,-21.079,1.732,7.99,0,0,0.245,[0.033 0.05  0.161 0.    0.   ],--,0,0,0,0,0,1
0.5,40,7,--,0,True,0.0,0.0,0.223,5.291,0.072,-21.865,1.953,7.995,0,0,0.283,[0.033 0.05  0.199 0.    0.   ],--,0,0,0,0,0,1
0.5,40,8,--,0,True,0.0,0.0,0.233,5.109,0.075,-20.949,1.726,7.985,0,0,0.234,[0.033 0.05  0.15  0.    0.   ],--,0,0,0,0,0,1
0.5,40,9,--,0,True,0.0,0.0,0.24,4.894,0.078,-23.441,1.598,7.993,0,0,0.195,[0.033 0.05  0.112 0.    0.   ],--,0,0,0,0,0,1
0.5,40,10,--,0,True,0.0,0.0,0.238,4.956,0.077,-24.78,1.64,7.998,0,0,0.089,[0.033 0.05  0.006 0.    0.   ],--,0,0,0,0,0,1
0.5,40,11,--,0,True,0.0,0.0,0.243,4.889,0.079,-20.542,1.538,7.997,0,0,0.195,[0.033 0.05  0.112 0.    0.   ],--,0,0,0,0,0,1
0.5,40,12,--,0,True,0.0,0.0,0.244,4.823,0.079,0.0,1.538,7.969,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,40,13,--,0,True,0.0,0.0,0.237,4.974,0.077,-23.249,1.667,7.986,0,0,0.214,[0.033 0.05  0.131 0.    0.   ],--,0,0,0,0,0,1
0.5,40,14,--,0,True,0.0,0.0,0.234,5.064,0.076,-21.648,1.694,7.998,0,0,0.278,[0.033 0.05  0.194 0.    0.   ],--,0,0,0,0,0,1
0.5,40,15,--,0,True,0.0,0.0,0.238,4.971,0.077,-23.539,1.682,7.999,0,0,0.186,[0.033 0.05  0.102 0.    0.   ],--,0,0,0,0,0,1
0.5,40,16,--,0,True,0.0,0.0,0.235,5.061,0.076,-21.555,1.706,7.982,0,0,0.274,[0.033 0.05  0.191 0.    0.   ],--,0,0,0,0,0,1
0.5,40,17,--,0,True,0.0,0.0,0.238,5.006,0.077,-21.4,1.63,7.995,0,0,0.266,[0.033 0.05  0.183 0.    0.   ],--,0,0,0,0,0,1
0.5,40,18,--,0,True,0.0,0.0,0.233,5.087,0.075,-21.941,1.742,7.998,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,40,19,--,0,True,0.0,0.0,0.235,4.979,0.076,-23.373,1.725,8.0,0,0,0.202,[0.033 0.05  0.119 0.    0.   ],--,0,0,0,0,0,1
0.5,45,0,--,0,True,0.0,0.0,0.238,4.18,0.085,-25.413,1.664,7.987,0,0,0.087,[0.033 0.05  0.004 0.    0.   ],--,0,0,0,0,0,1
0.5,45,1,--,0,True,0.0,0.0,0.238,4.176,0.085,-23.072,1.705,7.999,0,0,0.23,[0.033 0.05  0.147 0.    0.   ],--,0,0,0,0,0,1
0.5,45,2,--,0,True,0.0,0.0,0.24,4.15,0.085,-28.344,1.648,7.994,0,0,0.283,[0.033 0.05  0.2   0.    0.   ],--,0,0,0,0,0,1
0.5,45,3,--,0,True,0.0,0.0,0.243,4.096,0.086,-30.638,1.544,7.964,0,0,0.112,[0.033 0.05  0.029 0.    0.   ],--,0,0,0,0,0,1
0.5,45,4,--,0,True,0.0,0.0,0.244,4.087,0.087,-28.611,1.528,7.993,0,0,0.278,[0.033 0.05  0.194 0.    0.   ],--,0,0,0,0,0,1
0.5,45,5,--,0,True,0.0,0.0,0.229,4.343,0.082,-25.41,1.808,7.993,0,0,0.087,[0.033 0.05  0.004 0.    0.   ],--,0,0,0,0,0,1
0.5,45,6,--,0,True,0.0,0.0,0.236,4.184,0.084,-26.398,1.707,7.996,0,0,0.153,[0.033 0.05  0.07  0.    0.   ],--,0,0,0,0,0,1
