Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,30,0,--,0,False,0.0,0.0,0.251,5.125,0.085,0.0,3.8,7.999,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,1,--,0,False,0.0,0.0,0.279,3.561,0.104,0.0,1.981,7.989,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,2,--,0,True,0.0,0.0,0.266,6.257,0.071,-31.455,3.8,8.0,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,3,--,0,True,0.0,0.0,0.284,5.538,0.075,0.0,2.963,7.986,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,0,1
0.5,30,4,--,0,True,0.0,0.0,0.236,6.538,0.081,-48.888,3.098,7.993,0,0,0.164,[0.033 0.05  0.081 0.    0.   ],--,0,0,0,0,0,1
0.5,30,5,--,0,False,0.0,0.0,0.277,4.914,0.098,0.0,2.961,7.99,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,6,--,0,False,0.0,0.0,0.258,2.916,0.111,0.0,3.8,7.999,0,0,0.082,[0.033 0.049 0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,7,--,0,False,0.0,0.0,0.274,3.878,0.092,0.0,2.755,7.999,0,0,0.083,[0.033 0.05  0.    0.    0.   ],--,0,0,0,0,1,0
0.5,30,8,--,0,True,0.0,0.0,0.241,4.862,0.078,-41.167,3.47,7.999,0,0,0.278,[0.033 0.05  0.195 0.    0.   ],--,0,0,0,0,0,1
0.5,30,9,--,0,True,0.0,0.0,0.293,6.431,0.071,-25.273,2.484,7.995,0,0,0.084,[0.033 0.05  0.001 0.    0.   ],--,0,0,0,0,0,1
